controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 2.91967e-02, 1.01779e+01, 0.00000e+00, 0.00000e+00, 1.00000e+00, 1.00000e+00, 2.62472e-03
1, 3, 8.75900e-02, 1.01577e+01, 1.63770e-01, 1.63770e-01, 1.00000e+00, 6.66667e-01, 9.00794e-03
2, 5, 1.45983e-01, 1.01407e+01, 2.72950e-01, 2.72950e-01, 1.00000e+00, 4.00000e-01, 1.74896e-02
3, 7, 2.04377e-01, 1.01268e+01, 3.82129e-01, 3.82129e-01, 1.00000e+00, 2.85714e-01, 2.72277e-02
4, 10, 2.91967e-01, 1.01047e+01, 5.45899e-01, 5.45899e-01, 1.00000e+00, 3.00000e-01, 4.03296e-02
5, 12, 3.50360e-01, 1.00983e+01, 5.45899e-01, 5.45899e-01, 1.00000e+00, 1.66667e-01, 5.65558e-02
6, 14, 4.08753e-01, 1.00935e+01, 6.55079e-01, 6.55079e-01, 1.00000e+00, 1.42857e-01, 6.77727e-02
7, 16, 4.67147e-01, 1.00910e+01, 7.64259e-01, 7.64259e-01, 1.00000e+00, 1.25000e-01, 8.16655e-02
8, 19, 5.54737e-01, 1.00824e+01, 8.18849e-01, 8.18849e-01, 1.00000e+00, 1.57895e-01, 1.04274e-01
9, 21, 6.13130e-01, 1.00789e+01, 1.03721e+00, 1.03721e+00, 1.00000e+00, 9.52381e-02, 9.44581e-02
10, 23, 6.71523e-01, 1.00722e+01, 1.36475e+00, 1.36475e+00, 1.00000e+00, 8.69565e-02, 1.01256e-01
11, 25, 7.29917e-01, 1.00619e+01, 1.47393e+00, 1.47393e+00, 1.00000e+00, 8.00000e-02, 9.92016e-02
12, 28, 8.17507e-01, 1.00419e+01, 1.47393e+00, 1.47393e+00, 1.00000e+00, 1.42857e-01, 1.14881e-01
13, 30, 8.75900e-01, 1.00368e+01, 1.69229e+00, 1.69229e+00, 1.00000e+00, 1.00000e-01, 1.17807e-01
14, 30, 8.75900e-01, 1.00344e+01, 1.80147e+00, 1.80147e+00, 1.00000e+00, 1.33333e-01, 9.43325e-02
15, 31, 9.05097e-01, 1.00364e+01, 1.96524e+00, 1.96524e+00, 1.00000e+00, 1.29032e-01, 1.22180e-01
16, 34, 9.92687e-01, 1.00118e+01, 2.23819e+00, 2.23819e+00, 1.00000e+00, 2.05882e-01, 9.92581e-02
17, 37, 1.08028e+00, 9.99013e+00, 2.78409e+00, 2.78409e+00, 1.00000e+00, 2.16216e-01, 9.65059e-02
18, 39, 1.13867e+00, 9.97963e+00, 2.94786e+00, 2.94786e+00, 1.00000e+00, 2.30769e-01, 1.03749e-01
19, 40, 1.16787e+00, 9.98618e+00, 2.94786e+00, 2.94786e+00, 1.00000e+00, 2.50000e-01, 1.18425e-01
20, 44, 1.28465e+00, 9.95352e+00, 3.16622e+00, 3.16622e+00, 1.00000e+00, 3.18182e-01, 1.29647e-01
21, 46, 1.34305e+00, 9.93289e+00, 3.27540e+00, 3.27540e+00, 1.00000e+00, 2.60870e-01, 1.41297e-01
22, 47, 1.37224e+00, 9.92642e+00, 3.71211e+00, 3.71211e+00, 1.00000e+00, 2.76596e-01, 1.41673e-01
23, 49, 1.43064e+00, 9.91368e+00, 3.61416e+00, 3.61416e+00, 1.00000e+00, 2.85714e-01, 1.59991e-01
24, 52, 1.51823e+00, 9.89992e+00, 3.83252e+00, 3.83252e+00, 1.00000e+00, 3.07692e-01, 1.71578e-01
25, 53, 1.54742e+00, 9.90887e+00, 3.99629e+00, 3.99629e+00, 1.00000e+00, 3.20755e-01, 1.55197e-01
26, 56, 1.63501e+00, 9.90459e+00, 4.65136e+00, 4.65136e+00, 1.00000e+00, 3.57143e-01, 1.59404e-01
27, 57, 1.66421e+00, 9.90097e+00, 4.32383e+00, 4.32383e+00, 1.00000e+00, 3.68421e-01, 1.46223e-01
28, 59, 1.72260e+00, 9.89488e+00, 4.92431e+00, 4.92431e+00, 1.00000e+00, 3.89831e-01, 1.46819e-01
29, 60, 1.75180e+00, 9.88988e+00, 4.76054e+00, 4.76054e+00, 1.00000e+00, 3.83333e-01, 1.53965e-01
30, 62, 1.81019e+00, 9.87187e+00, 4.70595e+00, 4.70595e+00, 1.00000e+00, 3.87097e-01, 1.69125e-01
31, 65, 1.89778e+00, 9.84527e+00, 5.36103e+00, 5.36103e+00, 1.00000e+00, 4.15385e-01, 1.67189e-01
32, 68, 1.98537e+00, 9.81751e+00, 5.96152e+00, 5.96152e+00, 1.00000e+00, 4.41176e-01, 1.78491e-01
33, 70, 2.04377e+00, 9.80664e+00, 6.50742e+00, 6.50742e+00, 1.00000e+00, 4.71429e-01, 1.66609e-01
34, 71, 2.07296e+00, 9.80291e+00, 6.61660e+00, 6.61660e+00, 1.00000e+00, 4.92958e-01, 1.97699e-01
35, 73, 2.13136e+00, 9.78311e+00, 6.67119e+00, 6.67119e+00, 1.00000e+00, 4.79452e-01, 1.82910e-01
36, 76, 2.21895e+00, 9.77665e+00, 7.00995e+00, 7.00995e+00, 1.00000e+00, 5.00000e-01, 1.86747e-01
37, 78, 2.27734e+00, 9.75743e+00, 7.50126e+00, 7.50126e+00, 1.00000e+00, 4.87179e-01, 1.90380e-01
38, 80, 2.33573e+00, 9.75091e+00, 7.81758e+00, 7.81758e+00, 1.00000e+00, 5.25000e-01, 2.15178e-01
39, 82, 2.39413e+00, 9.74671e+00, 7.92676e+00, 7.92676e+00, 1.00000e+00, 5.24390e-01, 2.08277e-01
40, 84, 2.45252e+00, 9.73649e+00, 8.30889e+00, 8.30889e+00, 1.00000e+00, 5.47619e-01, 1.79879e-01
41, 85, 2.48172e+00, 9.72708e+00, 8.25430e+00, 8.25430e+00, 1.00000e+00, 5.64706e-01, 2.08706e-01
42, 86, 2.51091e+00, 9.72668e+00, 9.07315e+00, 9.07315e+00, 1.00000e+00, 5.58140e-01, 2.21278e-01
43, 88, 2.56931e+00, 9.69805e+00, 9.56446e+00, 9.56446e+00, 1.00000e+00, 6.13636e-01, 2.11456e-01
44, 90, 2.62770e+00, 9.68861e+00, 9.45528e+00, 9.45528e+00, 1.00000e+00, 5.88889e-01, 2.40100e-01
45, 92, 2.68609e+00, 9.68979e+00, 9.83741e+00, 9.83741e+00, 1.00000e+00, 6.19565e-01, 2.48903e-01
46, 94, 2.74449e+00, 9.67156e+00, 1.00558e+01, 1.00558e+01, 1.00000e+00, 6.17021e-01, 2.15105e-01
47, 96, 2.80288e+00, 9.68392e+00, 1.07108e+01, 1.07108e+01, 1.00000e+00, 6.14583e-01, 2.53609e-01
48, 99, 2.89047e+00, 9.65936e+00, 1.13659e+01, 1.13659e+01, 1.00000e+00, 6.46465e-01, 2.58713e-01
49, 101, 2.94886e+00, 9.65651e+00, 1.20756e+01, 1.20756e+01, 1.00000e+00, 6.33663e-01, 2.76272e-01
50, 102, 2.97806e+00, 9.64562e+00, 1.31128e+01, 1.31128e+01, 1.00000e+00, 6.47059e-01, 2.54941e-01
51, 104, 3.03645e+00, 9.64482e+00, 1.42046e+01, 1.42046e+01, 1.00000e+00, 6.53846e-01, 2.48546e-01
52, 107, 3.12404e+00, 9.63162e+00, 1.41500e+01, 1.41500e+01, 1.00000e+00, 6.63551e-01, 2.83070e-01
53, 108, 3.15324e+00, 9.61872e+00, 1.41388e+01, 1.41388e+01, 1.00000e+00, 6.75926e-01, 2.92031e-01
54, 110, 3.21163e+00, 9.60419e+00, 1.44663e+01, 1.44663e+01, 1.00000e+00, 6.81818e-01, 2.80799e-01
55, 112, 3.27003e+00, 9.59515e+00, 1.41388e+01, 1.41388e+01, 1.00000e+00, 6.87500e-01, 2.93582e-01
56, 114, 3.32842e+00, 9.58502e+00, 1.44663e+01, 1.44663e+01, 1.00000e+00, 6.84211e-01, 2.76293e-01
57, 117, 3.41601e+00, 9.57827e+00, 1.51760e+01, 1.51760e+01, 1.00000e+00, 7.00855e-01, 3.00093e-01
58, 119, 3.47440e+00, 9.55971e+00, 1.47939e+01, 1.47939e+01, 1.00000e+00, 6.97479e-01, 2.95891e-01
59, 121, 3.53280e+00, 9.54391e+00, 1.47393e+01, 1.47393e+01, 1.00000e+00, 6.94215e-01, 3.00847e-01
60, 124, 3.62039e+00, 9.50806e+00, 0.00000e+00, 0.00000e+00, 2.50000e+01, 7.17742e-01, 2.95798e-01
61, 125, 3.64958e+00, 9.50994e+00, 1.47939e+01, 1.47939e+01, 2.50000e+01, 7.36000e-01, 3.01151e-01
62, 126, 3.67878e+00, 9.51201e+00, 1.51214e+01, 1.51214e+01, 2.50000e+01, 7.30159e-01, 3.32354e-01
63, 128, 3.73717e+00, 9.48765e+00, 1.51214e+01, 1.51214e+01, 2.50000e+01, 7.42188e-01, 3.33515e-01
64, 130, 3.79557e+00, 9.49045e+00, 1.59403e+01, 1.59403e+01, 2.50000e+01, 7.46154e-01, 3.35318e-01
65, 131, 3.82476e+00, 9.47031e+00, 1.59403e+01, 1.59403e+01, 2.50000e+01, 7.55725e-01, 3.28147e-01
66, 133, 3.88316e+00, 9.45311e+00, 1.62132e+01, 1.62132e+01, 2.50000e+01, 7.59398e-01, 3.22580e-01
67, 134, 3.91235e+00, 9.33578e+00, 6.44161e+00, 6.44161e+00, 2.50000e+01, 3.88060e-01, 4.11512e-01
68, 138, 4.02914e+00, 9.39000e+00, 6.60538e+00, 6.60538e+00, 2.50000e+01, 2.39130e-01, 4.67580e-01
69, 139, 4.05834e+00, 9.45053e+00, 8.89816e+00, 8.89816e+00, 2.50000e+01, 1.36691e-01, 5.32972e-01
70, 137, 3.99994e+00, 9.47474e+00, 6.82374e+00, 6.82374e+00, 2.50000e+01, 1.09489e-01, 5.78658e-01
71, 138, 4.02914e+00, 9.58081e+00, 6.05948e+00, 6.05948e+00, 2.50000e+01, 1.15942e-01, 6.71851e-01
72, 141, 4.11673e+00, 9.66181e+00, 6.22325e+00, 6.22325e+00, 2.50000e+01, 1.27660e-01, 7.58188e-01
73, 142, 4.14593e+00, 9.75399e+00, 6.93292e+00, 6.93292e+00, 2.50000e+01, 1.33803e-01, 7.46631e-01
74, 144, 4.20432e+00, 9.80851e+00, 8.84357e+00, 8.84357e+00, 2.50000e+01, 1.59722e-01, 6.21802e-01
75, 145, 4.23352e+00, 9.83041e+00, 9.82619e+00, 9.82619e+00, 2.50000e+01, 1.58621e-01, 4.66895e-01
76, 148, 4.32111e+00, 9.81536e+00, 1.22281e+01, 1.22281e+01, 2.50000e+01, 1.82432e-01, 3.97055e-01
77, 150, 4.37950e+00, 9.77776e+00, 1.22281e+01, 1.22281e+01, 2.50000e+01, 1.73333e-01, 3.40708e-01
78, 151, 4.40870e+00, 9.75154e+00, 1.45755e+01, 1.45755e+01, 2.50000e+01, 1.72185e-01, 3.26106e-01
79, 151, 4.40870e+00, 9.68317e+00, 1.39204e+01, 1.39204e+01, 2.50000e+01, 2.25166e-01, 2.70966e-01
80, 152, 4.43789e+00, 9.66471e+00, 1.52852e+01, 1.52852e+01, 2.50000e+01, 2.50000e-01, 3.00221e-01
81, 154, 4.49629e+00, 9.65074e+00, 1.67591e+01, 1.67591e+01, 2.50000e+01, 2.85714e-01, 3.50330e-01
82, 154, 4.49629e+00, 9.66203e+00, 1.82330e+01, 1.82330e+01, 2.50000e+01, 3.18182e-01, 3.58889e-01
83, 156, 4.55468e+00, 9.64212e+00, 1.94340e+01, 1.94340e+01, 2.50000e+01, 3.78205e-01, 3.33980e-01
84, 158, 4.61307e+00, 9.63730e+00, 2.21089e+01, 2.21089e+01, 2.50000e+01, 3.86076e-01, 3.13868e-01
85, 158, 4.61307e+00, 9.61194e+00, 2.23273e+01, 2.23273e+01, 2.50000e+01, 4.05063e-01, 2.73980e-01
86, 158, 4.61307e+00, 9.58909e+00, 2.34737e+01, 2.34737e+01, 2.50000e+01, 4.43038e-01, 2.53218e-01
87, 159, 4.64227e+00, 9.54670e+00, 2.28732e+01, 2.28732e+01, 2.50000e+01, 4.96855e-01, 3.17035e-01
88, 160, 4.67147e+00, 9.50576e+00, 2.36920e+01, 2.36920e+01, 2.50000e+01, 5.37500e-01, 3.17908e-01
89, 163, 4.75906e+00, 9.48936e+00, 2.45655e+01, 2.45655e+01, 2.50000e+01, 5.82822e-01, 3.55567e-01
90, 164, 4.78825e+00, 9.48258e+00, 2.63123e+01, 2.63123e+01, 2.50000e+01, 5.85366e-01, 3.37392e-01
91, 166, 4.84665e+00, 9.45521e+00, 2.59848e+01, 2.59848e+01, 2.50000e+01, 6.08434e-01, 3.37099e-01
92, 168, 4.90504e+00, 9.44631e+00, 2.62578e+01, 2.62578e+01, 2.50000e+01, 6.36905e-01, 3.65118e-01
93, 171, 4.99263e+00, 9.43045e+00, 2.69786e+01, 2.69786e+01, 2.50000e+01, 6.37427e-01, 3.88342e-01
94, 171, 4.99263e+00, 9.44887e+00, 2.77429e+01, 2.77429e+01, 2.50000e+01, 6.19883e-01, 4.24356e-01
95, 171, 4.99263e+00, 9.45209e+00, 2.83434e+01, 2.83434e+01, 2.50000e+01, 6.54971e-01, 4.21317e-01
96, 174, 5.08022e+00, 9.46701e+00, 2.87255e+01, 2.87255e+01, 2.50000e+01, 6.78161e-01, 4.07570e-01
97, 177, 5.16781e+00, 9.44913e+00, 2.95000e+01, 2.95000e+01, 2.50000e+01, 6.66667e-01, 4.11006e-01
98, 180, 5.25540e+00, 9.43593e+00, 2.91724e+01, 2.91724e+01, 2.50000e+01, 6.66667e-01, 4.36033e-01
99, 183, 5.34299e+00, 9.42186e+00, 3.02096e+01, 3.02096e+01, 2.50000e+01, 6.72131e-01, 4.58832e-01
100, 186, 5.43058e+00, 9.41427e+00, 2.98821e+01, 2.98821e+01, 2.50000e+01, 6.77419e-01, 4.77071e-01
101, 188, 5.48897e+00, 9.41803e+00, 3.15748e+01, 3.15748e+01, 2.50000e+01, 6.70213e-01, 4.83756e-01
102, 187, 5.45978e+00, 9.41563e+00, 3.38130e+01, 3.38130e+01, 2.50000e+01, 6.73797e-01, 4.94970e-01
103, 188, 5.48897e+00, 9.40890e+00, 3.57033e+01, 3.57033e+01, 2.50000e+01, 6.80851e-01, 5.00670e-01
104, 190, 5.54737e+00, 9.41162e+00, 3.73410e+01, 3.73410e+01, 2.50000e+01, 6.84211e-01, 5.03589e-01
105, 193, 5.63496e+00, 9.41470e+00, 3.85966e+01, 3.85966e+01, 2.50000e+01, 6.94301e-01, 5.14283e-01
106, 195, 5.69335e+00, 9.39663e+00, 4.02889e+01, 4.02889e+01, 2.50000e+01, 7.02564e-01, 4.78728e-01
107, 197, 5.75174e+00, 9.38066e+00, 4.01797e+01, 4.01797e+01, 2.50000e+01, 7.10660e-01, 4.71731e-01
108, 200, 5.83933e+00, 9.34842e+00, 3.89451e+01, 3.89451e+01, 2.50000e+01, 7.05000e-01, 4.96595e-01
109, 202, 5.89773e+00, 9.34058e+00, 3.91634e+01, 3.91634e+01, 2.50000e+01, 7.12871e-01, 4.83912e-01
110, 204, 5.95612e+00, 9.32680e+00, 3.94364e+01, 3.94364e+01, 2.50000e+01, 7.20588e-01, 4.78411e-01
111, 204, 5.95612e+00, 9.33893e+00, 3.98185e+01, 3.98185e+01, 2.50000e+01, 7.35294e-01, 5.05561e-01
