controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 9.86484e-03, 1.01330e+01, 0.00000e+00, 0.00000e+00, 5.00000e+00, 1.00000e+00, 2.62472e-03
1, 8, 7.89187e-02, 1.01085e+01, 4.36719e-01, 4.36719e-01, 5.00000e+00, 8.75000e-01, 2.17436e-02
2, 15, 1.47973e-01, 1.00876e+01, 8.18849e-01, 8.18849e-01, 5.00000e+00, 4.66667e-01, 4.69032e-02
3, 22, 2.17027e-01, 1.00696e+01, 1.20098e+00, 1.20098e+00, 5.00000e+00, 3.18182e-01, 7.47015e-02
4, 29, 2.86080e-01, 1.00562e+01, 1.47393e+00, 1.47393e+00, 5.00000e+00, 2.41379e-01, 1.16255e-01
5, 36, 3.55134e-01, 1.00454e+01, 1.96524e+00, 1.96524e+00, 5.00000e+00, 1.94444e-01, 1.55578e-01
6, 43, 4.24188e-01, 1.00393e+01, 2.34737e+00, 2.34737e+00, 5.00000e+00, 1.62791e-01, 2.13635e-01
7, 50, 4.93242e-01, 1.00369e+01, 2.51114e+00, 2.51114e+00, 5.00000e+00, 1.40000e-01, 2.74226e-01
8, 58, 5.72161e-01, 1.00316e+01, 2.94786e+00, 2.94786e+00, 5.00000e+00, 1.37931e-01, 3.11433e-01
9, 65, 6.41215e-01, 1.00284e+01, 3.00245e+00, 3.00245e+00, 5.00000e+00, 1.07692e-01, 3.20601e-01
10, 71, 7.00404e-01, 1.00245e+01, 3.27540e+00, 3.27540e+00, 5.00000e+00, 8.45070e-02, 3.02655e-01
11, 78, 7.69458e-01, 1.00179e+01, 3.87588e+00, 3.87588e+00, 5.00000e+00, 1.02564e-01, 3.24222e-01
12, 85, 8.38512e-01, 1.00054e+01, 4.09424e+00, 4.09424e+00, 5.00000e+00, 9.41176e-02, 3.30619e-01
13, 90, 8.87836e-01, 9.99421e+00, 4.47637e+00, 4.47637e+00, 5.00000e+00, 1.00000e-01, 3.55151e-01
14, 96, 9.47025e-01, 9.98503e+00, 4.91309e+00, 4.91309e+00, 5.00000e+00, 9.37500e-02, 3.44656e-01
15, 104, 1.02594e+00, 9.97086e+00, 5.13145e+00, 5.13145e+00, 5.00000e+00, 1.44231e-01, 3.83972e-01
16, 111, 1.09500e+00, 9.96482e+00, 5.45899e+00, 5.45899e+00, 5.00000e+00, 1.62162e-01, 3.83960e-01
17, 116, 1.14432e+00, 9.95498e+00, 6.00489e+00, 6.00489e+00, 5.00000e+00, 1.63793e-01, 3.58323e-01
18, 122, 1.20351e+00, 9.95013e+00, 6.49620e+00, 6.49620e+00, 5.00000e+00, 1.88525e-01, 3.77366e-01
19, 128, 1.26270e+00, 9.93660e+00, 6.55079e+00, 6.55079e+00, 5.00000e+00, 2.10938e-01, 4.32998e-01
20, 136, 1.34162e+00, 9.92101e+00, 7.47882e+00, 7.47882e+00, 5.00000e+00, 2.35294e-01, 4.04916e-01
21, 144, 1.42054e+00, 9.90073e+00, 8.24308e+00, 8.24308e+00, 5.00000e+00, 2.36111e-01, 3.92161e-01
22, 151, 1.48959e+00, 9.87837e+00, 8.73439e+00, 8.73439e+00, 5.00000e+00, 2.64901e-01, 4.23247e-01
23, 160, 1.57837e+00, 9.86474e+00, 1.01537e+01, 1.01537e+01, 5.00000e+00, 2.93750e-01, 4.59092e-01
24, 167, 1.64743e+00, 9.83835e+00, 1.05359e+01, 1.05359e+01, 5.00000e+00, 2.93413e-01, 4.11861e-01
25, 174, 1.71648e+00, 9.82008e+00, 1.04267e+01, 1.04267e+01, 5.00000e+00, 3.44828e-01, 4.24816e-01
26, 181, 1.78554e+00, 9.80644e+00, 1.10392e+01, 1.10392e+01, 5.00000e+00, 3.53591e-01, 4.83184e-01
27, 187, 1.84473e+00, 9.79527e+00, 1.15851e+01, 1.15851e+01, 5.00000e+00, 3.74332e-01, 5.21171e-01
28, 193, 1.90391e+00, 9.79459e+00, 1.23493e+01, 1.23493e+01, 5.00000e+00, 4.14508e-01, 4.95186e-01
29, 202, 1.99270e+00, 9.77987e+00, 1.33866e+01, 1.33866e+01, 5.00000e+00, 4.35644e-01, 4.97198e-01
30, 209, 2.06175e+00, 9.76540e+00, 1.50243e+01, 1.50243e+01, 5.00000e+00, 4.30622e-01, 5.23114e-01
31, 214, 2.11108e+00, 9.75284e+00, 1.53518e+01, 1.53518e+01, 5.00000e+00, 4.39252e-01, 5.78835e-01
32, 221, 2.18013e+00, 9.73188e+00, 1.62798e+01, 1.62798e+01, 5.00000e+00, 4.57014e-01, 5.64290e-01
33, 228, 2.24918e+00, 9.72039e+00, 1.63890e+01, 1.63890e+01, 5.00000e+00, 4.56140e-01, 6.15506e-01
34, 234, 2.30837e+00, 9.70915e+00, 1.71533e+01, 1.71533e+01, 5.00000e+00, 4.78632e-01, 6.02938e-01
35, 242, 2.38729e+00, 9.68485e+00, 1.79175e+01, 1.79175e+01, 5.00000e+00, 4.91736e-01, 6.59668e-01
36, 249, 2.45635e+00, 9.67627e+00, 1.84634e+01, 1.84634e+01, 5.00000e+00, 5.14056e-01, 6.41027e-01
37, 253, 2.49581e+00, 9.66181e+00, 1.84634e+01, 1.84634e+01, 5.00000e+00, 5.05929e-01, 6.02840e-01
38, 261, 2.57472e+00, 9.65225e+00, 1.97736e+01, 1.97736e+01, 5.00000e+00, 5.28736e-01, 6.74360e-01
39, 266, 2.62405e+00, 9.63605e+00, 2.12901e+01, 2.12901e+01, 5.00000e+00, 5.41353e-01, 6.28565e-01
40, 273, 2.69310e+00, 9.63536e+00, 2.28732e+01, 2.28732e+01, 5.00000e+00, 5.49451e-01, 7.01844e-01
41, 280, 2.76216e+00, 9.61616e+00, 2.40862e+01, 2.40862e+01, 5.00000e+00, 5.64286e-01, 7.03191e-01
42, 286, 2.82135e+00, 9.60567e+00, 2.43591e+01, 2.43591e+01, 5.00000e+00, 5.55944e-01, 7.25039e-01
43, 294, 2.90026e+00, 9.59750e+00, 2.40862e+01, 2.40862e+01, 5.00000e+00, 5.81633e-01, 7.85249e-01
44, 302, 2.97918e+00, 9.59457e+00, 2.56693e+01, 2.56693e+01, 5.00000e+00, 5.86093e-01, 7.50571e-01
45, 309, 3.04824e+00, 9.58916e+00, 2.68703e+01, 2.68703e+01, 5.00000e+00, 5.92233e-01, 8.14485e-01
46, 315, 3.10743e+00, 9.58054e+00, 2.86717e+01, 2.86717e+01, 5.00000e+00, 5.93651e-01, 8.12869e-01
47, 324, 3.19621e+00, 9.56990e+00, 3.05824e+01, 3.05824e+01, 5.00000e+00, 5.98765e-01, 8.34953e-01
48, 331, 3.26526e+00, 9.55839e+00, 3.17288e+01, 3.17288e+01, 5.00000e+00, 5.89124e-01, 8.55348e-01
49, 337, 3.32445e+00, 9.55630e+00, 3.40215e+01, 3.40215e+01, 5.00000e+00, 5.99407e-01, 9.08536e-01
50, 343, 3.38364e+00, 9.54177e+00, 3.46220e+01, 3.46220e+01, 5.00000e+00, 5.97668e-01, 8.68762e-01
51, 350, 3.45270e+00, 9.53028e+00, 3.55501e+01, 3.55501e+01, 5.00000e+00, 6.14286e-01, 9.21409e-01
52, 357, 3.52175e+00, 9.50529e+00, 3.62051e+01, 3.62051e+01, 5.00000e+00, 6.21849e-01, 8.98593e-01
53, 364, 3.59080e+00, 9.49088e+00, 3.82863e+01, 3.82863e+01, 5.00000e+00, 6.23626e-01, 9.23981e-01
54, 371, 3.65986e+00, 9.48469e+00, 4.03607e+01, 4.03607e+01, 5.00000e+00, 6.30728e-01, 9.53956e-01
55, 380, 3.74864e+00, 9.46187e+00, 4.17800e+01, 4.17800e+01, 5.00000e+00, 6.47368e-01, 9.12317e-01
56, 385, 3.79796e+00, 9.45437e+00, 4.32352e+01, 4.32352e+01, 5.00000e+00, 6.49351e-01, 9.39482e-01
57, 392, 3.86702e+00, 9.44526e+00, 4.54734e+01, 4.54734e+01, 5.00000e+00, 6.68367e-01, 9.64135e-01
58, 398, 3.92621e+00, 9.43494e+00, 4.72203e+01, 4.72203e+01, 5.00000e+00, 6.80905e-01, 9.61343e-01
59, 404, 3.98540e+00, 9.42852e+00, 4.80937e+01, 4.80937e+01, 5.00000e+00, 7.00495e-01, 1.02537e+00
60, 411, 4.05445e+00, 9.42317e+00, 0.00000e+00, 0.00000e+00, 9.70000e+01, 7.03163e-01, 1.02607e+00
61, 418, 4.12350e+00, 9.41214e+00, 5.31160e+01, 5.31160e+01, 9.70000e+01, 7.10526e-01, 1.10500e+00
62, 425, 4.19256e+00, 9.40440e+00, 5.37165e+01, 5.37165e+01, 9.70000e+01, 7.05882e-01, 1.06657e+00
63, 432, 4.26161e+00, 9.39103e+00, 5.42624e+01, 5.42624e+01, 9.70000e+01, 7.08333e-01, 1.05888e+00
64, 438, 4.32080e+00, 9.37758e+00, 5.47103e+01, 5.47103e+01, 9.70000e+01, 7.21461e-01, 1.06627e+00
65, 446, 4.39972e+00, 9.34477e+00, 5.41644e+01, 5.41644e+01, 9.70000e+01, 7.21973e-01, 1.11264e+00
66, 454, 4.47864e+00, 9.32423e+00, 5.42736e+01, 5.42736e+01, 9.70000e+01, 7.37885e-01, 1.12102e+00
67, 460, 4.53783e+00, 9.14754e+00, 2.24477e+01, 2.24477e+01, 9.70000e+01, 3.71739e-01, 1.31761e+00
68, 465, 4.58715e+00, 9.23214e+00, 2.25023e+01, 2.25023e+01, 9.70000e+01, 2.06452e-01, 1.52604e+00
69, 472, 4.65621e+00, 9.30583e+00, 2.63782e+01, 2.63782e+01, 9.70000e+01, 1.44068e-01, 1.74012e+00
70, 475, 4.68580e+00, 9.36710e+00, 2.25518e+01, 2.25518e+01, 9.70000e+01, 1.32632e-01, 1.99862e+00
71, 483, 4.76472e+00, 9.46116e+00, 2.15146e+01, 2.15146e+01, 9.70000e+01, 1.32505e-01, 2.26526e+00
72, 488, 4.81404e+00, 9.62703e+00, 2.64822e+01, 2.64822e+01, 9.70000e+01, 1.25000e-01, 2.52124e+00
73, 495, 4.88310e+00, 9.70023e+00, 2.73011e+01, 2.73011e+01, 9.70000e+01, 1.33333e-01, 2.49553e+00
74, 505, 4.98175e+00, 9.74423e+00, 3.10678e+01, 3.10678e+01, 9.70000e+01, 1.46535e-01, 2.03136e+00
75, 510, 5.03107e+00, 9.76025e+00, 3.53804e+01, 3.53804e+01, 9.70000e+01, 1.39216e-01, 1.66398e+00
76, 514, 5.07053e+00, 9.72923e+00, 3.66906e+01, 3.66906e+01, 9.70000e+01, 1.45914e-01, 1.35696e+00
77, 514, 5.07053e+00, 9.67001e+00, 3.70181e+01, 3.70181e+01, 9.70000e+01, 1.49805e-01, 1.14780e+00
78, 520, 5.12972e+00, 9.60830e+00, 4.01894e+01, 4.01894e+01, 9.70000e+01, 1.71154e-01, 1.01272e+00
79, 528, 5.20864e+00, 9.55109e+00, 4.22092e+01, 4.22092e+01, 9.70000e+01, 2.15909e-01, 9.89485e-01
80, 533, 5.25796e+00, 9.52629e+00, 4.51025e+01, 4.51025e+01, 9.70000e+01, 2.85178e-01, 9.74350e-01
81, 541, 5.33688e+00, 9.50865e+00, 5.16533e+01, 5.16533e+01, 9.70000e+01, 3.45656e-01, 9.83132e-01
82, 549, 5.41580e+00, 9.50052e+00, 5.47103e+01, 5.47103e+01, 9.70000e+01, 3.75228e-01, 1.01484e+00
83, 556, 5.48485e+00, 9.48415e+00, 5.81383e+01, 5.81383e+01, 9.70000e+01, 4.02878e-01, 1.08150e+00
84, 562, 5.54404e+00, 9.47570e+00, 6.05402e+01, 6.05402e+01, 9.70000e+01, 4.32384e-01, 1.03069e+00
85, 570, 5.62296e+00, 9.46497e+00, 6.39794e+01, 6.39794e+01, 9.70000e+01, 4.52632e-01, 1.05622e+00
86, 573, 5.65256e+00, 9.45356e+00, 6.94384e+01, 6.94384e+01, 9.70000e+01, 4.81675e-01, 1.13980e+00
87, 578, 5.70188e+00, 9.43696e+00, 7.19495e+01, 7.19495e+01, 9.70000e+01, 5.03460e-01, 1.24920e+00
88, 586, 5.78080e+00, 9.41827e+00, 7.80636e+01, 7.80636e+01, 9.70000e+01, 5.17065e-01, 1.25424e+00
89, 593, 5.84985e+00, 9.40764e+00, 8.07931e+01, 8.07931e+01, 9.70000e+01, 5.41315e-01, 1.38382e+00
90, 599, 5.90904e+00, 9.39241e+00, 8.36318e+01, 8.36318e+01, 9.70000e+01, 5.50918e-01, 1.35088e+00
91, 602, 5.93864e+00, 9.39412e+00, 8.72893e+01, 8.72893e+01, 9.70000e+01, 5.68106e-01, 1.40082e+00
92, 610, 6.01755e+00, 9.38694e+00, 8.96912e+01, 8.96912e+01, 9.70000e+01, 5.83607e-01, 1.34789e+00
93, 615, 6.06688e+00, 9.37652e+00, 9.48773e+01, 9.48773e+01, 9.70000e+01, 5.83740e-01, 1.40110e+00
94, 621, 6.12607e+00, 9.36524e+00, 9.68971e+01, 9.68971e+01, 9.70000e+01, 6.03865e-01, 1.45221e+00
95, 626, 6.17539e+00, 9.34877e+00, 9.91353e+01, 9.91353e+01, 9.70000e+01, 6.19808e-01, 1.45960e+00
96, 632, 6.23458e+00, 9.33894e+00, 1.02793e+02, 1.02793e+02, 9.70000e+01, 6.32911e-01, 1.47014e+00
97, 640, 6.31350e+00, 9.33347e+00, 1.07160e+02, 1.07160e+02, 9.70000e+01, 6.51563e-01, 1.51851e+00
98, 649, 6.40228e+00, 9.32710e+00, 1.09125e+02, 1.09125e+02, 9.70000e+01, 6.61017e-01, 1.57556e+00
99, 657, 6.48120e+00, 9.31875e+00, 1.08743e+02, 1.08743e+02, 9.70000e+01, 6.62100e-01, 1.56815e+00
100, 665, 6.56012e+00, 9.30456e+00, 1.11473e+02, 1.11473e+02, 9.70000e+01, 6.70677e-01, 1.55489e+00
101, 670, 6.60945e+00, 9.31236e+00, 1.14038e+02, 1.14038e+02, 9.70000e+01, 6.68657e-01, 1.64280e+00
102, 677, 6.67850e+00, 9.31268e+00, 1.18296e+02, 1.18296e+02, 9.70000e+01, 6.79468e-01, 1.66861e+00
103, 685, 6.75742e+00, 9.30509e+00, 1.22445e+02, 1.22445e+02, 9.70000e+01, 6.78832e-01, 1.64395e+00
104, 690, 6.80674e+00, 9.30272e+00, 1.24738e+02, 1.24738e+02, 9.70000e+01, 6.89855e-01, 1.68730e+00
105, 697, 6.87580e+00, 9.29413e+00, 1.30743e+02, 1.30743e+02, 9.70000e+01, 7.00143e-01, 1.75243e+00
106, 705, 6.95471e+00, 9.29104e+00, 1.31343e+02, 1.31343e+02, 9.70000e+01, 6.97872e-01, 1.77181e+00
107, 711, 7.01390e+00, 9.29469e+00, 1.36420e+02, 1.36420e+02, 9.70000e+01, 7.01828e-01, 1.77218e+00
108, 717, 7.07309e+00, 9.28302e+00, 1.37894e+02, 1.37894e+02, 9.70000e+01, 7.08508e-01, 1.81355e+00
109, 724, 7.14215e+00, 9.27581e+00, 1.43626e+02, 1.43626e+02, 9.70000e+01, 7.14088e-01, 1.78409e+00
110, 733, 7.23093e+00, 9.25652e+00, 1.46574e+02, 1.46574e+02, 9.70000e+01, 7.20327e-01, 1.85337e+00
111, 736, 7.26052e+00, 9.25740e+00, 1.52088e+02, 1.52088e+02, 9.70000e+01, 7.21467e-01, 1.82178e+00
