controller=random horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -3.00000e+01, 1.00000e+00, 2.62472e-03, 2.90155e-04, 2.90155e-04
1, 3, 9.51101e-02, 1.01909e+01, 1.63770e-01, 1.63770e-01, -3.00000e+01, 6.66667e-01, 8.72039e-03, 2.90155e-04, 2.90155e-04
2, 5, 1.58517e-01, 1.01717e+01, 2.72950e-01, 2.72950e-01, -3.00000e+01, 4.00000e-01, 1.70356e-02, 2.90155e-04, 2.90155e-04
3, 7, 2.21924e-01, 1.01562e+01, 2.72950e-01, 2.72950e-01, -3.00000e+01, 2.85714e-01, 2.72941e-02, 2.90155e-04, 2.90155e-04
4, 9, 2.85330e-01, 1.01441e+01, 3.39562e-01, 3.39562e-01, -3.00000e+01, 2.22222e-01, 3.69833e-02, 2.90155e-04, 2.90155e-04
5, 12, 3.80440e-01, 1.01210e+01, 5.03332e-01, 5.03332e-01, -3.00000e+01, 2.50000e-01, 5.08167e-02, 2.90155e-04, 2.90155e-04
6, 14, 4.43847e-01, 1.01253e+01, 6.12512e-01, 6.12512e-01, -3.00000e+01, 1.42857e-01, 6.80619e-02, 2.90155e-04, 2.90155e-04
7, 16, 5.07254e-01, 1.01229e+01, 7.21692e-01, 7.21692e-01, -3.00000e+01, 1.25000e-01, 8.61937e-02, 2.90155e-04, 2.90155e-04
8, 18, 5.70660e-01, 1.01171e+01, 8.30872e-01, 8.30872e-01, -3.00000e+01, 1.11111e-01, 8.02579e-02, 2.90155e-04, 2.90155e-04
9, 21, 6.65771e-01, 1.01010e+01, 1.15841e+00, 1.15841e+00, -3.00000e+01, 1.42857e-01, 1.01874e-01, 2.90155e-04, 2.90155e-04
10, 23, 7.29177e-01, 1.00981e+01, 1.26759e+00, 1.26759e+00, -3.00000e+01, 8.69565e-02, 1.08028e-01, 2.90155e-04, 2.90155e-04
11, 25, 7.92584e-01, 1.00875e+01, 1.15841e+00, 1.15841e+00, -3.00000e+01, 8.00000e-02, 9.72112e-02, 2.90155e-04, 2.90155e-04
12, 27, 8.55991e-01, 1.00810e+01, 1.21300e+00, 1.21300e+00, -3.00000e+01, 1.11111e-01, 1.10565e-01, 2.90155e-04, 2.90155e-04
13, 29, 9.19397e-01, 1.00806e+01, 1.21300e+00, 1.21300e+00, -3.00000e+01, 1.03448e-01, 9.09681e-02, 2.90155e-04, 2.90155e-04
14, 32, 1.01451e+00, 1.00562e+01, 1.75890e+00, 1.75890e+00, -3.00000e+01, 1.25000e-01, 1.22774e-01, 2.90155e-04, 2.90155e-04
15, 33, 1.04621e+00, 1.00721e+01, 1.86808e+00, 1.86808e+00, -3.00000e+01, 6.06061e-02, 1.27196e-01, 2.90155e-04, 2.90155e-04
16, 35, 1.10962e+00, 1.00599e+01, 1.97726e+00, 1.97726e+00, -3.00000e+01, 1.14286e-01, 1.35490e-01, 2.90155e-04, 2.90155e-04
17, 37, 1.17302e+00, 1.00565e+01, 2.25021e+00, 2.25021e+00, -3.00000e+01, 1.08108e-01, 1.14355e-01, 2.90155e-04, 2.90155e-04
18, 40, 1.26813e+00, 1.00274e+01, 2.46857e+00, 2.46857e+00, -3.00000e+01, 1.75000e-01, 1.51380e-01, 2.90155e-04, 2.90155e-04
19, 41, 1.29984e+00, 1.00085e+01, 2.57775e+00, 2.57775e+00, -3.00000e+01, 1.70732e-01, 1.14563e-01, 2.90155e-04, 2.90155e-04
20, 44, 1.39495e+00, 9.98002e+00, 2.68693e+00, 2.68693e+00, -3.00000e+01, 2.04545e-01, 1.19823e-01, 2.90155e-04, 2.90155e-04
21, 46, 1.45835e+00, 9.94908e+00, 2.90529e+00, 2.90529e+00, -3.00000e+01, 1.95652e-01, 1.08748e-01, 2.90155e-04, 2.90155e-04
22, 48, 1.52176e+00, 9.93495e+00, 3.11163e+00, 3.11163e+00, -3.00000e+01, 2.70833e-01, 1.30251e-01, 2.90155e-04, 2.90155e-04
23, 51, 1.61687e+00, 9.90682e+00, 3.32999e+00, 3.32999e+00, -3.00000e+01, 2.94118e-01, 1.24537e-01, 2.90155e-04, 2.90155e-04
24, 53, 1.68028e+00, 9.89798e+00, 3.65752e+00, 3.65752e+00, -3.00000e+01, 3.20755e-01, 1.54211e-01, 2.90155e-04, 2.90155e-04
25, 55, 1.74368e+00, 9.88739e+00, 3.82129e+00, 3.82129e+00, -3.00000e+01, 3.27273e-01, 1.50597e-01, 2.90155e-04, 2.90155e-04
26, 56, 1.77539e+00, 9.88321e+00, 4.25801e+00, 4.25801e+00, -3.00000e+01, 3.75000e-01, 1.69650e-01, 2.90155e-04, 2.90155e-04
27, 59, 1.87050e+00, 9.84526e+00, 4.53096e+00, 4.53096e+00, -3.00000e+01, 4.06780e-01, 1.48406e-01, 2.90155e-04, 2.90155e-04
28, 61, 1.93390e+00, 9.82151e+00, 4.74932e+00, 4.74932e+00, -3.00000e+01, 3.93443e-01, 1.57465e-01, 2.90155e-04, 2.90155e-04
29, 63, 1.99731e+00, 9.82500e+00, 5.02227e+00, 5.02227e+00, -3.00000e+01, 4.12698e-01, 1.79449e-01, 2.90155e-04, 2.90155e-04
30, 65, 2.06072e+00, 9.82622e+00, 5.40440e+00, 5.40440e+00, -3.00000e+01, 4.00000e-01, 1.72886e-01, 2.90155e-04, 2.90155e-04
31, 67, 2.12412e+00, 9.80781e+00, 5.56817e+00, 5.56817e+00, -3.00000e+01, 4.17910e-01, 1.83676e-01, 2.90155e-04, 2.90155e-04
32, 69, 2.18753e+00, 9.77605e+00, 5.78653e+00, 5.78653e+00, -3.00000e+01, 4.63768e-01, 1.88078e-01, 2.90155e-04, 2.90155e-04
33, 71, 2.25094e+00, 9.77641e+00, 6.22325e+00, 6.22325e+00, -3.00000e+01, 4.64789e-01, 2.05709e-01, 2.90155e-04, 2.90155e-04
34, 73, 2.31435e+00, 9.76731e+00, 5.40440e+00, 5.40440e+00, -3.00000e+01, 4.52055e-01, 2.07619e-01, 2.90155e-04, 2.90155e-04
35, 74, 2.34605e+00, 9.75012e+00, 4.96768e+00, 4.96768e+00, -3.00000e+01, 4.72973e-01, 1.92420e-01, 2.90155e-04, 2.90155e-04
36, 77, 2.44116e+00, 9.72683e+00, 4.85850e+00, 4.85850e+00, -3.00000e+01, 4.80519e-01, 2.30055e-01, 2.90155e-04, 2.90155e-04
37, 79, 2.50457e+00, 9.72535e+00, 5.84112e+00, 5.84112e+00, -3.00000e+01, 4.55696e-01, 2.13334e-01, 2.90155e-04, 2.90155e-04
38, 81, 2.56797e+00, 9.73573e+00, 6.71456e+00, 6.71456e+00, -3.00000e+01, 4.81481e-01, 2.21037e-01, 2.90155e-04, 2.90155e-04
39, 81, 2.56797e+00, 9.74372e+00, 7.26046e+00, 7.26046e+00, -3.00000e+01, 4.81481e-01, 2.33595e-01, 2.90155e-04, 2.90155e-04
40, 83, 2.63138e+00, 9.73892e+00, 7.97013e+00, 7.97013e+00, -3.00000e+01, 4.93976e-01, 2.12450e-01, 2.90155e-04, 2.90155e-04
41, 86, 2.72649e+00, 9.70581e+00, 7.04210e+00, 7.04210e+00, -3.00000e+01, 5.11628e-01, 2.15828e-01, 2.90155e-04, 2.90155e-04
42, 86, 2.72649e+00, 9.69575e+00, 7.04210e+00, 7.04210e+00, -3.00000e+01, 5.46512e-01, 2.13806e-01, 2.90155e-04, 2.90155e-04
43, 88, 2.78990e+00, 9.67630e+00, 7.91554e+00, 7.91554e+00, -3.00000e+01, 5.34091e-01, 2.19977e-01, 2.90155e-04, 2.90155e-04
44, 89, 2.82160e+00, 9.67055e+00, 7.86095e+00, 7.86095e+00, -3.00000e+01, 5.28090e-01, 2.35831e-01, 2.90155e-04, 2.90155e-04
45, 92, 2.91671e+00, 9.66503e+00, 8.78898e+00, 8.78898e+00, -3.00000e+01, 5.76087e-01, 2.78687e-01, 2.90155e-04, 2.90155e-04
46, 93, 2.94841e+00, 9.66846e+00, 9.38947e+00, 9.38947e+00, -3.00000e+01, 5.59140e-01, 2.46506e-01, 2.90155e-04, 2.90155e-04
47, 93, 2.94841e+00, 9.66984e+00, 9.49865e+00, 9.49865e+00, -3.00000e+01, 5.91398e-01, 2.78243e-01, 2.90155e-04, 2.90155e-04
48, 96, 3.04352e+00, 9.64509e+00, 9.77160e+00, 9.77160e+00, -3.00000e+01, 6.04167e-01, 2.67353e-01, 2.90155e-04, 2.90155e-04
49, 97, 3.07523e+00, 9.63807e+00, 1.08634e+01, 1.08634e+01, -3.00000e+01, 5.77320e-01, 2.60793e-01, 2.90155e-04, 2.90155e-04
50, 100, 3.17034e+00, 9.60713e+00, 1.05359e+01, 1.05359e+01, -3.00000e+01, 6.30000e-01, 2.57968e-01, 2.90155e-04, 2.90155e-04
51, 103, 3.26545e+00, 9.57453e+00, 1.00562e+01, 1.00562e+01, -3.00000e+01, 6.21359e-01, 2.80025e-01, 2.90155e-04, 2.90155e-04
52, 105, 3.32885e+00, 9.55798e+00, 1.03291e+01, 1.03291e+01, -3.00000e+01, 6.09524e-01, 2.78544e-01, 2.90155e-04, 2.90155e-04
53, 107, 3.39226e+00, 9.53962e+00, 1.02745e+01, 1.02745e+01, -3.00000e+01, 6.26168e-01, 2.64549e-01, 2.90155e-04, 2.90155e-04
54, 110, 3.48737e+00, 9.50691e+00, 1.04383e+01, 1.04383e+01, -3.00000e+01, 6.54545e-01, 2.69633e-01, 2.90155e-04, 2.90155e-04
55, 112, 3.55078e+00, 9.50049e+00, 1.12633e+01, 1.12633e+01, -3.00000e+01, 6.51786e-01, 2.92472e-01, 2.90155e-04, 2.90155e-04
56, 114, 3.61418e+00, 9.50966e+00, 1.20821e+01, 1.20821e+01, -3.00000e+01, 6.57895e-01, 3.07245e-01, 2.90155e-04, 2.90155e-04
57, 115, 3.64589e+00, 9.53861e+00, 1.36652e+01, 1.36652e+01, -3.00000e+01, 6.60870e-01, 2.93770e-01, 2.90155e-04, 2.90155e-04
58, 117, 3.70929e+00, 9.54306e+00, 1.41019e+01, 1.41019e+01, -3.00000e+01, 6.75214e-01, 3.29154e-01, 2.90155e-04, 2.90155e-04
59, 119, 3.77270e+00, 9.54343e+00, 1.37744e+01, 1.37744e+01, -3.00000e+01, 6.63866e-01, 3.16736e-01, 2.90155e-04, 2.90155e-04
60, 122, 3.86781e+00, 9.52027e+00, 0.00000e+00, 0.00000e+00, -1.40000e+01, 6.63934e-01, 3.30805e-01, 2.67267e-04, 2.90155e-04
61, 123, 3.89951e+00, 9.51982e+00, 1.36652e+01, 1.36652e+01, -1.40000e+01, 6.66667e-01, 3.37931e-01, 2.67267e-04, 2.90155e-04
62, 124, 3.93122e+00, 9.50370e+00, 1.41565e+01, 1.41565e+01, -1.40000e+01, 6.77419e-01, 3.14511e-01, 2.67267e-04, 2.90155e-04
63, 129, 4.08973e+00, 9.46598e+00, 1.41565e+01, 1.41565e+01, -1.40000e+01, 6.74419e-01, 3.27328e-01, 2.67267e-04, 2.90155e-04
64, 131, 4.15314e+00, 9.44335e+00, 1.45387e+01, 1.45387e+01, -1.40000e+01, 6.56489e-01, 3.24377e-01, 2.67267e-04, 2.90155e-04
65, 133, 4.21655e+00, 9.41705e+00, 1.44841e+01, 1.44841e+01, -1.40000e+01, 6.76692e-01, 3.28534e-01, 2.67267e-04, 2.90155e-04
66, 135, 4.27995e+00, 9.38248e+00, 1.53575e+01, 1.53575e+01, -1.40000e+01, 6.81481e-01, 3.18356e-01, 2.67267e-04, 2.90155e-04
67, 136, 4.31166e+00, 9.30453e+00, 9.89852e+00, 9.89852e+00, -1.40000e+01, 4.92647e-01, 3.72337e-01, 2.67267e-04, 2.90155e-04
68, 138, 4.37506e+00, 9.34897e+00, 1.07174e+01, 1.07174e+01, -1.40000e+01, 4.49275e-01, 4.05289e-01, 2.67267e-04, 2.90155e-04
69, 141, 4.47017e+00, 9.38585e+00, 1.23005e+01, 1.23005e+01, -1.40000e+01, 4.18440e-01, 4.26318e-01, 2.67267e-04, 2.90155e-04
70, 142, 4.50188e+00, 9.40031e+00, 1.14937e+01, 1.14937e+01, -1.40000e+01, 4.01408e-01, 4.77943e-01, 2.67267e-04, 2.90155e-04
71, 144, 4.56528e+00, 9.45547e+00, 1.22033e+01, 1.22033e+01, -1.40000e+01, 4.09722e-01, 5.03838e-01, 2.67267e-04, 2.90155e-04
72, 147, 4.66039e+00, 9.54460e+00, 1.40048e+01, 1.40048e+01, -1.40000e+01, 4.14966e-01, 5.66165e-01, 2.67267e-04, 2.90155e-04
73, 149, 4.72380e+00, 9.56694e+00, 1.67343e+01, 1.67343e+01, -1.40000e+01, 4.16107e-01, 5.45471e-01, 2.67267e-04, 2.90155e-04
74, 150, 4.75550e+00, 9.60752e+00, 1.76077e+01, 1.76077e+01, -1.40000e+01, 4.26667e-01, 5.15546e-01, 2.67267e-04, 2.90155e-04
75, 152, 4.81891e+00, 9.62311e+00, 1.88087e+01, 1.88087e+01, -1.40000e+01, 4.40789e-01, 4.68517e-01, 2.67267e-04, 2.90155e-04
76, 153, 4.85061e+00, 9.59883e+00, 1.87541e+01, 1.87541e+01, -1.40000e+01, 4.44444e-01, 4.13946e-01, 2.67267e-04, 2.90155e-04
77, 154, 4.88232e+00, 9.55597e+00, 2.01734e+01, 2.01734e+01, -1.40000e+01, 4.67532e-01, 3.78843e-01, 2.67267e-04, 2.90155e-04
78, 156, 4.94572e+00, 9.52103e+00, 2.09377e+01, 2.09377e+01, -1.40000e+01, 4.61538e-01, 3.15036e-01, 2.67267e-04, 2.90155e-04
79, 157, 4.97743e+00, 9.49162e+00, 2.26300e+01, 2.26300e+01, -1.40000e+01, 4.96815e-01, 3.33360e-01, 2.67267e-04, 2.90155e-04
80, 159, 5.04083e+00, 9.45085e+00, 2.41585e+01, 2.41585e+01, -1.40000e+01, 5.28302e-01, 3.17857e-01, 2.67267e-04, 2.90155e-04
81, 161, 5.10424e+00, 9.40793e+00, 2.51957e+01, 2.51957e+01, -1.40000e+01, 5.77640e-01, 3.30825e-01, 2.67267e-04, 2.90155e-04
82, 162, 5.13594e+00, 9.40611e+00, 2.61237e+01, 2.61237e+01, -1.40000e+01, 6.11111e-01, 3.62612e-01, 2.67267e-04, 2.90155e-04
83, 165, 5.23105e+00, 9.37315e+00, 2.73793e+01, 2.73793e+01, -1.40000e+01, 6.66667e-01, 3.27396e-01, 2.67267e-04, 2.90155e-04
84, 166, 5.26276e+00, 9.35326e+00, 2.65605e+01, 2.65605e+01, -1.40000e+01, 6.62651e-01, 3.31159e-01, 2.67267e-04, 2.90155e-04
85, 168, 5.32616e+00, 9.34585e+00, 2.73793e+01, 2.73793e+01, -1.40000e+01, 6.90476e-01, 3.27061e-01, 2.67267e-04, 2.90155e-04
86, 171, 5.42127e+00, 9.30284e+00, 2.75431e+01, 2.75431e+01, -1.40000e+01, 6.90058e-01, 3.48490e-01, 2.67267e-04, 2.90155e-04
87, 172, 5.45298e+00, 9.29910e+00, 2.85683e+01, 2.85683e+01, -1.40000e+01, 7.09302e-01, 3.76280e-01, 2.67267e-04, 2.90155e-04
88, 173, 5.48468e+00, 9.31524e+00, 3.04243e+01, 3.04243e+01, -1.40000e+01, 7.22543e-01, 4.13454e-01, 2.67267e-04, 2.90155e-04
