controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.00000e+01, 1.00000e+00, 2.62472e-03, 4.24385e-05, 4.24385e-05
1, 4, 1.26813e-01, 1.01785e+01, 2.18360e-01, 2.18360e-01, -7.00000e+01, 7.50000e-01, 1.13891e-02, 4.24385e-05, 4.24385e-05
2, 7, 2.21924e-01, 1.01497e+01, 2.72950e-01, 2.72950e-01, -7.00000e+01, 4.28571e-01, 2.43790e-02, 4.24385e-05, 4.24385e-05
3, 10, 3.17034e-01, 1.01255e+01, 3.94152e-01, 3.94152e-01, -7.00000e+01, 3.00000e-01, 3.87450e-02, 4.24385e-05, 4.24385e-05
4, 13, 4.12144e-01, 1.01149e+01, 5.57922e-01, 5.57922e-01, -7.00000e+01, 2.30769e-01, 5.42040e-02, 4.24385e-05, 4.24385e-05
5, 17, 5.38957e-01, 1.00861e+01, 7.76282e-01, 7.76282e-01, -7.00000e+01, 2.35294e-01, 7.46422e-02, 4.24385e-05, 4.24385e-05
6, 20, 6.34067e-01, 1.00751e+01, 1.10382e+00, 1.10382e+00, -7.00000e+01, 1.50000e-01, 9.43801e-02, 4.24385e-05, 4.24385e-05
7, 23, 7.29177e-01, 1.00699e+01, 1.26759e+00, 1.26759e+00, -7.00000e+01, 1.30435e-01, 1.22054e-01, 4.24385e-05, 4.24385e-05
8, 26, 8.24287e-01, 1.00671e+01, 1.32218e+00, 1.32218e+00, -7.00000e+01, 1.15385e-01, 1.31554e-01, 4.24385e-05, 4.24385e-05
9, 29, 9.19397e-01, 1.00623e+01, 1.37677e+00, 1.37677e+00, -7.00000e+01, 1.03448e-01, 1.43726e-01, 4.24385e-05, 4.24385e-05
10, 32, 1.01451e+00, 1.00650e+01, 1.48595e+00, 1.48595e+00, -7.00000e+01, 9.37500e-02, 1.37049e-01, 4.24385e-05, 4.24385e-05
11, 35, 1.10962e+00, 1.00453e+01, 1.59513e+00, 1.59513e+00, -7.00000e+01, 8.57143e-02, 1.59741e-01, 4.24385e-05, 4.24385e-05
12, 37, 1.17302e+00, 1.00479e+01, 1.81349e+00, 1.81349e+00, -7.00000e+01, 5.40541e-02, 1.59133e-01, 4.24385e-05, 4.24385e-05
13, 40, 1.26813e+00, 1.00314e+01, 1.92267e+00, 1.92267e+00, -7.00000e+01, 1.00000e-01, 1.35385e-01, 4.24385e-05, 4.24385e-05
14, 43, 1.36324e+00, 1.00156e+01, 1.97726e+00, 1.97726e+00, -7.00000e+01, 1.16279e-01, 1.59875e-01, 4.24385e-05, 4.24385e-05
15, 46, 1.45835e+00, 1.00005e+01, 2.03185e+00, 2.03185e+00, -7.00000e+01, 1.73913e-01, 1.36868e-01, 4.24385e-05, 4.24385e-05
16, 50, 1.58517e+00, 9.98029e+00, 2.79611e+00, 2.79611e+00, -7.00000e+01, 1.80000e-01, 1.59763e-01, 4.24385e-05, 4.24385e-05
17, 55, 1.74368e+00, 9.93198e+00, 3.39660e+00, 3.39660e+00, -7.00000e+01, 2.00000e-01, 1.67942e-01, 4.24385e-05, 4.24385e-05
18, 58, 1.83879e+00, 9.90498e+00, 3.66955e+00, 3.66955e+00, -7.00000e+01, 2.06897e-01, 1.69454e-01, 4.24385e-05, 4.24385e-05
19, 61, 1.93390e+00, 9.87171e+00, 3.83332e+00, 3.83332e+00, -7.00000e+01, 2.29508e-01, 1.89066e-01, 4.24385e-05, 4.24385e-05
20, 65, 2.06072e+00, 9.86423e+00, 4.37922e+00, 4.37922e+00, -7.00000e+01, 2.61538e-01, 2.19497e-01, 4.24385e-05, 4.24385e-05
21, 67, 2.12412e+00, 9.88718e+00, 5.34981e+00, 5.34981e+00, -7.00000e+01, 2.68657e-01, 2.20373e-01, 4.24385e-05, 4.24385e-05
22, 70, 2.21924e+00, 9.89260e+00, 6.05948e+00, 6.05948e+00, -7.00000e+01, 2.71429e-01, 2.26850e-01, 4.24385e-05, 4.24385e-05
23, 73, 2.31435e+00, 9.88297e+00, 7.36964e+00, 7.36964e+00, -7.00000e+01, 2.60274e-01, 1.95461e-01, 4.24385e-05, 4.24385e-05
24, 76, 2.40946e+00, 9.86513e+00, 7.31505e+00, 7.31505e+00, -7.00000e+01, 2.63158e-01, 2.53224e-01, 4.24385e-05, 4.24385e-05
25, 79, 2.50457e+00, 9.83065e+00, 6.93292e+00, 6.93292e+00, -7.00000e+01, 2.65823e-01, 2.05524e-01, 4.24385e-05, 4.24385e-05
26, 81, 2.56797e+00, 9.79623e+00, 7.26046e+00, 7.26046e+00, -7.00000e+01, 2.96296e-01, 2.10556e-01, 4.24385e-05, 4.24385e-05
27, 84, 2.66308e+00, 9.77585e+00, 7.47882e+00, 7.47882e+00, -7.00000e+01, 3.09524e-01, 2.16186e-01, 4.24385e-05, 4.24385e-05
28, 86, 2.72649e+00, 9.76474e+00, 7.86095e+00, 7.86095e+00, -7.00000e+01, 3.25581e-01, 2.10292e-01, 4.24385e-05, 4.24385e-05
29, 90, 2.85330e+00, 9.72385e+00, 8.62521e+00, 8.62521e+00, -7.00000e+01, 3.44444e-01, 1.96111e-01, 4.24385e-05, 4.24385e-05
30, 92, 2.91671e+00, 9.70141e+00, 8.67980e+00, 8.67980e+00, -7.00000e+01, 3.91304e-01, 2.00829e-01, 4.24385e-05, 4.24385e-05
31, 97, 3.07523e+00, 9.67698e+00, 9.44406e+00, 9.44406e+00, -7.00000e+01, 4.74227e-01, 2.35667e-01, 4.24385e-05, 4.24385e-05
32, 99, 3.13863e+00, 9.68253e+00, 9.82619e+00, 9.82619e+00, -7.00000e+01, 4.74747e-01, 2.35657e-01, 4.24385e-05, 4.24385e-05
33, 101, 3.20204e+00, 9.66649e+00, 1.05904e+01, 1.05904e+01, -7.00000e+01, 4.75248e-01, 2.56577e-01, 4.24385e-05, 4.24385e-05
34, 104, 3.29715e+00, 9.63698e+00, 1.10818e+01, 1.10818e+01, -7.00000e+01, 5.28846e-01, 2.56892e-01, 4.24385e-05, 4.24385e-05
35, 106, 3.36056e+00, 9.60184e+00, 1.13001e+01, 1.13001e+01, -7.00000e+01, 5.28302e-01, 2.60919e-01, 4.24385e-05, 4.24385e-05
36, 109, 3.45567e+00, 9.57171e+00, 1.31016e+01, 1.31016e+01, -7.00000e+01, 5.32110e-01, 2.67169e-01, 4.24385e-05, 4.24385e-05
37, 112, 3.55078e+00, 9.56699e+00, 1.44117e+01, 1.44117e+01, -7.00000e+01, 5.35714e-01, 2.95974e-01, 4.24385e-05, 4.24385e-05
38, 115, 3.64589e+00, 9.55845e+00, 1.43026e+01, 1.43026e+01, -7.00000e+01, 5.47826e-01, 3.17287e-01, 4.24385e-05, 4.24385e-05
39, 118, 3.74100e+00, 9.55299e+00, 1.45209e+01, 1.45209e+01, -7.00000e+01, 5.67797e-01, 3.11229e-01, 4.24385e-05, 4.24385e-05
40, 122, 3.86781e+00, 9.53302e+00, 1.52852e+01, 1.52852e+01, -7.00000e+01, 5.90164e-01, 3.06774e-01, 4.24385e-05, 4.24385e-05
41, 124, 3.93122e+00, 9.52510e+00, 1.49576e+01, 1.49576e+01, -7.00000e+01, 5.80645e-01, 3.34693e-01, 4.24385e-05, 4.24385e-05
42, 127, 4.02633e+00, 9.50968e+00, 1.62132e+01, 1.62132e+01, -7.00000e+01, 5.90551e-01, 3.26365e-01, 4.24385e-05, 4.24385e-05
43, 130, 4.12144e+00, 9.50092e+00, 1.70866e+01, 1.70866e+01, -7.00000e+01, 5.92308e-01, 3.27289e-01, 4.24385e-05, 4.24385e-05
44, 132, 4.18484e+00, 9.49189e+00, 1.71412e+01, 1.71412e+01, -7.00000e+01, 5.98485e-01, 3.45062e-01, 4.24385e-05, 4.24385e-05
45, 137, 4.34336e+00, 9.46016e+00, 1.83422e+01, 1.83422e+01, -7.00000e+01, 6.42336e-01, 3.54353e-01, 4.24385e-05, 4.24385e-05
46, 140, 4.43847e+00, 9.46144e+00, 2.01007e+01, 2.01007e+01, -7.00000e+01, 6.35714e-01, 3.67006e-01, 4.24385e-05, 4.24385e-05
