controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 2.32707e-02, 1.01671e+01, 0.00000e+00, 0.00000e+00, 0.00000e+00, 1.00000e+00, 2.62472e-03
1, 5, 1.16354e-01, 1.01332e+01, 3.82129e-01, 3.82129e-01, 0.00000e+00, 8.00000e-01, 1.34483e-02
2, 10, 2.32707e-01, 1.00961e+01, 6.12512e-01, 6.12512e-01, 0.00000e+00, 5.00000e-01, 3.11322e-02
3, 14, 3.25790e-01, 1.00729e+01, 8.30872e-01, 8.30872e-01, 0.00000e+00, 2.85714e-01, 4.76223e-02
4, 17, 3.95602e-01, 1.00647e+01, 9.94641e-01, 9.94641e-01, 0.00000e+00, 1.76471e-01, 7.08506e-02
5, 21, 4.88685e-01, 1.00495e+01, 1.10382e+00, 1.10382e+00, 0.00000e+00, 1.90476e-01, 9.07785e-02
6, 27, 6.28309e-01, 1.00320e+01, 1.27881e+00, 1.27881e+00, 0.00000e+00, 2.22222e-01, 1.37554e-01
7, 32, 7.44663e-01, 1.00270e+01, 1.66094e+00, 1.66094e+00, 0.00000e+00, 1.56250e-01, 1.70187e-01
8, 36, 8.37745e-01, 1.00271e+01, 1.87930e+00, 1.87930e+00, 0.00000e+00, 1.11111e-01, 1.98082e-01
9, 40, 9.30828e-01, 1.00305e+01, 2.09766e+00, 2.09766e+00, 0.00000e+00, 1.00000e-01, 1.89524e-01
10, 44, 1.02391e+00, 1.00211e+01, 1.93389e+00, 1.93389e+00, 0.00000e+00, 9.09091e-02, 2.05206e-01
11, 47, 1.09372e+00, 1.00205e+01, 1.98848e+00, 1.98848e+00, 0.00000e+00, 6.38298e-02, 2.14038e-01
12, 53, 1.23335e+00, 9.99615e+00, 2.91651e+00, 2.91651e+00, 0.00000e+00, 1.13208e-01, 1.94454e-01
13, 59, 1.37297e+00, 9.97461e+00, 3.18946e+00, 3.18946e+00, 0.00000e+00, 1.01695e-01, 2.09815e-01
14, 62, 1.44278e+00, 9.96452e+00, 3.18946e+00, 3.18946e+00, 0.00000e+00, 8.06452e-02, 2.37493e-01
15, 66, 1.53587e+00, 9.94285e+00, 3.18946e+00, 3.18946e+00, 0.00000e+00, 1.36364e-01, 2.28779e-01
16, 71, 1.65222e+00, 9.93798e+00, 3.35323e+00, 3.35323e+00, 0.00000e+00, 1.54930e-01, 2.50537e-01
17, 74, 1.72203e+00, 9.93521e+00, 4.22667e+00, 4.22667e+00, 0.00000e+00, 1.62162e-01, 2.50877e-01
18, 80, 1.86166e+00, 9.90957e+00, 4.55421e+00, 4.55421e+00, 0.00000e+00, 2.00000e-01, 2.65449e-01
19, 84, 1.95474e+00, 9.88571e+00, 4.66339e+00, 4.66339e+00, 0.00000e+00, 1.66667e-01, 2.71763e-01
20, 88, 2.04782e+00, 9.87576e+00, 4.99093e+00, 4.99093e+00, 0.00000e+00, 1.81818e-01, 3.00759e-01
21, 92, 2.14091e+00, 9.86680e+00, 4.99093e+00, 4.99093e+00, 0.00000e+00, 1.84783e-01, 2.90171e-01
22, 97, 2.25726e+00, 9.83732e+00, 4.83918e+00, 4.83918e+00, 0.00000e+00, 2.16495e-01, 2.84788e-01
23, 101, 2.35034e+00, 9.82232e+00, 5.27590e+00, 5.27590e+00, 0.00000e+00, 2.27723e-01, 2.88023e-01
24, 107, 2.48997e+00, 9.77186e+00, 5.65803e+00, 5.65803e+00, 0.00000e+00, 2.52336e-01, 2.85310e-01
25, 110, 2.55978e+00, 9.77263e+00, 6.47688e+00, 6.47688e+00, 0.00000e+00, 2.45455e-01, 2.73989e-01
26, 115, 2.67613e+00, 9.73101e+00, 6.74983e+00, 6.74983e+00, 0.00000e+00, 2.95652e-01, 2.69173e-01
27, 118, 2.74594e+00, 9.71121e+00, 7.24114e+00, 7.24114e+00, 0.00000e+00, 2.96610e-01, 3.00829e-01
28, 122, 2.83903e+00, 9.69275e+00, 7.95081e+00, 7.95081e+00, 0.00000e+00, 3.44262e-01, 3.13790e-01
29, 126, 2.93211e+00, 9.66978e+00, 8.38753e+00, 8.38753e+00, 0.00000e+00, 3.96825e-01, 2.96607e-01
30, 130, 3.02519e+00, 9.63922e+00, 9.09719e+00, 9.09719e+00, 0.00000e+00, 4.23077e-01, 2.95520e-01
31, 135, 3.14155e+00, 9.63229e+00, 9.37014e+00, 9.37014e+00, 0.00000e+00, 4.37037e-01, 3.49986e-01
32, 140, 3.25790e+00, 9.59795e+00, 1.05165e+01, 1.05165e+01, 0.00000e+00, 4.57143e-01, 3.20349e-01
33, 142, 3.30444e+00, 9.59979e+00, 1.10078e+01, 1.10078e+01, 0.00000e+00, 4.43662e-01, 3.57831e-01
34, 145, 3.37425e+00, 9.56449e+00, 1.06803e+01, 1.06803e+01, 0.00000e+00, 4.82759e-01, 3.42320e-01
35, 151, 3.51388e+00, 9.53490e+00, 1.15352e+01, 1.15352e+01, 0.00000e+00, 4.90066e-01, 3.69168e-01
36, 157, 3.65350e+00, 9.51220e+00, 1.43193e+01, 1.43193e+01, 0.00000e+00, 5.03185e-01, 4.10522e-01
37, 160, 3.72331e+00, 9.51212e+00, 1.61208e+01, 1.61208e+01, 0.00000e+00, 5.06250e-01, 4.15246e-01
38, 166, 3.86294e+00, 9.49805e+00, 1.71034e+01, 1.71034e+01, 0.00000e+00, 5.30120e-01, 4.26284e-01
39, 171, 3.97929e+00, 9.47778e+00, 1.84815e+01, 1.84815e+01, 0.00000e+00, 5.32164e-01, 4.41193e-01
40, 174, 4.04910e+00, 9.47053e+00, 1.99555e+01, 1.99555e+01, 0.00000e+00, 5.51724e-01, 4.52945e-01
41, 179, 4.16546e+00, 9.44774e+00, 2.07197e+01, 2.07197e+01, 0.00000e+00, 5.58659e-01, 4.66204e-01
42, 181, 4.21200e+00, 9.43269e+00, 2.09927e+01, 2.09927e+01, 0.00000e+00, 5.63536e-01, 4.85345e-01
43, 186, 4.32835e+00, 9.40325e+00, 2.20299e+01, 2.20299e+01, 0.00000e+00, 5.80645e-01, 4.81699e-01
44, 192, 4.46798e+00, 9.39759e+00, 2.46469e+01, 2.46469e+01, 0.00000e+00, 5.83333e-01, 5.11818e-01
45, 196, 4.56106e+00, 9.38110e+00, 2.60628e+01, 2.60628e+01, 0.00000e+00, 5.96939e-01, 5.08136e-01
46, 200, 4.65414e+00, 9.37101e+00, 2.71840e+01, 2.71840e+01, 0.00000e+00, 6.05000e-01, 5.02670e-01
47, 203, 4.72395e+00, 9.36503e+00, 2.80986e+01, 2.80986e+01, 0.00000e+00, 6.15764e-01, 5.02447e-01
48, 207, 4.81704e+00, 9.34279e+00, 3.05552e+01, 3.05552e+01, 0.00000e+00, 6.37681e-01, 4.92907e-01
49, 210, 4.88685e+00, 9.32204e+00, 3.15378e+01, 3.15378e+01, 0.00000e+00, 6.42857e-01, 5.11464e-01
50, 213, 4.95666e+00, 9.28627e+00, 3.05006e+01, 3.05006e+01, 0.00000e+00, 6.61972e-01, 5.42138e-01
51, 218, 5.07301e+00, 9.28100e+00, 3.36122e+01, 3.36122e+01, 0.00000e+00, 6.83486e-01, 5.42355e-01
52, 222, 5.16610e+00, 9.26033e+00, 3.55229e+01, 3.55229e+01, 0.00000e+00, 6.93694e-01, 5.81425e-01
53, 226, 5.25918e+00, 9.27494e+00, 3.61779e+01, 3.61779e+01, 0.00000e+00, 6.94690e-01, 5.61377e-01
54, 231, 5.37553e+00, 9.26403e+00, 3.78702e+01, 3.78702e+01, 0.00000e+00, 7.09957e-01, 5.91542e-01
55, 236, 5.49189e+00, 9.26172e+00, 3.92896e+01, 3.92896e+01, 0.00000e+00, 7.03390e-01, 6.27999e-01
56, 241, 5.60824e+00, 9.26901e+00, 4.02722e+01, 4.02722e+01, 0.00000e+00, 6.97095e-01, 6.66045e-01
57, 245, 5.70132e+00, 9.24436e+00, 3.95625e+01, 3.95625e+01, 0.00000e+00, 6.97959e-01, 6.49505e-01
58, 249, 5.79441e+00, 9.25151e+00, 4.09818e+01, 4.09818e+01, 0.00000e+00, 7.02811e-01, 6.41688e-01
59, 253, 5.88749e+00, 9.25520e+00, 4.30563e+01, 4.30563e+01, 0.00000e+00, 7.07510e-01, 6.72388e-01
60, 257, 5.98057e+00, 9.26099e+00, 0.00000e+00, 0.00000e+00, 5.80000e+01, 7.08171e-01, 6.46311e-01
61, 260, 6.05038e+00, 9.23224e+00, 4.36568e+01, 4.36568e+01, 5.80000e+01, 7.19231e-01, 6.59122e-01
62, 266, 6.19001e+00, 9.20587e+00, 4.53624e+01, 4.53624e+01, 5.80000e+01, 7.21805e-01, 6.69644e-01
63, 269, 6.25982e+00, 9.18354e+00, 4.58538e+01, 4.58538e+01, 5.80000e+01, 7.24907e-01, 6.68726e-01
