controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 2.97253e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, 3.96000e+02, 1.00000e+00, 2.62472e-03
1, 9, 2.67528e-02, 1.00998e+01, 1.04507e-01, 1.04507e-01, 3.96000e+02, 8.88889e-01, 2.44305e-02
2, 17, 5.05330e-02, 1.00868e+01, 1.97403e-01, 1.97403e-01, 3.96000e+02, 4.70588e-01, 5.25621e-02
3, 25, 7.43133e-02, 1.00758e+01, 2.90298e-01, 2.90298e-01, 3.96000e+02, 3.20000e-01, 8.60961e-02
4, 33, 9.80935e-02, 1.00672e+01, 3.83193e-01, 3.83193e-01, 3.96000e+02, 2.42424e-01, 1.29633e-01
5, 41, 1.21874e-01, 1.00607e+01, 4.99313e-01, 4.99313e-01, 3.96000e+02, 1.95122e-01, 1.77504e-01
6, 51, 1.51599e-01, 1.00546e+01, 6.38656e-01, 6.38656e-01, 3.96000e+02, 1.96078e-01, 2.51449e-01
7, 59, 1.75379e-01, 1.00524e+01, 6.85103e-01, 6.85103e-01, 3.96000e+02, 1.35593e-01, 3.03939e-01
8, 67, 1.99160e-01, 1.00532e+01, 7.77999e-01, 7.77999e-01, 3.96000e+02, 1.19403e-01, 3.53793e-01
9, 76, 2.25912e-01, 1.00506e+01, 8.36058e-01, 8.36058e-01, 3.96000e+02, 1.18421e-01, 3.89077e-01
10, 84, 2.49693e-01, 1.00517e+01, 9.52177e-01, 9.52177e-01, 3.96000e+02, 9.52381e-02, 4.09418e-01
11, 92, 2.73473e-01, 1.00508e+01, 1.04507e+00, 1.04507e+00, 3.96000e+02, 8.69565e-02, 4.10605e-01
12, 101, 3.00226e-01, 1.00487e+01, 1.14958e+00, 1.14958e+00, 3.96000e+02, 8.91089e-02, 4.32910e-01
13, 109, 3.24006e-01, 1.00504e+01, 1.19603e+00, 1.19603e+00, 3.96000e+02, 7.33945e-02, 4.58234e-01
14, 116, 3.44814e-01, 1.00513e+01, 1.27731e+00, 1.27731e+00, 3.96000e+02, 6.03448e-02, 4.45182e-01
15, 125, 3.71566e-01, 1.00490e+01, 1.33537e+00, 1.33537e+00, 3.96000e+02, 7.20000e-02, 4.68377e-01
16, 134, 3.98319e-01, 1.00448e+01, 1.43988e+00, 1.43988e+00, 3.96000e+02, 6.71642e-02, 4.55059e-01
17, 142, 4.22099e-01, 1.00429e+01, 1.54439e+00, 1.54439e+00, 3.96000e+02, 5.63380e-02, 4.96955e-01
18, 151, 4.48852e-01, 1.00401e+01, 1.64889e+00, 1.64889e+00, 3.96000e+02, 5.96026e-02, 5.43608e-01
19, 158, 4.69660e-01, 1.00372e+01, 1.73018e+00, 1.73018e+00, 3.96000e+02, 4.43038e-02, 5.03834e-01
20, 165, 4.90468e-01, 1.00307e+01, 1.92758e+00, 1.92758e+00, 3.96000e+02, 6.66667e-02, 5.91881e-01
21, 175, 5.20193e-01, 1.00167e+01, 2.00886e+00, 2.00886e+00, 3.96000e+02, 8.00000e-02, 4.99049e-01
22, 183, 5.43973e-01, 1.00045e+01, 2.13659e+00, 2.13659e+00, 3.96000e+02, 7.10383e-02, 5.49272e-01
23, 190, 5.64781e-01, 9.99726e+00, 2.18304e+00, 2.18304e+00, 3.96000e+02, 8.94737e-02, 5.66745e-01
24, 199, 5.91534e-01, 9.99219e+00, 2.32238e+00, 2.32238e+00, 3.96000e+02, 1.20603e-01, 6.00594e-01
25, 207, 6.15314e-01, 9.98462e+00, 2.43850e+00, 2.43850e+00, 3.96000e+02, 1.40097e-01, 5.75356e-01
26, 215, 6.39094e-01, 9.97432e+00, 2.50817e+00, 2.50817e+00, 3.96000e+02, 1.58140e-01, 5.47721e-01
27, 225, 6.68819e-01, 9.96152e+00, 2.54301e+00, 2.54301e+00, 3.96000e+02, 1.86667e-01, 5.87475e-01
28, 232, 6.89627e-01, 9.95656e+00, 2.57785e+00, 2.57785e+00, 3.96000e+02, 1.85345e-01, 5.84899e-01
29, 241, 7.16380e-01, 9.94706e+00, 2.62429e+00, 2.62429e+00, 3.96000e+02, 2.03320e-01, 6.16572e-01
30, 250, 7.43133e-01, 9.93469e+00, 2.76364e+00, 2.76364e+00, 3.96000e+02, 2.20000e-01, 6.68891e-01
31, 258, 7.66913e-01, 9.92440e+00, 2.78686e+00, 2.78686e+00, 3.96000e+02, 2.20930e-01, 6.92847e-01
32, 265, 7.87721e-01, 9.92086e+00, 2.83331e+00, 2.83331e+00, 3.96000e+02, 2.45283e-01, 7.02265e-01
33, 274, 8.14473e-01, 9.91879e+00, 3.01910e+00, 3.01910e+00, 3.96000e+02, 2.51825e-01, 7.68663e-01
34, 282, 8.38254e-01, 9.91508e+00, 3.28617e+00, 3.28617e+00, 3.96000e+02, 2.55319e-01, 7.71273e-01
35, 290, 8.62034e-01, 9.91037e+00, 3.26295e+00, 3.26295e+00, 3.96000e+02, 2.62069e-01, 7.52308e-01
36, 299, 8.88787e-01, 9.90289e+00, 3.34423e+00, 3.34423e+00, 3.96000e+02, 2.77592e-01, 8.12428e-01
37, 307, 9.12567e-01, 9.89813e+00, 3.59970e+00, 3.59970e+00, 3.96000e+02, 2.80130e-01, 8.45168e-01
38, 315, 9.36347e-01, 9.88987e+00, 3.80871e+00, 3.80871e+00, 3.96000e+02, 2.76190e-01, 8.29140e-01
39, 323, 9.60127e-01, 9.87810e+00, 3.84355e+00, 3.84355e+00, 3.96000e+02, 2.81734e-01, 8.72811e-01
40, 330, 9.80935e
