controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, 8.00000e+00, 1.00000e+00, 2.62472e-03
1, 2, 1.08452e-02, 1.01133e+01, 1.09180e-01, 1.09180e-01, 8.00000e+00, 5.00000e-01, 6.05742e-03
2, 3, 1.62678e-02, 1.01120e+01, 1.63770e-01, 1.63770e-01, 8.00000e+00, 3.33333e-01, 1.09480e-02
3, 4, 2.16904e-02, 1.01107e+01, 2.18360e-01, 2.18360e-01, 8.00000e+00, 2.50000e-01, 1.41544e-02
4, 5, 2.71130e-02, 1.01098e+01, 2.72950e-01, 2.72950e-01, 8.00000e+00, 2.00000e-01, 1.97445e-02
5, 6, 3.25355e-02, 1.01093e+01, 3.27540e-01, 3.27540e-01, 8.00000e+00, 1.66667e-01, 2.81847e-02
6, 7, 3.79581e-02, 1.01086e+01, 3.82129e-01, 3.82129e-01, 8.00000e+00, 1.42857e-01, 3.06894e-02
7, 8, 4.33807e-02, 1.01088e+01, 4.36719e-01, 4.36719e-01, 8.00000e+00, 1.25000e-01, 4.97963e-02
8, 9, 4.88033e-02, 1.01088e+01, 4.91309e-01, 4.91309e-01, 8.00000e+00, 1.11111e-01, 4.54662e-02
9, 10, 5.42259e-02, 1.01085e+01, 5.45899e-01, 5.45899e-01, 8.00000e+00, 1.00000e-01, 5.37962e-02
10, 11, 5.96485e-02, 1.01078e+01, 5.45899e-01, 5.45899e-01, 8.00000e+00, 9.09091e-02, 4.73643e-02
11, 12, 6.50711e-02, 1.01064e+01, 6.00489e-01, 6.00489e-01, 8.00000e+00, 8.33333e-02, 4.53589e-02
12, 13, 7.04937e-02, 1.01049e+01, 7.09669e-01, 7.09669e-01, 8.00000e+00, 1.53846e-01, 4.69670e-02
13, 14, 7.59163e-02, 1.01031e+01, 7.64259e-01, 7.64259e-01, 8.00000e+00, 1.42857e-01, 5.15738e-02
14, 15, 8.13389e-02, 1.01012e+01, 8.18849e-01, 8.18849e-01, 8.00000e+00, 1.33333e-01, 4.55359e-02
15, 16, 8.67615e-02, 1.01001e+01, 8.18849e-01, 8.18849e-01, 8.00000e+00, 1.87500e-01, 4.62829e-02
16, 17, 9.21841e-02, 1.00992e+01, 9.28029e-01, 9.28029e-01, 8.00000e+00, 1.76471e-01, 4.85293e-02
17, 18, 9.76066e-02, 1.00984e+01, 8.73439e-01, 8.73439e-01, 8.00000e+00, 3.33333e-01, 5.66060e-02
18, 19, 1.03029e-01, 1.00974e+01, 9.82619e-01, 9.82619e-01, 8.00000e+00, 3.15789e-01, 5.79947e-02
19, 20, 1.08452e-01, 1.00962e+01, 1.03721e+00, 1.03721e+00, 8.00000e+00, 3.00000e-01, 6.37409e-02
20, 21, 1.13874e-01, 1.00946e+01, 1.03721e+00, 1.03721e+00, 8.00000e+00, 2.85714e-01, 4.65055e-02
21, 22, 1.19297e-01, 1.00938e+01, 1.14639e+00, 1.14639e+00, 8.00000e+00, 3.18182e-01, 6.09775e-02
22, 23, 1.24720e-01, 1.00910e+01, 1.25557e+00, 1.25557e+00, 8.00000e+00, 3.47826e-01, 6.98140e-02
23, 24, 1.30142e-01, 1.00888e+01, 1.31016e+00, 1.31016e+00, 8.00000e+00, 3.33333e-01, 6.91557e-02
24, 25, 1.35565e-01, 1.00870e+01, 1.25557e+00, 1.25557e+00, 8.00000e+00, 3.60000e-01, 6.86372e-02
25, 26, 1.40987e-01, 1.00857e+01, 1.25557e+00, 1.25557e+00, 8.00000e+00, 3.46154e-01, 7.72955e-02
26, 27, 1.46410e-01, 1.00851e+01, 1.25557e+00, 1.25557e+00, 8.00000e+00, 4.07407e-01, 8.14840e-02
27, 27, 1.46410e-01, 1.00844e+01, 1.47393e+00, 1.47393e+00, 8.00000e+00, 4.44444e-01, 6.75085e-02
28, 28, 1.51833e-01, 1.00835e+01, 1.47393e+00, 1.47393e+00, 8.00000e+00, 4.28571e-01, 7.03432e-02
29, 29, 1.57255e-01, 1.00819e+01, 1.58311e+00, 1.58311e+00, 8.00000e+00, 4.48276e-01, 7.79688e-02
30, 30, 1.62678e-01, 1.00800e+01, 1.63770e+00, 1.63770e+00, 8.00000e+00, 4.33333e-01, 7.17822e-02
31, 31, 1.68100e-01, 1.00782e+01, 1.63770e+00, 1.63770e+00, 8.00000e+00, 4.19355e-01, 8.28145e-02
32, 31, 1.68100e-01, 1.00762e+01, 1.69229e+00, 1.69229e+00, 8.00000e+00, 4.83871e-01, 7.43984e-02
33, 32, 1.73523e-01, 1.00750e+01, 1.63770e+00, 1.63770e+00, 8.00000e+00, 4.68750e-01, 8.83441e-02
34, 32, 1.73523e-01, 1.00752e+01, 1.69229e+00, 1.69229e+00, 8.00000e+00, 5.00000e-01, 8.18832e-02
35, 33, 1.78946e-01, 1.00738e+01, 1.74688e+00, 1.74688e+00, 8.00000e+00, 5.15152e-01, 9.62358e-02
36, 34, 1.84368e-01, 1.00722e+01, 1.85606e+00, 1.85606e+00, 8.00000e+00, 5.58824e-01, 8.78154e-02
37, 35, 1.89791e-01, 1.00699e+01, 1.96524e+00, 1.96524e+00, 8.00000e+00, 5.71429e-01, 9.40566e-02
38, 36, 1.95213e-01, 1.00683e+01, 2.07442e+00, 2.07442e+00, 8.00000e+00, 5.55556e-01, 1.02650e-01
39, 36, 1.95213e-01, 1.00686e+01, 2.01983e+00, 2.01983e+00, 8.00000e+00, 5.27778e-01, 9.80182e-02
40, 37, 2.00636e-01, 1.00666e+01, 2.12901e+00, 2.12901e+00, 8.00000e+00, 5.40541e-01, 1.10260e-01
41, 39, 2.11481e-01, 1.00637e+01, 2.29278e+00, 2.29278e+00, 8.00000e+00, 5.64103e-01, 1.03669e-01
42, 40, 2.16904e-01, 1.00612e+01, 2.23819e+00, 2.23819e+00, 8.00000e+00, 5.50000e-01, 9.45916e-02
43, 41, 2.22326e-01, 1.00599e+01, 2.29278e+00, 2.29278e+00, 8.00000e+00, 6.09756e-01, 1.03319e-01
44, 42, 2.27749e-01, 1.00587e+01, 2.40196e+00, 2.40196e+00, 8.00000e+00, 6.19048e-01, 1.05319e-01
45, 43, 2.33171e-01, 1.00576e+01, 2.34737e+00, 2.34737e+00, 8.00000e+00, 6.04651e-01, 1.15436e-01
46, 44, 2.38594e-01, 1.00569e+01, 2.40196e+00, 2.40196e+00, 8.00000e+00, 6.13636e-01, 1.13102e-01
47, 45, 2.44017e-01, 1.00560e+01, 2.62032e+00, 2.62032e+00, 8.00000e+00, 6.00000e-01, 1.10388e-01
48, 46, 2.49439e-01, 1.00556e+01, 2.56573e+00, 2.56573e+00, 8.00000e+00, 5.86957e-01, 1.38857e-01
49, 47, 2.54862e-01, 1.00551e+01, 2.62032e+00, 2.62032e+00, 8.00000e+00, 5.95745e-01, 1.46840e-01
50, 48, 2.60284e-01, 1.00530e+01, 2.56573e+00, 2.56573e+00, 8.00000e+00, 5.83333e-01, 1.02320e-01
51, 49, 2.65707e-01, 1.00509e+01, 2.62032e+00, 2.62032e+00, 8.00000e+00, 5.91837e-01, 1.34977e-01
52, 50, 2.71130e-01, 1.00473e+01, 2.72950e+00, 2.72950e+00, 8.00000e+00, 5.80000e-01, 1.16612e-01
53, 51, 2.76552e-01, 1.00432e+01, 2.78409e+00, 2.78409e+00, 8.00000e+00, 6.07843e-01, 1.14318e-01
54, 52, 2.81975e-01, 1.00383e+01, 2.83868e+00, 2.83868e+00, 8.00000e+00, 6.15385e-01, 1.04573e-01
55, 53, 2.87397e-01, 1.00349e+01, 2.89327e+00, 2.89327e+00, 8.00000e+00, 6.41509e-01, 1.25922e-01
56, 54, 2.92820e-01, 1.00324e+01, 2.89327e+00, 2.89327e+00, 8.00000e+00, 6.85185e-01, 1.18808e-01
57, 55, 2.98243e-01, 1.00328e+01, 3.05704e+00, 3.05704e+00, 8.00000e+00, 7.09091e-01, 1.35966e-01
58, 56, 3.03665e-01, 1.00317e+01, 3.05704e+00, 3.05704e+00, 8.00000e+00, 7.32143e-01, 1.33367e-01
59, 57, 3.09088e-01, 1.00326e+01, 3.32999e+00, 3.32999e+00, 8.00000e+00, 7.19298e-01, 1.26797e-01
60, 58, 3.14510e-01, 1.00319e+01, 0.00000e+00, 0.00000e+00, 6.40000e+01, 7.24138e-01, 1.42138e-01
61, 59, 3.19933e-01, 1.00314e+01, 3.60293e+00, 3.60293e+00, 6.40000e+01, 7.28814e-01, 1.55416e-01
62, 60, 3.25355e-01, 1.00300e+01, 3.65752e+00, 3.65752e+00, 6.40000e+01, 7.33333e-01, 1.54803e-01
63, 61, 3.30778e-01, 1.00297e+01, 3.71211e+00, 3.71211e+00, 6.40000e+01, 7.21311e-01, 1.59585e-01
64, 62, 3.36201e-01, 1.00261e+01, 3.82129e+00, 3.82129e+00, 6.40000e+01, 7.09677e-01, 1.57074e-01
65, 63, 3.41623e-01, 1.00232e+01, 3.82129e+00, 3.82129e+00, 6.40000e+01, 6.98413e-01, 1.53077e-01
66, 64, 3.47046e-01, 1.00204e+01, 3.93047e+00, 3.93047e+00, 6.40000e+01, 7.18750e-01, 1.72806e-01
67, 65, 3.52468e-01, 1.00288e+01, 9.82619e-01, 9.82619e-01, 6.40000e+01, 7.69231e-02, 2.31803e-01
68, 66, 3.57891e-01, 1.00426e+01, 1.09180e+00, 1.09180e+00, 6.40000e+01, 3.03030e-02, 2.88646e-01
69, 67, 3.63314e-01, 1.00527e+01, 1.41934e+00, 1.41934e+00, 6.40000e+01, 2.98507e-02, 3.25998e-01
70, 68, 3.68736e-01, 1.00653e+01, 3.11163e+00, 3.11163e+00, 6.40000e+01, 2.94118e-02, 3.63250e-01
71, 69, 3.74159e-01, 1.00762e+01, 3.27540e+00, 3.27540e+00, 6.40000e+01, 2.89855e-02, 4.11075e-01
72, 70, 3.79581e-01, 1.00868e+01, 3.76670e+00, 3.76670e+00, 6.40000e+01, 2.85714e-02, 4.04935e-01
73, 71, 3.85004e-01, 1.00925e+01, 3.87588e+00, 3.87588e+00, 6.40000e+01, 2.81690e-02, 3.65207e-01
74, 72, 3.90427e-01, 1.00938e+01, 3.82129e+00, 3.82129e+00, 6.40000e+01, 2.77778e-02, 2.40498e-01
75, 73, 3.95849e-01, 1.00910e+01, 3.93047e+00, 3.93047e+00, 6.40000e+01, 5.47945e-02, 1.67351e-01
76, 73, 3.95849e-01, 1.00784e+01, 3.98506e+00, 3.98506e+00, 6.40000e+01, 6.84932e-02, 9.11681e-02
77, 74, 4.01272e-01, 1.00585e+01, 3.87588e+00, 3.87588e+00, 6.40000e+01, 6.75676e-02, 9.07704e-02
78, 75, 4.06694e-01, 1.00398e+01, 4.03965e+00, 4.03965e+00, 6.40000e+01, 1.06667e-01, 8.81174e-02
79, 76, 4.12117e-01, 1.00283e+01, 4.53096e+00, 4.53096e+00, 6.40000e+01, 1.71053e-01, 8.78659e-02
80, 77, 4.17540e-01, 1.00246e+01, 4.64014e+00, 4.64014e+00, 6.40000e+01, 4.41558e-01, 7.67127e-02
81, 78, 4.22962e-01, 1.00220e+01, 4.80391e+00, 4.80391e+00, 6.40000e+01, 5.25641e-01, 7.13707e-02
82, 79, 4.28385e-01, 1.00199e+01, 4.85850e+00, 4.85850e+00, 6.40000e+01, 5.94937e-01, 1.27675e-01
83, 80, 4.33807e-01, 1.00177e+01, 4.96768e+00, 4.96768e+00, 6.40000e+01, 5.87500e-01, 9.99564e-02
84, 81, 4.39230e-01, 1.00143e+01, 5.07686e+00, 5.07686e+00, 6.40000e+01, 6.17284e-01, 1.28881e-01
85, 82, 4.44652e-01, 1.00104e+01, 5.07686e+00, 5.07686e+00, 6.40000e+01, 6.09756e-01, 1.51380e-01
86, 83, 4.50075e-01, 1.00065e+01, 5.13145e+00, 5.13145e+00, 6.40000e+01, 6.38554e-01, 1.69765e-01
87, 84, 4.55498e-01, 1.00047e+01, 5.24063e+00, 5.24063e+00, 6.40000e+01, 6.66667e-01, 1.76285e-01
88, 85, 4.60920e-01, 1.00024e+01, 5.62276e+00, 5.62276e+00, 6.40000e+01, 6.70588e-01, 1.75384e-01
89, 86, 4.66343e-01, 1.00005e+01, 5.56817e+00, 5.56817e+00, 6.40000e+01, 6.97674e-01, 2.07521e-01
90, 87, 4.71765e-01, 1.00006e+01, 5.62276e+00, 5.62276e+00, 6.40000e+01, 6.89655e-01, 2.12978e-01
