controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, -6.21000e+02, 1.00000e+00, 2.62472e-03, 2.27451e-04
1, 16, 5.47751e-02, 1.00859e+01, 8.73439e-01, 8.73439e-01, -6.21000e+02, 9.37500e-01, 4.24328e-02, 2.27451e-04
2, 30, 1.02703e-01, 1.00719e+01, 1.63770e+00, 1.63770e+00, -6.21000e+02, 4.66667e-01, 9.40046e-02, 2.27451e-04
3, 45, 1.54055e-01, 1.00591e+01, 2.56573e+00, 2.56573e+00, -6.21000e+02, 3.33333e-01, 1.60375e-01, 2.27451e-04
4, 59, 2.01983e-01, 1.00508e+01, 3.43916e+00, 3.43916e+00, -6.21000e+02, 2.37288e-01, 2.36190e-01, 2.27451e-04
5, 75, 2.56758e-01, 1.00421e+01, 4.42178e+00, 4.42178e+00, -6.21000e+02, 2.13333e-01, 3.22557e-01, 2.27451e-04
6, 91, 3.11534e-01, 1.00361e+01, 5.29522e+00, 5.29522e+00, -6.21000e+02, 1.75824e-01, 4.40724e-01, 2.27451e-04
7, 105, 3.59462e-01, 1.00342e+01, 5.95030e+00, 5.95030e+00, -6.21000e+02, 1.33333e-01, 5.54707e-01, 2.27451e-04
8, 119, 4.07390e-01, 1.00335e+01, 6.71456e+00, 6.71456e+00, -6.21000e+02, 1.17647e-01, 6.06047e-01, 2.27451e-04
9, 135, 4.62165e-01, 1.00310e+01, 7.91554e+00, 7.91554e+00, -6.21000e+02, 1.18519e-01, 6.66852e-01, 2.27451e-04
10, 151, 5.16940e-01, 1.00277e+01, 8.89816e+00, 8.89816e+00, -6.21000e+02, 1.05960e-01, 7.06329e-01, 2.27451e-04
11, 165, 5.64869e-01, 1.00214e+01, 9.49865e+00, 9.49865e+00, -6.21000e+02, 8.48485e-02, 7.09924e-01, 2.27451e-04
12, 180, 6.16220e-01, 1.00135e+01, 9.88078e+00, 9.88078e+00, -6.21000e+02, 1.00000e-01, 7.06022e-01, 2.27451e-04
13, 194, 6.64149e-01, 1.00095e+01, 1.02629e+01, 1.02629e+01, -6.21000e+02, 1.03093e-01, 7.26163e-01, 2.27451e-04
14, 208, 7.12077e-01, 1.00053e+01, 1.11909e+01, 1.11909e+01, -6.21000e+02, 1.10577e-01, 7.67540e-01, 2.27451e-04
15, 223, 7.63429e-01, 9.99840e+00, 1.19552e+01, 1.19552e+01, -6.21000e+02, 1.43498e-01, 8.24521e-01, 2.27451e-04
16, 241, 8.25051e-01, 9.98949e+00, 1.29924e+01, 1.29924e+01, -6.21000e+02, 1.57676e-01, 8.06195e-01, 2.27451e-04
17, 255, 8.72979e-01, 9.97987e+00, 1.33745e+01, 1.33745e+01, -6.21000e+02, 1.45098e-01, 7.97635e-01, 2.27451e-04
18, 268, 9.17484e-01, 9.97295e+00, 1.37021e+01, 1.37021e+01, -6.21000e+02, 1.60448e-01, 9.03706e-01, 2.27451e-04
19, 280, 9.58565e-01, 9.96524e+00, 1.38112e+01, 1.38112e+01, -6.21000e+02, 1.85714e-01, 8.48715e-01, 2.27451e-04
20, 296, 1.01334e+00, 9.95203e+00, 1.35383e+01, 1.35383e+01, -6.21000e+02, 2.09459e-01, 8.50258e-01, 2.27451e-04
21, 313, 1.07154e+00, 9.94295e+00, 1.46847e+01, 1.46847e+01, -6.21000e+02, 2.17252e-01, 9.00087e-01, 2.27451e-04
22, 326, 1.11604e+00, 9.93704e+00, 1.62678e+01, 1.62678e+01, -6.21000e+02, 2.30061e-01, 9.65183e-01, 2.27451e-04
23, 344, 1.17767e+00, 9.92408e+00, 1.74688e+01, 1.74688e+01, -6.21000e+02, 2.44186e-01, 9.69311e-01, 2.27451e-04
24, 358, 1.22559e+00, 9.91666e+00, 1.89973e+01, 1.89973e+01, -6.21000e+02, 2.43017e-01, 1.06859e+00, 2.27451e-04
25, 372, 1.27352e+00, 9.90758e+00, 1.96524e+01, 1.96524e+01, -6.21000e+02, 2.68817e-01, 1.06045e+00, 2.27451e-04
