controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 2.97253e-03, 1.01150e+01, -7.92000e+00, 0.00000e+00, -3.96000e+02, 1.00000e+00, 2.62472e-03
1, 3, 8.91759e-03, 1.01114e+01, -7.88516e+00, 3.48358e-02, -3.96000e+02, 6.66667e-01, 8.68214e-03
2, 6, 1.78352e-02, 1.01064e+01, -7.85033e+00, 6.96715e-02, -3.96000e+02, 5.00000e-01, 1.92098e-02
3, 9, 2.67528e-02, 1.01021e+01, -7.81549e+00, 1.04507e-01, -3.96000e+02, 3.33333e-01, 3.04846e-02
4, 12, 3.56704e-02, 1.00986e+01, -7.78066e+00, 1.39343e-01, -3.96000e+02, 2.50000e-01, 4.49363e-02
5, 15, 4.45880e-02, 1.00960e+01, -7.74582e+00, 1.74179e-01, -3.96000e+02, 2.00000e-01, 6.36601e-02
6, 18, 5.35056e-02, 1.00945e+01, -7.71099e+00, 2.09015e-01, -3.96000e+02, 1.66667e-01, 8.88736e-02
7, 20, 5.94506e-02, 1.00954e+01, -7.68776e+00, 2.32238e-01, -3.96000e+02, 1.00000e-01, 1.07377e-01
8, 23, 6.83682e-02, 1.00947e+01, -7.65293e+00, 2.67074e-01, -3.96000e+02, 1.30435e-01, 1.24547e-01
9, 27, 8.02583e-02, 1.00937e+01, -7.58325e+00, 3.36746e-01, -3.96000e+02, 1.48148e-01, 1.35283e-01
10, 30, 8.91759e-02, 1.00928e+01, -7.54842e+00, 3.71581e-01, -3.96000e+02, 1.00000e-01, 1.32088e-01
11, 33, 9.80935e-02, 1.00922e+01, -7.51358e+00, 4.06417e-01, -3.96000e+02, 9.09091e-02, 1.41144e-01
12, 36, 1.07011e-01, 1.00921e+01, -7.45552e+00, 4.64477e-01, -3.96000e+02, 8.33333e-02, 1.60369e-01
13, 39, 1.15929e-01, 1.00921e+01, -7.42069e+00, 4.99313e-01, -3.96000e+02, 7.69231e-02, 1.64488e-01
14, 41, 1.21874e-01, 1.00935e+01, -7.39746e+00, 5.22536e-01, -3.96000e+02, 4.87805e-02, 1.59446e-01
15, 44, 1.30791e-01, 1.00926e+01, -7.36263e+00, 5.57372e-01, -3.96000e+02, 6.81818e-02, 1.66461e-01
16, 48, 1.42681e-01, 1.00915e+01, -7.29296e+00, 6.27044e-01, -3.96000e+02, 8.33333e-02, 1.85506e-01
17, 51, 1.51599e-01, 1.00896e+01, -7.26973e+00, 6.50268e-01, -3.96000e+02, 5.88235e-02, 1.77007e-01
18, 53, 1.57544e-01, 1.00896e+01, -7.23490e+00, 6.85103e-01, -3.96000e+02, 3.77358e-02, 1.83341e-01
19, 56, 1.66462e-01, 1.00860e+01, -7.22328e+00, 6.96715e-01, -3.96000e+02, 5.35714e-02, 1.79659e-01
20, 59, 1.75379e-01, 1.00819e+01, -7.22328e+00, 6.96715e-01, -3.96000e+02, 5.08475e-02, 1.74262e-01
21, 62, 1.84297e-01, 1.00778e+01, -7.16523e+00, 7.54775e-01, -3.96000e+02, 8.06452e-02, 1.86805e-01
22, 65, 1.93214e-01, 1.00737e+01, -7.16523e+00, 7.54775e-01, -3.96000e+02, 1.07692e-01, 1.96335e-01
23, 68, 2.02132e-01, 1.00701e+01, -7.10717e+00, 8.12834e-01, -3.96000e+02, 1.17647e-01, 1.80192e-01
24, 71, 2.11050e-01, 1.00677e+01, -7.13039e+00, 7.89611e-01, -3.96000e+02, 1.40845e-01, 1.87841e-01
25, 73, 2.16995e-01, 1.00677e+01, -7.09555e+00, 8.24446e-01, -3.96000e+02, 1.91781e-01, 1.85279e-01
26, 75, 2.22940e-01, 1.00673e+01, -7.09555e+00, 8.24446e-01, -3.96000e+02, 1.73333e-01, 2.14335e-01
27, 79, 2.34830e-01, 1.00624e+01, -7.04911e+00, 8.70894e-01, -3.96000e+02, 1.89873e-01, 2.10424e-01
28, 81, 2.40775e-01, 1.00618e+01, -6.99105e+00, 9.28954e-01, -3.96000e+02, 1.60494e-01, 2.31411e-01
29, 85, 2.52665e-01, 1.00573e+01, -6.89815e+00, 1.02185e+00, -3.96000e+02, 1.88235e-01, 2.47646e-01
30, 88, 2.61583e-01, 1.00564e+01, -6.92137e+00, 9.98625e-01, -3.96000e+02, 2.04545e-01, 2.27082e-01
31, 91, 2.70500e-01, 1.00527e+01, -6.82848e+00, 1.09152e+00, -3.96000e+02, 2.19780e-01, 2.60360e-01
32, 94, 2.79418e-01, 1.00497e+01, -6.77042e+00, 1.14958e+00, -3.96000e+02, 2.12766e-01, 2.50732e-01
33, 97, 2.88335e-01, 1.00470e+01, -6.73558e+00, 1.18442e+00, -3.96000e+02, 2.16495e-01, 2.72021e-01
34, 100, 2.97253e-01, 1.00413e+01, -6.64269e+00, 1.27731e+00, -3.96000e+02, 2.20000e-01, 2.57508e-01
35, 102, 3.03198e-01, 1.00420e+01, -6.64269e+00, 1.27731e+00, -3.96000e+02, 2.05882e-01, 2.98349e-01
36, 105, 3.12116e-01, 1.00386e+01, -6.59624e+00, 1.32376e+00, -3.96000e+02, 2.28571e-01, 2.80548e-01
37, 108, 3.21033e-01, 1.00356e+01, -6.58463e+00, 1.33537e+00, -3.96000e+02, 2.40741e-01, 2.81476e-01
38, 111, 3.29951e-01, 1.00323e+01, -6.53818e+00, 1.38182e+00, -3.96000e+02, 2.52252e-01, 3.05274e-01
39, 114, 3.38869e-01, 1.00307e+01, -6.51496e+00, 1.40504e+00, -3.96000e+02, 2.63158e-01, 2.87324e-01
40, 117, 3.47786e-01, 1.00264e+01, -6.46851e+00, 1.45149e+00, -3.96000e+02, 2.64957e-01, 3.11637e-01
41, 120, 3.56704e-01, 1.00218e+01, -6.46851e+00, 1.45149e+00, -3.96000e+02, 2.75000e-01, 3.00250e-01
42, 122, 3.62649e-01, 1.00193e+01, -6.51496e+00, 1.40504e+00, -3.96000e+02, 2.86885e-01, 3.22205e-01
43, 125, 3.71566e-01, 1.00155e+01, -6.44529e+00, 1.47471e+00, -3.96000e+02, 2.96000e-01, 3.24561e-01
44, 128, 3.80484e-01, 1.00135e+01, -6.42206e+00, 1.49794e+00, -3.96000e+02, 2.96875e-01, 3.56689e-01
45, 131, 3.89402e-01, 1.00099e+01, -6.42206e+00, 1.49794e+00, -3.96000e+02, 3.12977e-01, 3.47883e-01
46, 134, 3.98319e-01, 1.00078e+01, -6.36400e+00, 1.55600e+00, -3.96000e+02, 3.13433e-01, 3.32153e-01
47, 137, 4.07237e-01, 1.00009e+01, -6.38723e+00, 1.53277e+00, -3.96000e+02, 3.13869e-01, 3.46285e-01
48, 140, 4.16154e-01, 9.99483e+00, -6.43367e+00, 1.48633e+00, -3.96000e+02, 3.28571e-01, 3.35576e-01
49, 143, 4.25072e-01, 9.98942e+00, -6.32917e+00, 1.59083e+00, -3.96000e+02, 3.35664e-01, 3.40459e-01
50, 146, 4.33989e-01, 9.98542e+00, -6.27111e+00, 1.64889e+00, -3.96000e+02, 3.42466e-01, 3.70945e-01
51, 149, 4.42907e-01, 9.98061e+00, -6.20144e+00, 1.71856e+00, -3.96000e+02, 3.48993e-01, 3.81276e-01
52, 151, 4.48852e-01, 9.98099e+00, -6.20144e+00, 1.71856e+00, -3.96000e+02, 3.70861e-01, 3.75721e-01
53, 154, 4.57770e-01, 9.97517e+00, -6.16660e+00, 1.75340e+00, -3.96000e+02, 3.83117e-01, 3.57847e-01
54, 157, 4.66687e-01, 9.97276e+00, -6.18982e+00, 1.73018e+00, -3.96000e+02, 4.01274e-01, 4.03105e-01
55, 160, 4.75605e-01, 9.97137e+00, -6.10854e+00, 1.81146e+00, -3.96000e+02, 4.00000e-01, 4.00573e-01
56, 162, 4.81550e-01, 9.96774e+00, -6.10854e+00, 1.81146e+00, -3.96000e+02, 3.95062e-01, 3.93767e-01
57, 165, 4.90468e-01, 9.96255e+00, -6.07370e+00, 1.84630e+00, -3.96000e+02, 4.12121e-01, 3.82292e-01
58, 168, 4.99385e-01, 9.95725e+00, -6.05048e+00, 1.86952e+00, -3.96000e+02, 4.22619e-01, 4.62411e-01
59, 171, 5.08303e-01, 9.95233e+00, -6.05048e+00, 1.86952e+00, -3.96000e+02, 4.21053e-01, 3.98542e-01
60, 174, 5.17220e-01, 9.94851e+00, -7.88000e+00, 0.00000e+00, -3.94000e+02, 4.13793e-01, 4.41732e-01
61, 177, 5.26138e-01, 9.94509e+00, -5.90597e+00, 1.97403e+00, -3.94000e+02, 4.29379e-01, 4.35904e-01
62, 180, 5.35056e-01, 9.94143e+00, -5.89436e+00, 1.98564e+00, -3.94000e+02, 4.38889e-01, 4.47100e-01
63, 183, 5.43973e-01, 9.94256e+00, -5.91759e+00, 1.96241e+00, -3.94000e+02, 4.37158e-01, 4.46620e-01
