controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, 7.00000e+00, 1.00000e+00, 2.62472e-03, 3.98479e+02
1, 18, 6.16220e-02, 1.00835e+01, 8.73439e-01, 8.73439e-01, 7.00000e+00, 9.44444e-01, 4.76822e-02, 3.98479e+02
2, 35, 1.19821e-01, 1.00659e+01, 1.80147e+00, 1.80147e+00, 7.00000e+00, 4.85714e-01, 1.05640e-01, 3.98479e+02
3, 52, 1.78019e-01, 1.00517e+01, 2.72950e+00, 2.72950e+00, 7.00000e+00, 3.26923e-01, 1.85403e-01, 3.98479e+02
4, 71, 2.43065e-01, 1.00387e+01, 3.87588e+00, 3.87588e+00, 7.00000e+00, 2.67606e-01, 2.81245e-01, 3.98479e+02
5, 88, 3.01263e-01, 1.00308e+01, 4.80391e+00, 4.80391e+00, 7.00000e+00, 1.93182e-01, 3.82237e-01, 3.98479e+02
6, 104, 3.56038e-01, 1.00265e+01, 5.78653e+00, 5.78653e+00, 7.00000e+00, 1.53846e-01, 4.91896e-01, 3.98479e+02
7, 122, 4.17660e-01, 1.00227e+01, 6.76915e+00, 6.76915e+00, 7.00000e+00, 1.47541e-01, 6.35451e-01, 3.98479e+02
8, 140, 4.79283e-01, 1.00232e+01, 8.51603e+00, 8.51603e+00, 7.00000e+00, 1.28571e-01, 7.41543e-01, 3.98479e+02
9, 156, 5.34058e-01, 1.00242e+01, 9.71701e+00, 9.71701e+00, 7.00000e+00, 1.02564e-01, 7.83235e-01, 3.98479e+02
10, 175, 5.99103e-01, 1.00163e+01, 9.82619e+00, 9.82619e+00, 7.00000e+00, 1.08571e-01, 8.10797e-01, 3.98479e+02
11, 191, 6.53878e-01, 1.00095e+01, 9.98996e+00, 9.98996e+00, 7.00000e+00, 8.37696e-02, 7.79060e-01, 3.98479e+02
12, 209, 7.15500e-01, 1.00015e+01, 1.11909e+01, 1.11909e+01, 7.00000e+00, 9.56938e-02, 8.21966e-01, 3.98479e+02
13, 225, 7.70275e-01, 9.99161e+00, 1.23919e+01, 1.23919e+01, 7.00000e+00, 9.33333e-02, 8.49718e-01, 3.98479e+02
14, 242, 8.28474e-01, 9.97960e+00, 1.29378e+01, 1.29378e+01, 7.00000e+00, 1.19835e-01, 8.57310e-01, 3.98479e+02
15, 261, 8.93520e-01, 9.96549e+00, 1.45755e+01, 1.45755e+01, 7.00000e+00, 1.45594e-01, 8.48489e-01, 3.98479e+02
16, 281, 9.61989e-01, 9.95323e+00, 1.60494e+01, 1.60494e+01, 7.00000e+00, 1.74377e-01, 9.01885e-01, 3.98479e+02
17, 295, 1.00992e+00, 9.94594e+00, 1.67045e+01, 1.67045e+01, 7.00000e+00, 1.66102e-01, 9.37984e-01, 3.98479e+02
18, 311, 1.06469e+00, 9.93726e+00, 1.71412e+01, 1.71412e+01, 7.00000e+00, 2.12219e-01, 9.43060e-01, 3.98479e+02
19, 328, 1.12289e+00, 9.92615e+00, 1.78509e+01, 1.78509e+01, 7.00000e+00, 2.19512e-01, 9.78393e-01, 3.98479e+02
20, 344, 1.17767e+00, 9.91393e+00, 1.89427e+01, 1.89427e+01, 7.00000e+00, 2.55814e-01, 1.00507e+00, 3.98479e+02
21, 363, 1.24271e+00, 9.89700e+00, 2.13447e+01, 2.13447e+01, 7.00000e+00, 2.75482e-01, 9.75929e-01, 3.98479e+02
22, 380, 1.30091e+00, 9.88253e+00, 2.22727e+01, 2.22727e+01, 7.00000e+00, 2.81579e-01, 1.10577e+00, 3.98479e+02
23, 397, 1.35911e+00, 9.87016e+00, 2.38012e+01, 2.38012e+01, 7.00000e+00, 2.99748e-01, 1.06002e+00, 3.98479e+02
24, 415, 1.42073e+00, 9.85915e+00, 2.59302e+01, 2.59302e+01, 7.00000e+00, 3.22892e-01, 1.12379e+00, 3.98479e+02
25, 432, 1.47893e+00, 9.84667e+00, 2.69128e+01, 2.69128e+01, 7.00000e+00, 3.37963e-01, 1.18823e+00, 3.98479e+02
26, 449, 1.53713e+00, 9.83023e+00, 2.73496e+01, 2.73496e+01, 7.00000e+00, 3.49666e-01, 1.17324e+00, 3.98479e+02
27, 467, 1.59875e+00, 9.81906e+00, 2.86597e+01, 2.86597e+01, 7.00000e+00, 3.66167e-01, 1.30087e+00, 3.98479e+02
28, 483, 1.65352e+00, 9.80712e+00, 3.10071e+01, 3.10071e+01, 7.00000e+00, 3.80952e-01, 1.26468e+00, 3.98479e+02
29, 503, 1.72199e+00, 9.79489e+00, 3.35728e+01, 3.35728e+01, 7.00000e+00, 3.99602e-01, 1.35905e+00, 3.98479e+02
30, 522, 1.78704e+00, 9.78100e+00, 3.59748e+01, 3.59748e+01, 7.00000e+00, 4.08046e-01, 1.40362e+00, 3.98479e+02
31, 539, 1.84524e+00, 9.77136e+00, 3.79946e+01, 3.79946e+01, 7.00000e+00, 4.24861e-01, 1.39311e+00, 3.98479e+02
32, 557, 1.90686e+00, 9.76110e+00, 4.08333e+01, 4.08333e+01, 7.00000e+00, 4.34470e-01, 1.45311e+00, 3.98479e+02
33, 575, 1.96848e+00, 9.74470e+00, 4.27985e+01, 4.27985e+01, 7.00000e+00, 4.52174e-01, 1.39640e+00, 3.98479e+02
34, 591, 2.02326e+00, 9.73087e+00, 4.36719e+01, 4.36719e+01, 7.00000e+00, 4.56853e-01, 1.45536e+00, 3.98479e+02
35, 608, 2.08146e+00, 9.71439e+00, 4.64014e+01, 4.64014e+01, 7.00000e+00, 4.67105e-01, 1.54184e+00, 3.98479e+02
36, 623, 2.13281e+00, 9.70483e+00, 4.85850e+01, 4.85850e+01, 7.00000e+00, 4.91172e-01, 1.54841e+00, 3.98479e+02
37, 641, 2.19443e+00, 9.69263e+00, 5.09324e+01, 5.09324e+01, 7.00000e+00, 5.10140e-01, 1.58938e+00, 3.98479e+02
38, 661, 2.26290e+00, 9.67976e+00, 5.44807e+01, 5.44807e+01, 7.00000e+00, 5.23449e-01, 1.61472e+00, 3.98479e+02
39, 680, 2.32794e+00, 9.66323e+00, 5.54088e+01, 5.54088e+01, 7.00000e+00, 5.33824e-01, 1.66072e+00, 3.98479e+02
40, 697, 2.38614e+00, 9.64979e+00, 5.77015e+01, 5.77015e+01, 7.00000e+00, 5.48063e-01, 1.72049e+00, 3.98479e+02
41, 715, 2.44776e+00, 9.63375e+00, 5.93392e+01, 5.93392e+01, 7.00000e+00, 5.56643e-01, 1.76232e+00, 3.98479e+02
42, 732, 2.50596e+00, 9.62361e+00, 6.04856e+01, 6.04856e+01, 7.00000e+00, 5.66940e-01, 1.86412e+00, 3.98479e+02
43, 749, 2.56416e+00, 9.61047e+00, 6.21233e+01, 6.21233e+01, 7.00000e+00, 5.79439e-01, 1.91881e+00, 3.98479e+02
44, 765, 2.61894e+00, 9.60324e+00, 6.41432e+01, 6.41432e+01, 7.00000e+00, 5.85621e-01, 2.04166e+00, 3.98479e+02
45, 783, 2.68056e+00, 9.59438e+00, 6.59446e+01, 6.59446e+01, 7.00000e+00, 5.98978e-01, 1.96010e+00, 3.98479e+02
46, 797, 2.72849e+00, 9.58570e+00, 6.67089e+01, 6.67089e+01, 7.00000e+00, 5.97240e-01, 2.01749e+00, 3.98479e+02
47, 813, 2.78326e+00, 9.57367e+00, 7.22771e+01, 7.22771e+01, 7.00000e+00, 6.03936e-01, 2.02963e+00, 3.98479e+02
48, 832, 2.84831e+00, 9.56419e+00, 7.60438e+01, 7.60438e+01, 7.00000e+00, 6.12981e-01, 2.04313e+00, 3.98479e+02
49, 852, 2.91678e+00, 9.54625e+00, 7.97013e+01, 7.97013e+01, 7.00000e+00, 6.19718e-01, 2.08203e+00, 3.98479e+02
50, 869, 2.97498e+00, 9.52840e+00, 8.12298e+01, 8.12298e+01, 7.00000e+00, 6.39816e-01, 2.15685e+00, 3.98479e+02
51, 885, 3.02975e+00, 9.51986e+00, 8.30859e+01, 8.30859e+01, 7.00000e+00, 6.54237e-01, 2.14546e+00, 3.98479e+02
52, 900, 3.08110e+00, 9.51049e+00, 8.47781e+01, 8.47781e+01, 7.00000e+00, 6.63333e-01, 2.21207e+00, 3.98479e+02
53, 921, 3.15299e+00, 9.50239e+00, 8.87632e+01, 8.87632e+01, 7.00000e+00, 6.67752e-01, 2.26704e+00, 3.98479e+02
54, 937, 3.20777e+00, 9.49754e+00, 9.28575e+01, 9.28575e+01, 7.00000e+00, 6.65955e-01, 2.32133e+00, 3.98479e+02
55, 952, 3.25912e+00, 9.49304e+00, 9.56961e+01, 9.56961e+01, 7.00000e+00, 6.65966e-01, 2.40701e+00, 3.98479e+02
56, 971, 3.32417e+00, 9.48516e+00, 9.91899e+01, 9.91899e+01, 7.00000e+00, 6.75592e-01, 2.49636e+00, 3.98479e+02
57, 988, 3.38237e+00, 9.47360e+00, 1.02356e+02, 1.02356e+02, 7.00000e+00, 6.79150e-01, 2.49795e+00, 3.98479e+02
58, 1005, 3.44056e+00, 9.46402e+00, 1.05304e+02, 1.05304e+02, 7.00000e+00, 6.85572e-01, 2.57970e+00, 3.98479e+02
