controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, 7.20000e+01, 1.00000e+00, 2.62472e-03, 2.07901e-04, 2.07901e-04
1, 9, 2.85330e-01, 1.01165e+01, 3.39562e-01, 3.39562e-01, 7.20000e+01, 8.88889e-01, 2.45127e-02, 2.07901e-04, 2.07901e-04
2, 16, 5.07254e-01, 1.00456e+01, 7.21692e-01, 7.21692e-01, 7.20000e+01, 4.37500e-01, 5.07983e-02, 2.07901e-04, 2.07901e-04
3, 25, 7.92584e-01, 9.96268e+00, 1.26759e+00, 1.26759e+00, 7.20000e+01, 3.60000e-01, 8.82923e-02, 2.07901e-04, 2.07901e-04
4, 32, 1.01451e+00, 9.92873e+00, 1.54054e+00, 1.54054e+00, 7.20000e+01, 2.18750e-01, 1.27641e-01, 2.07901e-04, 2.07901e-04
5, 38, 1.20473e+00, 9.92011e+00, 1.75890e+00, 1.75890e+00, 7.20000e+01, 1.57895e-01, 1.73349e-01, 2.07901e-04, 2.07901e-04
6, 47, 1.49006e+00, 9.88675e+00, 2.46857e+00, 2.46857e+00, 7.20000e+01, 1.91489e-01, 2.22414e-01, 2.07901e-04, 2.07901e-04
7, 55, 1.74368e+00, 9.86852e+00, 3.12365e+00, 3.12365e+00, 7.20000e+01, 1.45455e-01, 2.87665e-01, 2.07901e-04, 2.07901e-04
8, 63, 1.99731e+00, 9.88353e+00, 4.32463e+00, 4.32463e+00, 7.20000e+01, 1.26984e-01, 3.47114e-01, 2.07901e-04, 2.07901e-04
9, 72, 2.28264e+00, 9.88034e+00, 5.52560e+00, 5.52560e+00, 7.20000e+01, 1.25000e-01, 3.32359e-01, 2.07901e-04, 2.07901e-04
10, 81, 2.56797e+00, 9.86046e+00, 6.28986e+00, 6.28986e+00, 7.20000e+01, 1.11111e-01, 3.69895e-01, 2.07901e-04, 2.07901e-04
11, 89, 2.82160e+00, 9.82259e+00, 6.23527e+00, 6.23527e+00, 7.20000e+01, 8.98876e-02, 3.70101e-01, 2.07901e-04, 2.07901e-04
