controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 1.08450e-01, 1.02473e+01, 0.00000e+00, 0.00000e+00, -1.90000e+01, 1.00000e+00, 2.62472e-03
1, 4, 4.33798e-01, 1.01147e+01, 3.27540e-01, 3.27540e-01, -1.90000e+01, 7.50000e-01, 1.12060e-02
2, 8, 8.67596e-01, 9.95018e+00, 4.36719e-01, 4.36719e-01, -1.90000e+01, 5.00000e-01, 2.34837e-02
3, 10, 1.08450e+00, 9.91395e+00, 5.45899e-01, 5.45899e-01, -1.90000e+01, 2.00000e-01, 3.76040e-02
4, 15, 1.62674e+00, 9.78788e+00, 1.04843e+00, 1.04843e+00, -1.90000e+01, 3.33333e-01, 6.08595e-02
5, 18, 1.95209e+00, 9.78100e+00, 1.37597e+00, 1.37597e+00, -1.90000e+01, 1.66667e-01, 8.46383e-02
6, 22, 2.38589e+00, 9.69798e+00, 1.33340e+00, 1.33340e+00, -1.90000e+01, 1.81818e-01, 1.07307e-01
7, 24, 2.60279e+00, 9.72732e+00, 1.44258e+00, 1.44258e+00, -1.90000e+01, 8.33333e-02, 1.24069e-01
8, 28, 3.03659e+00, 9.68994e+00, 1.50839e+00, 1.50839e+00, -1.90000e+01, 1.42857e-01, 1.63843e-01
9, 30, 3.25349e+00, 9.81037e+00, 1.83593e+00, 1.83593e+00, -1.90000e+01, 6.66667e-02, 1.52485e-01
10, 32, 3.47038e+00, 9.80387e+00, 1.56298e+00, 1.56298e+00, -1.90000e+01, 6.25000e-02, 1.39918e-01
11, 35, 3.79573e+00, 9.75449e+00, 2.05429e+00, 2.05429e+00, -1.90000e+01, 1.14286e-01, 1.55168e-01
12, 38, 4.12108e+00, 9.76236e+00, 2.33395e+00, 2.33395e+00, -1.90000e+01, 7.89474e-02, 1.46638e-01
13, 43, 4.66333e+00, 9.62062e+00, 3.54163e+00, 3.54163e+00, -1.90000e+01, 1.62791e-01, 1.27075e-01
14, 47, 5.09713e+00, 9.56850e+00, 4.08753e+00, 4.08753e+00, -1.90000e+01, 1.27660e-01, 1.58835e-01
15, 51, 5.53093e+00, 9.45915e+00, 5.12474e+00, 5.12474e+00, -1.90000e+01, 1.37255e-01, 1.89480e-01
16, 54, 5.85627e+00, 9.46797e+00, 5.99309e+00, 5.99309e+00, -1.90000e+01, 1.85185e-01, 2.07835e-01
17, 54, 5.85627e+00, 9.50123e+00, 5.11965e+00, 5.11965e+00, -1.90000e+01, 1.48148e-01, 2.06838e-01
18, 55, 5.96472e+00, 9.53923e+00, 4.67622e+00, 4.67622e+00, -1.90000e+01, 1.81818e-01, 2.10852e-01
19, 56, 6.07317e+00, 9.54200e+00, 4.56704e+00, 4.56704e+00, -1.90000e+01, 1.60714e-01, 1.92772e-01
20, 60, 6.50697e+00, 9.50816e+00, 6.44183e+00, 6.44183e+00, -1.90000e+01, 2.16667e-01, 1.86075e-01
21, 62, 6.72387e+00, 9.54802e+00, 6.44183e+00, 6.44183e+00, -1.90000e+01, 1.77419e-01, 2.09155e-01
22, 64, 6.94077e+00, 9.43202e+00, 5.66635e+00, 5.66635e+00, -1.90000e+01, 1.87500e-01, 1.88171e-01
23, 65, 7.04922e+00, 9.41163e+00, 6.20890e+00, 6.20890e+00, -1.90000e+01, 2.00000e-01, 2.08132e-01
24, 68, 7.37457e+00, 9.29058e+00, 6.54996e+00, 6.54996e+00, -1.90000e+01, 2.64706e-01, 1.45368e-01
25, 72, 7.80837e+00, 9.27930e+00, 6.31194e+00, 6.31194e+00, -1.90000e+01, 2.91667e-01, 2.07471e-01
26, 75, 8.13371e+00, 9.24371e+00, 8.01093e+00, 8.01093e+00, -1.90000e+01, 2.80000e-01, 2.13186e-01
27, 79, 8.56751e+00, 9.20749e+00, 8.93896e+00, 8.93896e+00, -1.90000e+01, 3.03797e-01, 2.08334e-01
28, 84, 9.10976e+00, 9.20823e+00, 1.06245e+01, 1.06245e+01, -1.90000e+01, 3.69048e-01, 2.46060e-01
29, 82, 8.89286e+00, 9.28391e+00, 1.10613e+01, 1.10613e+01, -1.90000e+01, 3.04878e-01, 2.48140e-01
30, 87, 9.43511e+00, 9.23453e+00, 1.14980e+01, 1.14980e+01, -1.90000e+01, 3.56322e-01, 2.76079e-01
31, 90, 9.76046e+00, 9.26274e+00, 1.39612e+01, 1.39612e+01, -1.90000e+01, 3.66667e-01, 2.82111e-01
32, 93, 1.00858e+01, 9.27537e+00, 1.46557e+01, 1.46557e+01, -1.90000e+01, 3.44086e-01, 2.79873e-01
33, 94, 1.01943e+01, 9.20576e+00, 1.76324e+01, 1.76324e+01, -1.90000e+01, 3.72340e-01, 2.61197e-01
34, 97, 1.05196e+01, 9.16917e+00, 1.62455e+01, 1.62455e+01, -1.90000e+01, 3.71134e-01, 2.51338e-01
35, 98, 1.06281e+01, 9.20777e+00, 1.71848e+01, 1.71848e+01, -1.90000e+01, 3.97959e-01, 2.67759e-01
36, 100, 1.08450e+01, 9.18276e+00, 1.83925e+01, 1.83925e+01, -1.90000e+01, 4.20000e-01, 2.57462e-01
37, 104, 1.12787e+01, 9.17725e+00, 2.04123e+01, 2.04123e+01, -1.90000e+01, 4.32692e-01, 2.83910e-01
38, 106, 1.14956e+01, 9.18380e+00, 2.28143e+01, 2.28143e+01, -1.90000e+01, 4.71698e-01, 2.82496e-01
39, 107, 1.16041e+01, 9.17541e+00, 2.23230e+01, 2.23230e+01, -1.90000e+01, 4.85981e-01, 2.61934e-01
40, 116, 1.25801e+01, 9.07055e+00, 2.87595e+01, 2.87595e+01, -1.90000e+01, 5.25862e-01, 2.98499e-01
41, 117, 1.26886e+01, 9.10050e+00, 2.87595e+01, 2.87595e+01, -1.90000e+01, 4.78632e-01, 3.13149e-01
42, 116, 1.25801e+01, 9.15459e+00, 2.98079e+01, 2.98079e+01, -1.90000e+01, 5.00000e-01, 3.17284e-01
43, 118, 1.27970e+01, 9.17640e+00, 3.15599e+01, 3.15599e+01, -1.90000e+01, 5.33898e-01, 3.28211e-01
44, 120, 1.30139e+01, 9.16320e+00, 3.15053e+01, 3.15053e+01, -1.90000e+01, 5.33333e-01, 3.17674e-01
45, 122, 1.32308e+01, 9.13041e+00, 3.41668e+01, 3.41668e+01, -1.90000e+01, 5.49180e-01, 2.99338e-01
46, 125, 1.35562e+01, 9.12377e+00, 3.94023e+01, 3.94023e+01, -1.90000e+01, 5.60000e-01, 3.46963e-01
47, 128, 1.38815e+01, 9.08904e+00, 3.69564e+01, 3.69564e+01, -1.90000e+01, 5.70312e-01, 3.22067e-01
48, 131, 1.42069e+01, 9.12189e+00, 4.04501e+01, 4.04501e+01, -1.90000e+01, 5.95420e-01, 3.46795e-01
49, 135, 1.46407e+01, 9.00842e+00, 4.15981e+01, 4.15981e+01, -1.90000e+01, 6.07407e-01, 3.41908e-01
50, 137, 1.48576e+01, 8.90370e+00, 4.18600e+01, 4.18600e+01, -1.90000e+01, 5.98540e-01, 3.69711e-01
51, 139, 1.50745e+01, 8.94951e+00, 4.25849e+01, 4.25849e+01, -1.90000e+01, 6.04317e-01, 3.58855e-01
52, 140, 1.51829e+01, 8.94524e+00, 4.40109e+01, 4.40109e+01, -1.90000e+01, 6.00000e-01, 3.43572e-01
53, 143, 1.55083e+01, 8.95099e+00, 4.61715e+01, 4.61715e+01, -1.90000e+01, 6.22378e-01, 3.58112e-01
