controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, 8.00000e+00, 1.00000e+00, 2.62472e-03, 1.56964e+02
1, 10, 5.42259e-02, 1.00979e+01, 5.45899e-01, 5.45899e-01, 8.00000e+00, 9.00000e-01, 2.70552e-02, 1.56964e+02
2, 19, 1.03029e-01, 1.00832e+01, 1.14639e+00, 1.14639e+00, 8.00000e+00, 4.73684e-01, 5.89639e-02, 1.56964e+02
3, 28, 1.51833e-01, 1.00713e+01, 1.63770e+00, 1.63770e+00, 8.00000e+00, 3.21429e-01, 1.00061e-01, 1.56964e+02
4, 37, 2.00636e-01, 1.00615e+01, 2.12901e+00, 2.12901e+00, 8.00000e+00, 2.43243e-01, 1.46336e-01, 1.56964e+02
5, 46, 2.49439e-01, 1.00559e+01, 2.72950e+00, 2.72950e+00, 8.00000e+00, 1.95652e-01, 2.02964e-01, 1.56964e+02
6, 56, 3.03665e-01, 1.00486e+01, 3.05704e+00, 3.05704e+00, 8.00000e+00, 1.78571e-01, 2.67950e-01, 1.56964e+02
7, 67, 3.63314e-01, 1.00448e+01, 3.76670e+00, 3.76670e+00, 8.00000e+00, 1.64179e-01, 3.44272e-01, 1.56964e+02
8, 77, 4.17540e-01, 1.00421e+01, 4.09424e+00, 4.09424e+00, 8.00000e+00, 1.29870e-01, 4.09585e-01, 1.56964e+02
9, 85, 4.60920e-01, 1.00437e+01, 4.74932e+00, 4.74932e+00, 8.00000e+00, 9.41176e-02, 4.12542e-01, 1.56964e+02
10, 93, 5.04301e-01, 1.00410e+01, 4.80391e+00, 4.80391e+00, 8.00000e+00, 8.60215e-02, 4.31350e-01, 1.56964e+02
11, 105, 5.69372e-01, 1.00303e+01, 5.34981e+00, 5.34981e+00, 8.00000e+00, 1.14286e-01, 4.49237e-01, 1.56964e+02
12, 115, 6.23598e-01, 1.00202e+01, 5.67735e+00, 5.67735e+00, 8.00000e+00, 1.04348e-01, 4.37108e-01, 1.56964e+02
13, 123, 6.66979e-01, 1.00120e+01, 6.27784e+00, 6.27784e+00, 8.00000e+00, 9.75610e-02, 4.77034e-01, 1.56964e+02
14, 132, 7.15782e-01, 1.00035e+01, 6.65997e+00, 6.65997e+00, 8.00000e+00, 1.21212e-01, 4.86427e-01, 1.56964e+02
15, 141, 7.64585e-01, 9.99489e+00, 6.93292e+00, 6.93292e+00, 8.00000e+00, 1.41844e-01, 4.89834e-01, 1.56964e+02
16, 151, 8.18811e-01, 9.98703e+00, 8.24308e+00, 8.24308e+00, 8.00000e+00, 1.78808e-01, 4.82959e-01, 1.56964e+02
17, 159, 8.62192e-01, 9.97916e+00, 9.22570e+00, 9.22570e+00, 8.00000e+00, 1.63522e-01, 4.94298e-01, 1.56964e+02
18, 171, 9.27263e-01, 9.96775e+00, 1.01537e+01, 1.01537e+01, 8.00000e+00, 2.10526e-01, 5.60626e-01, 1.56964e+02
19, 179, 9.70644e-01, 9.95508e+00, 1.03175e+01, 1.03175e+01, 8.00000e+00, 1.95531e-01, 5.55838e-01, 1.56964e+02
20, 188, 1.01945e+00, 9.93897e+00, 1.03175e+01, 1.03175e+01, 8.00000e+00, 2.23404e-01, 5.43420e-01, 1.56964e+02
21, 195, 1.05741e+00, 9.93188e+00, 1.05359e+01, 1.05359e+01, 8.00000e+00, 2.41026e-01, 5.76830e-01, 1.56964e+02
22, 206, 1.11705e+00, 9.91967e+00, 1.16277e+01, 1.16277e+01, 8.00000e+00, 2.86408e-01, 5.83036e-01, 1.56964e+02
23, 215, 1.16586e+00, 9.91131e+00, 1.24465e+01, 1.24465e+01, 8.00000e+00, 3.25581e-01, 5.70984e-01, 1.56964e+02
24, 223, 1.20924e+00, 9.90358e+00, 1.33199e+01, 1.33199e+01, 8.00000e+00, 3.36323e-01, 5.66907e-01, 1.56964e+02
25, 233, 1.26346e+00, 9.88758e+00, 1.47393e+01, 1.47393e+01, 8.00000e+00, 3.47639e-01, 5.85431e-01, 1.56964e+02
26, 244, 1.32311e+00, 9.87917e+00, 1.62678e+01, 1.62678e+01, 8.00000e+00, 3.64754e-01, 6.15813e-01, 1.56964e+02
27, 253, 1.37192e+00, 9.86869e+00, 1.70321e+01, 1.70321e+01, 8.00000e+00, 3.67589e-01, 6.88724e-01, 1.56964e+02
28, 261, 1.41530e+00, 9.85445e+00, 1.77417e+01, 1.77417e+01, 8.00000e+00, 3.86973e-01, 6.47037e-01, 1.56964e+02
29, 270, 1.46410e+00, 9.84858e+00, 1.87243e+01, 1.87243e+01, 8.00000e+00, 4.03704e-01, 7.30606e-01, 1.56964e+02
30, 280, 1.51833e+00, 9.84110e+00, 1.94886e+01, 1.94886e+01, 8.00000e+00, 4.14286e-01, 7.98505e-01, 1.56964e+02
31, 288, 1.56171e+00, 9.83364e+00, 2.00345e+01, 2.00345e+01, 8.00000e+00, 4.27083e-01, 7.56603e-01, 1.56964e+02
32, 298, 1.61593e+00, 9.82371e+00, 2.04712e+01, 2.04712e+01, 8.00000e+00, 4.46309e-01, 7.23420e-01, 1.56964e+02
