controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
15, 260, 8.90096e-01, 9.98160e+00, 1.46847e+01, 1.46847e+01, -6.19000e+02, 1.42308e-01, 8.70836e-01, 2.18153e-04
16, 279, 9.55142e-01, 9.96972e+00, 1.58857e+01, 1.58857e+01, -6.19000e+02, 1.39785e-01, 9.28402e-01, 2.18153e-04
17, 293, 1.00307e+00, 9.96534e+00, 1.72504e+01, 1.72504e+01, -6.19000e+02, 1.56997e-01, 9.28801e-01, 2.18153e-04
18, 313, 1.07154e+00, 9.95417e+00, 1.66499e+01, 1.66499e+01, -6.19000e+02, 1.88498e-01, 9.58105e-01, 2.18153e-04
19, 328, 1.12289e+00, 9.94500e+00, 1.67591e+01, 1.67591e+01, -6.19000e+02, 1.79878e-01, 1.03421e+00, 2.18153e-04
20, 347, 1.18794e+00, 9.93141e+00, 1.82330e+01, 1.82330e+01, -6.19000e+02, 2.04611e-01, 9.91473e-01, 2.18153e-04
21, 365, 1.24956e+00, 9.92204e+00, 1.92702e+01, 1.92702e+01, -6.19000e+02, 2.24658e-01, 1.07209e+00, 2.18153e-04
22, 383, 1.31118e+00, 9.91071e+00, 2.04712e+01, 2.04712e+01, -6.19000e+02, 2.29765e-01, 1.15722e+00, 2.18153e-04
23, 401, 1.37280e+00, 9.90043e+00, 2.19451e+01, 2.19451e+01, -6.19000e+02, 2.36908e-01, 1.20122e+00, 2.18153e-04
24, 418, 1.43100e+00, 9.89474e+00, 2.32553e+01, 2.32553e+01, -6.19000e+02, 2.51196e-01, 1.26013e+00, 2.18153e-04
25, 435, 1.48920e+00, 9.88691e+00, 2.34737e+01, 2.34737e+01, -6.19000e+02, 2.57471e-01, 1.35273e+00, 2.18153e-04
26, 452, 1.54740e+00, 9.88347e+00, 2.65853e+01, 2.65853e+01, -6.19000e+02, 2.58850e-01, 1.31491e+00, 2.18153e-04
27, 469, 1.60560e+00, 9.87360e+00, 2.67491e+01, 2.67491e+01, -6.19000e+02, 2.68657e-01, 1.36907e+00, 2.18153e-04
28, 481, 1.64668e+00, 9.86813e+00, 2.66945e+01, 2.66945e+01, -6.19000e+02, 2.61954e-01, 1.39826e+00, 2.18153e-04
29, 496, 1.69803e+00, 9.85543e+00, 2.88781e+01, 2.88781e+01, -6.19000e+02, 2.78226e-01, 1.32713e+00, 2.18153e-04
30, 517, 1.76992e+00, 9.84464e+00, 3.05158e+01, 3.05158e+01, -6.19000e+02, 2.99807e-01, 1.42378e+00, 2.18153e-04
31, 534, 1.82812e+00, 9.83329e+00, 3.07887e+01, 3.07887e+01, -6.19000e+02, 3.07116e-01, 1.49447e+00, 2.18153e-04
32, 555, 1.90001e+00, 9.81952e+00, 3.26994e+01, 3.26994e+01, -6.19000e+02, 3.18919e-01, 1.42502e+00, 2.18153e-04
33, 570, 1.95136e+00, 9.81061e+00, 3.35182e+01, 3.35182e+01, -6.19000e+02, 3.24561e-01, 1.51602e+00, 2.18153e-04
34, 589, 2.01641e+00, 9.79736e+00, 3.58656e+01, 3.58656e+01, -6.19000e+02, 3.37861e-01, 1.46954e+00, 2.18153e-04
35, 607, 2.07803e+00, 9.78352e+00, 3.62477e+01, 3.62477e+01, -6.19000e+02, 3.39374e-01, 1.54792e+00, 2.18153e-04
36, 621, 2.12596e+00, 9.77506e+00, 3.64661e+01, 3.64661e+01, -6.19000e+02, 3.47826e-01, 1.63660e+00, 2.18153e-04
37, 641, 2.19443e+00, 9.75899e+00, 3.63681e+01, 3.63681e+01, -6.19000e+02, 3.65055e-01, 1.63166e+00, 2.18153e-04
38, 660, 2.25947e+00, 9.74699e+00, 3.86063e+01, 3.86063e+01, -6.19000e+02, 3.71212e-01, 1.74978e+00, 2.18153e-04
39, 677, 2.31767e+00, 9.73718e+00, 3.92068e+01, 3.92068e+01, -6.19000e+02, 3.82570e-01, 1.87123e+00, 2.18153e-04
40, 691, 2.36560e+00, 9.72652e+00, 3.68048e+01, 3.68048e+01, -6.19000e+02, 3.82055e-01, 1.89934e+00, 2.18153e-04
41, 709, 2.42722e+00, 9.71535e+00, 3.87701e+01, 3.87701e+01, -6.19000e+02, 4.00564e-01, 1.84375e+00, 2.18153e-04
42, 727, 2.48885e+00, 9.71093e+00, 4.02986e+01, 4.02986e+01, -6.19000e+02, 4.04402e-01, 1.98496e+00, 2.18153e-04
43, 744, 2.54704e+00, 9.70559e+00, 4.29189e+01, 4.29189e+01, -6.19000e+02, 4.03226e-01, 2.02096e+00, 2.18153e-04
44, 759, 2.59840e+00, 9.70080e+00, 4.27551e+01, 4.27551e+01, -6.19000e+02, 4.08432e-01, 1.96659e+00, 2.18153e-04
45, 778, 2.66344e+00, 9.68679e+00, 4.26459e+01, 4.26459e+01, -6.19000e+02, 4.20308e-01, 2.04143e+00, 2.18153e-04
46, 794, 2.71822e+00, 9.67738e+00, 4.33556e+01, 4.33556e+01, -6.19000e+02, 4.16877e-01, 1.98525e+00, 2.18153e-04
47, 810, 2.77299e+00, 9.66373e+00, 4.43382e+01, 4.43382e+01, -6.19000e+02, 4.20988e-01, 2.09899e+00, 2.18153e-04
48, 828, 2.83461e+00, 9.65650e+00, 4.66310e+01, 4.66310e+01, -6.19000e+02, 4.34783e-01, 2.12054e+00, 2.18153e-04
49, 848, 2.90308e+00, 9.64431e+00, 4.83233e+01, 4.83233e+01, -6.19000e+02, 4.43396e-01, 2.21246e+00, 2.18153e-04
50, 863, 2.95443e+00, 9.63996e+00, 5.00702e+01, 5.00702e+01, -6.19000e+02, 4.46118e-01, 2.26425e+00, 2.18153e-04
51, 879, 3.00921e+00, 9.63452e+00, 5.25701e+01, 5.25701e+01, -6.19000e+02, 4.47099e-01, 2.30803e+00, 2.18153e-04
52, 895, 3.06398e+00, 9.63086e+00, 5.63914e+01, 5.63914e+01, -6.19000e+02, 4.54749e-01, 2.32055e+00, 2.18153e-04
53, 915, 3.13245e+00, 9.61949e+00, 5.73194e+01, 5.73194e+01, -6.19000e+02, 4.59016e-01, 2.35714e+00, 2.18153e-04
54, 932, 3.19065e+00, 9.61130e+00, 5.83020e+01, 5.83020e+01, -6.19000e+02, 4.58155e-01, 2.38966e+00, 2.18153e-04
55, 949, 3.24885e+00, 9.59774e+00, 5.96668e+01, 5.96668e+01, -6.19000e+02, 4.61538e-01, 2.41278e+00, 2.18153e-04
56, 964, 3.30020e+00, 9.59319e+00, 6.29968e+01, 6.29968e+01, -6.19000e+02, 4.64730e-01, 2.56997e+00, 2.18153e-04
57, 979, 3.35155e+00, 9.58212e+00, 6.39248e+01, 6.39248e+01, -6.19000e+02, 4.69867e-01, 2.42965e+00, 2.18153e-04
58, 993, 3.39948e+00, 9.57710e+00, 6.69272e+01, 6.69272e+01, -6.19000e+02, 4.76334e-01, 2.53124e+00, 2.18153e-04
59, 1012, 3.46453e+00, 9.56784e+00, 6.62176e+01, 6.62176e+01, -6.19000e+02, 4.88142e-01, 2.54071e+00, 2.18153e-04
60, 1031, 3.52957e+00, 9.55855e+00, 0.00000e+00, 0.00000e+00, -6.90000e+01, 4.86906e-01, 2.67008e+00, 4.20570e-04
61, 1049, 3.59120e+00, 9.54732e+00, 6.96021e+01, 6.96021e+01, -6.90000e+01, 4.91897e-01, 2.69062e+00, 4.20570e-04
62, 1062, 3.63570e+00, 9.53979e+00, 7.08577e+01, 7.08577e+01, -6.90000e+01, 4.90584e-01, 2.68929e+00, 4.20570e-04
63, 1080, 3.69732e+00, 9.52385e+00, 6.94930e+01, 6.94930e+01, -6.90000e+01, 4.97222e-01, 2.69645e+00, 4.20570e-04
64, 1095, 3.74867e+00, 9.51156e+00, 6.82920e+01, 6.82920e+01, -6.90000e+01, 4.99543e-01, 2.86726e+00, 4.20570e-04
65, 1114, 3.81372e+00, 9.49855e+00, 6.79832e+01, 6.79832e+01, -6.90000e+01, 5.09874e-01, 2.91743e+00, 4.20570e-04
66, 1131, 3.87192e+00, 9.48005e+00, 6.72189e+01, 6.72189e+01, -6.90000e+01, 5.17241e-01, 2.70456e+00, 4.20570e-04
67, 1148, 3.93012e+00, 9.37708e+00, 3.68056e+01, 3.68056e+01, -6.90000e+01, 2.43902e-01, 3.29088e+00, 4.20570e-04
68, 1162, 3.97805e+00, 9.42972e+00, 3.84120e+01, 3.84120e+01, -6.90000e+01, 1.56627e-01, 3.59102e+00, 4.20570e-04
69, 1175, 4.02255e+00, 9.47237e+00, 4.15236e+01, 4.15236e+01, -6.90000e+01, 1.46383e-01, 3.96281e+00, 4.20570e-04
70, 1183, 4.04994e+00, 9.55233e+00, 5.48981e+01, 5.48981e+01, -6.90000e+01, 1.50465e-01, 4.45480e+00, 4.20570e-04
71, 1206, 4.12868e+00, 9.60555e+00, 5.68634e+01, 5.68634e+01, -6.90000e+01, 1.70813e-01, 4.90822e+00, 4.20570e-04
72, 1225, 4.19372e+00, 9.67708e+00, 7.35133e+01, 7.35133e+01, -6.90000e+01, 1.77143e-01, 5.10645e+00, 4.20570e-04
73, 1243, 4.25534e+00, 9.70754e+00, 7.82626e+01, 7.82626e+01, -6.90000e+01, 1.88254e-01, 4.96251e+00, 4.20570e-04
74, 1259, 4.31012e+00, 9.71801e+00, 8.57960e+01, 8.57960e+01, -6.90000e+01, 2.02542e-01, 4.15182e+00, 4.20570e-04
75, 1274, 4.36147e+00, 9.70949e+00, 9.14188e+01, 9.14188e+01, -6.90000e+01, 2.17425e-01, 3.22190e+00, 4.20570e-04
76, 1291, 4.41967e+00, 9.66951e+00, 9.48034e+01, 9.48034e+01, -6.90000e+01, 2.32378e-01, 2.77667e+00, 4.20570e-04
77, 1308, 4.47787e+00, 9.60778e+00, 9.92797e+01, 9.92797e+01, -6.90000e+01, 2.52294e-01, 2.56354e+00, 4.20570e-04
78, 1319, 4.51553e+00, 9.56733e+00, 1.14510e+02, 1.14510e+02, -6.90000e+01, 2.65353e-01, 2.53817e+00, 4.20570e-04
79, 1333, 4.56345e+00, 9.53001e+00, 1.19314e+02, 1.19314e+02, -6.90000e+01, 3.09077e-01, 2.39760e+00, 4.20570e-04
80, 1351, 4.62508e+00, 9.50571e+00, 1.31542e+02, 1.31542e+02, -6.90000e+01, 3.85640e-01, 2.50650e+00, 4.20570e-04
81, 1367, 4.67985e+00, 9.49321e+00, 1.42788e+02, 1.42788e+02, -6.90000e+01, 4.33797e-01, 2.56039e+00, 4.20570e-04
82, 1385, 4.74147e+00, 9.48236e+00, 1.53028e+02, 1.53028e+02, -6.90000e+01, 4.66426e-01, 2.62131e+00, 4.20570e-04
83, 1400, 4.79283e+00, 9.47289e+00, 1.61325e+02, 1.61325e+02, -6.90000e+01, 5.02857e-01, 2.82181e+00, 4.20570e-04
84, 1419, 4.85787e+00, 9.45675e+00, 1.73444e+02, 1.73444e+02, -6.90000e+01, 5.25018e-01, 2.70095e+00, 4.20570e-04
85, 1438, 4.92292e+00, 9.43644e+00, 1.81360e+02, 1.81360e+02, -6.90000e+01, 5.45202e-01, 2.87205e+00, 4.20570e-04
86, 1452, 4.97084e+00, 9.42453e+00, 1.93042e+02, 1.93042e+02, -6.90000e+01, 5.63361e-01, 2.94186e+00, 4.20570e-04
87, 1469, 5.02904e+00, 9.40625e+00, 2.00958e+02, 2.00958e+02, -6.90000e+01, 5.91559e-01, 3.03266e+00, 4.20570e-04
88, 1485, 5.08382e+00, 9.39904e+00, 2.10019e+02, 2.10019e+02, -6.90000e+01, 6.02020e-01, 3.14922e+00, 4.20570e-04
89, 1500, 5.13517e+00, 9.39090e+00, 2.19027e+02, 2.19027e+02, -6.90000e+01, 6.20667e-01, 3.26609e+00, 4.20570e-04
90, 1521, 5.20706e+00, 9.38189e+00, 2.29563e+02, 2.29563e+02, -6.90000e+01, 6.45628e-01, 3.45754e+00, 4.20570e-04
91, 1538, 5.26526e+00, 9.37742e+00, 2.36987e+02, 2.36987e+02, -6.90000e+01, 6.57347e-01, 3.57500e+00, 4.20570e-04
92, 1556, 5.32688e+00, 9.36812e+00, 2.43428e+02, 2.43428e+02, -6.90000e+01, 6.61954e-01, 3.58223e+00, 4.20570e-04
93, 1572, 5.38166e+00, 9.37018e+00, 2.52327e+02, 2.52327e+02, -6.90000e+01, 6.75573e-01, 3.74308e+00, 4.20570e-04
94, 1587, 5.43301e+00, 9.36285e+00, 2.60133e+02, 2.60133e+02, -6.90000e+01, 6.86830e-01, 3.67906e+00, 4.20570e-04
95, 1604, 5.49121e+00, 9.35332e+00, 2.64173e+02, 2.64173e+02, -6.90000e+01, 6.93890e-01, 3.73861e+00, 4.20570e-04
96, 1620, 5.54598e+00, 9.34396e+00, 2.73125e+02, 2.73125e+02, -6.90000e+01, 7.05556e-01, 3.76875e+00, 4.20570e-04
97, 1639, 5.61103e+00, 9.33732e+00, 2.77165e+02, 2.77165e+02, -6.90000e+01, 7.18121e-01, 3.94779e+00, 4.20570e-04
98, 1658, 5.67607e+00, 9.32432e+00, 2.85135e+02, 2.85135e+02, -6.90000e+01, 7.21954e-01, 3.94720e+00, 4.20570e-04
99, 1671, 5.72058e+00, 9.31537e+00, 2.90540e+02, 2.90540e+02, -6.90000e+01, 7.32496e-01, 3.98416e+00, 4.20570e-04
100, 1690, 5.78562e+00, 9.31511e+00, 2.99329e+02, 2.99329e+02, -6.90000e+01, 7.44379e-01, 4.05088e+00, 4.20570e-04
101, 1706, 5.84040e+00, 9.30623e+00, 3.09864e+02, 3.09864e+02, -6.90000e+01, 7.52638e-01, 4.10967e+00, 4.20570e-04
102, 1725, 5.90545e+00, 9.29797e+00, 3.15596e+02, 3.15596e+02, -6.90000e+01, 7.55942e-01, 4.18948e+00, 4.20570e-04
103, 1742, 5.96364e+00, 9.29626e+00, 3.24767e+02, 3.24767e+02, -6.90000e+01, 7.61194e-01, 4.29967e+00, 4.20570e-04
104, 1758, 6.01842e+00, 9.28470e+00, 3.31373e+02, 3.31373e+02, -6.90000e+01, 7.66212e-01, 4.28098e+00, 4.20570e-04
105, 1775, 6.07662e+00, 9.27332e+00, 3.39725e+02, 3.39725e+02, -6.90000e+01, 7.69577e-01, 4.35669e+00, 4.20570e-04
106, 1794, 6.14166e+00, 9.26529e+00, 3.45348e+02, 3.45348e+02, -6.90000e+01, 7.72018e-01, 4.47404e+00, 4.20570e-04
107, 1808, 6.18959e+00, 9.25588e+00, 3.50370e+02, 3.50370e+02, -6.90000e+01, 7.74889e-01, 4.51674e+00, 4.20570e-04
108, 1826, 6.25121e+00, 9.24882e+00, 3.53209e+02, 3.53209e+02, -6.90000e+01, 7.82037e-01, 4.53607e+00, 4.20570e-04
109, 1845, 6.31626e+00, 9.24870e+00, 3.64782e+02, 3.64782e+02, -6.90000e+01, 7.85908e-01, 4.68796e+00, 4.20570e-04
110, 1859, 6.36419e+00, 9.24040e+00, 3.67839e+02, 3.67839e+02, -6.90000e+01, 7.86444e-01, 4.69291e+00, 4.20570e-04
111, 1876, 6.42239e+00, 9.24282e+00, 3.79194e+02, 3.79194e+02, -6.90000e+01, 7.94243e-01, 4.78871e+00, 4.20570e-04
112, 1894, 6.48401e+00, 9.24071e+00, 3.89784e+02, 3.89784e+02, -6.90000e+01, 7.96727e-01, 4.82274e+00, 4.20570e-04
113, 1910, 6.53878e+00, 9.24038e+00, 4.02157e+02, 4.02157e+02, -6.90000e+01, 7.95288e-01, 4.86310e+00, 4.20570e-04
114, 1927, 6.59698e+00, 9.23524e+00, 4.15368e+02, 4.15368e+02, -6.90000e+01, 7.99170e-01, 4.88097e+00, 4.20570e-04
115, 1945, 6.65860e+00, 9.23251e+00, 4.24758e+02, 4.24758e+02, -6.90000e+01, 8.02057e-01, 4.94923e+00, 4.20570e-04
116, 1961, 6.71338e+00, 9.22677e+00, 4.29343e+02, 4.29343e+02, -6.90000e+01, 8.02652e-01, 5.00314e+00, 4.20570e-04
117, 1980, 6.77842e+00, 9.22237e+00, 4.39879e+02, 4.39879e+02, -6.90000e+01, 8.04040e-01, 5.05243e+00, 4.20570e-04
118, 1999, 6.84347e+00, 9.22014e+00, 4.48395e+02, 4.48395e+02, -6.90000e+01, 8.03902e-01, 5.10110e+00, 4.20570e-04
119, 2016, 6.90167e+00, 9.21411e+00, 4.58330e+02, 4.58330e+02, -6.90000e+01, 8.06548e-01, 5.15408e+00, 4.20570e-04
120, 2034, 6.96329e+00, 9.20997e+00, 0.00000e+00, 0.00000e+00, 3.29000e+02, 8.08260e-01, 5.17003e+00, 4.36306e-04
121, 2050, 7.01807e+00, 9.20155e+00, 4.73234e+02, 4.73234e+02, 3.29000e+02, 8.16098e-01, 5.14570e+00, 4.36306e-04
122, 2070, 7.08653e+00, 9.18908e+00, 4.74598e+02, 4.74598e+02, 3.29000e+02, 8.18357e-01, 5.20019e+00, 4.36306e-04
123, 2085, 7.13789e+00, 9.17411e+00, 4.78147e+02, 4.78147e+02, 3.29000e+02, 8.22542e-01, 5.16330e+00, 4.36306e-04
124, 2102, 7.19608e+00, 9.15478e+00, 4.80985e+02, 4.80985e+02, 3.29000e+02, 8.23026e-01, 5.17743e+00, 4.36306e-04
125, 2119, 7.25428e+00, 9.13328e+00, 4.83387e+02, 4.83387e+02, 3.29000e+02, 8.31052e-01, 5.17646e+00, 4.36306e-04
126, 2137, 7.31591e+00, 9.11277e+00, 4.84916e+02, 4.84916e+02, 3.29000e+02, 8.38559e-01, 5.21409e+00, 4.36306e-04
127, 2155, 7.37753e+00, 8.72269e+00, 2.48997e+02, 2.48997e+02, 3.29000e+02, 5.31323e-01, 5.90775e+00, 4.36306e-04
128, 2170, 7.42888e+00, 8.85074e+00, 2.49379e+02, 2.49379e+02, 3.29000e+02, 3.43779e-01, 6.76315e+00, 4.36306e-04
129, 2180, 7.46311e+00, 8.98524e+00, 2.58987e+02, 2.58987e+02, 3.29000e+02, 2.33028e-01, 7.72088e+00, 4.36306e-04
130, 2183, 7.47338e+00, 9.05185e+00, 1.65856e+02, 1.65856e+02, 3.29000e+02, 1.68575e-01, 8.93852e+00, 4.36306e-04
131, 2200, 7.53158e+00, 9.19169e+00, 1.52579e+02, 1.52579e+02, 3.29000e+02, 1.36818e-01, 1.02729e+01, 4.36306e-04
132, 2214, 7.57951e+00, 9.43294e+00, 1.58693e+02, 1.58693e+02, 3.29000e+02, 1.14724e-01, 1.14674e+01, 4.36306e-04
133, 2224, 7.61375e+00, 9.49171e+00, 1.32381e+02, 1.32381e+02, 3.29000e+02, 1.05665e-01, 1.11659e+01, 4.36306e-04
134, 2240, 7.66852e+00, 9.61988e+00, 1.55527e+02, 1.55527e+02, 3.29000e+02, 1.06250e-01, 9.84601e+00, 4.36306e-04
135, 2256, 7.72330e+00, 9.62799e+00, 1.56455e+02, 1.56455e+02, 3.29000e+02, 1.04610e-01, 7.84433e+00, 4.36306e-04
136, 2262, 7.74384e+00, 9.63217e+00, 1.78345e+02, 1.78345e+02, 3.29000e+02, 1.00354e-01, 6.51805e+00, 4.36306e-04
137, 2267, 7.76095e+00, 9.54798e+00, 1.83913e+02, 1.83913e+02, 3.29000e+02, 1.07190e-01, 5.36158e+00, 4.36306e-04
138, 2281, 7.80888e+00, 9.48493e+00, 2.11427e+02, 2.11427e+02, 3.29000e+02, 1.11793e-01, 4.82463e+00, 4.36306e-04
139, 2303, 7.88420e+00, 9.41218e+00, 2.29496e+02, 2.29496e+02, 3.29000e+02, 1.58489e-01, 4.41425e+00, 4.36306e-04
140, 2320, 7.94240e+00, 9.37025e+00, 2.62632e+02, 2.62632e+02, 3.29000e+02, 2.25862e-01, 4.15439e+00, 4.36306e-04
141, 2340, 8.01087e+00, 9.35678e+00, 2.83540e+02, 2.83540e+02, 3.29000e+02, 2.82906e-01, 4.12268e+00, 4.36306e-04
142, 2356, 8.06564e+00, 9.34129e+00, 3.10016e+02, 3.10016e+02, 3.29000e+02, 3.31070e-01, 4.10718e+00, 4.36306e-04
143, 2376, 8.13411e+00, 9.32397e+00, 3.34800e+02, 3.34800e+02, 3.29000e+02, 3.79630e-01, 3.97011e+00, 4.36306e-04
144, 2389, 8.17861e+00, 9.30304e+00, 3.60839e+02, 3.60839e+02, 3.29000e+02, 4.20260e-01, 3.99403e+00, 4.36306e-04
145, 2410, 8.25051e+00, 9.28001e+00, 3.78909e+02, 3.78909e+02, 3.29000e+02, 4.54357e-01, 4.10398e+00, 4.36306e-04
146, 2422, 8.29159e+00, 9.26410e+00, 4.06531e+02, 4.06531e+02, 3.29000e+02, 4.88439e-01, 4.30396e+00, 4.36306e-04
147, 2431, 8.32240e+00, 9.25715e+00, 4.36119e+02, 4.36119e+02, 3.29000e+02, 5.20773e-01, 4.36683e+00, 4.36306e-04
148, 2448, 8.38060e+00, 9.23955e+00, 4.67672e+02, 4.67672e+02, 3.29000e+02, 5.66176e-01, 4.55203e+00, 4.36306e-04
149, 2468, 8.44907e+00, 9.22191e+00, 4.94639e+02, 4.94639e+02, 3.29000e+02, 5.90762e-01, 4.46742e+00, 4.36306e-04
150, 2484, 8.50384e+00, 9.21453e+00, 5.23032e+02, 5.23032e+02, 3.29000e+02, 6.15942e-01, 4.62028e+00, 4.36306e-04
151, 2503, 8.56889e+00, 9.20336e+00, 5.59444e+02, 5.59444e+02, 3.29000e+02, 6.37635e-01, 4.73923e+00, 4.36306e-04
152, 2518, 8.62024e+00, 9.19288e+00, 5.92912e+02, 5.92912e+02, 3.29000e+02, 6.59253e-01, 5.00210e+00, 4.36306e-04
153, 2533, 8.67159e+00, 9.17983e+00, 6.13723e+02, 6.13723e+02, 3.29000e+02, 6.76668e-01, 5.20580e+00, 4.36306e-04
154, 2550, 8.72979e+00, 9.17528e+00, 6.43256e+02, 6.43256e+02, 3.29000e+02, 6.98431e-01, 5.37786e+00, 4.36306e-04
155, 2564, 8.77772e+00, 9.16846e+00, 6.65693e+02, 6.65693e+02, 3.29000e+02, 7.11778e-01, 5.49576e+00, 4.36306e-04
156, 2584, 8.84619e+00, 9.16215e+00, 6.89949e+02, 6.89949e+02, 3.29000e+02, 7.29102e-01, 5.57941e+00, 4.36306e-04
157, 2603, 8.91123e+00, 9.15602e+00, 7.09656e+02, 7.09656e+02, 3.29000e+02, 7.44526e-01, 5.75027e+00, 4.36306e-04
158, 2620, 8.96943e+00, 9.14952e+00, 7.27944e+02, 7.27944e+02, 3.29000e+02, 7.57252e-01, 5.78205e+00, 4.36306e-04
159, 2634, 9.01736e+00, 9.14909e+00, 7.54365e+02, 7.54365e+02, 3.29000e+02, 7.70311e-01, 5.98931e+00, 4.36306e-04
160, 2649, 9.06871e+00, 9.14325e+00, 7.69269e+02, 7.69269e+02, 3.29000e+02, 7.84447e-01, 6.03163e+00, 4.36306e-04
161, 2664, 9.12006e+00, 9.13665e+00, 7.83014e+02, 7.83014e+02, 3.29000e+02, 7.93544e-01, 6.14550e+00, 4.36306e-04
162, 2683, 9.18511e+00, 9.13233e+00, 8.00155e+02, 8.00155e+02, 3.29000e+02, 8.03205e-01, 6.23586e+00, 4.36306e-04
163, 2702, 9.25015e+00, 9.12519e+00, 8.18607e+02, 8.18607e+02, 3.29000e+02, 8.09030e-01, 6.36944e+00, 4.36306e-04
164, 2723, 9.32205e+00, 9.12009e+00, 8.35311e+02, 8.35311e+02, 3.29000e+02, 8.13808e-01, 6.44424e+00, 4.36306e-04
165, 2738, 9.37340e+00, 9.11884e+00, 8.51033e+02, 8.51033e+02, 3.29000e+02, 8.20672e-01, 6.61302e+00, 4.36306e-04
166, 2754, 9.42817e+00, 9.11873e+00, 8.73567e+02, 8.73567e+02, 3.29000e+02, 8.29339e-01, 6.68971e+00, 4.36306e-04
167, 2767, 9.47268e+00, 9.11916e+00, 8.91703e+02, 8.91703e+02, 3.29000e+02, 8.33394e-01, 6.69278e+00, 4.36306e-04
168, 2784, 9.53088e+00, 9.11926e+00, 9.04840e+02, 9.04840e+02, 3.29000e+02, 8.39080e-01, 6.86897e+00, 4.36306e-04
169, 2800, 9.58565e+00, 9.11498e+00, 9.13738e+02, 9.13738e+02, 3.29000e+02, 8.45714e-01, 6.93983e+00, 4.36306e-04
170, 2823, 9.66439e+00, 9.10260e+00, 9.29460e+02, 9.29460e+02, 3.29000e+02, 8.48388e-01, 6.92083e+00, 4.36306e-04
171, 2842, 9.72944e+00, 9.09626e+00, 9.52115e+02, 9.52115e+02, 3.29000e+02, 8.52569e-01, 6.99269e+00, 4.36306e-04
172, 2860, 9.79106e+00, 9.08937e+00, 9.62156e+02, 9.62156e+02, 3.29000e+02, 8.56643e-01, 7.14201e+00, 4.36306e-04
173, 2873, 9.83556e+00, 9.08357e+00, 9.71491e+02, 9.71491e+02, 3.29000e+02, 8.59729e-01, 7.15633e+00, 4.36306e-04
174, 2886, 9.88007e+00, 9.08318e+00, 9.83883e+02, 9.83883e+02, 3.29000e+02, 8.67637e-01, 7.13137e+00, 4.36306e-04
175, 2902, 9.93484e+00, 9.08057e+00, 9.95019e+02, 9.95019e+02, 3.29000e+02, 8.72846e-01, 7.24104e+00, 4.36306e-04
176, 2919, 9.99304e+00, 9.07593e+00, 1.00064e+03, 1.00064e+03, 3.29000e+02, 8.75300e-01, 7.36696e+00, 4.36306e-04
177, 2938, 1.00581e+01, 9.07278e+00, 1.01347e+03, 1.01347e+03, 3.29000e+02, 8.81552e-01, 7.51299e+00, 4.36306e-04
