controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 3.77155e-02, 1.01908e+01, 0.00000e+00, 0.00000e+00, -5.80000e+01, 1.00000e+00, 2.62472e-03
1, 2, 7.54309e-02, 1.01778e+01, 1.09180e-01, 1.09180e-01, -5.80000e+01, 5.00000e-01, 5.63707e-03
2, 4, 1.50862e-01, 1.01534e+01, 2.18360e-01, 2.18360e-01, -5.80000e+01, 5.00000e-01, 1.30600e-02
3, 5, 1.88577e-01, 1.01470e+01, 2.72950e-01, 2.72950e-01, -5.80000e+01, 2.00000e-01, 1.83733e-02
4, 7, 2.64008e-01, 1.01271e+01, 3.82129e-01, 3.82129e-01, -5.80000e+01, 2.85714e-01, 2.66463e-02
5, 9, 3.39439e-01, 1.01140e+01, 4.91309e-01, 4.91309e-01, -5.80000e+01, 2.22222e-01, 4.30392e-02
6, 10, 3.77155e-01, 1.01172e+01, 5.45899e-01, 5.45899e-01, -5.80000e+01, 1.00000e-01, 5.04322e-02
7, 12, 4.52586e-01, 1.01129e+01, 6.55079e-01, 6.55079e-01, -5.80000e+01, 1.66667e-01, 7.41559e-02
8, 13, 4.90301e-01, 1.01173e+01, 7.09669e-01, 7.09669e-01, -5.80000e+01, 7.69231e-02, 6.26789e-02
9, 15, 5.65732e-01, 1.01058e+01, 9.82619e-01, 9.82619e-01, -5.80000e+01, 1.33333e-01, 7.28262e-02
10, 17, 6.41163e-01, 1.00942e+01, 1.03721e+00, 1.03721e+00, -5.80000e+01, 1.17647e-01, 7.41704e-02
11, 17, 6.41163e-01, 1.01082e+01, 1.09180e+00, 1.09180e+00, -5.80000e+01, 0.00000e+00, 7.41232e-02
12, 19, 7.16594e-01, 1.00953e+01, 1.14639e+00, 1.14639e+00, -5.80000e+01, 1.05263e-01, 6.50100e-02
13, 20, 7.54309e-01, 1.00875e+01, 1.31016e+00, 1.31016e+00, -5.80000e+01, 5.00000e-02, 6.94463e-02
14, 21, 7.92025e-01, 1.00766e+01, 1.25557e+00, 1.25557e+00, -5.80000e+01, 9.52381e-02, 8.24566e-02
15, 24, 9.05171e-01, 1.00647e+01, 1.91065e+00, 1.91065e+00, -5.80000e+01, 1.66667e-01, 9.38195e-02
16, 24, 9.05171e-01, 1.00667e+01, 1.80147e+00, 1.80147e+00, -5.80000e+01, 8.33333e-02, 8.82518e-02
17, 26, 9.80602e-01, 1.00503e+01, 1.85606e+00, 1.85606e+00, -5.80000e+01, 1.53846e-01, 8.34266e-02
18, 26, 9.80602e-01, 1.00355e+01, 1.74688e+00, 1.74688e+00, -5.80000e+01, 1.15385e-01, 8.20904e-02
19, 28, 1.05603e+00, 1.00147e+01, 1.80147e+00, 1.80147e+00, -5.80000e+01, 1.78571e-01, 8.29357e-02
20, 30, 1.13146e+00, 9.99496e+00, 1.58311e+00, 1.58311e+00, -5.80000e+01, 2.00000e-01, 8.45104e-02
21, 30, 1.13146e+00, 9.99910e+00, 1.80147e+00, 1.80147e+00, -5.80000e+01, 1.33333e-01, 8.39083e-02
22, 31, 1.16918e+00, 9.98134e+00, 1.85606e+00, 1.85606e+00, -5.80000e+01, 2.58065e-01, 1.11637e-01
23, 32, 1.20689e+00, 9.97549e+00, 1.69229e+00, 1.69229e+00, -5.80000e+01, 2.18750e-01, 8.52812e-02
24, 33, 1.24461e+00, 9.96761e+00, 1.74688e+00, 1.74688e+00, -5.80000e+01, 2.42424e-01, 9.75685e-02
25, 34, 1.28233e+00, 9.95942e+00, 1.80147e+00, 1.80147e+00, -5.80000e+01, 3.23529e-01, 8.91108e-02
26, 35, 1.32004e+00, 9.95316e+00, 1.85606e+00, 1.85606e+00, -5.80000e+01, 3.14286e-01, 1.02294e-01
27, 38, 1.43319e+00, 9.92644e+00, 2.34737e+00, 2.34737e+00, -5.80000e+01, 3.68421e-01, 8.27951e-02
28, 40, 1.50862e+00, 9.90846e+00, 2.29278e+00, 2.29278e+00, -5.80000e+01, 3.50000e-01, 8.85062e-02
29, 42, 1.58405e+00, 9.88170e+00, 2.62032e+00, 2.62032e+00, -5.80000e+01, 4.04762e-01, 1.02301e-01
30, 44, 1.65948e+00, 9.86770e+00, 2.83868e+00, 2.83868e+00, -5.80000e+01, 3.63636e-01, 1.36837e-01
31, 44, 1.65948e+00, 9.86538e+00, 3.05704e+00, 3.05704e+00, -5.80000e+01, 3.63636e-01, 1.36308e-01
32, 46, 1.73491e+00, 9.86466e+00, 3.22081e+00, 3.22081e+00, -5.80000e+01, 3.69565e-01, 1.53532e-01
33, 46, 1.73491e+00, 9.89506e+00, 3.11163e+00, 3.11163e+00, -5.80000e+01, 3.47826e-01, 1.78158e-01
34, 48, 1.81034e+00, 9.89692e+00, 3.32999e+00, 3.32999e+00, -5.80000e+01, 3.75000e-01, 1.74076e-01
35, 51, 1.92349e+00, 9.88098e+00, 3.72334e+00, 3.72334e+00, -5.80000e+01, 3.72549e-01, 1.88143e-01
36, 52, 1.96120e+00, 9.87273e+00, 3.77793e+00, 3.77793e+00, -5.80000e+01, 3.26923e-01, 1.57737e-01
37, 54, 2.03664e+00, 9.83848e+00, 3.77793e+00, 3.77793e+00, -5.80000e+01, 3.33333e-01, 1.26764e-01
38, 55, 2.07435e+00, 9.82037e+00, 3.94170e+00, 3.94170e+00, -5.80000e+01, 3.45455e-01, 1.52599e-01
39, 57, 2.14978e+00, 9.79663e+00, 3.99629e+00, 3.99629e+00, -5.80000e+01, 3.68421e-01, 1.52109e-01
40, 59, 2.22521e+00, 9.77666e+00, 4.76054e+00, 4.76054e+00, -5.80000e+01, 3.89831e-01, 1.66805e-01
41, 58, 2.18750e+00, 9.80126e+00, 4.21465e+00, 4.21465e+00, -5.80000e+01, 3.79310e-01, 1.53371e-01
42, 58, 2.18750e+00, 9.79903e+00, 4.37842e+00, 4.37842e+00, -5.80000e+01, 4.48276e-01, 1.57485e-01
43, 60, 2.26293e+00, 9.79176e+00, 4.70595e+00, 4.70595e+00, -5.80000e+01, 4.50000e-01, 1.61396e-01
44, 63, 2.37607e+00, 9.74836e+00, 4.10547e+00, 4.10547e+00, -5.80000e+01, 4.60317e-01, 1.64891e-01
45, 64, 2.41379e+00, 9.74091e+00, 4.16006e+00, 4.16006e+00, -5.80000e+01, 4.37500e-01, 1.70557e-01
46, 64, 2.41379e+00, 9.73164e+00, 4.26924e+00, 4.26924e+00, -5.80000e+01, 4.53125e-01, 2.01531e-01
47, 65, 2.45151e+00, 9.70765e+00, 4.32383e+00, 4.32383e+00, -5.80000e+01, 4.76923e-01, 1.71330e-01
48, 65, 2.45151e+00, 9.69465e+00, 4.31260e+00, 4.31260e+00, -5.80000e+01, 4.76923e-01, 1.83908e-01
49, 67, 2.52694e+00, 9.67893e+00, 5.07686e+00, 5.07686e+00, -5.80000e+01, 4.77612e-01, 1.76958e-01
50, 69, 2.60237e+00, 9.66760e+00, 5.02227e+00, 5.02227e+00, -5.80000e+01, 4.92754e-01, 1.94880e-01
