controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, -6.19000e+02, 1.00000e+00, 2.62472e-03, 2.83480e-04
1, 21, 7.18924e-02, 1.00799e+01, 1.03721e+00, 1.03721e+00, -6.19000e+02, 9.52381e-01, 5.58263e-02, 2.83480e-04
2, 41, 1.40361e-01, 1.00593e+01, 2.12901e+00, 2.12901e+00, -6.19000e+02, 4.87805e-01, 1.24993e-01, 2.83480e-04
3, 61, 2.08830e-01, 1.00433e+01, 3.22081e+00, 3.22081e+00, -6.19000e+02, 3.27869e-01, 2.14121e-01, 2.83480e-04
4, 81, 2.77299e-01, 1.00302e+01, 4.20342e+00, 4.20342e+00, -6.19000e+02, 2.46914e-01, 3.17701e-01, 2.83480e-04
5, 100, 3.42345e-01, 1.00208e+01, 5.56817e+00, 5.56817e+00, -6.19000e+02, 1.90000e-01, 4.41625e-01, 2.83480e-04
6, 119, 4.07390e-01, 1.00153e+01, 6.60538e+00, 6.60538e+00, -6.19000e+02, 1.59664e-01, 5.68991e-01, 2.83480e-04
7, 140, 4.79283e-01, 1.00141e+01, 8.29767e+00, 8.29767e+00, -6.19000e+02, 1.50000e-01, 7.46983e-01, 2.83480e-04
8, 159, 5.44328e-01, 1.00150e+01, 9.77160e+00, 9.77160e+00, -6.19000e+02, 1.19497e-01, 8.34819e-01, 2.83480e-04
9, 180, 6.16220e-01, 1.00109e+01, 1.12455e+01, 1.12455e+01, -6.19000e+02, 1.16667e-01, 8.81880e-01, 2.83480e-04
10, 198, 6.77842e-01, 1.00070e+01, 1.21190e+01, 1.21190e+01, -6.19000e+02, 9.09091e-02, 9.04571e-01, 2.83480e-04
11, 218, 7.46311e-01, 1.00011e+01, 1.33745e+01, 1.33745e+01, -6.19000e+02, 9.17431e-02, 9.22545e-01, 2.83480e-04
12, 238, 8.14780e-01, 9.99176e+00, 1.45755e+01, 1.45755e+01, -6.19000e+02, 8.82353e-02, 9.18470e-01, 2.83480e-04
13, 259, 8.86673e-01, 9.98025e+00, 1.61040e+01, 1.61040e+01, -6.19000e+02, 1.11969e-01, 1.01883e+00, 2.83480e-04
14, 278, 9.51718e-01, 9.96752e+00, 1.65953e+01, 1.65953e+01, -6.19000e+02, 1.22302e-01, 9.69300e-01, 2.83480e-04
15, 294, 1.00649e+00, 9.96153e+00, 1.68137e+01, 1.68137e+01, -6.19000e+02, 1.25850e-01, 1.03819e+00, 2.83480e-04
16, 317, 1.08523e+00, 9.94879e+00, 1.76871e+01, 1.76871e+01, -6.19000e+02, 1.57729e-01, 1.05108e+00, 2.83480e-04
17, 336, 1.15028e+00, 9.93983e+00, 1.87243e+01, 1.87243e+01, -6.19000e+02, 1.66667e-01, 1.05153e+00, 2.83480e-04
18, 356, 1.21875e+00, 9.93114e+00, 1.99799e+01, 1.99799e+01, -6.19000e+02, 1.85393e-01, 1.11497e+00, 2.83480e-04
19, 378, 1.29406e+00, 9.91428e+00, 2.06896e+01, 2.06896e+01, -6.19000e+02, 2.01058e-01, 1.16458e+00, 2.83480e-04
20, 396, 1.35568e+00, 9.90438e+00, 2.15630e+01, 2.15630e+01, -6.19000e+02, 2.02020e-01, 1.17693e+00, 2.83480e-04
21, 416, 1.42415e+00, 9.89393e+00, 2.26548e+01, 2.26548e+01, -6.19000e+02, 2.21154e-01, 1.22945e+00, 2.83480e-04
22, 436, 1.49262e+00, 9.88562e+00, 2.35283e+01, 2.35283e+01, -6.19000e+02, 2.40826e-01, 1.28288e+00, 2.83480e-04
23, 453, 1.55082e+00, 9.87729e+00, 2.42925e+01, 2.42925e+01, -6.19000e+02, 2.38411e-01, 1.34847e+00, 2.83480e-04
24, 471, 1.61244e+00, 9.86524e+00, 2.46201e+01, 2.46201e+01, -6.19000e+02, 2.54777e-01, 1.41827e+00, 2.83480e-04
25, 495, 1.69461e+00, 9.85552e+00, 2.76225e+01, 2.76225e+01, -6.19000e+02, 2.76768e-01, 1.50170e+00, 2.83480e-04
26, 514, 1.75965e+00, 9.84966e+00, 3.01882e+01, 3.01882e+01, -6.19000e+02, 2.72374e-01, 1.57127e+00, 2.83480e-04
27, 533, 1.82470e+00, 9.83678e+00, 3.00790e+01, 3.00790e+01, -6.19000e+02, 2.73921e-01, 1.47017e+00, 2.83480e-04
28, 550, 1.88290e+00, 9.82744e+00, 3.23718e+01, 3.23718e+01, -6.19000e+02, 2.80000e-01, 1.50482e+00, 2.83480e-04
29, 571, 1.95479e+00, 9.81599e+00, 3.40095e+01, 3.40095e+01, -6.19000e+02, 3.04729e-01, 1.59622e+00, 2.83480e-04
30, 592, 2.02668e+00, 9.80588e+00, 3.51013e+01, 3.51013e+01, -6.19000e+02, 3.02365e-01, 1.67912e+00, 2.83480e-04
31, 607, 2.07803e+00, 9.79300e+00, 3.59202e+01, 3.59202e+01, -6.19000e+02, 3.06425e-01, 1.65599e+00, 2.83480e-04
32, 626, 2.14308e+00, 9.77935e+00, 3.66844e+01, 3.66844e+01, -6.19000e+02, 3.29073e-01, 1.74809e+00, 2.83480e-04
33, 650, 2.22524e+00, 9.76666e+00, 3.91956e+01, 3.91956e+01, -6.19000e+02, 3.44615e-01, 1.65608e+00, 2.83480e-04
34, 670, 2.29371e+00, 9.75310e+00, 4.07241e+01, 4.07241e+01, -6.19000e+02, 3.46269e-01, 1.74081e+00, 2.83480e-04
35, 690, 2.36218e+00, 9.73840e+00, 4.00690e+01, 4.00690e+01, -6.19000e+02, 3.56522e-01, 1.77022e+00, 2.83480e-04
36, 710, 2.43065e+00, 9.72437e+00, 4.20888e+01, 4.20888e+01, -6.19000e+02, 3.71831e-01, 1.82372e+00, 2.83480e-04
37, 733, 2.50939e+00, 9.70589e+00, 4.19251e+01, 4.19251e+01, -6.19000e+02, 3.81992e-01, 1.89857e+00, 2.83480e-04
38, 751, 2.57101e+00, 9.69782e+00, 4.36719e+01, 4.36719e+01, -6.19000e+02, 3.82157e-01, 2.03375e+00, 2.83480e-04
39, 769, 2.63263e+00, 9.69038e+00, 4.72203e+01, 4.72203e+01, -6.19000e+02, 3.91417e-01, 2.03582e+00, 2.83480e-04
40, 785, 2.68741e+00, 9.68311e+00, 4.74932e+01, 4.74932e+01, -6.19000e+02, 4.02548e-01, 2.09300e+00, 2.83480e-04
41, 808, 2.76614e+00, 9.67445e+00, 4.90217e+01, 4.90217e+01, -6.19000e+02, 4.20792e-01, 2.07648e+00, 2.83480e-04
42, 829, 2.83804e+00, 9.65932e+00, 5.08778e+01, 5.08778e+01, -6.19000e+02, 4.19783e-01, 2.12266e+00, 2.83480e-04
43, 848, 2.90308e+00, 9.65183e+00, 5.33344e+01, 5.33344e+01, -6.19000e+02, 4.22170e-01, 2.23153e+00, 2.83480e-04
44, 869, 2.97498e+00, 9.63814e+00, 5.59001e+01, 5.59001e+01, -6.19000e+02, 4.24626e-01, 2.22347e+00, 2.83480e-04
45, 884, 3.02633e+00, 9.62862e+00, 5.79745e+01, 5.79745e+01, -6.19000e+02, 4.27602e-01, 2.15916e+00, 2.83480e-04
46, 905, 3.09822e+00, 9.61981e+00, 5.84112e+01, 5.84112e+01, -6.19000e+02, 4.43094e-01, 2.34747e+00, 2.83480e-04
47, 927, 3.17354e+00, 9.60613e+00, 5.95576e+01, 5.95576e+01, -6.19000e+02, 4.49838e-01, 2.38375e+00, 2.83480e-04
48, 945, 3.23516e+00, 9.60159e+00, 6.15228e+01, 6.15228e+01, -6.19000e+02, 4.49735e-01, 2.51425e+00, 2.83480e-04
49, 965, 3.30363e+00, 9.59347e+00, 6.27238e+01, 6.27238e+01, -6.19000e+02, 4.52850e-01, 2.51640e+00, 2.83480e-04
50, 981, 3.35840e+00, 9.58951e+00, 6.53987e+01, 6.53987e+01, -6.19000e+02, 4.52599e-01, 2.62300e+00, 2.83480e-04
51, 1003, 3.43372e+00, 9.57765e+00, 6.76915e+01, 6.76915e+01, -6.19000e+02, 4.56630e-01, 2.62672e+00, 2.83480e-04
52, 1021, 3.49534e+00, 9.57910e+00, 6.85104e+01, 6.85104e+01, -6.19000e+02, 4.58374e-01, 2.72474e+00, 2.83480e-04
