controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 2.97253e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, 3.96000e+02, 1.00000e+00, 2.62472e-03
1, 9, 2.67528e-02, 1.00998e+01, 1.04507e-01, 1.04507e-01, 3.96000e+02, 8.88889e-01, 2.44305e-02
2, 17, 5.05330e-02, 1.00869e+01, 1.97403e-01, 1.97403e-01, 3.96000e+02, 4.70588e-01, 5.36717e-02
3, 25, 7.43133e-02, 1.00760e+01, 2.90298e-01, 2.90298e-01, 3.96000e+02, 3.20000e-01, 8.70586e-02
4, 33, 9.80935e-02, 1.00676e+01, 3.83193e-01, 3.83193e-01, 3.96000e+02, 2.42424e-01, 1.32482e-01
5, 39, 1.15929e-01, 1.00667e+01, 4.76089e-01, 4.76089e-01, 3.96000e+02, 1.53846e-01, 1.77398e-01
6, 49, 1.45654e-01, 1.00595e+01, 6.15432e-01, 6.15432e-01, 3.96000e+02, 2.04082e-01, 2.40330e-01
7, 58, 1.72407e-01, 1.00562e+01, 6.96715e-01, 6.96715e-01, 3.96000e+02, 1.55172e-01, 3.01973e-01
8, 67, 1.99160e-01, 1.00539e+01, 8.24446e-01, 8.24446e-01, 3.96000e+02, 1.34328e-01, 3.44797e-01
9, 76, 2.25912e-01, 1.00503e+01, 8.82506e-01, 8.82506e-01, 3.96000e+02, 1.18421e-01, 3.69136e-01
10, 83, 2.46720e-01, 1.00529e+01, 1.01024e+00, 1.01024e+00, 3.96000e+02, 8.43373e-02, 3.94709e-01
11, 91, 2.70500e-01, 1.00514e+01, 1.10313e+00, 1.10313e+00, 3.96000e+02, 8.79121e-02, 4.04078e-01
12, 101, 3.00226e-01, 1.00508e+01, 1.28892e+00, 1.28892e+00, 3.96000e+02, 9.90099e-02, 4.58566e-01
13, 109, 3.24006e-01, 1.00521e+01, 1.42827e+00, 1.42827e+00, 3.96000e+02, 7.33945e-02, 4.45671e-01
14, 116, 3.44814e-01, 1.00518e+01, 1.48633e+00, 1.48633e+00, 3.96000e+02, 6.03448e-02, 4.57862e-01
15, 125, 3.71566e-01, 1.00479e+01, 1.54439e+00, 1.54439e+00, 3.96000e+02, 7.20000e-02, 4.68477e-01
16, 134, 3.98319e-01, 1.00453e+01, 1.67212e+00, 1.67212e+00, 3.96000e+02, 6.71642e-02, 4.71261e-01
17, 142, 4.22099e-01, 1.00426e+01, 1.70695e+00, 1.70695e+00, 3.96000e+02, 5.63380e-02, 5.01121e-01
18, 151, 4.48852e-01, 1.00378e+01, 1.79985e+00, 1.79985e+00, 3.96000e+02, 5.96026e-02, 4.96496e-01
19, 159, 4.72632e-01, 1.00326e+01, 1.84630e+00, 1.84630e+00, 3.96000e+02, 5.66038e-02, 5.46872e-01
20, 166, 4.93440e-01, 1.00264e+01, 1.93919e+00, 1.93919e+00, 3.96000e+02, 7.22892e-02, 5.46074e-01
21, 175, 5.20193e-01, 1.00161e+01, 2.04370e+00, 2.04370e+00, 3.96000e+02, 8.00000e-02, 5.31068e-01
22, 182, 5.41001e-01, 1.00116e+01, 2.17143e+00, 2.17143e+00, 3.96000e+02, 8.79121e-02, 5.27853e-01
23, 189, 5.61808e-01, 1.00099e+01, 2.32238e+00, 2.32238e+00, 3.96000e+02, 1.00529e-01, 5.41407e-01
24, 198, 5.88561e-01, 1.00007e+01, 2.56623e+00, 2.56623e+00, 3.96000e+02, 1.36364e-01, 5.72559e-01
25, 207, 6.15314e-01, 9.99241e+00, 2.69397e+00, 2.69397e+00, 3.96000e+02, 1.54589e-01, 5.53933e-01
26, 215, 6.39094e-01, 9.98516e+00, 2.71719e+00, 2.71719e+00, 3.96000e+02, 1.62791e-01, 5.89716e-01
27, 224, 6.65847e-01, 9.97817e+00, 2.57785e+00, 2.57785e+00, 3.96000e+02, 1.83036e-01, 5.73889e-01
28, 232, 6.89627e-01, 9.97439e+00, 2.64752e+00, 2.64752e+00, 3.96000e+02, 1.89655e-01, 6.40591e-01
29, 241, 7.16380e-01, 9.97147e+00, 2.90298e+00, 2.90298e+00, 3.96000e+02, 1.95021e-01, 6.22637e-01
30, 250, 7.43133e-01, 9.95862e+00, 3.01910e+00, 3.01910e+00, 3.96000e+02, 2.00000e-01, 6.59726e-01
31, 258, 7.66913e-01, 9.94908e+00, 3.03071e+00, 3.03071e+00, 3.96000e+02, 2.01550e-01, 6.76927e-01
32, 265, 7.87721e-01, 9.94428e+00, 3.14683e+00, 3.14683e+00, 3.96000e+02, 2.07547e-01, 7.04977e-01
33, 274, 8.14473e-01, 9.93470e+00, 3.30940e+00, 3.30940e+00, 3.96000e+02, 2.18978e-01, 7.79954e-01
34, 282, 8.38254e-01, 9.92766e+00, 3.55325e+00, 3.55325e+00, 3.96000e+02, 2.23404e-01, 7.83015e-01
35, 289, 8.59061e-01, 9.92469e+00, 3.53002e+00, 3.53002e+00, 3.96000e+02, 2.31834e-01, 8.10193e-01
36, 297, 8.82842e-01, 9.91466e+00, 3.49519e+00, 3.49519e+00, 3.96000e+02, 2.42424e-01, 7.16463e-01
37, 305, 9.06622e-01, 9.91054e+00, 3.65775e+00, 3.65775e+00, 3.96000e+02, 2.55738e-01, 8.27330e-01
38, 314, 9.33375e-01, 9.90230e+00, 3.77387e+00, 3.77387e+00, 3.96000e+02, 2.64331e-01, 7.88149e-01
39, 322, 9.57155e-01, 9.89165e+00, 3.85516e+00, 3.85516e+00, 3.96000e+02, 2.63975e-01, 7.79618e-01
40, 329, 9.77963e-01, 9.88486e+00, 3.94805e+00, 3.94805e+00, 3.96000e+02, 2.73556e-01, 8.21483e-01
41, 338, 1.00472e+00, 9.87415e+00, 4.00611e+00, 4.00611e+00, 3.96000e+02, 2.81065e-01, 8.54634e-01
42, 347, 1.03147e+00, 9.86868e+00, 4.23835e+00, 4.23835e+00, 3.96000e+02, 2.91066e-01, 8.53593e-01
43, 354, 1.05228e+00, 9.86189e+00, 4.34286e+00, 4.34286e+00, 3.96000e+02, 3.10734e-01, 9.28405e-01
44, 362, 1.07606e+00, 9.86109e+00, 4.62154e+00, 4.62154e+00, 3.96000e+02, 3.09392e-01, 9.13381e-01
45, 371, 1.10281e+00, 9.85636e+00, 4.74928e+00, 4.74928e+00, 3.96000e+02, 3.18059e-01, 9.30524e-01
46, 377, 1.12064e+00, 9.85019e+00, 4.71444e+00, 4.71444e+00, 3.96000e+02, 3.18302e-01, 9.54524e-01
47, 386, 1.14740e+00, 9.83622e+00, 4.90023e+00, 4.90023e+00, 3.96000e+02, 3.26425e-01, 9.17979e-01
48, 396, 1.17712e+00, 9.82647e+00, 5.15569e+00, 5.15569e+00, 3.96000e+02, 3.38384e-01, 1.00575e+00
49, 404, 1.20090e+00, 9.82142e+00, 5.20214e+00, 5.20214e+00, 3.96000e+02, 3.29208e-01, 1.06001e+00
50, 412, 1.22468e+00, 9.81208e+00, 5.36471e+00, 5.36471e+00, 3.96000e+02, 3.34951e-01, 1.06147e+00
51, 419, 1.24549e+00, 9.80521e+00, 5.44599e+00, 5.44599e+00, 3.96000e+02, 3.38902e-01, 1.07663e+00
52, 426, 1.26630e+00, 9.80232e+00, 5.48083e+00, 5.48083e+00, 3.96000e+02, 3.49765e-01, 1.09865e+00
53, 435, 1.29305e+00, 9.79469e+00, 5.44599e+00, 5.44599e+00, 3.96000e+02, 3.63218e-01, 1.09709e+00
54, 443, 1.31683e+00, 9.78319e+00, 5.79435e+00, 5.79435e+00, 3.96000e+02, 3.65688e-01, 1.06262e+00
55, 451, 1.34061e+00, 9.77202e+00, 6.01497e+00, 6.01497e+00, 3.96000e+02, 3.63636e-01, 1.09744e+00
56, 459, 1.36439e+00, 9.76184e+00, 6.25883e+00, 6.25883e+00, 3.96000e+02, 3.74728e-01, 1.12603e+00
57, 468, 1.39114e+00, 9.74982e+00, 6.44462e+00, 6.44462e+00, 3.96000e+02, 3.82479e-01, 1.05045e+00
58, 475, 1.41195e+00, 9.74307e+00, 6.34011e+00, 6.34011e+00, 3.96000e+02, 3.93684e-01, 1.15546e+00
59, 482, 1.43276e+00, 9.72759e+00, 6.71169e+00, 6.71169e+00, 3.96000e+02, 3.98340e-01, 1.13833e+00
60, 492, 1.46249e+00, 9.72004e+00, 0.00000e+00, 0.00000e+00, 3.96000e+02, 4.16667e-01, 1.20608e+00
61, 500, 1.48627e+00, 9.71174e+00, 7.17617e+00, 7.17617e+00, 3.96000e+02, 4.18000e-01, 1.22075e+00
62, 510, 1.51599e+00, 9.69748e+00, 7.33873e+00, 7.33873e+00, 3.96000e+02, 4.29412e-01, 1.17787e+00
63, 518, 1.53977e+00, 9.67506e+00, 7.46646e+00, 7.46646e+00, 3.96000e+02, 4.30502e-01, 1.23227e+00
64, 526, 1.56355e+00, 9.65364e+00, 7.53614e+00, 7.53614e+00, 3.96000e+02, 4.35361e-01, 1.21204e+00
65, 533, 1.58436e+00, 9.63512e+00, 7.75676e+00, 7.75676e+00, 3.96000e+02, 4.54034e-01, 1.18458e+00
66, 543, 1.61408e+00, 9.61024e+00, 8.03545e+00, 8.03545e+00, 3.96000e+02, 4.75138e-01, 1.21155e+00
67, 550, 1.63489e+00, 9.60100e+00, 5.30665e+00, 5.30665e+00, 3.96000e+02, 1.47273e-01, 1.49959e+00
68, 557, 1.65570e+00, 9.64726e+00, 5.32987e+00, 5.32987e+00, 3.96000e+02, 1.04129e-01, 1.72711e+00
69, 563, 1.67353e+00, 9.66923e+00, 5.73629e+00, 5.73629e+00, 3.96000e+02, 1.03020e-01, 1.82235e+00
70, 570, 1.69434e+00, 9.70081e+00, 6.23560e+00, 6.23560e+00, 3.96000e+02, 1.19298e-01, 1.97507e+00
71, 578, 1.71812e+00, 9.73652e+00, 6.03820e+00, 6.03820e+00, 3.96000e+02, 1.50519e-01, 2.28147e+00
72, 588, 1.74785e+00, 9.78471e+00, 6.61879e+00, 6.61879e+00, 3.96000e+02, 1.63265e-01, 2.56884e+00
73, 596, 1.77163e+00, 9.80664e+00, 6.66524e+00, 6.66524e+00, 3.96000e+02, 1.74497e-01, 2.35701e+00
74, 603, 1.79244e+00, 9.81776e+00, 6.97876e+00, 6.97876e+00, 3.96000e+02, 1.89055e-01, 1.95234e+00
75, 612, 1.81919e+00, 9.80653e+00, 7.47808e+00, 7.47808e+00, 3.96000e+02, 1.99346e-01, 1.52862e+00
76, 619, 1.84000e+00, 9.79790e+00, 7.69870e+00, 7.69870e+00, 3.96000e+02, 2.14863e-01, 1.36661e+00
77, 627, 1.86378e+00, 9.78750e+00, 7.82643e+00, 7.82643e+00, 3.96000e+02, 2.32855e-01, 1.46507e+00
78, 636, 1.89053e+00, 9.77683e+00, 7.86127e+00, 7.86127e+00, 3.96000e+02, 2.50000e-01, 1.35905e+00
79, 644, 1.91431e+00, 9.77385e+00, 8.02384e+00, 8.02384e+00, 3.96000e+02, 2.62422e-01, 1.46983e+00
80, 650, 1.93214e+00, 9.77395e+00, 8.18640e+00, 8.18640e+00, 3.96000e+02, 2.66154e-01, 1.44640e+00
81, 658, 1.95593e+00, 9.76095e+00, 8.19802e+00, 8.19802e+00, 3.96000e+02, 2.78116e-01, 1.42808e+00
82, 666, 1.97971e+00, 9.75539e+00, 8.18640e+00, 8.18640e+00, 3.96000e+02, 2.82282e-01, 1.49664e+00
