controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, 8.00000e+00, 1.00000e+00, 2.62472e-03, 1.56756e+02
1, 9, 4.88033e-02, 1.00998e+01, 4.91309e-01, 4.91309e-01, 8.00000e+00, 8.88889e-01, 2.44305e-02, 1.56756e+02
2, 18, 9.76066e-02, 1.00848e+01, 9.82619e-01, 9.82619e-01, 8.00000e+00, 5.00000e-01, 5.51868e-02, 1.56756e+02
3, 25, 1.35565e-01, 1.00762e+01, 1.36475e+00, 1.36475e+00, 8.00000e+00, 2.80000e-01, 8.72437e-02, 1.56756e+02
4, 33, 1.78946e-01, 1.00677e+01, 1.80147e+00, 1.80147e+00, 8.00000e+00, 2.42424e-01, 1.31481e-01, 1.56756e+02
5, 41, 2.22326e-01, 1.00626e+01, 2.34737e+00, 2.34737e+00, 8.00000e+00, 1.95122e-01, 1.77879e-01, 1.56756e+02
6, 50, 2.71130e-01, 1.00566e+01, 2.83868e+00, 2.83868e+00, 8.00000e+00, 1.80000e-01, 2.48561e-01, 1.56756e+02
7, 58, 3.14510e-01, 1.00556e+01, 3.27540e+00, 3.27540e+00, 8.00000e+00, 1.37931e-01, 3.04386e-01, 1.56756e+02
8, 69, 3.74159e-01, 1.00514e+01, 4.09424e+00, 4.09424e+00, 8.00000e+00, 1.59420e-01, 3.62871e-01, 1.56756e+02
9, 77, 4.17540e-01, 1.00503e+01, 4.42178e+00, 4.42178e+00, 8.00000e+00, 1.03896e-01, 3.88806e-01, 1.56756e+02
10, 85, 4.60920e-01, 1.00474e+01, 4.74932e+00, 4.74932e+00, 8.00000e+00, 9.41176e-02, 3.69869e-01, 1.56756e+02
11, 93, 5.04301e-01, 1.00429e+01, 4.96768e+00, 4.96768e+00, 8.00000e+00, 8.60215e-02, 4.13585e-01, 1.56756e+02
12, 103, 5.58527e-01, 1.00324e+01, 5.62276e+00, 5.62276e+00, 8.00000e+00, 1.06796e-01, 3.93836e-01, 1.56756e+02
13, 110, 5.96485e-01, 1.00245e+01, 5.67735e+00, 5.67735e+00, 8.00000e+00, 9.09091e-02, 4.10747e-01, 1.56756e+02
14, 119, 6.45288e-01, 1.00143e+01, 6.11407e+00, 6.11407e+00, 8.00000e+00, 1.17647e-01, 4.12900e-01, 1.56756e+02
15, 127, 6.88669e-01, 1.00073e+01, 6.82374e+00, 6.82374e+00, 8.00000e+00, 1.33858e-01, 4.59917e-01, 1.56756e+02
16, 134, 7.26627e-01, 9.99922e+00, 7.20587e+00, 7.20587e+00, 8.00000e+00, 1.64179e-01, 4.37256e-01, 1.56756e+02
17, 143, 7.75431e-01, 9.98948e+00, 7.53341e+00, 7.53341e+00, 8.00000e+00, 2.09790e-01, 4.72209e-01, 1.56756e+02
18, 151, 8.18811e-01, 9.98466e+00, 8.89816e+00, 8.89816e+00, 8.00000e+00, 2.18543e-01, 4.45694e-01, 1.56756e+02
19, 159, 8.62192e-01, 9.97316e+00, 9.71701e+00, 9.71701e+00, 8.00000e+00, 2.26415e-01, 4.61360e-01, 1.56756e+02
20, 168, 9.10995e-01, 9.95586e+00, 9.77160e+00, 9.77160e+00, 8.00000e+00, 2.55952e-01, 4.49529e-01, 1.56756e+02
21, 177, 9.59799e-01, 9.94059e+00, 1.04267e+01, 1.04267e+01, 8.00000e+00, 2.71186e-01, 4.58394e-01, 1.56756e+02
22, 186, 1.00860e+00, 9.92933e+00, 1.02083e+01, 1.02083e+01, 8.00000e+00, 3.01075e-01, 5.31373e-01, 1.56756e+02
23, 191, 1.03571e+00, 9.92855e+00, 1.10818e+01, 1.10818e+01, 8.00000e+00, 3.08901e-01, 5.29008e-01, 1.56756e+02
24, 200, 1.08452e+00, 9.92134e+00, 1.17368e+01, 1.17368e+01, 8.00000e+00, 3.40000e-01, 5.69985e-01, 1.56756e+02
25, 209, 1.13332e+00, 9.91350e+00, 1.23919e+01, 1.23919e+01, 8.00000e+00, 3.73206e-01, 5.53466e-01, 1.56756e+02
26, 218, 1.18212e+00, 9.89647e+00, 1.26103e+01, 1.26103e+01, 8.00000e+00, 3.57798e-01, 5.64340e-01, 1.56756e+02
27, 226, 1.22551e+00, 9.88957e+00, 1.32654e+01, 1.32654e+01, 8.00000e+00, 3.80531e-01, 6.42001e-01, 1.56756e+02
28, 235, 1.27431e+00, 9.87752e+00, 1.41934e+01, 1.41934e+01, 8.00000e+00, 4.00000e-01, 6.05971e-01, 1.56756e+02
29, 243, 1.31769e+00, 9.86910e+00, 1.45755e+01, 1.45755e+01, 8.00000e+00, 3.99177e-01, 6.70699e-01, 1.56756e+02
30, 250, 1.35565e+00, 9.85788e+00, 1.46847e+01, 1.46847e+01, 8.00000e+00, 4.12000e-01, 6.63177e-01, 1.56756e+02
31, 258, 1.39903e+00, 9.84484e+00, 1.46847e+01, 1.46847e+01, 8.00000e+00, 4.30233e-01, 6.72907e-01, 1.56756e+02
32, 267, 1.44783e+00, 9.83697e+00, 1.64316e+01, 1.64316e+01, 8.00000e+00, 4.38202e-01, 6.83403e-01, 1.56756e+02
33, 275, 1.49121e+00, 9.82768e+00, 1.72504e+01, 1.72504e+01, 8.00000e+00, 4.50909e-01, 7.35291e-01, 1.56756e+02
34, 284, 1.54002e+00, 9.82265e+00, 1.83422e+01, 1.83422e+01, 8.00000e+00, 4.75352e-01, 7.67131e-01, 1.56756e+02
35, 291, 1.57797e+00, 9.81774e+00, 1.96524e+01, 1.96524e+01, 8.00000e+00, 4.74227e-01, 7.50205e-01, 1.56756e+02
36, 301, 1.63220e+00, 9.80826e+00, 2.08533e+01, 2.08533e+01, 8.00000e+00, 4.95017e-01, 8.09730e-01, 1.56756e+02
37, 309, 1.67558e+00, 9.79578e+00, 2.12355e+01, 2.12355e+01, 8.00000e+00, 4.91909e-01, 7.74940e-01, 1.56756e+02
38, 317, 1.71896e+00, 9.77969e+00, 2.18906e+01, 2.18906e+01, 8.00000e+00, 4.88959e-01, 8.05944e-01, 1.56756e+02
39, 325, 1.76234e+00, 9.77358e+00, 2.37466e+01, 2.37466e+01, 8.00000e+00, 4.92308e-01, 8.11841e-01, 1.56756e+02
40, 332, 1.80030e+00, 9.76405e+00, 2.46746e+01, 2.46746e+01, 8.00000e+00, 5.09036e-01, 8.59144e-01, 1.56756e+02
41, 339, 1.83826e+00, 9.75532e+00, 2.49476e+01, 2.49476e+01, 8.00000e+00, 5.30973e-01, 9.00434e-01, 1.56756e+02
42, 347, 1.88164e+00, 9.74230e+00, 2.57119e+01, 2.57119e+01, 8.00000e+00, 5.47550e-01, 8.71215e-01, 1.56756e+02
43, 357, 1.93587e+00, 9.73331e+00, 2.73496e+01, 2.73496e+01, 8.00000e+00, 5.57423e-01, 9.26765e-01, 1.56756e+02
44, 366, 1.98467e+00, 9.72550e+00, 2.92602e+01, 2.92602e+01, 8.00000e+00, 5.57377e-01, 9.73867e-01, 1.56756e+02
45, 373, 2.02263e+00, 9.71853e+00, 3.01336e+01, 3.01336e+01, 8.00000e+00, 5.57641e-01, 9.85662e-01, 1.56756e+02
46, 384, 2.08228e+00, 9.70560e+00, 3.10617e+01, 3.10617e+01, 8.00000e+00, 5.78125e-01, 9.51429e-01, 1.56756e+02
47, 392, 2.12566e+00, 9.69585e+00, 3.16622e+01, 3.16622e+01, 8.00000e+00, 5.73980e-01, 1.02201e+00, 1.56756e+02
48, 399, 2.16361e+00, 9.69131e+00, 3.36274e+01, 3.36274e+01, 8.00000e+00, 5.81454e-01, 1.01524e+00, 1.56756e+02
49, 408, 2.21242e+00, 9.68397e+00, 3.43371e+01, 3.43371e+01, 8.00000e+00, 5.98039e-01, 1.02796e+00, 1.56756e+02
50, 418, 2.26664e+00, 9.67347e+00, 3.72849e+01, 3.72849e+01, 8.00000e+00, 6.10048e-01, 1.06737e+00, 1.56756e+02
51, 424, 2.29918e+00, 9.66293e+00, 3.79946e+01, 3.79946e+01, 8.00000e+00, 6.17925e-01, 1.03833e+00, 1.56756e+02
52, 433, 2.34798e+00, 9.65521e+00, 3.89772e+01, 3.89772e+01, 8.00000e+00, 6.23557e-01, 1.11582e+00, 1.56756e+02
53, 441, 2.39136e+00, 9.64066e+00, 4.00690e+01, 4.00690e+01, 8.00000e+00, 6.39456e-01, 1.05739e+00, 1.56756e+02
