controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.00000e+01, 1.00000e+00, 2.62472e-03, 4.19617e-05, 4.19617e-05
1, 2, 6.34067e-02, 1.02033e+01, 1.09180e-01, 1.09180e-01, -7.00000e+01, 5.00000e-01, 6.13968e-03, 4.19617e-05, 4.19617e-05
2, 3, 9.51101e-02, 1.01952e+01, 1.63770e-01, 1.63770e-01, -7.00000e+01, 3.33333e-01, 1.15300e-02, 4.19617e-05, 4.19617e-05
3, 4, 1.26813e-01, 1.01888e+01, 2.18360e-01, 2.18360e-01, -7.00000e+01, 2.50000e-01, 1.69371e-02, 4.19617e-05, 4.19617e-05
4, 5, 1.58517e-01, 1.01845e+01, 2.72950e-01, 2.72950e-01, -7.00000e+01, 2.00000e-01, 2.45423e-02, 4.19617e-05, 4.19617e-05
5, 6, 1.90220e-01, 1.01816e+01, 2.18360e-01, 2.18360e-01, -7.00000e+01, 1.66667e-01, 3.13072e-02, 4.19617e-05, 4.19617e-05
6, 7, 2.21924e-01, 1.01781e+01, 2.72950e-01, 2.72950e-01, -7.00000e+01, 1.42857e-01, 3.56855e-02, 4.19617e-05, 4.19617e-05
7, 8, 2.53627e-01, 1.01763e+01, 2.84973e-01, 2.84973e-01, -7.00000e+01, 1.25000e-01, 4.18054e-02, 4.19617e-05, 4.19617e-05
8, 9, 2.85330e-01, 1.01754e+01, 3.39562e-01, 3.39562e-01, -7.00000e+01, 1.11111e-01, 4.58353e-02, 4.19617e-05, 4.19617e-05
9, 11, 3.48737e-01, 1.01581e+01, 4.48742e-01, 4.48742e-01, -7.00000e+01, 1.81818e-01, 4.74171e-02, 4.19617e-05, 4.19617e-05
10, 12, 3.80440e-01, 1.01626e+01, 3.94152e-01, 3.94152e-01, -7.00000e+01, 8.33333e-02, 4.70325e-02, 4.19617e-05, 4.19617e-05
11, 13, 4.12144e-01, 1.01556e+01, 6.12512e-01, 6.12512e-01, -7.00000e+01, 7.69231e-02, 4.74061e-02, 4.19617e-05, 4.19617e-05
12, 14, 4.43847e-01, 1.01523e+01, 7.21692e-01, 7.21692e-01, -7.00000e+01, 7.14286e-02, 5.75317e-02, 4.19617e-05, 4.19617e-05
13, 15, 4.75550e-01, 1.01477e+01, 7.76282e-01, 7.76282e-01, -7.00000e+01, 6.66667e-02, 6.42931e-02, 4.19617e-05, 4.19617e-05
14, 16, 5.07254e-01, 1.01439e+01, 8.30872e-01, 8.30872e-01, -7.00000e+01, 6.25000e-02, 7.37968e-02, 4.19617e-05, 4.19617e-05
15, 17, 5.38957e-01, 1.01338e+01, 8.85462e-01, 8.85462e-01, -7.00000e+01, 5.88235e-02, 5.65470e-02, 4.19617e-05, 4.19617e-05
16, 18, 5.70660e-01, 1.01268e+01, 9.40052e-01, 9.40052e-01, -7.00000e+01, 1.11111e-01, 6.39416e-02, 4.19617e-05, 4.19617e-05
17, 20, 6.34067e-01, 1.01030e+01, 1.21300e+00, 1.21300e+00, -7.00000e+01, 2.00000e-01, 6.37917e-02, 4.19617e-05, 4.19617e-05
18, 21, 6.65771e-01, 1.00889e+01, 1.21300e+00, 1.21300e+00, -7.00000e+01, 2.38095e-01, 5.44169e-02, 4.19617e-05, 4.19617e-05
19, 22, 6.97474e-01, 1.00807e+01, 1.15841e+00, 1.15841e+00, -7.00000e+01, 2.72727e-01, 6.23698e-02, 4.19617e-05, 4.19617e-05
20, 23, 7.29177e-01, 1.00786e+01, 1.26759e+00, 1.26759e+00, -7.00000e+01, 3.47826e-01, 6.81929e-02, 4.19617e-05, 4.19617e-05
21, 24, 7.60881e-01, 1.00896e+01, 2.14103e+00, 2.14103e+00, -7.00000e+01, 3.33333e-01, 6.63992e-02, 4.19617e-05, 4.19617e-05
22, 25, 7.92584e-01, 1.00825e+01, 2.03185e+00, 2.03185e+00, -7.00000e+01, 3.20000e-01, 7.19025e-02, 4.19617e-05, 4.19617e-05
23, 26, 8.24287e-01, 1.00771e+01, 2.09766e+00, 2.09766e+00, -7.00000e+01, 3.07692e-01, 8.89566e-02, 4.19617e-05, 4.19617e-05
24, 27, 8.55991e-01, 1.00668e+01, 2.04307e+00, 2.04307e+00, -7.00000e+01, 2.96296e-01, 7.20646e-02, 4.19617e-05, 4.19617e-05
25, 28, 8.87694e-01, 1.00438e+01, 2.08564e+00, 2.08564e+00, -7.00000e+01, 3.57143e-01, 7.04432e-02, 4.19617e-05, 4.19617e-05
26, 29, 9.19397e-01, 1.00369e+01, 2.24941e+00, 2.24941e+00, -7.00000e+01, 3.10345e-01, 6.53168e-02, 4.19617e-05, 4.19617e-05
27, 30, 9.51101e-01, 1.00184e+01, 2.24941e+00, 2.24941e+00, -7.00000e+01, 3.66667e-01, 6.98391e-02, 4.19617e-05, 4.19617e-05
28, 31, 9.82804e-01, 1.00049e+01, 2.30400e+00, 2.30400e+00, -7.00000e+01, 3.87097e-01, 8.02519e-02, 4.19617e-05, 4.19617e-05
29, 32, 1.01451e+00, 9.99057e+00, 2.19482e+00, 2.19482e+00, -7.00000e+01, 4.06250e-01, 8.76225e-02, 4.19617e-05, 4.19617e-05
30, 33, 1.04621e+00, 9.98531e+00, 2.03105e+00, 2.03105e+00, -7.00000e+01, 4.54545e-01, 8.12122e-02, 4.19617e-05, 4.19617e-05
31, 34, 1.07791e+00, 9.98381e+00, 2.19482e+00, 2.19482e+00, -7.00000e+01, 4.70588e-01, 1.04822e-01, 4.19617e-05, 4.19617e-05
32, 35, 1.10962e+00, 9.97907e+00, 2.14023e+00, 2.14023e+00, -7.00000e+01, 5.14286e-01, 8.90801e-02, 4.19617e-05, 4.19617e-05
33, 36, 1.14132e+00, 9.97859e+00, 2.24941e+00, 2.24941e+00, -7.00000e+01, 5.00000e-01, 8.65540e-02, 4.19617e-05, 4.19617e-05
34, 37, 1.17302e+00, 9.97736e+00, 2.35859e+00, 2.35859e+00, -7.00000e+01, 4.86486e-01, 1.05745e-01, 4.19617e-05, 4.19617e-05
35, 38, 1.20473e+00, 9.96554e+00, 2.41318e+00, 2.41318e+00, -7.00000e+01, 4.73684e-01, 1.05323e-01, 4.19617e-05, 4.19617e-05
36, 39, 1.23643e+00, 9.95449e+00, 2.84990e+00, 2.84990e+00, -7.00000e+01, 4.87179e-01, 1.08510e-01, 4.19617e-05, 4.19617e-05
37, 40, 1.26813e+00, 9.95624e+00, 3.12285e+00, 3.12285e+00, -7.00000e+01, 5.00000e-01, 1.05579e-01, 4.19617e-05, 4.19617e-05
38, 41, 1.29984e+00, 9.96892e+00, 3.12285e+00, 3.12285e+00, -7.00000e+01, 5.36585e-01, 1.11140e-01, 4.19617e-05, 4.19617e-05
39, 42, 1.33154e+00, 9.95809e+00, 3.50498e+00, 3.50498e+00, -7.00000e+01, 5.23810e-01, 9.65473e-02, 4.19617e-05, 4.19617e-05
40, 43, 1.36324e+00, 9.95752e+00, 3.99629e+00, 3.99629e+00, -7.00000e+01, 5.34884e-01, 1.31148e-01, 4.19617e-05, 4.19617e-05
