controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 2.14577e-04, 2.14577e-04
1, 2, 6.34067e-02, 1.02033e+01, 1.09180e-01, 1.09180e-01, -7.20000e+01, 5.00000e-01, 6.09566e-03, 2.14577e-04, 2.14577e-04
2, 4, 1.26813e-01, 1.01827e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 5.00000e-01, 1.40167e-02, 2.14577e-04, 2.14577e-04
3, 6, 1.90220e-01, 1.01653e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 3.33333e-01, 2.32138e-02, 2.14577e-04, 2.14577e-04
4, 8, 2.53627e-01, 1.01508e+01, 2.84973e-01, 2.84973e-01, -7.20000e+01, 2.50000e-01, 3.11434e-02, 2.14577e-04, 2.14577e-04
5, 9, 2.85330e-01, 1.01516e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 1.11111e-01, 4.01114e-02, 2.14577e-04, 2.14577e-04
6, 11, 3.48737e-01, 1.01414e+01, 4.48742e-01, 4.48742e-01, -7.20000e+01, 1.81818e-01, 5.19727e-02, 2.14577e-04, 2.14577e-04
7, 13, 4.12144e-01, 1.01449e+01, 5.57922e-01, 5.57922e-01, -7.20000e+01, 1.53846e-01, 7.38413e-02, 2.14577e-04, 2.14577e-04
8, 15, 4.75550e-01, 1.01346e+01, 6.67102e-01, 6.67102e-01, -7.20000e+01, 1.33333e-01, 6.46772e-02, 2.14577e-04, 2.14577e-04
9, 17, 5.38957e-01, 1.01245e+01, 7.76282e-01, 7.76282e-01, -7.20000e+01, 1.17647e-01, 7.57280e-02, 2.14577e-04, 2.14577e-04
10, 18, 5.70660e-01, 1.01281e+01, 8.30872e-01, 8.30872e-01, -7.20000e+01, 5.55556e-02, 8.75037e-02, 2.14577e-04, 2.14577e-04
11, 20, 6.34067e-01, 1.01107e+01, 1.10382e+00, 1.10382e+00, -7.20000e+01, 1.00000e-01, 7.59876e-02, 2.14577e-04, 2.14577e-04
12, 22, 6.97474e-01, 1.00895e+01, 1.15841e+00, 1.15841e+00, -7.20000e+01, 1.81818e-01, 7.69176e-02, 2.14577e-04, 2.14577e-04
13, 24, 7.60881e-01, 1.00828e+01, 1.26759e+00, 1.26759e+00, -7.20000e+01, 1.66667e-01, 8.93405e-02, 2.14577e-04, 2.14577e-04
14, 26, 8.24287e-01, 1.00649e+01, 1.21300e+00, 1.21300e+00, -7.20000e+01, 1.53846e-01, 8.05960e-02, 2.14577e-04, 2.14577e-04
15, 27, 8.55991e-01, 1.00669e+01, 1.48595e+00, 1.48595e+00, -7.20000e+01, 1.11111e-01, 1.08499e-01, 2.14577e-04, 2.14577e-04
16, 29, 9.19397e-01, 1.00566e+01, 1.54054e+00, 1.54054e+00, -7.20000e+01, 2.06897e-01, 1.00259e-01, 2.14577e-04, 2.14577e-04
17, 31, 9.82804e-01, 1.00562e+01, 1.81349e+00, 1.81349e+00, -7.20000e+01, 1.93548e-01, 1.19758e-01, 2.14577e-04, 2.14577e-04
18, 32, 1.01451e+00, 1.00611e+01, 2.14103e+00, 2.14103e+00, -7.20000e+01, 1.56250e-01, 1.13195e-01, 2.14577e-04, 2.14577e-04
19, 33, 1.04621e+00, 1.00522e+01, 2.35939e+00, 2.35939e+00, -7.20000e+01, 1.81818e-01, 9.41779e-02, 2.14577e-04, 2.14577e-04
20, 35, 1.10962e+00, 1.00227e+01, 1.86808e+00, 1.86808e+00, -7.20000e+01, 2.28571e-01, 1.00315e-01, 2.14577e-04, 2.14577e-04
21, 37, 1.17302e+00, 1.00159e+01, 1.97726e+00, 1.97726e+00, -7.20000e+01, 2.43243e-01, 1.18188e-01, 2.14577e-04, 2.14577e-04
22, 38, 1.20473e+00, 9.98585e+00, 2.07442e+00, 2.07442e+00, -7.20000e+01, 2.36842e-01, 1.07571e-01, 2.14577e-04, 2.14577e-04
23, 39, 1.23643e+00, 9.97600e+00, 2.12901e+00, 2.12901e+00, -7.20000e+01, 2.30769e-01, 1.07950e-01, 2.14577e-04, 2.14577e-04
24, 41, 1.29984e+00, 9.94655e+00, 2.12901e+00, 2.12901e+00, -7.20000e+01, 3.41463e-01, 8.43840e-02, 2.14577e-04, 2.14577e-04
25, 44, 1.39495e+00, 9.92464e+00, 2.34737e+00, 2.34737e+00, -7.20000e+01, 3.63636e-01, 1.15156e-01, 2.14577e-04, 2.14577e-04
26, 46, 1.45835e+00, 9.90982e+00, 2.67491e+00, 2.67491e+00, -7.20000e+01, 3.69565e-01, 1.25808e-01, 2.14577e-04, 2.14577e-04
27, 47, 1.49006e+00, 9.90659e+00, 3.00245e+00, 3.00245e+00, -7.20000e+01, 3.61702e-01, 1.25441e-01, 2.14577e-04, 2.14577e-04
28, 49, 1.55346e+00, 9.88406e+00, 3.16622e+00, 3.16622e+00, -7.20000e+01, 4.08163e-01, 9.80920e-02, 2.14577e-04, 2.14577e-04
29, 50, 1.58517e+00, 9.88050e+00, 3.22081e+00, 3.22081e+00, -7.20000e+01, 4.20000e-01, 1.42819e-01, 2.14577e-04, 2.14577e-04
30, 52, 1.64857e+00, 9.85692e+00, 3.43916e+00, 3.43916e+00, -7.20000e+01, 4.42308e-01, 1.34928e-01, 2.14577e-04, 2.14577e-04
31, 53, 1.68028e+00, 9.85444e+00, 3.54834e+00, 3.54834e+00, -7.20000e+01, 4.33962e-01, 1.57681e-01, 2.14577e-04, 2.14577e-04
32, 55, 1.74368e+00, 9.84599e+00, 3.93047e+00, 3.93047e+00, -7.20000e+01, 4.36364e-01, 1.46064e-01, 2.14577e-04, 2.14577e-04
33, 56, 1.77539e+00, 9.84024e+00, 4.09424e+00, 4.09424e+00, -7.20000e+01, 4.46429e-01, 1.33884e-01, 2.14577e-04, 2.14577e-04
34, 58, 1.83879e+00, 9.82280e+00, 4.31260e+00, 4.31260e+00, -7.20000e+01, 4.82759e-01, 1.56198e-01, 2.14577e-04, 2.14577e-04
35, 60, 1.90220e+00, 9.82166e+00, 4.42178e+00, 4.42178e+00, -7.20000e+01, 4.83333e-01, 1.83697e-01, 2.14577e-04, 2.14577e-04
36, 63, 1.99731e+00, 9.80954e+00, 5.13145e+00, 5.13145e+00, -7.20000e+01, 4.76190e-01, 1.68366e-01, 2.14577e-04, 2.14577e-04
37, 65, 2.06072e+00, 9.79198e+00, 5.02227e+00, 5.02227e+00, -7.20000e+01, 4.61538e-01, 1.78144e-01, 2.14577e-04, 2.14577e-04
38, 65, 2.06072e+00, 9.79270e+00, 5.24063e+00, 5.24063e+00, -7.20000e+01, 4.46154e-01, 1.74742e-01, 2.14577e-04, 2.14577e-04
39, 67, 2.12412e+00, 9.77483e+00, 4.96768e+00, 4.96768e+00, -7.20000e+01, 4.47761e-01, 1.77410e-01, 2.14577e-04, 2.14577e-04
40, 69, 2.18753e+00, 9.73430e+00, 5.56817e+00, 5.56817e+00, -7.20000e+01, 4.78261e-01, 1.76194e-01, 2.14577e-04, 2.14577e-04
41, 71, 2.25094e+00, 9.72085e+00, 5.67735e+00, 5.67735e+00, -7.20000e+01, 4.78873e-01, 2.02490e-01, 2.14577e-04, 2.14577e-04
42, 72, 2.28264e+00, 9.70113e+00, 5.34981e+00, 5.34981e+00, -7.20000e+01, 4.86111e-01, 2.00710e-01, 2.14577e-04, 2.14577e-04
43, 73, 2.31435e+00, 9.69415e+00, 4.91309e+00, 4.91309e+00, -7.20000e+01, 4.93151e-01, 1.96004e-01, 2.14577e-04, 2.14577e-04
44, 76, 2.40946e+00, 9.68236e+00, 4.69473e+00, 4.69473e+00, -7.20000e+01, 5.52632e-01, 2.17381e-01, 2.14577e-04, 2.14577e-04
45, 77, 2.44116e+00, 9.67071e+00, 4.80391e+00, 4.80391e+00, -7.20000e+01, 5.58442e-01, 1.84149e-01, 2.14577e-04, 2.14577e-04
46, 78, 2.47286e+00, 9.65177e+00, 5.34981e+00, 5.34981e+00, -7.20000e+01, 5.64103e-01, 2.00431e-01, 2.14577e-04, 2.14577e-04
47, 79, 2.50457e+00, 9.66281e+00, 5.45899e+00, 5.45899e+00, -7.20000e+01, 5.56962e-01, 2.11698e-01, 2.14577e-04, 2.14577e-04
48, 80, 2.53627e+00, 9.66615e+00, 6.27784e+00, 6.27784e+00, -7.20000e+01, 5.62500e-01, 1.93335e-01, 2.14577e-04, 2.14577e-04
49, 83, 2.63138e+00, 9.65399e+00, 6.38702e+00, 6.38702e+00, -7.20000e+01, 5.66265e-01, 2.30616e-01, 2.14577e-04, 2.14577e-04
50, 84, 2.66308e+00, 9.66346e+00, 6.87833e+00, 6.87833e+00, -7.20000e+01, 5.71429e-01, 2.42824e-01, 2.14577e-04, 2.14577e-04
51, 84, 2.66308e+00, 9.67511e+00, 7.53341e+00, 7.53341e+00, -7.20000e+01, 5.59524e-01, 2.41701e-01, 2.14577e-04, 2.14577e-04
52, 85, 2.69479e+00, 9.67777e+00, 9.01856e+00, 9.01856e+00, -7.20000e+01, 5.76471e-01, 2.33917e-01, 2.14577e-04, 2.14577e-04
53, 87, 2.75819e+00, 9.66703e+00, 9.45528e+00, 9.45528e+00, -7.20000e+01, 5.74713e-01, 2.45250e-01, 2.14577e-04, 2.14577e-04
54, 88, 2.78990e+00, 9.65568e+00, 9.89200e+00, 9.89200e+00, -7.20000e+01, 5.79545e-01, 2.42190e-01, 2.14577e-04, 2.14577e-04
55, 90, 2.85330e+00, 9.64657e+00, 1.04379e+01, 1.04379e+01, -7.20000e+01, 5.66667e-01, 2.45333e-01, 2.14577e-04, 2.14577e-04
56, 90, 2.85330e+00, 9.64664e+00, 1.04379e+01, 1.04379e+01, -7.20000e+01, 6.11111e-01, 2.39326e-01, 2.14577e-04, 2.14577e-04
57, 91, 2.88501e+00, 9.66363e+00, 1.09292e+01, 1.09292e+01, -7.20000e+01, 6.04396e-01, 2.59164e-01, 2.14577e-04, 2.14577e-04
58, 93, 2.94841e+00, 9.64463e+00, 1.11476e+01, 1.11476e+01, -7.20000e+01, 6.02151e-01, 2.60629e-01, 2.14577e-04, 2.14577e-04
59, 95, 3.01182e+00, 9.63664e+00, 1.15843e+01, 1.15843e+01, -7.20000e+01, 6.10526e-01, 2.46533e-01, 2.14577e-04, 2.14577e-04
60, 97, 3.07523e+00, 9.63597e+00, 0.00000e+00, 0.00000e+00, -7.20000e+01, 6.28866e-01, 2.56098e-01, 2.20776e-04, 2.14577e-04
61, 98, 3.10693e+00, 9.62743e+00, 1.26761e+01, 1.26761e+01, -7.20000e+01, 6.42857e-01, 2.41829e-01, 2.20776e-04, 2.14577e-04
62, 100, 3.17034e+00, 9.60258e+00, 1.21302e+01, 1.21302e+01, -7.20000e+01, 6.50000e-01, 2.44597e-01, 2.20776e-04, 2.14577e-04
63, 102, 3.23374e+00, 9.57812e+00, 1.24031e+01, 1.24031e+01, -7.20000e+01, 6.56863e-01, 2.53278e-01, 2.20776e-04, 2.14577e-04
64, 104, 3.29715e+00, 9.54441e+00, 1.25669e+01, 1.25669e+01, -7.20000e+01, 6.73077e-01, 2.55865e-01, 2.20776e-04, 2.14577e-04
65, 106, 3.36056e+00, 9.51161e+00, 1.27853e+01, 1.27853e+01, -7.20000e+01, 6.69811e-01, 2.58870e-01, 2.20776e-04, 2.14577e-04
66, 107, 3.39226e+00, 9.51617e+00, 1.31674e+01, 1.31674e+01, -7.20000e+01, 6.82243e-01, 2.83479e-01, 2.20776e-04, 2.14577e-04
67, 109, 3.45567e+00, 9.49492e+00, 1.32220e+01, 1.32220e+01, -7.20000e+01, 6.88073e-01, 2.71583e-01, 2.20776e-04, 2.14577e-04
68, 111, 3.51907e+00, 9.48843e+00, 1.42592e+01, 1.42592e+01, -7.20000e+01, 7.02703e-01, 2.78638e-01, 2.20776e-04, 2.14577e-04
69, 113, 3.58248e+00, 9.48456e+00, 1.42592e+01, 1.42592e+01, -7.20000e+01, 7.16814e-01, 3.00358e-01, 2.20776e-04, 2.14577e-04
70, 115, 3.64589e+00, 9.49642e+00, 1.46959e+01, 1.46959e+01, -7.20000e+01, 7.30435e-01, 2.95367e-01, 2.20776e-04, 2.14577e-04
71, 115, 3.64589e+00, 9.51337e+00, 1.51872e+01, 1.51872e+01, -7.20000e+01, 7.30435e-01, 3.05053e-01, 2.20776e-04, 2.14577e-04
72, 117, 3.70929e+00, 9.52880e+00, 1.58969e+01, 1.58969e+01, -7.20000e+01, 7.35043e-01, 2.98409e-01, 2.20776e-04, 2.14577e-04
73, 119, 3.77270e+00, 9.52190e+00, 1.64974e+01, 1.64974e+01, -7.20000e+01, 7.31092e-01, 3.20870e-01, 2.20776e-04, 2.14577e-04
74, 121, 3.83611e+00, 9.51587e+00, 1.66611e+01, 1.66611e+01, -7.20000e+01, 7.27273e-01, 3.26357e-01, 2.20776e-04, 2.14577e-04
75, 122, 3.86781e+00, 9.51038e+00, 1.64428e+01, 1.64428e+01, -7.20000e+01, 7.21311e-01, 3.36408e-01, 2.20776e-04, 2.14577e-04
76, 124, 3.93122e+00, 9.49348e+00, 1.62790e+01, 1.62790e+01, -7.20000e+01, 7.25806e-01, 3.25345e-01, 2.20776e-04, 2.14577e-04
77, 126, 3.99462e+00, 9.48268e+00, 1.66611e+01, 1.66611e+01, -7.20000e+01, 7.30159e-01, 3.18870e-01, 2.20776e-04, 2.14577e-04
78, 128, 4.05803e+00, 9.48152e+00, 1.82443e+01, 1.82443e+01, -7.20000e+01, 7.26562e-01, 3.23885e-01, 2.20776e-04, 2.14577e-04
79, 130, 4.12144e+00, 9.48615e+00, 2.01003e+01, 2.01003e+01, -7.20000e+01, 7.15385e-01, 3.37666e-01, 2.20776e-04, 2.14577e-04
80, 131, 4.15314e+00, 9.48715e+00, 2.05370e+01, 2.05370e+01, -7.20000e+01, 7.25191e-01, 3.59293e-01, 2.20776e-04, 2.14577e-04
81, 133, 4.21655e+00, 9.47400e+00, 2.11375e+01, 2.11375e+01, -7.20000e+01, 7.21805e-01, 3.54812e-01, 2.20776e-04, 2.14577e-04
82, 135, 4.27995e+00, 9.48454e+00, 2.25569e+01, 2.25569e+01, -7.20000e+01, 7.18519e-01, 3.72990e-01, 2.20776e-04, 2.14577e-04
83, 137, 4.34336e+00, 9.47425e+00, 2.31573e+01, 2.31573e+01, -7.20000e+01, 7.22628e-01, 3.62723e-01, 2.20776e-04, 2.14577e-04
84, 139, 4.40677e+00, 9.47677e+00, 2.38124e+01, 2.38124e+01, -7.20000e+01, 7.33813e-01, 3.81181e-01, 2.20776e-04, 2.14577e-04
85, 140, 4.43847e+00, 9.46026e+00, 2.41400e+01, 2.41400e+01, -7.20000e+01, 7.28571e-01, 3.54640e-01, 2.20776e-04, 2.14577e-04
86, 142, 4.50188e+00, 9.45000e+00, 2.43583e+01, 2.43583e+01, -7.20000e+01, 7.46479e-01, 3.55921e-01, 2.20776e-04, 2.14577e-04
