controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.00000e+01, 1.00000e+00, 2.62472e-03, 3.83854e-05, 3.83854e-05
1, 5, 1.58517e-01, 1.01661e+01, 2.72950e-01, 2.72950e-01, -7.00000e+01, 8.00000e-01, 1.40138e-02, 3.83854e-05, 3.83854e-05
2, 9, 2.85330e-01, 1.01269e+01, 3.39562e-01, 3.39562e-01, -7.00000e+01, 4.44444e-01, 3.05950e-02, 3.83854e-05, 3.83854e-05
3, 13, 4.12144e-01, 1.00925e+01, 5.57922e-01, 5.57922e-01, -7.00000e+01, 3.07692e-01, 4.77650e-02, 3.83854e-05, 3.83854e-05
4, 18, 5.70660e-01, 1.00630e+01, 8.30872e-01, 8.30872e-01, -7.00000e+01, 2.77778e-01, 7.27031e-02, 3.83854e-05, 3.83854e-05
5, 22, 6.97474e-01, 1.00440e+01, 1.21300e+00, 1.21300e+00, -7.00000e+01, 1.81818e-01, 9.81161e-02, 3.83854e-05, 3.83854e-05
6, 26, 8.24287e-01, 1.00307e+01, 1.16963e+00, 1.16963e+00, -7.00000e+01, 1.53846e-01, 1.28078e-01, 3.83854e-05, 3.83854e-05
7, 29, 9.19397e-01, 1.00350e+01, 1.33340e+00, 1.33340e+00, -7.00000e+01, 1.03448e-01, 1.53184e-01, 3.83854e-05, 3.83854e-05
8, 35, 1.10962e+00, 1.00243e+01, 2.37061e+00, 2.37061e+00, -7.00000e+01, 1.71429e-01, 1.81191e-01, 3.83854e-05, 3.83854e-05
9, 39, 1.23643e+00, 1.00233e+01, 2.47979e+00, 2.47979e+00, -7.00000e+01, 1.02564e-01, 1.94173e-01, 3.83854e-05, 3.83854e-05
10, 42, 1.33154e+00, 1.00326e+01, 2.58897e+00, 2.58897e+00, -7.00000e+01, 7.14286e-02, 2.00461e-01, 3.83854e-05, 3.83854e-05
