controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, 8.00000e+00, 1.00000e+00, 2.62472e-03, 1.56593e+02
1, 8, 4.33807e-02, 1.01018e+01, 4.36719e-01, 4.36719e-01, 8.00000e+00, 8.75000e-01, 2.21316e-02, 1.56593e+02
2, 16, 8.67615e-02, 1.00884e+01, 8.73439e-01, 8.73439e-01, 8.00000e+00, 5.00000e-01, 4.93001e-02, 1.56593e+02
3, 22, 1.19297e-01, 1.00815e+01, 1.20098e+00, 1.20098e+00, 8.00000e+00, 2.72727e-01, 8.04582e-02, 1.56593e+02
4, 30, 1.62678e-01, 1.00722e+01, 1.63770e+00, 1.63770e+00, 8.00000e+00, 2.66667e-01, 1.20634e-01, 1.56593e+02
5, 36, 1.95213e-01, 1.00685e+01, 1.96524e+00, 1.96524e+00, 8.00000e+00, 1.66667e-01, 1.60748e-01, 1.56593e+02
6, 44, 2.38594e-01, 1.00648e+01, 2.51114e+00, 2.51114e+00, 8.00000e+00, 1.81818e-01, 2.22393e-01, 1.56593e+02
7, 51, 2.76552e-01, 1.00635e+01, 2.89327e+00, 2.89327e+00, 8.00000e+00, 1.37255e-01, 2.61124e-01, 1.56593e+02
8, 59, 3.19933e-01, 1.00617e+01, 3.22081e+00, 3.22081e+00, 8.00000e+00, 1.35593e-01, 3.12550e-01, 1.56593e+02
9, 67, 3.63314e-01, 1.00611e+01, 3.87588e+00, 3.87588e+00, 8.00000e+00, 1.19403e-01, 3.22666e-01, 1.56593e+02
10, 76, 4.12117e-01, 1.00528e+01, 4.03965e+00, 4.03965e+00, 8.00000e+00, 1.18421e-01, 3.29899e-01, 1.56593e+02
11, 81, 4.39230e-01, 1.00516e+01, 4.14883e+00, 4.14883e+00, 8.00000e+00, 6.17284e-02, 3.60040e-01, 1.56593e+02
12, 89, 4.82611e-01, 1.00432e+01, 4.47637e+00, 4.47637e+00, 8.00000e+00, 1.01124e-01, 3.64843e-01, 1.56593e+02
13, 96, 5.20569e-01, 1.00356e+01, 4.91309e+00, 4.91309e+00, 8.00000e+00, 1.04167e-01, 3.29885e-01, 1.56593e+02
14, 105, 5.69372e-01, 1.00280e+01, 5.34981e+00, 5.34981e+00, 8.00000e+00, 1.42857e-01, 3.71698e-01, 1.56593e+02
15, 112, 6.07330e-01, 1.00223e+01, 5.95030e+00, 5.95030e+00, 8.00000e+00, 1.60714e-01, 4.15556e-01, 1.56593e+02
16, 120, 6.50711e-01, 1.00149e+01, 6.16866e+00, 6.16866e+00, 8.00000e+00, 1.66667e-01, 4.06799e-01, 1.56593e+02
17, 127, 6.88669e-01, 1.00061e+01, 6.60538e+00, 6.60538e+00, 8.00000e+00, 1.81102e-01, 3.83701e-01, 1.56593e+02
18, 135, 7.32050e-01, 9.99861e+00, 7.75177e+00, 7.75177e+00, 8.00000e+00, 1.92593e-01, 4.05175e-01, 1.56593e+02
19, 141, 7.64585e-01, 9.99165e+00, 7.86095e+00, 7.86095e+00, 8.00000e+00, 1.84397e-01, 4.24448e-01, 1.56593e+02
20, 148, 8.02543e-01, 9.98553e+00, 8.67980e+00, 8.67980e+00, 8.00000e+00, 2.22973e-01, 4.30930e-01, 1.56593e+02
21, 156, 8.45924e-01, 9.97550e+00, 9.11652e+00, 9.11652e+00, 8.00000e+00, 2.43590e-01, 4.58217e-01, 1.56593e+02
22, 164, 8.89305e-01, 9.96068e+00, 9.33488e+00, 9.33488e+00, 8.00000e+00, 2.43902e-01, 4.53473e-01, 1.56593e+02
23, 171, 9.27263e-01, 9.95257e+00, 9.55324e+00, 9.55324e+00, 8.00000e+00, 2.69006e-01, 4.61048e-01, 1.56593e+02
24, 179, 9.70644e-01, 9.94027e+00, 9.49865e+00, 9.49865e+00, 8.00000e+00, 3.01676e-01, 4.65150e-01, 1.56593e+02
25, 186, 1.00860e+00, 9.92959e+00, 1.05359e+01, 1.05359e+01, 8.00000e+00, 3.17204e-01, 5.21257e-01, 1.56593e+02
26, 191, 1.03571e+00, 9.92645e+00, 1.12455e+01, 1.12455e+01, 8.00000e+00, 3.35079e-01, 5.38849e-01, 1.56593e+02
27, 199, 1.07910e+00, 9.92385e+00, 1.22827e+01, 1.22827e+01, 8.00000e+00, 3.61809e-01, 5.56361e-01, 1.56593e+02
28, 206, 1.11705e+00, 9.91320e+00, 1.27740e+01, 1.27740e+01, 8.00000e+00, 3.73786e-01, 5.47565e-01, 1.56593e+02
29, 215, 1.16586e+00, 9.90194e+00, 1.37567e+01, 1.37567e+01, 8.00000e+00, 3.95349e-01, 5.58527e-01, 1.56593e+02
30, 222, 1.20382e+00, 9.89021e+00, 1.35929e+01, 1.35929e+01, 8.00000e+00, 3.91892e-01, 5.39204e-01, 1.56593e+02
31, 230, 1.24720e+00, 9.87904e+00, 1.43026e+01, 1.43026e+01, 8.00000e+00, 4.08696e-01, 5.88303e-01, 1.56593e+02
32, 237, 1.28515e+00, 9.86883e+00, 1.49576e+01, 1.49576e+01, 8.00000e+00, 4.26160e-01, 5.95433e-01, 1.56593e+02
33, 243, 1.31769e+00, 9.85940e+00, 1.59403e+01, 1.59403e+01, 8.00000e+00, 4.52675e-01, 5.68601e-01, 1.56593e+02
34, 251, 1.36107e+00, 9.84451e+00, 1.61040e+01, 1.61040e+01, 8.00000e+00, 4.58167e-01, 6.33080e-01, 1.56593e+02
35, 258, 1.39903e+00, 9.83611e+00, 1.70321e+01, 1.70321e+01, 8.00000e+00, 4.76744e-01, 6.60878e-01, 1.56593e+02
36, 266, 1.44241e+00, 9.82836e+00, 1.77963e+01, 1.77963e+01, 8.00000e+00, 5.07519e-01, 7.05611e-01, 1.56593e+02
37, 272, 1.47494e+00, 9.82686e+00, 1.83422e+01, 1.83422e+01, 8.00000e+00, 5.11029e-01, 6.83871e-01, 1.56593e+02
38, 280, 1.51833e+00, 9.81676e+00, 1.93248e+01, 1.93248e+01, 8.00000e+00, 5.21429e-01, 6.80219e-01, 1.56593e+02
