controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
26, 191, 1.03571e+00, 9.94475e+00, 9.38947e+00, 9.38947e+00, -3.96000e+02, 3.08901e-01, 5.87877e-01, 2.27928e-04
27, 197, 1.06825e+00, 9.94077e+00, 1.05359e+01, 1.05359e+01, -3.96000e+02, 3.19797e-01, 5.24924e-01, 2.27928e-04
28, 208, 1.12790e+00, 9.93177e+00, 1.17914e+01, 1.17914e+01, -3.96000e+02, 3.31731e-01, 5.61052e-01, 2.27928e-04
29, 215, 1.16586e+00, 9.92497e+00, 1.23919e+01, 1.23919e+01, -3.96000e+02, 3.16279e-01, 5.92294e-01, 2.27928e-04
30, 221, 1.19839e+00, 9.91550e+00, 1.16277e+01, 1.16277e+01, -3.96000e+02, 3.30317e-01, 5.88758e-01, 2.27928e-04
31, 228, 1.23635e+00, 9.91053e+00, 1.13001e+01, 1.13001e+01, -3.96000e+02, 3.42105e-01, 6.05503e-01, 2.27928e-04
32, 236, 1.27973e+00, 9.90315e+00, 1.24465e+01, 1.24465e+01, -3.96000e+02, 3.60169e-01, 6.34012e-01, 2.27928e-04
33, 242, 1.31227e+00, 9.89622e+00, 1.21736e+01, 1.21736e+01, -3.96000e+02, 3.59504e-01, 6.39373e-01, 2.27928e-04
34, 250, 1.35565e+00, 9.89126e+00, 1.22827e+01, 1.22827e+01, -3.96000e+02, 3.56000e-01, 7.15215e-01, 2.27928e-04
35, 258, 1.39903e+00, 9.88185e+00, 1.25011e+01, 1.25011e+01, -3.96000e+02, 3.48837e-01, 7.11024e-01, 2.27928e-04
36, 263, 1.42614e+00, 9.87964e+00, 1.32108e+01, 1.32108e+01, -3.96000e+02, 3.61217e-01, 7.52061e-01, 2.27928e-04
37, 272, 1.47494e+00, 9.87315e+00, 1.44663e+01, 1.44663e+01, -3.96000e+02, 3.71324e-01, 7.26710e-01, 2.27928e-04
38, 278, 1.50748e+00, 9.86791e+00, 1.50668e+01, 1.50668e+01, -3.96000e+02, 3.66906e-01, 7.63448e-01, 2.27928e-04
39, 284, 1.54002e+00, 9.85916e+00, 1.51760e+01, 1.51760e+01, -3.96000e+02, 3.69718e-01, 7.70630e-01, 2.27928e-04
40, 294, 1.59424e+00, 9.84820e+00, 1.59403e+01, 1.59403e+01, -3.96000e+02, 3.87755e-01, 8.09468e-01, 2.27928e-04
41, 300, 1.62678e+00, 9.83946e+00, 1.66499e+01, 1.66499e+01, -3.96000e+02, 3.76667e-01, 7.91143e-01, 2.27928e-04
42, 306, 1.65931e+00, 9.83559e+00, 1.71412e+01, 1.71412e+01, -3.96000e+02, 3.95425e-01, 8.28127e-01, 2.27928e-04
43, 316, 1.71354e+00, 9.82500e+00, 1.76325e+01, 1.76325e+01, -3.96000e+02, 4.08228e-01, 8.36730e-01, 2.27928e-04
44, 323, 1.75150e+00, 9.81852e+00, 1.80147e+01, 1.80147e+01, -3.96000e+02, 4.02477e-01, 8.34669e-01, 2.27928e-04
45, 332, 1.80030e+00, 9.80898e+00, 1.86698e+01, 1.86698e+01, -3.96000e+02, 4.15663e-01, 8.56410e-01, 2.27928e-04
46, 340, 1.84368e+00, 9.80016e+00, 1.79601e+01, 1.79601e+01, -3.96000e+02, 4.29412e-01, 8.81432e-01, 2.27928e-04
47, 346, 1.87622e+00, 9.79615e+00, 1.92702e+01, 1.92702e+01, -3.96000e+02, 4.30636e-01, 8.70069e-01, 2.27928e-04
48, 353, 1.91417e+00, 9.79254e+00, 2.02529e+01, 2.02529e+01, -3.96000e+02, 4.39093e-01, 9.41493e-01, 2.27928e-04
49, 359, 1.94671e+00, 9.78482e+00, 1.99253e+01, 1.99253e+01, -3.96000e+02, 4.48468e-01, 8.94247e-01, 2.27928e-04
50, 364, 1.97382e+00, 9.77767e+00, 1.96524e+01, 1.96524e+01, -3.96000e+02, 4.45055e-01, 8.98789e-01, 2.27928e-04
51, 373, 2.02263e+00, 9.76736e+00, 2.05258e+01, 2.05258e+01, -3.96000e+02, 4.50402e-01, 1.02007e+00, 2.27928e-04
52, 380, 2.06058e+00, 9.76122e+00, 2.00891e+01, 2.00891e+01, -3.96000e+02, 4.44737e-01, 9.57243e-01, 2.27928e-04
53, 388, 2.10397e+00, 9.75269e+00, 2.17268e+01, 2.17268e+01, -3.96000e+02, 4.56186e-01, 1.03725e+00, 2.27928e-04
54, 396, 2.14735e+00, 9.74448e+00, 2.09625e+01, 2.09625e+01, -3.96000e+02, 4.64646e-01, 1.02075e+00, 2.27928e-04
55, 402, 2.17988e+00, 9.73539e+00, 2.24910e+01, 2.24910e+01, -3.96000e+02, 4.70149e-01, 1.04733e+00, 2.27928e-04
56, 411, 2.22868e+00, 9.72980e+00, 2.35828e+01, 2.35828e+01, -3.96000e+02, 4.79319e-01, 1.06867e+00, 2.27928e-04
57, 418, 2.26664e+00, 9.72761e+00, 2.37466e+01, 2.37466e+01, -3.96000e+02, 4.76077e-01, 1.06977e+00, 2.27928e-04
58, 425, 2.30460e+00, 9.71975e+00, 2.47838e+01, 2.47838e+01, -3.96000e+02, 4.82353e-01, 1.14755e+00, 2.27928e-04
59, 433, 2.34798e+00, 9.71825e+00, 2.53843e+01, 2.53843e+01, -3.96000e+02, 4.87298e-01, 1.15424e+00, 2.27928e-04
60, 441, 2.39136e+00, 9.71267e+00, 0.00000e+00, 0.00000e+00, -8.80000e+01, 4.87528e-01, 1.12116e+00, 2.69651e-04
61, 446, 2.41848e+00, 9.71067e+00, 2.82888e+01, 2.82888e+01, -8.80000e+01, 4.91031e-01, 1.21877e+00, 2.69651e-04
62, 453, 2.45643e+00, 9.69815e+00, 2.92168e+01, 2.92168e+01, -8.80000e+01, 4.96689e-01, 1.16615e+00, 2.69651e-04
63, 459, 2.48897e+00, 9.68098e+00, 2.96535e+01, 2.96535e+01, -8.80000e+01, 4.92375e-01, 1.14290e+00, 2.69651e-04
64, 466, 2.52693e+00, 9.67104e+00, 3.11821e+01, 3.11821e+01, -8.80000e+01, 5.06438e-01, 1.16803e+00, 2.69651e-04
65, 472, 2.55946e+00, 9.65691e+00, 3.02540e+01, 3.02540e+01, -8.80000e+01, 5.10593e-01, 1.19302e+00, 2.69651e-04
66, 481, 2.60827e+00, 9.64328e+00, 3.05816e+01, 3.05816e+01, -8.80000e+01, 5.42620e-01, 1.14471e+00, 2.69651e-04
67, 488, 2.64622e+00, 9.61201e+00, 1.62244e+01, 1.62244e+01, -8.80000e+01, 2.15164e-01, 1.41960e+00, 2.69651e-04
68, 496, 2.68961e+00, 9.65069e+00, 1.68795e+01, 1.68795e+01, -8.80000e+01, 1.45161e-01, 1.60573e+00, 2.69651e-04
69, 502, 2.72214e+00, 9.67180e+00, 1.75346e+01, 1.75346e+01, -8.80000e+01, 1.27490e-01, 1.69832e+00, 2.69651e-04
70, 509, 2.76010e+00, 9.72110e+00, 2.31573e+01, 2.31573e+01, -8.80000e+01, 1.43418e-01, 1.92684e+00, 2.69651e-04
71, 514, 2.78721e+00, 9.76071e+00, 2.33211e+01, 2.33211e+01, -8.80000e+01, 1.45914e-01, 2.17232e+00, 2.69651e-04
72, 521, 2.82517e+00, 9.82029e+00, 3.02540e+01, 3.02540e+01, -8.80000e+01, 1.61228e-01, 2.32523e+00, 2.69651e-04
73, 529, 2.86855e+00, 9.83627e+00, 3.18917e+01, 3.18917e+01, -8.80000e+01, 1.73913e-01, 2.18434e+00, 2.69651e-04
74, 538, 2.91735e+00, 9.84515e+00, 3.45666e+01, 3.45666e+01, -8.80000e+01, 1.82156e-01, 1.77862e+00, 2.69651e-04
75, 543, 2.94447e+00, 9.82857e+00, 3.57676e+01, 3.57676e+01, -8.80000e+01, 1.91529e-01, 1.30290e+00, 2.69651e-04
76, 546, 2.96073e+00, 9.78844e+00, 3.69574e+01, 3.69574e+01, -8.80000e+01, 2.06960e-01, 1.03875e+00, 2.69651e-04
77, 549, 2.97700e+00, 9.73412e+00, 3.73395e+01, 3.73395e+01, -8.80000e+01, 2.29508e-01, 1.01026e+00, 2.69651e-04
78, 555, 3.00954e+00, 9.69735e+00, 4.28531e+01, 4.28531e+01, -8.80000e+01, 2.59459e-01, 9.63316e-01, 2.69651e-04
79, 563, 3.05292e+00, 9.66048e+00, 4.38903e+01, 4.38903e+01, -8.80000e+01, 3.17940e-01, 9.99924e-01, 2.69651e-04
80, 571, 3.09630e+00, 9.64407e+00, 4.72203e+01, 4.72203e+01, -8.80000e+01, 3.97548e-01, 1.01527e+00, 2.69651e-04
81, 578, 3.13426e+00, 9.63727e+00, 5.01681e+01, 5.01681e+01, -8.80000e+01, 4.34256e-01, 1.10639e+00, 2.69651e-04
82, 586, 3.17764e+00, 9.63072e+00, 5.38803e+01, 5.38803e+01, -8.80000e+01, 4.65870e-01, 1.11904e+00, 2.69651e-04
83, 593, 3.21560e+00, 9.61879e+00, 5.73860e+01, 5.73860e+01, -8.80000e+01, 4.89039e-01, 1.09243e+00, 2.69651e-04
84, 598, 3.24271e+00, 9.61212e+00, 6.01155e+01, 6.01155e+01, -8.80000e+01, 5.08361e-01, 1.20558e+00, 2.69651e-04
85, 606, 3.28609e+00, 9.59708e+00, 6.19716e+01, 6.19716e+01, -8.80000e+01, 5.24752e-01, 1.21460e+00, 2.69651e-04
86, 614, 3.32947e+00, 9.58140e+00, 6.22445e+01, 6.22445e+01, -8.80000e+01, 5.40717e-01, 1.35116e+00, 2.69651e-04
87, 623, 3.37827e+00, 9.57215e+00, 6.58475e+01, 6.58475e+01, -8.80000e+01, 5.58587e-01, 1.32509e+00, 2.69651e-04
88, 631, 3.42166e+00, 9.55316e+00, 6.50832e+01, 6.50832e+01, -8.80000e+01, 5.83201e-01, 1.35859e+00, 2.69651e-04
89, 634, 3.43792e+00, 9.54592e+00, 6.69939e+01, 6.69939e+01, -8.80000e+01, 5.96215e-01, 1.39945e+00, 2.69651e-04
90, 640, 3.47046e+00, 9.53732e+00, 6.77581e+01, 6.77581e+01, -8.80000e+01, 6.09375e-01, 1.39235e+00, 2.69651e-04
91, 647, 3.50842e+00, 9.52688e+00, 7.04876e+01, 7.04876e+01, -8.80000e+01, 6.38331e-01, 1.48374e+00, 2.69651e-04
92, 653, 3.54095e+00, 9.52206e+00, 7.20707e+01, 7.20707e+01, -8.80000e+01, 6.53905e-01, 1.53718e+00, 2.69651e-04
93, 659, 3.57349e+00, 9.51714e+00, 7.43089e+01, 7.43089e+01, -8.80000e+01, 6.58574e-01, 1.54382e+00, 2.69651e-04
94, 665, 3.60602e+00, 9.50995e+00, 7.88945e+01, 7.88945e+01, -8.80000e+01, 6.75188e-01, 1.56515e+00, 2.69651e-04
95, 672, 3.64398e+00, 9.51047e+00, 8.05322e+01, 8.05322e+01, -8.80000e+01, 6.84524e-01, 1.61170e+00, 2.69651e-04
96, 681, 3.69278e+00, 9.49497e+00, 8.40259e+01, 8.40259e+01, -8.80000e+01, 6.93098e-01, 1.60431e+00, 2.69651e-04
97, 688, 3.73074e+00, 9.49449e+00, 8.84477e+01, 8.84477e+01, -8.80000e+01, 6.90407e-01, 1.65600e+00, 2.69651e-04
98, 697, 3.77955e+00, 9.48868e+00, 9.13955e+01, 9.13955e+01, -8.80000e+01, 6.97274e-01, 1.68188e+00, 2.69651e-04
99, 704, 3.81750e+00, 9.48793e+00, 9.46231e+01, 9.46231e+01, -8.80000e+01, 7.00284e-01, 1.72161e+00, 2.69651e-04
100, 711, 3.85546e+00, 9.48281e+00, 9.84444e+01, 9.84444e+01, -8.80000e+01, 7.07454e-01, 1.75658e+00, 2.69651e-04
101, 718, 3.89342e+00, 9.48199e+00, 1.01611e+02, 1.01611e+02, -8.80000e+01, 7.14485e-01, 1.77893e+00, 2.69651e-04
102, 726, 3.93680e+00, 9.47766e+00, 1.04449e+02, 1.04449e+02, -8.80000e+01, 7.20386e-01, 1.77690e+00, 2.69651e-04
103, 730, 3.95849e+00, 9.47512e+00, 1.06524e+02, 1.06524e+02, -8.80000e+01, 7.19178e-01, 1.82551e+00, 2.69651e-04
104, 739, 4.00729e+00, 9.46076e+00, 1.10127e+02, 1.10127e+02, -8.80000e+01, 7.33424e-01, 1.83235e+00, 2.69651e-04
105, 745, 4.03983e+00, 9.45986e+00, 1.14057e+02, 1.14057e+02, -8.80000e+01, 7.35570e-01, 1.91425e+00, 2.69651e-04
106, 752, 4.07779e+00, 9.45757e+00, 1.16568e+02, 1.16568e+02, -8.80000e+01, 7.42021e-01, 1.86251e+00, 2.69651e-04
107, 760, 4.12117e+00, 9.44953e+00, 1.18206e+02, 1.18206e+02, -8.80000e+01, 7.50000e-01, 1.84996e+00, 2.69651e-04
108, 769, 4.16997e+00, 9.43469e+00, 1.21099e+02, 1.21099e+02, -8.80000e+01, 7.52926e-01, 1.87696e+00, 2.69651e-04
109, 776, 4.20793e+00, 9.42698e+00, 1.24975e+02, 1.24975e+02, -8.80000e+01, 7.61598e-01, 1.88764e+00, 2.69651e-04
110, 782, 4.24047e+00, 9.42307e+00, 1.26661e+02, 1.26661e+02, -8.80000e+01, 7.69821e-01, 1.91124e+00, 2.69651e-04
111, 790, 4.28385e+00, 9.41370e+00, 1.29281e+02, 1.29281e+02, -8.80000e+01, 7.78481e-01, 1.96043e+00, 2.69651e-04
112, 799, 4.33265e+00, 9.40550e+00, 1.31847e+02, 1.31847e+02, -8.80000e+01, 7.84731e-01, 1.92434e+00, 2.69651e-04
113, 805, 4.36519e+00, 9.40215e+00, 1.32884e+02, 1.32884e+02, -8.80000e+01, 7.82609e-01, 2.04863e+00, 2.69651e-04
114, 813, 4.40857e+00, 9.39471e+00, 1.36105e+02, 1.36105e+02, -8.80000e+01, 7.87208e-01, 2.01735e+00, 2.69651e-04
115, 819, 4.44110e+00, 9.39096e+00, 1.39162e+02, 1.39162e+02, -8.80000e+01, 7.92430e-01, 2.06356e+00, 2.69651e-04
116, 828, 4.48991e+00, 9.38902e+00, 1.42219e+02, 1.42219e+02, -8.80000e+01, 7.95894e-01, 2.10896e+00, 2.69651e-04
117, 834, 4.52244e+00, 9.39253e+00, 1.46258e+02, 1.46258e+02, -8.80000e+01, 7.98561e-01, 2.18692e+00, 2.69651e-04
118, 842, 4.56582e+00, 9.38229e+00, 1.44948e+02, 1.44948e+02, -8.80000e+01, 8.02850e-01, 2.14066e+00, 2.69651e-04
119, 849, 4.60378e+00, 9.38405e+00, 1.49916e+02, 1.49916e+02, -8.80000e+01, 8.05654e-01, 2.17529e+00, 2.69651e-04
120, 857, 4.64716e+00, 9.38032e+00, 0.00000e+00, 0.00000e+00, 1.44000e+02, 8.06301e-01, 2.20084e+00, 1.51634e-04
121, 864, 4.68512e+00, 9.37790e+00, 1.56303e+02, 1.56303e+02, 1.44000e+02, 8.06713e-01, 2.21854e+00, 1.51634e-04
122, 870, 4.71765e+00, 9.37070e+00, 1.57504e+02, 1.57504e+02, 1.44000e+02, 8.10345e-01, 2.17692e+00, 1.51634e-04
123, 878, 4.76104e+00, 9.35903e+00, 1.57188e+02, 1.57188e+02, 1.44000e+02, 8.12073e-01, 2.20717e+00, 1.51634e-04
124, 886, 4.80442e+00, 9.34107e+00, 1.56643e+02, 1.56643e+02, 1.44000e+02, 8.18284e-01, 2.22509e+00, 1.51634e-04
125, 893, 4.84237e+00, 9.33039e+00, 1.58389e+02, 1.58389e+02, 1.44000e+02, 8.15230e-01, 2.24302e+00, 1.51634e-04
126, 900, 4.88033e+00, 9.31940e+00, 1.59918e+02, 1.59918e+02, 1.44000e+02, 8.31111e-01, 2.22495e+00, 1.51634e-04
127, 907, 4.91829e+00, 9.08379e+00, 7.52369e+01, 7.52369e+01, 1.44000e+02, 4.48732e-01, 2.60412e+00, 1.51634e-04
128, 915, 4.96167e+00, 9.19896e+00, 7.70384e+01, 7.70384e+01, 1.44000e+02, 2.55738e-01, 2.99721e+00, 1.51634e-04
129, 920, 4.98878e+00, 9.28703e+00, 7.90036e+01, 7.90036e+01, 1.44000e+02, 1.59783e-01, 3.47030e+00, 1.51634e-04
130, 921, 4.99421e+00, 9.35754e+00, 5.71643e+01, 5.71643e+01, 1.44000e+02, 1.18350e-01, 3.98022e+00, 1.51634e-04
131, 923, 5.00505e+00, 9.47103e+00, 4.99584e+01, 4.99584e+01, 1.44000e+02, 9.53413e-02, 4.58401e+00, 1.51634e-04
132, 931, 5.04843e+00, 9.64298e+00, 6.02759e+01, 6.02759e+01, 1.44000e+02, 9.34479e-02, 5.08242e+00, 1.51634e-04
133, 937, 5.08097e+00, 9.72262e+00, 5.55266e+01, 5.55266e+01, 1.44000e+02, 8.96478e-02, 5.00594e+00, 1.51634e-04
134, 947, 5.13519e+00, 9.79922e+00, 6.45885e+01, 6.45885e+01, 1.44000e+02, 9.39810e-02, 4.14813e+00, 1.51634e-04
135, 952, 5.16231e+00, 9.81204e+00, 6.54074e+01, 6.54074e+01, 1.44000e+02, 8.92857e-02, 3.20125e+00, 1.51634e-04
136, 959, 5.20026e+00, 9.78599e+00, 6.90649e+01, 6.90649e+01, 1.44000e+02, 9.28050e-02, 2.54429e+00, 1.51634e-04
137, 950, 5.15146e+00, 9.70996e+00, 6.73640e+01, 6.73640e+01, 1.44000e+02, 9.68421e-02, 1.96387e+00, 1.51634e-04
138, 951, 5.15688e+00, 9.64688e+00, 7.94941e+01, 7.94941e+01, 1.44000e+02, 1.06204e-01, 1.81498e+00, 1.51634e-04
139, 955, 5.17857e+00, 9.58696e+00, 8.33256e+01, 8.33256e+01, 1.44000e+02, 1.64398e-01, 1.58421e+00, 1.51634e-04
140, 962, 5.21653e+00, 9.55474e+00, 9.34248e+01, 9.34248e+01, 1.44000e+02, 2.38046e-01, 1.54809e+00, 1.51634e-04
141, 970, 5.25991e+00, 9.53562e+00, 1.03196e+02, 1.03196e+02, 1.44000e+02, 3.05155e-01, 1.63300e+00, 1.51634e-04
142, 973, 5.27618e+00, 9.53158e+00, 1.17663e+02, 1.17663e+02, 1.44000e+02, 3.67934e-01, 1.58391e+00, 1.51634e-04
143, 978, 5.30329e+00, 9.50980e+00, 1.27161e+02, 1.27161e+02, 1.44000e+02, 4.20245e-01, 1.48290e+00, 1.51634e-04
144, 983, 5.33041e+00, 9.49078e+00, 1.39553e+02, 1.39553e+02, 1.44000e+02, 4.49644e-01, 1.56808e+00, 1.51634e-04
145, 989, 5.36294e+00, 9.47503e+00, 1.46377e+02, 1.46377e+02, 1.44000e+02, 4.84328e-01, 1.52571e+00, 1.51634e-04
146, 996, 5.40090e+00, 9.45709e+00, 1.52436e+02, 1.52436e+02, 1.44000e+02, 5.18072e-01, 1.77301e+00, 1.51634e-04
147, 1001, 5.42801e+00, 9.44766e+00, 1.58605e+02, 1.58605e+02, 1.44000e+02, 5.48452e-01, 1.77690e+00, 1.51634e-04
148, 1011, 5.48224e+00, 9.43082e+00, 1.70724e+02, 1.70724e+02, 1.44000e+02, 5.82591e-01, 1.80349e+00, 1.51634e-04
149, 1017, 5.51478e+00, 9.43110e+00, 1.84426e+02, 1.84426e+02, 1.44000e+02, 6.10619e-01, 1.89789e+00, 1.51634e-04
150, 1025, 5.55816e+00, 9.41904e+00, 1.91523e+02, 1.91523e+02, 1.44000e+02, 6.45854e-01, 1.99731e+00, 1.51634e-04
151, 1034, 5.60696e+00, 9.40382e+00, 2.00727e+02, 2.00727e+02, 1.44000e+02, 6.63443e-01, 2.05979e+00, 1.51634e-04
152, 1042, 5.65034e+00, 9.39565e+00, 2.09898e+02, 2.09898e+02, 1.44000e+02, 6.87140e-01, 2.15342e+00, 1.51634e-04
153, 1048, 5.68288e+00, 9.38983e+00, 2.18796e+02, 2.18796e+02, 1.44000e+02, 7.04198e-01, 2.16453e+00, 1.51634e-04
154, 1053, 5.70999e+00, 9.38324e+00, 2.23764e+02, 2.23764e+02, 1.44000e+02, 7.24596e-01, 2.21242e+00, 1.51634e-04
155, 1060, 5.74795e+00, 9.37676e+00, 2.32116e+02, 2.32116e+02, 1.44000e+02, 7.35849e-01, 2.31863e+00, 1.51634e-04
156, 1066, 5.78048e+00, 9.37046e+00, 2.39595e+02, 2.39595e+02, 1.44000e+02, 7.52345e-01, 2.35136e+00, 1.51634e-04
157, 1071, 5.80760e+00, 9.36809e+00, 2.44672e+02, 2.44672e+02, 1.44000e+02, 7.60971e-01, 2.43324e+00, 1.51634e-04
158, 1076, 5.83471e+00, 9.36217e+00, 2.53079e+02, 2.53079e+02, 1.44000e+02, 7.76952e-01, 2.45064e+00, 1.51634e-04
159, 1082, 5.86724e+00, 9.35295e+00, 2.57828e+02, 2.57828e+02, 1.44000e+02, 7.85582e-01, 2.43476e+00, 1.51634e-04
160, 1089, 5.90520e+00, 9.34562e+00, 2.64118e+02, 2.64118e+02, 1.44000e+02, 7.95225e-01, 2.47891e+00, 1.51634e-04
161, 1097, 5.94858e+00, 9.33845e+00, 2.70614e+02, 2.70614e+02, 1.44000e+02, 8.04923e-01, 2.54983e+00, 1.51634e-04
162, 1102, 5.97570e+00, 9.33271e+00, 2.69195e+02, 2.69195e+02, 1.44000e+02, 8.18512e-01, 2.64307e+00, 1.51634e-04
163, 1109, 6.01365e+00, 9.33415e+00, 2.72907e+02, 2.72907e+02, 1.44000e+02, 8.23264e-01, 2.68347e+00, 1.51634e-04
164, 1117, 6.05703e+00, 9.33569e+00, 2.77056e+02, 2.77056e+02, 1.44000e+02, 8.32587e-01, 2.68193e+00, 1.51634e-04
165, 1123, 6.08957e+00, 9.32719e+00, 2.82624e+02, 2.82624e+02, 1.44000e+02, 8.39715e-01, 2.68693e+00, 1.51634e-04
166, 1132, 6.13837e+00, 9.32439e+00, 2.86336e+02, 2.86336e+02, 1.44000e+02, 8.43640e-01, 2.77382e+00, 1.51634e-04
167, 1140, 6.18175e+00, 9.31806e+00, 2.91195e+02, 2.91195e+02, 1.44000e+02, 8.47368e-01, 2.80314e+00, 1.51634e-04
168, 1148, 6.22513e+00, 9.31420e+00, 2.94688e+02, 2.94688e+02, 1.44000e+02, 8.49303e-01, 2.84829e+00, 1.51634e-04
169, 1155, 6.26309e+00, 9.31330e+00, 3.01621e+02, 3.01621e+02, 1.44000e+02, 8.51948e-01, 2.88861e+00, 1.51634e-04
170, 1161, 6.29563e+00, 9.30989e+00, 3.11011e+02, 3.11011e+02, 1.44000e+02, 8.57020e-01, 2.86954e+00, 1.51634e-04
171, 1168, 6.33359e+00, 9.30926e+00, 3.18817e+02, 3.18817e+02, 1.44000e+02, 8.61301e-01, 2.90647e+00, 1.51634e-04
172, 1175, 6.37154e+00, 9.29813e+00, 3.21710e+02, 3.21710e+02, 1.44000e+02, 8.63830e-01, 2.94990e+00, 1.51634e-04
173, 1181, 6.40408e+00, 9.29814e+00, 3.26951e+02, 3.26951e+02, 1.44000e+02, 8.68755e-01, 2.99904e+00, 1.51634e-04
174, 1189, 6.44746e+00, 9.29520e+00, 3.33829e+02, 3.33829e+02, 1.44000e+02, 8.71320e-01, 2.95675e+00, 1.51634e-04
175, 1196, 6.48542e+00, 9.29246e+00, 3.38524e+02, 3.38524e+02, 1.44000e+02, 8.71237e-01, 3.01768e+00, 1.51634e-04
176, 1204, 6.52880e+00, 9.28130e+00, 3.37378e+02, 3.37378e+02, 1.44000e+02, 8.75415e-01, 3.03267e+00, 1.51634e-04
177, 1211, 6.56676e+00, 9.27717e+00, 3.39440e+02, 3.39440e+02, 1.44000e+02, 8.78613e-01, 3.07605e+00, 1.51634e-04
178, 1219, 6.61014e+00, 9.27366e+00, 3.43862e+02, 3.43862e+02, 1.44000e+02, 8.85152e-01, 3.08354e+00, 1.51634e-04
