controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, -3.96000e+02, 1.00000e+00, 2.62472e-03, 2.81334e-04
1, 9, 4.88033e-02, 1.00998e+01, 4.91309e-01, 4.91309e-01, -3.96000e+02, 8.88889e-01, 2.44305e-02, 2.81334e-04
2, 18, 9.76066e-02, 1.00848e+01, 9.82619e-01, 9.82619e-01, -3.96000e+02, 5.00000e-01, 5.52041e-02, 2.81334e-04
3, 25, 1.35565e-01, 1.00765e+01, 1.47393e+00, 1.47393e+00, -3.96000e+02, 2.80000e-01, 9.08764e-02, 2.81334e-04
4, 33, 1.78946e-01, 1.00679e+01, 1.91065e+00, 1.91065e+00, -3.96000e+02, 2.42424e-01, 1.32446e-01, 2.81334e-04
5, 41, 2.22326e-01, 1.00629e+01, 2.45655e+00, 2.45655e+00, -3.96000e+02, 1.95122e-01, 1.81691e-01, 2.81334e-04
6, 50, 2.71130e-01, 1.00567e+01, 2.94786e+00, 2.94786e+00, -3.96000e+02, 1.80000e-01, 2.44672e-01, 2.81334e-04
7, 59, 3.19933e-01, 1.00534e+01, 3.22081e+00, 3.22081e+00, -3.96000e+02, 1.52542e-01, 3.01386e-01, 2.81334e-04
8, 69, 3.74159e-01, 1.00502e+01, 3.76670e+00, 3.76670e+00, -3.96000e+02, 1.44928e-01, 3.65984e-01, 2.81334e-04
9, 77, 4.17540e-01, 1.00489e+01, 4.09424e+00, 4.09424e+00, -3.96000e+02, 1.03896e-01, 3.73284e-01, 2.81334e-04
10, 85, 4.60920e-01, 1.00450e+01, 4.64014e+00, 4.64014e+00, -3.96000e+02, 9.41176e-02, 3.57678e-01, 2.81334e-04
11, 93, 5.04301e-01, 1.00394e+01, 4.85850e+00, 4.85850e+00, -3.96000e+02, 8.60215e-02, 4.05948e-01, 2.81334e-04
12, 103, 5.58527e-01, 1.00273e+01, 5.40440e+00, 5.40440e+00, -3.96000e+02, 1.06796e-01, 3.95475e-01, 2.81334e-04
13, 110, 5.96485e-01, 1.00189e+01, 5.84112e+00, 5.84112e+00, -3.96000e+02, 1.09091e-01, 3.96121e-01, 2.81334e-04
14, 118, 6.39866e-01, 1.00111e+01, 6.11407e+00, 6.11407e+00, -3.96000e+02, 1.44068e-01, 4.33541e-01, 2.81334e-04
15, 126, 6.83246e-01, 1.00059e+01, 6.49620e+00, 6.49620e+00, -3.96000e+02, 1.58730e-01, 4.37906e-01, 2.81334e-04
16, 133, 7.21205e-01, 9.99760e+00, 6.65997e+00, 6.65997e+00, -3.96000e+02, 1.95489e-01, 4.12271e-01, 2.81334e-04
17, 143, 7.75431e-01, 9.98811e+00, 7.36964e+00, 7.36964e+00, -3.96000e+02, 2.23776e-01, 4.61632e-01, 2.81334e-04
18, 151, 8.18811e-01, 9.98567e+00, 8.78898e+00, 8.78898e+00, -3.96000e+02, 2.11921e-01, 4.40595e-01, 2.81334e-04
19, 159, 8.62192e-01, 9.97880e+00, 8.73439e+00, 8.73439e+00, -3.96000e+02, 2.20126e-01, 5.17110e-01, 2.81334e-04
20, 169, 9.16418e-01, 9.96688e+00, 9.11652e+00, 9.11652e+00, -3.96000e+02, 2.48521e-01, 5.10180e-01, 2.81334e-04
21, 178, 9.65221e-01, 9.95716e+00, 1.01537e+01, 1.01537e+01, -3.96000e+02, 2.47191e-01, 5.26112e-01, 2.81334e-04
22, 187, 1.01402e+00, 9.94656e+00, 1.01537e+01, 1.01537e+01, -3.96000e+02, 2.56684e-01, 5.73629e-01, 2.81334e-04
23, 192, 1.04114e+00, 9.94299e+00, 1.06996e+01, 1.06996e+01, -3.96000e+02, 2.65625e-01, 5.77169e-01, 2.81334e-04
24, 201, 1.08994e+00, 9.93232e+00, 1.06450e+01, 1.06450e+01, -3.96000e+02, 3.18408e-01, 5.98727e-01, 2.81334e-04
25, 211, 1.14417e+00, 9.92328e+00, 1.24465e+01, 1.24465e+01, -3.96000e+02, 3.22275e-01, 5.72244e-01, 2.81334e-04
26, 218, 1.18212e+00, 9.91727e+00, 1.19006e+01, 1.19006e+01, -3.96000e+02, 3.21101e-01, 5.95925e-01, 2.81334e-04
27, 225, 1.22008e+00, 9.90424e+00, 1.23373e+01, 1.23373e+01, -3.96000e+02, 3.24444e-01, 5.63796e-01, 2.81334e-04
28, 235, 1.27431e+00, 9.89774e+00, 1.37021e+01, 1.37021e+01, -3.96000e+02, 3.48936e-01, 6.50351e-01, 2.81334e-04
29, 245, 1.32853e+00, 9.88671e+00, 1.43026e+01, 1.43026e+01, -3.96000e+02, 3.51020e-01, 6.51904e-01, 2.81334e-04
30, 250, 1.35565e+00, 9.87996e+00, 1.40842e+01, 1.40842e+01, -3.96000e+02, 3.64000e-01, 6.91050e-01, 2.81334e-04
31, 258, 1.39903e+00, 9.87426e+00, 1.39204e+01, 1.39204e+01, -3.96000e+02, 3.68217e-01, 7.29690e-01, 2.81334e-04
32, 266, 1.44241e+00, 9.86943e+00, 1.49576e+01, 1.49576e+01, -3.96000e+02, 3.68421e-01, 7.57252e-01, 2.81334e-04
33, 276, 1.49664e+00, 9.85889e+00, 1.49576e+01, 1.49576e+01, -3.96000e+02, 3.76812e-01, 7.69622e-01, 2.81334e-04
34, 283, 1.53459e+00, 9.85310e+00, 1.50122e+01, 1.50122e+01, -3.96000e+02, 3.71025e-01, 7.97724e-01, 2.81334e-04
35, 290, 1.57255e+00, 9.84919e+00, 1.49030e+01, 1.49030e+01, -3.96000e+02, 3.62069e-01, 8.32815e-01, 2.81334e-04
36, 300, 1.62678e+00, 9.84041e+00, 1.62132e+01, 1.62132e+01, -3.96000e+02, 3.73333e-01, 7.79190e-01, 2.81334e-04
37, 307, 1.66474e+00, 9.83505e+00, 1.65953e+01, 1.65953e+01, -3.96000e+02, 3.71336e-01, 8.02201e-01, 2.81334e-04
38, 315, 1.70812e+00, 9.83097e+00, 1.69775e+01, 1.69775e+01, -3.96000e+02, 3.80952e-01, 8.46990e-01, 2.81334e-04
39, 322, 1.74607e+00, 9.82945e+00, 1.77963e+01, 1.77963e+01, -3.96000e+02, 3.85093e-01, 9.24201e-01, 2.81334e-04
40, 333, 1.80572e+00, 9.82331e+00, 1.95432e+01, 1.95432e+01, -3.96000e+02, 3.87387e-01, 9.07803e-01, 2.81334e-04
41, 339, 1.83826e+00, 9.81345e+00, 2.08533e+01, 2.08533e+01, -3.96000e+02, 3.83481e-01, 8.63346e-01, 2.81334e-04
42, 345, 1.87079e+00, 9.80928e+00, 2.10717e+01, 2.10717e+01, -3.96000e+02, 3.94203e-01, 9.16470e-01, 2.81334e-04
43, 356, 1.93044e+00, 9.79400e+00, 2.16722e+01, 2.16722e+01, -3.96000e+02, 4.12921e-01, 9.27388e-01, 2.81334e-04
44, 366, 1.98467e+00, 9.77991e+00, 2.21089e+01, 2.21089e+01, -3.96000e+02, 4.15301e-01, 9.54607e-01, 2.81334e-04
45, 375, 2.03347e+00, 9.76442e+00, 2.26002e+01, 2.26002e+01, -3.96000e+02, 4.24000e-01, 9.41461e-01, 2.81334e-04
46, 382, 2.07143e+00, 9.75764e+00, 2.34737e+01, 2.34737e+01, -3.96000e+02, 4.24084e-01, 9.71177e-01, 2.81334e-04
47, 391, 2.12023e+00, 9.74610e+00, 2.41287e+01, 2.41287e+01, -3.96000e+02, 4.34783e-01, 1.02869e+00, 2.81334e-04
48, 400, 2.16904e+00, 9.73993e+00, 2.45109e+01, 2.45109e+01, -3.96000e+02, 4.42500e-01, 1.06425e+00, 2.81334e-04
49, 409, 2.21784e+00, 9.73173e+00, 2.52205e+01, 2.52205e+01, -3.96000e+02, 4.49878e-01, 1.05044e+00, 2.81334e-04
50, 417, 2.26122e+00, 9.72429e+00, 2.71312e+01, 2.71312e+01, -3.96000e+02, 4.60432e-01, 1.13658e+00, 2.81334e-04
51, 425, 2.30460e+00, 9.71901e+00, 2.87143e+01, 2.87143e+01, -3.96000e+02, 4.61176e-01, 1.09714e+00, 2.81334e-04
52, 435, 2.35883e+00, 9.71316e+00, 3.02974e+01, 3.02974e+01, -3.96000e+02, 4.68966e-01, 1.09988e+00, 2.81334e-04
53, 443, 2.40221e+00, 9.70420e+00, 2.88781e+01, 2.88781e+01, -3.96000e+02, 4.71783e-01, 1.13102e+00, 2.81334e-04
54, 452, 2.45101e+00, 9.69275e+00, 2.87143e+01, 2.87143e+01, -3.96000e+02, 4.71239e-01, 1.15263e+00, 2.81334e-04
55, 459, 2.48897e+00, 9.68045e+00, 2.92056e+01, 2.92056e+01, -3.96000e+02, 4.77124e-01, 1.14754e+00, 2.81334e-04
56, 466, 2.52693e+00, 9.67429e+00, 2.87143e+01, 2.87143e+01, -3.96000e+02, 4.82833e-01, 1.26589e+00, 2.81334e-04
57, 475, 2.57573e+00, 9.67026e+00, 3.05158e+01, 3.05158e+01, -3.96000e+02, 4.94737e-01, 1.23116e+00, 2.81334e-04
58, 482, 2.61369e+00, 9.66381e+00, 3.13892e+01, 3.13892e+01, -3.96000e+02, 4.95851e-01, 1.26245e+00, 2.81334e-04
59, 489, 2.65165e+00, 9.65383e+00, 3.13346e+01, 3.13346e+01, -3.96000e+02, 5.01022e-01, 1.18944e+00, 2.81334e-04
60, 497, 2.69503e+00, 9.63783e+00, 0.00000e+00, 0.00000e+00, -5.60000e+01, 5.11066e-01, 1.26333e+00, 3.16143e-04
61, 502, 2.72214e+00, 9.63460e+00, 3.24264e+01, 3.24264e+01, -5.60000e+01, 5.07968e-01, 1.21157e+00, 3.16143e-04
62, 510, 2.76552e+00, 9.62554e+00, 3.36820e+01, 3.36820e+01, -5.60000e+01, 5.17647e-01, 1.29991e+00, 3.16143e-04
63, 515, 2.79263e+00, 9.61474e+00, 3.45008e+01, 3.45008e+01, -5.60000e+01, 5.14563e-01, 1.35833e+00, 3.16143e-04
64, 520, 2.81975e+00, 9.60295e+00, 3.47738e+01, 3.47738e+01, -5.60000e+01, 5.28846e-01, 1.30366e+00, 3.16143e-04
65, 533, 2.89024e+00, 9.59033e+00, 3.52105e+01, 3.52105e+01, -5.60000e+01, 5.47842e-01, 1.30559e+00, 3.16143e-04
66, 541, 2.93362e+00, 9.57995e+00, 3.57564e+01, 3.57564e+01, -5.60000e+01, 5.43438e-01, 1.28570e+00, 3.16143e-04
67, 551, 2.98785e+00, 9.53088e+00, 2.08533e+01, 2.08533e+01, -5.60000e+01, 2.28675e-01, 1.53036e+00, 3.16143e-04
68, 563, 3.05292e+00, 9.58045e+00, 2.26002e+01, 2.26002e+01, -5.60000e+01, 1.59858e-01, 1.82848e+00, 3.16143e-04
69, 570, 3.09088e+00, 9.61253e+00, 2.27094e+01, 2.27094e+01, -5.60000e+01, 1.42105e-01, 1.98288e+00, 3.16143e-04
