controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, -6.21000e+02, 1.00000e+00, 2.62472e-03, 2.17915e-04
1, 20, 6.84689e-02, 1.00811e+01, 9.82619e-01, 9.82619e-01, -6.21000e+02, 9.50000e-01, 5.29317e-02, 2.17915e-04
2, 40, 1.36938e-01, 1.00603e+01, 2.07442e+00, 2.07442e+00, -6.21000e+02, 5.00000e-01, 1.20950e-01, 2.17915e-04
3, 60, 2.05407e-01, 1.00432e+01, 3.16622e+00, 3.16622e+00, -6.21000e+02, 3.33333e-01, 2.10815e-01, 2.17915e-04
4, 81, 2.77299e-01, 1.00300e+01, 4.42178e+00, 4.42178e+00, -6.21000e+02, 2.59259e-01, 3.19564e-01, 2.17915e-04
5, 100, 3.42345e-01, 1.00212e+01, 5.56817e+00, 5.56817e+00, -6.21000e+02, 1.90000e-01, 4.32471e-01, 2.17915e-04
6, 119, 4.07390e-01, 1.00143e+01, 6.49620e+00, 6.49620e+00, -6.21000e+02, 1.59664e-01, 5.62685e-01, 2.17915e-04
7, 140, 4.79283e-01, 1.00134e+01, 8.51603e+00, 8.51603e+00, -6.21000e+02, 1.50000e-01, 7.41656e-01, 2.17915e-04
8, 159, 5.44328e-01, 1.00138e+01, 9.88078e+00, 9.88078e+00, -6.21000e+02, 1.19497e-01, 8.58055e-01, 2.17915e-04
9, 180, 6.16220e-01, 1.00090e+01, 1.09180e+01, 1.09180e+01, -6.21000e+02, 1.16667e-01, 8.85069e-01, 2.17915e-04
10, 198, 6.77842e-01, 1.00056e+01, 1.12455e+01, 1.12455e+01, -6.21000e+02, 9.09091e-02, 8.90888e-01, 2.17915e-04
11, 218, 7.46311e-01, 9.99868e+00, 1.23373e+01, 1.23373e+01, -6.21000e+02, 9.17431e-02, 8.97365e-01, 2.17915e-04
12, 238, 8.14780e-01, 9.98977e+00, 1.36475e+01, 1.36475e+01, -6.21000e+02, 9.24370e-02, 9.50473e-01, 2.17915e-04
13, 259, 8.86673e-01, 9.97819e+00, 1.53944e+01, 1.53944e+01, -6.21000e+02, 1.04247e-01, 9.82646e-01, 2.17915e-04
14, 280, 9.58565e-01, 9.96840e+00, 1.63224e+01, 1.63224e+01, -6.21000e+02, 1.17857e-01, 1.02274e+00, 2.17915e-04
15, 295, 1.00992e+00, 9.96611e+00, 1.62132e+01, 1.62132e+01, -6.21000e+02, 1.08475e-01, 1.00262e+00, 2.17915e-04
