controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, 7.20000e+01, 1.00000e+00, 2.62472e-03
1, 4, 1.26813e-01, 1.01785e+01, 2.18360e-01, 2.18360e-01, 7.20000e+01, 7.50000e-01, 1.13891e-02
2, 7, 2.21924e-01, 1.01497e+01, 2.72950e-01, 2.72950e-01, 7.20000e+01, 4.28571e-01, 2.43790e-02
3, 10, 3.17034e-01, 1.01255e+01, 3.94152e-01, 3.94152e-01, 7.20000e+01, 3.00000e-01, 3.87450e-02
4, 13, 4.12144e-01, 1.01149e+01, 5.57922e-01, 5.57922e-01, 7.20000e+01, 2.30769e-01, 5.42040e-02
5, 17, 5.38957e-01, 1.00861e+01, 7.76282e-01, 7.76282e-01, 7.20000e+01, 2.35294e-01, 7.46422e-02
6, 20, 6.34067e-01, 1.00751e+01, 1.10382e+00, 1.10382e+00, 7.20000e+01, 1.50000e-01, 9.43801e-02
7, 23, 7.29177e-01, 1.00699e+01, 1.26759e+00, 1.26759e+00, 7.20000e+01, 1.30435e-01, 1.22054e-01
8, 26, 8.24287e-01, 1.00654e+01, 1.32218e+00, 1.32218e+00, 7.20000e+01, 1.15385e-01, 1.28685e-01
9, 29, 9.19397e-01, 1.00580e+01, 1.37677e+00, 1.37677e+00, 7.20000e+01, 1.03448e-01, 1.46609e-01
10, 32, 1.01451e+00, 1.00527e+01, 1.59513e+00, 1.59513e+00, 7.20000e+01, 9.37500e-02, 1.40929e-01
11, 35, 1.10962e+00, 1.00424e+01, 1.75890e+00, 1.75890e+00, 7.20000e+01, 8.57143e-02, 1.59741e-01
12, 37, 1.17302e+00, 1.00479e+01, 1.92267e+00, 1.92267e+00, 7.20000e+01, 1.08108e-01, 1.48841e-01
13, 40, 1.26813e+00, 1.00167e+01, 2.25021e+00, 2.25021e+00, 7.20000e+01, 1.25000e-01, 1.17977e-01
14, 44, 1.39495e+00, 9.98594e+00, 2.30480e+00, 2.30480e+00, 7.20000e+01, 1.36364e-01, 1.71073e-01
15, 47, 1.49006e+00, 9.97330e+00, 2.19562e+00, 2.19562e+00, 7.20000e+01, 1.70213e-01, 1.58764e-01
16, 51, 1.61687e+00, 9.96561e+00, 2.63234e+00, 2.63234e+00, 7.20000e+01, 1.76471e-01, 1.74186e-01
17, 55, 1.74368e+00, 9.92843e+00, 2.74152e+00, 2.74152e+00, 7.20000e+01, 2.00000e-01, 1.70583e-01
18, 58, 1.83879e+00, 9.89993e+00, 3.39660e+00, 3.39660e+00, 7.20000e+01, 1.89655e-01, 1.61459e-01
19, 62, 1.96561e+00, 9.86841e+00, 4.21545e+00, 4.21545e+00, 7.20000e+01, 2.09677e-01, 2.04441e-01
20, 65, 2.06072e+00, 9.85048e+00, 4.27004e+00, 4.27004e+00, 7.20000e+01, 2.15385e-01, 2.16193e-01
21, 67, 2.12412e+00, 9.84668e+00, 4.64014e+00, 4.64014e+00, 7.20000e+01, 2.23881e-01, 2.16802e-01
22, 70, 2.21924e+00, 9.81894e+00, 4.80391e+00, 4.80391e+00, 7.20000e+01, 2.57143e-01, 2.04741e-01
23, 73, 2.31435e+00, 9.81952e+00, 5.78653e+00, 5.78653e+00, 7.20000e+01, 2.46575e-01, 1.94830e-01
24, 77, 2.44116e+00, 9.78450e+00, 5.18604e+00, 5.18604e+00, 7.20000e+01, 2.98701e-01, 2.34075e-01
25, 80, 2.53627e+00, 9.76129e+00, 4.80391e+00, 4.80391e+00, 7.20000e+01, 2.75000e-01, 2.24709e-01
26, 81, 2.56797e+00, 9.74291e+00, 4.74932e+00, 4.74932e+00, 7.20000e+01, 2.83951e-01, 2.28518e-01
27, 84, 2.66308e+00, 9.73801e+00, 4.53096e+00, 4.53096e+00, 7.20000e+01, 2.97619e-01, 2.33121e-01
28, 86, 2.72649e+00, 9.75015e+00, 4.58555e+00, 4.58555e+00, 7.20000e+01, 3.02326e-01, 2.48852e-01
29, 90, 2.85330e+00, 9.73527e+00, 4.64014e+00, 4.64014e+00, 7.20000e+01, 3.33333e-01, 2.81427e-01
30, 90, 2.85330e+00, 9.74546e+00, 4.85850e+00, 4.85850e+00, 7.20000e+01, 3.00000e-01, 2.80989e-01
31, 94, 2.98012e+00, 9.74640e+00, 5.45899e+00, 5.45899e+00, 7.20000e+01, 3.40426e-01, 3.02718e-01
32, 96, 3.04352e+00, 9.74238e+00, 5.95030e+00, 5.95030e+00, 7.20000e+01, 3.75000e-01, 2.88756e-01
33, 100, 3.17034e+00, 9.74379e+00, 6.65997e+00, 6.65997e+00, 7.20000e+01, 3.90000e-01, 2.86704e-01
34, 103, 3.26545e+00, 9.70468e+00, 6.33243e+00, 6.33243e+00, 7.20000e+01, 3.78641e-01, 2.76900e-01
35, 105, 3.32885e+00, 9.67926e+00, 7.97013e+00, 7.97013e+00, 7.20000e+01, 3.71429e-01, 2.67787e-01
36, 108, 3.42396e+00, 9.63339e+00, 8.67980e+00, 8.67980e+00, 7.20000e+01, 3.88889e-01, 3.00973e-01
37, 110, 3.48737e+00, 9.61301e+00, 9.44406e+00, 9.44406e+00, 7.20000e+01, 4.00000e-01, 3.15586e-01
38, 112, 3.55078e+00, 9.59018e+00, 1.00445e+01, 1.00445e+01, 7.20000e+01, 3.92857e-01, 3.16130e-01
39, 115, 3.64589e+00, 9.57566e+00, 9.66242e+00, 9.66242e+00, 7.20000e+01, 4.69565e-01, 3.03654e-01
40, 118, 3.74100e+00, 9.57094e+00, 9.82619e+00, 9.82619e+00, 7.20000e+01, 4.83051e-01, 2.94832e-01
41, 120, 3.80440e+00, 9.54902e+00, 1.03721e+01, 1.03721e+01, 7.20000e+01, 4.91667e-01, 2.94831e-01
42, 124, 3.93122e+00, 9.52331e+00, 1.06996e+01, 1.06996e+01, 7.20000e+01, 5.00000e-01, 3.23617e-01
43, 127, 4.02633e+00, 9.53513e+00, 1.16822e+01, 1.16822e+01, 7.20000e+01, 4.96063e-01, 3.24742e-01
44, 128, 4.05803e+00, 9.53009e+00, 1.24465e+01, 1.24465e+01, 7.20000e+01, 5.23438e-01, 3.09933e-01
