controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 7.14310e-02, 1.02254e+01, 0.00000e+00, 0.00000e+00, 0.00000e+00, 1.00000e+00, 2.62472e-03
1, 2, 1.42862e-01, 1.02010e+01, 1.09180e-01, 1.09180e-01, 0.00000e+00, 5.00000e-01, 6.21792e-03
2, 4, 2.85724e-01, 1.01524e+01, 2.18360e-01, 2.18360e-01, 0.00000e+00, 5.00000e-01, 1.36824e-02
3, 6, 4.28586e-01, 1.01103e+01, 3.27540e-01, 3.27540e-01, 0.00000e+00, 3.33333e-01, 2.08145e-02
4, 8, 5.71448e-01, 1.00806e+01, 3.27540e-01, 3.27540e-01, 0.00000e+00, 2.50000e-01, 3.51288e-02
5, 10, 7.14310e-01, 1.00589e+01, 5.45899e-01, 5.45899e-01, 0.00000e+00, 2.00000e-01, 4.93807e-02
6, 12, 8.57172e-01, 1.00382e+01, 7.64259e-01, 7.64259e-01, 0.00000e+00, 1.66667e-01, 5.78645e-02
7, 14, 1.00003e+00, 1.00271e+01, 9.28029e-01, 9.28029e-01, 0.00000e+00, 1.42857e-01, 7.14789e-02
8, 16, 1.14290e+00, 1.00186e+01, 1.14639e+00, 1.14639e+00, 0.00000e+00, 1.25000e-01, 8.01257e-02
9, 18, 1.28576e+00, 1.00034e+01, 1.25557e+00, 1.25557e+00, 0.00000e+00, 1.11111e-01, 8.20739e-02
10, 20, 1.42862e+00, 9.99859e+00, 1.20098e+00, 1.20098e+00, 0.00000e+00, 1.00000e-01, 9.34909e-02
11, 22, 1.57148e+00, 9.96984e+00, 9.28029e-01, 9.28029e-01, 0.00000e+00, 9.09091e-02, 9.90389e-02
12, 24, 1.71434e+00, 9.94567e+00, 1.25557e+00, 1.25557e+00, 0.00000e+00, 8.33333e-02, 9.91109e-02
13, 26, 1.85721e+00, 9.91081e+00, 1.20098e+00, 1.20098e+00, 0.00000e+00, 7.69231e-02, 9.55602e-02
14, 28, 2.00007e+00, 9.87768e+00, 1.10302e+00, 1.10302e+00, 0.00000e+00, 1.42857e-01, 1.12844e-01
15, 30, 2.14293e+00, 9.87289e+00, 1.21220e+00, 1.21220e+00, 0.00000e+00, 1.66667e-01, 1.15802e-01
16, 32, 2.28579e+00, 9.84802e+00, 1.32138e+00, 1.32138e+00, 0.00000e+00, 1.87500e-01, 9.27960e-02
17, 34, 2.42865e+00, 9.84013e+00, 1.64892e+00, 1.64892e+00, 0.00000e+00, 2.05882e-01, 8.39113e-02
18, 34, 2.42865e+00, 9.83103e+00, 1.81269e+00, 1.81269e+00, 0.00000e+00, 2.05882e-01, 8.85808e-02
19, 36, 2.57152e+00, 9.85305e+00, 2.57695e+00, 2.57695e+00, 0.00000e+00, 2.77778e-01, 9.65428e-02
20, 38, 2.71438e+00, 9.76196e+00, 2.52236e+00, 2.52236e+00, 0.00000e+00, 2.63158e-01, 1.02758e-01
21, 37, 2.64295e+00, 9.79387e+00, 2.52236e+00, 2.52236e+00, 0.00000e+00, 2.16216e-01, 1.34275e-01
22, 39, 2.78581e+00, 9.78106e+00, 2.95908e+00, 2.95908e+00, 0.00000e+00, 3.33333e-01, 1.49809e-01
23, 41, 2.92867e+00, 9.74054e+00, 2.84990e+00, 2.84990e+00, 0.00000e+00, 3.17073e-01, 1.36259e-01
24, 42, 3.00010e+00, 9.74560e+00, 3.17744e+00, 3.17744e+00, 0.00000e+00, 3.57143e-01, 1.21102e-01
25, 45, 3.21440e+00, 9.68755e+00, 3.88711e+00, 3.88711e+00, 0.00000e+00, 4.00000e-01, 9.77092e-02
26, 47, 3.35726e+00, 9.62796e+00, 4.21465e+00, 4.21465e+00, 0.00000e+00, 3.82979e-01, 1.12121e-01
27, 50, 3.57155e+00, 9.59679e+00, 4.65136e+00, 4.65136e+00, 0.00000e+00, 4.00000e-01, 1.22996e-01
28, 52, 3.71441e+00, 9.58302e+00, 5.57939e+00, 5.57939e+00, 0.00000e+00, 4.03846e-01, 1.59157e-01
29, 54, 3.85728e+00, 9.60501e+00, 5.36103e+00, 5.36103e+00, 0.00000e+00, 4.62963e-01, 1.54729e-01
30, 56, 4.00014e+00, 9.60811e+00, 5.25185e+00, 5.25185e+00, 0.00000e+00, 4.64286e-01, 1.61197e-01
31, 57, 4.07157e+00, 9.63459e+00, 5.29522e+00, 5.29522e+00, 0.00000e+00, 4.56140e-01, 1.45558e-01
