controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 1.08450e-01, 1.02473e+01, 0.00000e+00, 0.00000e+00, -3.00000e+00, 1.00000e+00, 2.62472e-03
1, 3, 3.25349e-01, 1.01610e+01, 2.72950e-01, 2.72950e-01, -3.00000e+00, 6.66667e-01, 8.58132e-03
2, 5, 5.42248e-01, 1.00835e+01, 3.82129e-01, 3.82129e-01, -3.00000e+00, 4.00000e-01, 1.50726e-02
3, 7, 7.59147e-01, 1.00234e+01, 4.91309e-01, 4.91309e-01, -3.00000e+00, 2.85714e-01, 2.51163e-02
4, 8, 8.67596e-01, 1.00229e+01, 5.45899e-01, 5.45899e-01, -3.00000e+00, 1.25000e-01, 3.39936e-02
5, 11, 1.19294e+00, 9.97767e+00, 8.18849e-01, 8.18849e-01, -3.00000e+00, 2.72727e-01, 5.19829e-02
6, 13, 1.40984e+00, 9.95151e+00, 9.82619e-01, 9.82619e-01, -3.00000e+00, 1.53846e-01, 6.69802e-02
7, 15, 1.62674e+00, 9.93580e+00, 1.04843e+00, 1.04843e+00, -3.00000e+00, 1.33333e-01, 7.85614e-02
8, 17, 1.84364e+00, 9.96198e+00, 1.43056e+00, 1.43056e+00, -3.00000e+00, 1.17647e-01, 9.83273e-02
9, 18, 1.95209e+00, 9.97810e+00, 1.44258e+00, 1.44258e+00, -3.00000e+00, 5.55556e-02, 9.03397e-02
10, 20, 2.16899e+00, 9.92339e+00, 1.44258e+00, 1.44258e+00, -3.00000e+00, 1.00000e-01, 8.26077e-02
11, 22, 2.38589e+00, 9.81224e+00, 1.55176e+00, 1.55176e+00, -3.00000e+00, 1.36364e-01, 9.26037e-02
12, 23, 2.49434e+00, 9.78492e+00, 1.38799e+00, 1.38799e+00, -3.00000e+00, 8.69565e-02, 8.03236e-02
13, 26, 2.81969e+00, 9.73720e+00, 1.16963e+00, 1.16963e+00, -3.00000e+00, 1.92308e-01, 8.88708e-02
14, 28, 3.03659e+00, 9.67295e+00, 1.50839e+00, 1.50839e+00, -3.00000e+00, 2.14286e-01, 8.11020e-02
15, 29, 3.14504e+00, 9.68025e+00, 1.56298e+00, 1.56298e+00, -3.00000e+00, 1.72414e-01, 1.16871e-01
16, 30, 3.25349e+00, 9.65162e+00, 1.50839e+00, 1.50839e+00, -3.00000e+00, 1.66667e-01, 8.98007e-02
17, 33, 3.57883e+00, 9.60446e+00, 1.23544e+00, 1.23544e+00, -3.00000e+00, 2.72727e-01, 1.11060e-01
18, 34, 3.68728e+00, 9.69609e+00, 1.83084e+00, 1.83084e+00, -3.00000e+00, 2.64706e-01, 1.21928e-01
19, 35, 3.79573e+00, 9.72017e+00, 2.04920e+00, 2.04920e+00, -3.00000e+00, 2.85714e-01, 1.00833e-01
20, 38, 4.12108e+00, 9.70118e+00, 1.99461e+00, 1.99461e+00, -3.00000e+00, 3.15789e-01, 1.05914e-01
21, 40, 4.33798e+00, 9.61937e+00, 2.76558e+00, 2.76558e+00, -3.00000e+00, 3.00000e-01, 1.18301e-01
22, 40, 4.33798e+00, 9.62843e+00, 2.54722e+00, 2.54722e+00, -3.00000e+00, 2.50000e-01, 1.23375e-01
23, 41, 4.44643e+00, 9.61376e+00, 2.32886e+00, 2.32886e+00, -3.00000e+00, 2.43902e-01, 1.19008e-01
24, 43, 4.66333e+00, 9.52021e+00, 2.71608e+00, 2.71608e+00, -3.00000e+00, 3.25581e-01, 1.47290e-01
25, 45, 4.88023e+00, 9.51284e+00, 3.04362e+00, 3.04362e+00, -3.00000e+00, 2.88889e-01, 1.46013e-01
26, 47, 5.09713e+00, 9.43709e+00, 2.84398e+00, 2.84398e+00, -3.00000e+00, 2.76596e-01, 1.51688e-01
27, 49, 5.31403e+00, 9.50391e+00, 3.33529e+00, 3.33529e+00, -3.00000e+00, 2.85714e-01, 1.47789e-01
28, 50, 5.42248e+00, 9.49500e+00, 3.44447e+00, 3.44447e+00, -3.00000e+00, 3.00000e-01, 1.56743e-01
29, 52, 5.63937e+00, 9.51886e+00, 3.93578e+00, 3.93578e+00, -3.00000e+00, 3.07692e-01, 1.47411e-01
30, 54, 5.85627e+00, 9.48374e+00, 4.69495e+00, 4.69495e+00, -3.00000e+00, 3.14815e-01, 1.46435e-01
31, 54, 5.85627e+00, 9.51085e+00, 4.20283e+00, 4.20283e+00, -3.00000e+00, 3.14815e-01, 1.68775e-01
32, 56, 6.07317e+00, 9.45470e+00, 5.84723e+00, 5.84723e+00, -3.00000e+00, 3.39286e-01, 1.83500e-01
33, 58, 6.29007e+00, 9.48213e+00, 6.33854e+00, 6.33854e+00, -3.00000e+00, 3.27586e-01, 2.05081e-01
34, 60, 6.50697e+00, 9.46847e+00, 6.82650e+00, 6.82650e+00, -3.00000e+00, 3.33333e-01, 1.79942e-01
35, 61, 6.61542e+00, 9.47245e+00, 7.80241e+00, 7.80241e+00, -3.00000e+00, 3.11475e-01, 1.82391e-01
36, 64, 6.94077e+00, 9.38172e+00, 8.18454e+00, 8.18454e+00, -3.00000e+00, 3.75000e-01, 1.46093e-01
37, 65, 7.04922e+00, 9.34826e+00, 7.91159e+00, 7.91159e+00, -3.00000e+00, 3.38462e-01, 1.74885e-01
38, 67, 7.26612e+00, 9.27008e+00, 7.85700e+00, 7.85700e+00, -3.00000e+00, 3.88060e-01, 1.67678e-01
39, 68, 7.37457e+00, 9.33014e+00, 7.53964e+00, 7.53964e+00, -3.00000e+00, 3.67647e-01, 1.98111e-01
40, 71, 7.69992e+00, 9.26752e+00, 7.43046e+00, 7.43046e+00, -3.00000e+00, 4.08451e-01, 1.84404e-01
41, 71, 7.69992e+00, 9.20338e+00, 8.25278e+00, 8.25278e+00, -3.00000e+00, 4.50704e-01, 1.73987e-01
42, 72, 7.80837e+00, 9.13947e+00, 8.08901e+00, 8.08901e+00, -3.00000e+00, 4.72222e-01, 1.65799e-01
43, 72, 7.80837e+00, 9.14625e+00, 7.97983e+00, 7.97983e+00, -3.00000e+00, 4.72222e-01, 1.64415e-01
44, 76, 8.24216e+00, 9.13133e+00, 8.45912e+00, 8.45912e+00, -3.00000e+00, 5.13158e-01, 1.76212e-01
45, 76, 8.24216e+00, 9.11412e+00, 1.03698e+01, 1.03698e+01, -3.00000e+00, 5.13158e-01, 1.74222e-01
46, 78, 8.45906e+00, 9.17844e+00, 1.33143e+01, 1.33143e+01, -3.00000e+00, 5.25641e-01, 2.07764e-01
47, 80, 8.67596e+00, 9.18406e+00, 1.47882e+01, 1.47882e+01, -3.00000e+00, 5.12500e-01, 2.18831e-01
48, 80, 8.67596e+00, 9.17419e+00, 1.41296e+01, 1.41296e+01, -3.00000e+00, 5.37500e-01, 2.05049e-01
49, 81, 8.78441e+00, 9.15917e+00, 1.38021e+01, 1.38021e+01, -3.00000e+00, 5.67901e-01, 2.18919e-01
50, 81, 8.78441e+00, 9.18000e+00, 1.52113e+01, 1.52113e+01, -3.00000e+00, 5.55556e-01, 2.24166e-01
51, 83, 9.00131e+00, 9.16369e+00, 1.43566e+01, 1.43566e+01, -3.00000e+00, 5.78313e-01, 2.53641e-01
52, 84, 9.10976e+00, 9.16890e+00, 1.76865e+01, 1.76865e+01, -3.00000e+00, 5.71429e-01, 2.30726e-01
53, 85, 9.21821e+00, 9.17908e+00, 1.90513e+01, 1.90513e+01, -3.00000e+00, 6.00000e-01, 2.08508e-01
54, 84, 9.10976e+00, 9.16638e+00, 1.97131e+01, 1.97131e+01, -3.00000e+00, 6.19048e-01, 2.25725e-01
55, 84, 9.10976e+00, 9.19600e+00, 2.09073e+01, 2.09073e+01, -3.00000e+00, 6.30952e-01, 2.29084e-01
56, 87, 9.43511e+00, 9.17984e+00, 2.17043e+01, 2.17043e+01, -3.00000e+00, 6.43678e-01, 2.34800e-01
57, 87, 9.43511e+00, 9.20132e+00, 2.19109e+01, 2.19109e+01, -3.00000e+00, 6.32184e-01, 2.37897e-01
58, 89, 9.65201e+00, 9.14805e+00, 2.22930e+01, 2.22930e+01, -3.00000e+00, 6.74157e-01, 2.08225e-01
59, 89, 9.65201e+00, 9.12788e+00, 2.15699e+01, 2.15699e+01, -3.00000e+00, 6.74157e-01, 2.01908e-01
