controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, 8.00000e+00, 1.00000e+00, 2.62472e-03, 1.58993e+02
1, 10, 5.42259e-02, 1.00979e+01, 5.45899e-01, 5.45899e-01, 8.00000e+00, 9.00000e-01, 2.70552e-02, 1.58993e+02
2, 20, 1.08452e-01, 1.00813e+01, 1.09180e+00, 1.09180e+00, 8.00000e+00, 5.00000e-01, 6.15543e-02, 1.58993e+02
3, 29, 1.57255e-01, 1.00694e+01, 1.58311e+00, 1.58311e+00, 8.00000e+00, 3.10345e-01, 1.01134e-01, 1.58993e+02
4, 38, 2.06058e-01, 1.00602e+01, 2.07442e+00, 2.07442e+00, 8.00000e+00, 2.36842e-01, 1.51079e-01, 1.58993e+02
5, 46, 2.49439e-01, 1.00556e+01, 2.51114e+00, 2.51114e+00, 8.00000e+00, 1.73913e-01, 2.10964e-01, 1.58993e+02
6, 56, 3.03665e-01, 1.00488e+01, 2.83868e+00, 2.83868e+00, 8.00000e+00, 1.78571e-01, 2.74227e-01, 1.58993e+02
7, 66, 3.57891e-01, 1.00473e+01, 3.49375e+00, 3.49375e+00, 8.00000e+00, 1.51515e-01, 3.45544e-01, 1.58993e+02
8, 77, 4.17540e-01, 1.00445e+01, 3.98506e+00, 3.98506e+00, 8.00000e+00, 1.42857e-01, 4.24070e-01, 1.58993e+02
9, 86, 4.66343e-01, 1.00434e+01, 4.36719e+00, 4.36719e+00, 8.00000e+00, 1.04651e-01, 4.04172e-01, 1.58993e+02
10, 95, 5.15146e-01, 1.00401e+01, 4.85850e+00, 4.85850e+00, 8.00000e+00, 9.47368e-02, 4.28230e-01, 1.58993e+02
11, 104, 5.63949e-01, 1.00334e+01, 5.29522e+00, 5.29522e+00, 8.00000e+00, 8.65385e-02, 4.20348e-01, 1.58993e+02
12, 114, 6.18175e-01, 1.00230e+01, 5.51358e+00, 5.51358e+00, 8.00000e+00, 1.05263e-01, 4.43089e-01, 1.58993e+02
13, 122, 6.61556e-01, 1.00148e+01, 5.67735e+00, 5.67735e+00, 8.00000e+00, 9.83607e-02, 4.65861e-01, 1.58993e+02
14, 131, 7.10359e-01, 1.00047e+01, 6.38702e+00, 6.38702e+00, 8.00000e+00, 1.06870e-01, 4.63776e-01, 1.58993e+02
15, 141, 7.64585e-01, 9.99595e+00, 6.82374e+00, 6.82374e+00, 8.00000e+00, 1.41844e-01, 4.93091e-01, 1.58993e+02
16, 152, 8.24234e-01, 9.98854e+00, 7.75177e+00, 7.75177e+00, 8.00000e+00, 1.90789e-01, 5.03886e-01, 1.58993e+02
17, 161, 8.73037e-01, 9.97933e+00, 8.84357e+00, 8.84357e+00, 8.00000e+00, 1.80124e-01, 4.94876e-01, 1.58993e+02
18, 170, 9.21841e-01, 9.96938e+00, 9.44406e+00, 9.44406e+00, 8.00000e+00, 1.82353e-01, 5.57592e-01, 1.58993e+02
19, 179, 9.70644e-01, 9.95482e+00, 9.55324e+00, 9.55324e+00, 8.00000e+00, 2.12291e-01, 5.09907e-01, 1.58993e+02
