controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 2.32707e-02, 1.01671e+01, 0.00000e+00, 0.00000e+00, 0.00000e+00, 1.00000e+00, 2.62472e-03
1, 2, 4.65414e-02, 1.01593e+01, 2.18360e-01, 2.18360e-01, 0.00000e+00, 5.00000e-01, 5.57415e-03
2, 3, 6.98121e-02, 1.01531e+01, 2.72950e-01, 2.72950e-01, 0.00000e+00, 3.33333e-01, 1.00753e-02
3, 4, 9.30828e-02, 1.01475e+01, 3.27540e-01, 3.27540e-01, 0.00000e+00, 2.50000e-01, 1.36439e-02
4, 5, 1.16354e-01, 1.01443e+01, 3.82129e-01, 3.82129e-01, 0.00000e+00, 2.00000e-01, 2.30242e-02
5, 6, 1.39624e-01, 1.01411e+01, 4.36719e-01, 4.36719e-01, 0.00000e+00, 1.66667e-01, 2.70166e-02
6, 7, 1.62895e-01, 1.01390e+01, 4.91309e-01, 4.91309e-01, 0.00000e+00, 1.42857e-01, 3.48335e-02
7, 8, 1.86166e-01, 1.01400e+01, 5.03332e-01, 5.03332e-01, 0.00000e+00, 1.25000e-01, 4.86009e-02
8, 9, 2.09436e-01, 1.01388e+01, 5.57922e-01, 5.57922e-01, 0.00000e+00, 1.11111e-01, 4.20965e-02
9, 10, 2.32707e-01, 1.01407e+01, 6.12512e-01, 6.12512e-01, 0.00000e+00, 1.00000e-01, 5.93600e-02
10, 11, 2.55978e-01, 1.01368e+01, 3.94152e-01, 3.94152e-01, 0.00000e+00, 9.09091e-02, 4.73716e-02
11, 12, 2.79248e-01, 1.01361e+01, 4.48742e-01, 4.48742e-01, 0.00000e+00, 8.33333e-02, 5.26396e-02
12, 13, 3.02519e-01, 1.01251e+01, 5.57922e-01, 5.57922e-01, 0.00000e+00, 7.69231e-02, 4.58950e-02
13, 14, 3.25790e-01, 1.01224e+01, 7.76282e-01, 7.76282e-01, 0.00000e+00, 7.14286e-02, 5.40850e-02
14, 15, 3.49061e-01, 1.01190e+01, 7.76282e-01, 7.76282e-01, 0.00000e+00, 6.66667e-02, 6.20102e-02
15, 16, 3.72331e-01, 1.01236e+01, 1.04923e+00, 1.04923e+00, 0.00000e+00, 1.87500e-01, 6.55439e-02
16, 17, 3.95602e-01, 1.01193e+01, 1.15841e+00, 1.15841e+00, 0.00000e+00, 1.76471e-01, 5.84244e-02
17, 17, 3.95602e-01, 1.01156e+01, 9.94641e-01, 9.94641e-01, 0.00000e+00, 1.76471e-01, 4.79237e-02
18, 17, 3.95602e-01, 1.01204e+01, 9.94641e-01, 9.94641e-01, 0.00000e+00, 1.76471e-01, 6.17163e-02
19, 18, 4.18873e-01, 1.01133e+01, 8.30872e-01, 8.30872e-01, 0.00000e+00, 2.22222e-01, 5.40765e-02
20, 19, 4.42143e-01, 1.01057e+01, 8.30872e-01, 8.30872e-01, 0.00000e+00, 2.10526e-01, 5.76748e-02
21, 20, 4.65414e-01, 1.00963e+01, 1.04923e+00, 1.04923e+00, 0.00000e+00, 2.00000e-01, 4.20997e-02
22, 22, 5.11956e-01, 1.00855e+01, 1.37677e+00, 1.37677e+00, 0.00000e+00, 2.72727e-01, 5.40061e-02
23, 23, 5.35226e-01, 1.00776e+01, 1.64972e+00, 1.64972e+00, 0.00000e+00, 2.60870e-01, 7.07701e-02
24, 24, 5.58497e-01, 1.00677e+01, 1.70431e+00, 1.70431e+00, 0.00000e+00, 2.91667e-01, 6.69821e-02
25, 25, 5.81768e-01, 1.00603e+01, 1.70431e+00, 1.70431e+00, 0.00000e+00, 2.80000e-01, 6.35981e-02
26, 26, 6.05038e-01, 1.00570e+01, 1.48595e+00, 1.48595e+00, 0.00000e+00, 3.46154e-01, 7.40837e-02
27, 27, 6.28309e-01, 1.00497e+01, 1.54054e+00, 1.54054e+00, 0.00000e+00, 3.70370e-01, 5.82840e-02
28, 28, 6.51580e-01, 1.00411e+01, 1.43136e+00, 1.43136e+00, 0.00000e+00, 3.92857e-01, 7.05423e-02
29, 29, 6.74851e-01, 1.00326e+01, 1.64972e+00, 1.64972e+00, 0.00000e+00, 3.79310e-01, 7.77583e-02
30, 30, 6.98121e-01, 1.00274e+01, 1.86808e+00, 1.86808e+00, 0.00000e+00, 3.66667e-01, 7.96489e-02
31, 31, 7.21392e-01, 1.00141e+01, 1.97726e+00, 1.97726e+00, 0.00000e+00, 3.87097e-01, 6.45173e-02
32, 31, 7.21392e-01, 1.00085e+01, 1.92267e+00, 1.92267e+00, 0.00000e+00, 4.83871e-01, 7.71922e-02
33, 32, 7.44663e-01, 1.00028e+01, 1.59513e+00, 1.59513e+00, 0.00000e+00, 4.68750e-01, 8.88100e-02
34, 33, 7.67933e-01, 9.99301e+00, 1.70431e+00, 1.70431e+00, 0.00000e+00, 4.84848e-01, 8.90033e-02
35, 33, 7.67933e-01, 9.99002e+00, 2.25021e+00, 2.25021e+00, 0.00000e+00, 4.84848e-01, 9.72693e-02
36, 34, 7.91204e-01, 9.99016e+00, 2.57775e+00, 2.57775e+00, 0.00000e+00, 5.00000e-01, 9.86453e-02
37, 35, 8.14475e-01, 9.98834e+00, 2.63234e+00, 2.63234e+00, 0.00000e+00, 5.14286e-01, 1.00343e-01
38, 35, 8.14475e-01, 1.00079e+01, 2.74152e+00, 2.74152e+00, 0.00000e+00, 4.85714e-01, 1.19727e-01
39, 36, 8.37745e-01, 9.99994e+00, 2.35939e+00, 2.35939e+00, 0.00000e+00, 5.00000e-01, 9.50489e-02
40, 38, 8.84287e-01, 9.99791e+00, 2.79611e+00, 2.79611e+00, 0.00000e+00, 5.00000e-01, 1.14699e-01
41, 39, 9.07558e-01, 9.99766e+00, 2.41398e+00, 2.41398e+00, 0.00000e+00, 4.61538e-01, 1.18492e-01
42, 40, 9.30828e-01, 9.99250e+00, 2.79611e+00, 2.79611e+00, 0.00000e+00, 4.50000e-01, 1.14525e-01
43, 40, 9.30828e-01, 9.98310e+00, 2.74152e+00, 2.74152e+00, 0.00000e+00, 4.50000e-01, 1.13888e-01
44, 41, 9.54099e-01, 9.97761e+00, 3.01447e+00, 3.01447e+00, 0.00000e+00, 4.39024e-01, 1.13821e-01
45, 42, 9.77370e-01, 9.96529e+00, 3.06906e+00, 3.06906e+00, 0.00000e+00, 4.76190e-01, 1.03591e-01
46, 43, 1.00064e+00, 9.96156e+00, 3.34201e+00, 3.34201e+00, 0.00000e+00, 5.11628e-01, 1.23335e-01
47, 44, 1.02391e+00, 9.95642e+00, 3.45119e+00, 3.45119e+00, 0.00000e+00, 5.00000e-01, 1.26821e-01
48, 45, 1.04718e+00, 9.94328e+00, 3.50578e+00, 3.50578e+00, 0.00000e+00, 4.88889e-01, 1.07213e-01
49, 46, 1.07045e+00, 9.94026e+00, 3.23283e+00, 3.23283e+00, 0.00000e+00, 5.21739e-01, 1.22700e-01
50, 47, 1.09372e+00, 9.91621e+00, 3.39660e+00, 3.39660e+00, 0.00000e+00, 5.31915e-01, 9.20244e-02
51, 48, 1.11699e+00, 9.90739e+00, 3.61496e+00, 3.61496e+00, 0.00000e+00, 5.41667e-01, 1.08008e-01
52, 49, 1.14026e+00, 9.89751e+00, 3.56037e+00, 3.56037e+00, 0.00000e+00, 5.51020e-01, 1.16847e-01
53, 50, 1.16354e+00, 9.88947e+00, 3.83332e+00, 3.83332e+00, 0.00000e+00, 5.80000e-01, 1.13794e-01
54, 51, 1.18681e+00, 9.87699e+00, 3.88791e+00, 3.88791e+00, 0.00000e+00, 6.07843e-01, 1.25833e-01
55, 52, 1.21008e+00, 9.86477e+00, 3.99709e+00, 3.99709e+00, 0.00000e+00, 6.34615e-01, 1.03640e-01
56, 52, 1.21008e+00, 9.86177e+00, 4.27004e+00, 4.27004e+00, 0.00000e+00, 6.73077e-01, 1.20861e-01
57, 53, 1.23335e+00, 9.84691e+00, 4.27004e+00, 4.27004e+00, 0.00000e+00, 6.79245e-01, 1.20607e-01
58, 54, 1.25662e+00, 9.83334e+00, 4.32463e+00, 4.32463e+00, 0.00000e+00, 6.66667e-01, 1.14041e-01
59, 55, 1.27989e+00, 9.82578e+00, 4.43381e+00, 4.43381e+00, 0.00000e+00, 7.09091e-01, 1.31734e-01
60, 56, 1.30316e+00, 9.82705e+00, 0.00000e+00, 0.00000e+00, 3.00000e+01, 7.14286e-01, 1.43554e-01
61, 57, 1.32643e+00, 9.82110e+00, 4.54299e+00, 4.54299e+00, 3.00000e+01, 7.19298e-01, 1.46896e-01
62, 58, 1.34970e+00, 9.81870e+00, 4.65217e+00, 4.65217e+00, 3.00000e+01, 7.24138e-01, 1.51920e-01
63, 59, 1.37297e+00, 9.80968e+00, 4.81594e+00, 4.81594e+00, 3.00000e+01, 7.11864e-01, 1.57089e-01
64, 59, 1.37297e+00, 9.80307e+00, 4.65217e+00, 4.65217e+00, 3.00000e+01, 7.45763e-01, 1.55694e-01
65, 60, 1.39624e+00, 9.80698e+00, 4.81594e+00, 4.81594e+00, 3.00000e+01, 7.50000e-01, 1.54666e-01
66, 61, 1.41951e+00, 9.79804e+00, 4.92512e+00, 4.92512e+00, 3.00000e+01, 7.37705e-01, 1.59549e-01
67, 62, 1.44278e+00, 9.82844e+00, 1.47393e+00, 1.47393e+00, 3.00000e+01, 1.45161e-01, 2.11068e-01
68, 63, 1.46605e+00, 9.88867e+00, 1.80147e+00, 1.80147e+00, 3.00000e+01, 4.76190e-02, 2.66330e-01
69, 64, 1.48933e+00, 9.89945e+00, 2.62032e+00, 2.62032e+00, 3.00000e+01, 6.25000e-02, 2.92041e-01
70, 65, 1.51260e+00, 9.94676e+00, 4.14883e+00, 4.14883e+00, 3.00000e+01, 6.15385e-02, 3.28636e-01
71, 66, 1.53587e+00, 1.00026e+01, 4.58555e+00, 4.58555e+00, 3.00000e+01, 6.06061e-02, 3.71494e-01
72, 67, 1.55914e+00, 1.00508e+01, 5.24063e+00, 5.24063e+00, 3.00000e+01, 5.97015e-02, 3.88478e-01
73, 68, 1.58241e+00, 1.00732e+01, 5.29522e+00, 5.29522e+00, 3.00000e+01, 5.88235e-02, 3.13803e-01
