controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, -3.96000e+02, 1.00000e+00, 2.62472e-03
1, 17, 9.21841e-02, 1.00844e+01, 9.28029e-01, 9.28029e-01, -3.96000e+02, 9.41176e-01, 4.54283e-02
2, 32, 1.73523e-01, 1.00601e+01, 1.74688e+00, 1.74688e+00, -3.96000e+02, 4.68750e-01, 9.95513e-02
3, 46, 2.49439e-01, 1.00419e+01, 2.51114e+00, 2.51114e+00, -3.96000e+02, 3.04348e-01, 1.61398e-01
4, 61, 3.30778e-01, 1.00256e+01, 3.22081e+00, 3.22081e+00, -3.96000e+02, 2.45902e-01, 2.40416e-01
5, 77, 4.17540e-01, 1.00130e+01, 3.98506e+00, 3.98506e+00, -3.96000e+02, 2.07792e-01, 3.39795e-01
6, 94, 5.09724e-01, 1.00051e+01, 5.24063e+00, 5.24063e+00, -3.96000e+02, 1.80851e-01, 4.47216e-01
7, 110, 5.96485e-01, 1.00027e+01, 6.22325e+00, 6.22325e+00, -3.96000e+02, 1.45455e-01, 5.78968e-01
8, 129, 6.99514e-01, 9.99869e+00, 7.26046e+00, 7.26046e+00, -3.96000e+02, 1.47287e-01, 6.95766e-01
9, 144, 7.80853e-01, 9.99464e+00, 7.53341e+00, 7.53341e+00, -3.96000e+02, 1.04167e-01, 6.77305e-01
10, 160, 8.67615e-01, 9.98602e+00, 8.89816e+00, 8.89816e+00, -3.96000e+02, 1.00000e-01, 6.96274e-01
11, 176, 9.54376e-01, 9.97402e+00, 9.60783e+00, 9.60783e+00, -3.96000e+02, 9.09091e-02, 7.56714e-01
12, 187, 1.01402e+00, 9.96618e+00, 9.82619e+00, 9.82619e+00, -3.96000e+02, 6.41711e-02, 7.65487e-01
13, 204, 1.10621e+00, 9.95379e+00, 1.06996e+01, 1.06996e+01, -3.96000e+02, 9.80392e-02, 8.12472e-01
14, 223, 1.20924e+00, 9.93844e+00, 1.13547e+01, 1.13547e+01, -3.96000e+02, 1.43498e-01, 7.90101e-01
15, 237, 1.28515e+00, 9.93130e+00, 1.22281e+01, 1.22281e+01, -3.96000e+02, 1.30802e-01, 8.18782e-01
16, 254, 1.37734e+00, 9.91792e+00, 1.34837e+01, 1.34837e+01, -3.96000e+02, 1.53543e-01, 8.95552e-01
