controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 2.97253e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, -3.96000e+02, 1.00000e+00, 2.62472e-03
1, 9, 2.67528e-02, 1.00998e+01, 1.04507e-01, 1.04507e-01, -3.96000e+02, 8.88889e-01, 2.44305e-02
2, 17, 5.05330e-02, 1.00867e+01, 1.97403e-01, 1.97403e-01, -3.96000e+02, 4.70588e-01, 5.24643e-02
3, 25, 7.43133e-02, 1.00757e+01, 2.90298e-01, 2.90298e-01, -3.96000e+02, 3.20000e-01, 8.50100e-02
4, 33, 9.80935e-02, 1.00673e+01, 3.83193e-01, 3.83193e-01, -3.96000e+02, 2.42424e-01, 1.31508e-01
5, 40, 1.18901e-01, 1.00625e+01, 4.87701e-01, 4.87701e-01, -3.96000e+02, 1.75000e-01, 1.73014e-01
6, 50, 1.48627e-01, 1.00558e+01, 6.27044e-01, 6.27044e-01, -3.96000e+02, 2.00000e-01, 2.40494e-01
7, 58, 1.72407e-01, 1.00533e+01, 6.96715e-01, 6.96715e-01, -3.96000e+02, 1.37931e-01, 2.98022e-01
8, 67, 1.99160e-01, 1.00524e+01, 8.24446e-01, 8.24446e-01, -3.96000e+02, 1.34328e-01, 3.62418e-01
9, 76, 2.25912e-01, 1.00514e+01, 9.05730e-01, 9.05730e-01, -3.96000e+02, 1.18421e-01, 3.99589e-01
10, 83, 2.46720e-01, 1.00531e+01, 9.87013e-01, 9.87013e-01, -3.96000e+02, 8.43373e-02, 3.76262e-01
11, 91, 2.70500e-01, 1.00523e+01, 1.07991e+00, 1.07991e+00, -3.96000e+02, 8.79121e-02, 4.14206e-01
12, 101, 3.00226e-01, 1.00503e+01, 1.24248e+00, 1.24248e+00, -3.96000e+02, 9.90099e-02, 4.33577e-01
13, 109, 3.24006e-01, 1.00500e+01, 1.31215e+00, 1.31215e+00, -3.96000e+02, 7.33945e-02, 4.46422e-01
14, 117, 3.47786e-01, 1.00488e+01, 1.38182e+00, 1.38182e+00, -3.96000e+02, 6.83761e-02, 4.62623e-01
15, 126, 3.74539e-01, 1.00443e+01, 1.46310e+00, 1.46310e+00, -3.96000e+02, 7.14286e-02, 4.44270e-01
16, 134, 3.98319e-01, 1.00423e+01, 1.55600e+00, 1.55600e+00, -3.96000e+02, 5.97015e-02, 4.83805e-01
17, 142, 4.22099e-01, 1.00401e+01, 1.49794e+00, 1.49794e+00, -3.96000e+02, 5.63380e-02, 5.35091e-01
18, 151, 4.48852e-01, 1.00328e+01, 1.61406e+00, 1.61406e+00, -3.96000e+02, 5.96026e-02, 4.82646e-01
19, 159, 4.72632e-01, 1.00273e+01, 1.71856e+00, 1.71856e+00, -3.96000e+02, 5.03145e-02, 5.22331e-01
20, 166, 4.93440e-01, 1.00233e+01, 1.79985e+00, 1.79985e+00, -3.96000e+02, 5.42169e-02, 5.45249e-01
21, 174, 5.17220e-01, 1.00155e+01, 1.88113e+00, 1.88113e+00, -3.96000e+02, 6.32184e-02, 5.49653e-01
22, 181, 5.38028e-01, 1.00101e+01, 1.88113e+00, 1.88113e+00, -3.96000e+02, 7.73481e-02, 5.23512e-01
23, 189, 5.61808e-01, 1.00024e+01, 1.96241e+00, 1.96241e+00, -3.96000e+02, 1.00529e-01, 5.56267e-01
24, 198, 5.88561e-01, 9.99904e+00, 2.26432e+00, 2.26432e+00, -3.96000e+02, 1.21212e-01, 6.09322e-01
25, 207, 6.15314e-01, 9.98896e+00, 2.42689e+00, 2.42689e+00, -3.96000e+02, 1.25604e-01, 5.05240e-01
26, 215, 6.39094e-01, 9.97975e+00, 2.57785e+00, 2.57785e+00, -3.96000e+02, 1.44186e-01, 5.79300e-01
27, 224, 6.65847e-01, 9.96946e+00, 2.53140e+00, 2.53140e+00, -3.96000e+02, 1.60714e-01, 6.42998e-01
28, 233, 6.92600e-01, 9.95808e+00, 2.79847e+00, 2.79847e+00, -3.96000e+02, 1.75966e-01, 6.02173e-01
29, 241, 7.16380e-01, 9.95050e+00, 2.89137e+00, 2.89137e+00, -3.96000e+02, 1.78423e-01, 6.03691e-01
30, 250, 7.43133e-01, 9.94156e+00, 3.07716e+00, 3.07716e+00, -3.96000e+02, 1.96000e-01, 6.56847e-01
31, 257, 7.63940e-01, 9.93253e+00, 3.23973e+00, 3.23973e+00, -3.96000e+02, 2.14008e-01, 6.66273e-01
32, 264, 7.84748e-01, 9.92583e+00, 3.23973e+00, 3.23973e+00, -3.96000e+02, 2.23485e-01, 6.96680e-01
33, 274, 8.14473e-01, 9.91610e+00, 3.29779e+00, 3.29779e+00, -3.96000e+02, 2.44526e-01, 7.24388e-01
34, 283, 8.41226e-01, 9.91111e+00, 3.35584e+00, 3.35584e+00, -3.96000e+02, 2.54417e-01, 7.93132e-01
35, 291, 8.65006e-01, 9.90809e+00, 3.56486e+00, 3.56486e+00, -3.96000e+02, 2.54296e-01, 7.64789e-01
36, 300, 8.91759e-01, 9.90310e+00, 3.47196e+00, 3.47196e+00, -3.96000e+02, 2.66667e-01, 8.55556e-01
37, 307, 9.12567e-01, 9.90098e+00, 3.55325e+00, 3.55325e+00, -3.96000e+02, 2.63844e-01, 7.98094e-01
38, 316, 9.39320e-01, 9.89344e+00, 3.62292e+00, 3.62292e+00, -3.96000e+02, 2.65823e-01, 8.36718e-01
39, 321, 9.54182e-01, 9.89032e+00, 3.71581e+00, 3.71581e+00, -3.96000e+02, 2.61682e-01, 8.55308e-01
40, 327, 9.72018e-01, 9.88117e+00, 3.75065e+00, 3.75065e+00, -3.96000e+02, 2.75229e-01, 8.82945e-01
41, 336, 9.98770e-01, 9.87463e+00, 3.90161e+00, 3.90161e+00, -3.96000e+02, 2.88690e-01, 8.49185e-01
42, 346, 1.02850e+00, 9.86665e+00, 4.12223e+00, 4.12223e+00, -3.96000e+02, 2.86127e-01, 9.02874e-01
43, 353, 1.04930e+00, 9.86443e+00, 4.11062e+00, 4.11062e+00, -3.96000e+02, 2.88952e-01, 9.69184e-01
44, 361, 1.07308e+00, 9.86100e+00, 4.27319e+00, 4.27319e+00, -3.96000e+02, 3.04709e-01, 8.55937e-01
45, 369, 1.09686e+00, 9.85429e+00, 4.57510e+00, 4.57510e+00, -3.96000e+02, 3.11653e-01, 9.67643e-01
46, 376, 1.11767e+00, 9.84829e+00, 4.67960e+00, 4.67960e+00, -3.96000e+02, 3.11170e-01, 9.42992e-01
47, 387, 1.15037e+00, 9.83458e+00, 4.74928e+00, 4.74928e+00, -3.96000e+02, 3.22997e-01, 9.55019e-01
48, 395, 1.17415e+00, 9.82126e+00, 5.00474e+00, 5.00474e+00, -3.96000e+02, 3.16456e-01, 9.50027e-01
49, 404, 1.20090e+00, 9.81458e+00, 4.96990e+00, 4.96990e+00, -3.96000e+02, 3.31683e-01, 1.06055e+00
50, 412, 1.22468e+00, 9.80956e+00, 5.20214e+00, 5.20214e+00, -3.96000e+02, 3.39806e-01, 9.82897e-01
51, 421, 1.25144e+00, 9.80387e+00, 5.34148e+00, 5.34148e+00, -3.96000e+02, 3.49169e-01, 1.01559e+00
52, 427, 1.26927e+00, 9.80258e+00, 5.43438e+00, 5.43438e+00, -3.96000e+02, 3.48946e-01, 1.15392e+00
53, 435, 1.29305e+00, 9.79784e+00, 5.73629e+00, 5.73629e+00, -3.96000e+02, 3.56322e-01, 1.10086e+00
54, 442, 1.31386e+00, 9.78800e+00, 5.52727e+00, 5.52727e+00, -3.96000e+02, 3.55204e-01, 1.10207e+00
55, 450, 1.33764e+00, 9.78399e+00, 5.58533e+00, 5.58533e+00, -3.96000e+02, 3.62222e-01, 1.19574e+00
56, 459, 1.36439e+00, 9.77566e+00, 5.79435e+00, 5.79435e+00, -3.96000e+02, 3.70370e-01, 1.18123e+00
57, 468, 1.39114e+00, 9.76183e+00, 5.91047e+00, 5.91047e+00, -3.96000e+02, 3.69658e-01, 1.14441e+00
58, 477, 1.41790e+00, 9.75765e+00, 6.11948e+00, 6.11948e+00, -3.96000e+02, 3.71069e-01, 1.20230e+00
59, 485, 1.44168e+00, 9.75292e+00, 5.96853e+00, 5.96853e+00, -3.96000e+02, 3.77320e-01, 1.22377e+00
60, 493, 1.46546e+00, 9.74684e+00, 0.00000e+00, 0.00000e+00, -7.60000e+01, 3.83367e-01, 1.18378e+00
61, 502, 1.49221e+00, 9.74487e+00, 6.32850e+00, 6.32850e+00, -7.60000e+01, 3.88446e-01, 1.31353e+00
62, 509, 1.51302e+00, 9.73521e+00, 6.16593e+00, 6.16593e+00, -7.60000e+01, 3.92927e-01, 1.19367e+00
63, 519, 1.54274e+00, 9.72089e+00, 6.27044e+00, 6.27044e+00, -7.60000e+01, 4.00771e-01, 1.32108e+00
64, 527, 1.56652e+00, 9.71270e+00, 6.48210e+00, 6.48210e+00, -7.60000e+01, 4.00380e-01, 1.24387e+00
65, 535, 1.59030e+00, 9.70832e+00, 6.76078e+00, 6.76078e+00, -7.60000e+01, 4.07477e-01, 1.26064e+00
66, 544, 1.61706e+00, 9.69707e+00, 6.94657e+00, 6.94657e+00, -7.60000e+01, 4.17279e-01, 1.27268e+00
67, 552, 1.64084e+00, 9.66263e+00, 3.56751e+00, 3.56751e+00, -7.60000e+01, 1.61232e-01, 1.59462e+00
68, 560, 1.66462e+00, 9.70181e+00, 3.86942e+00, 3.86942e+00, -7.60000e+01, 1.03571e-01, 1.74953e+00
69, 567, 1.68542e+00, 9.71922e+00, 4.25261e+00, 4.25261e+00, -7.60000e+01, 9.34744e-02, 1.92195e+00
70, 572, 1.70029e+00, 9.77339e+00, 4.97255e+00, 4.97255e+00, -7.60000e+01, 9.61538e-02, 2.03008e+00
71, 579, 1.72110e+00, 9.81738e+00, 5.01900e+00, 5.01900e+00, -7.60000e+01, 1.07081e-01, 2.22201e+00
72, 588, 1.74785e+00, 9.86895e+00, 6.21502e+00, 6.21502e+00, -7.60000e+01, 1.12245e-01, 2.43440e+00
73, 595, 1.76866e+00, 9.89253e+00, 6.54016e+00, 6.54016e+00, -7.60000e+01, 1.15966e-01, 2.23734e+00
74, 603, 1.79244e+00, 9.89662e+00, 6.83046e+00, 6.83046e+00, -7.60000e+01, 1.16086e-01, 1.77480e+00
75, 613, 1.82216e+00, 9.90116e+00, 7.17881e+00, 7.17881e+00, -7.60000e+01, 1.25612e-01, 1.75317e+00
76, 623, 1.85189e+00, 9.89782e+00, 7.46911e+00, 7.46911e+00, -7.60000e+01, 1.25201e-01, 1.55458e+00
77, 629, 1.86972e+00, 9.88876e+00, 8.10777e+00, 8.10777e+00, -7.60000e+01, 1.19237e-01, 1.43565e+00
78, 639, 1.89945e+00, 9.87694e+00, 8.35162e+00, 8.35162e+00, -7.60000e+01, 1.28326e-01, 1.50109e+00
79, 648, 1.92620e+00, 9.86346e+00, 8.58386e+00, 8.58386e+00, -7.60000e+01, 1.34259e-01, 1.53799e+00
80, 654, 1.94404e+00, 9.85323e+00, 8.45612e+00, 8.45612e+00, -7.60000e+01, 1.43731e-01, 1.53486e+00
81, 661, 1.96484e+00, 9.84557e+00, 8.57224e+00, 8.57224e+00, -7.60000e+01, 1.49773e-01, 1.49759e+00
82, 667, 1.98268e+00, 9.83298e+00, 8.49096e+00, 8.49096e+00, -7.60000e+01, 1.60420e-01, 1.43374e+00
