controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, -3.94000e+02, 1.00000e+00, 2.62472e-03, 1.52826e-04
1, 9, 4.88033e-02, 1.00999e+01, 4.91309e-01, 4.91309e-01, -3.94000e+02, 8.88889e-01, 2.47563e-02, 1.52826e-04
2, 18, 9.76066e-02, 1.00849e+01, 9.82619e-01, 9.82619e-01, -3.94000e+02, 5.00000e-01, 5.55046e-02, 1.52826e-04
3, 25, 1.35565e-01, 1.00766e+01, 1.36475e+00, 1.36475e+00, -3.94000e+02, 2.80000e-01, 9.15424e-02, 1.52826e-04
4, 33, 1.78946e-01, 1.00682e+01, 1.80147e+00, 1.80147e+00, -3.94000e+02, 2.42424e-01, 1.34297e-01, 1.52826e-04
5, 41, 2.22326e-01, 1.00631e+01, 2.34737e+00, 2.34737e+00, -3.94000e+02, 1.95122e-01, 1.81956e-01, 1.52826e-04
6, 50, 2.71130e-01, 1.00580e+01, 2.94786e+00, 2.94786e+00, -3.94000e+02, 1.80000e-01, 2.46900e-01, 1.52826e-04
7, 58, 3.14510e-01, 1.00564e+01, 3.16622e+00, 3.16622e+00, -3.94000e+02, 1.37931e-01, 2.93130e-01, 1.52826e-04
8, 69, 3.74159e-01, 1.00524e+01, 3.98506e+00, 3.98506e+00, -3.94000e+02, 1.59420e-01, 3.67105e-01, 1.52826e-04
9, 77, 4.17540e-01, 1.00499e+01, 4.20342e+00, 4.20342e+00, -3.94000e+02, 1.03896e-01, 3.67713e-01, 1.52826e-04
10, 84, 4.55498e-01, 1.00454e+01, 4.31260e+00, 4.31260e+00, -3.94000e+02, 8.33333e-02, 3.68012e-01, 1.52826e-04
11, 93, 5.04301e-01, 1.00364e+01, 4.69473e+00, 4.69473e+00, -3.94000e+02, 9.67742e-02, 3.82440e-01, 1.52826e-04
12, 103, 5.58527e-01, 1.00230e+01, 5.29522e+00, 5.29522e+00, -3.94000e+02, 1.06796e-01, 3.76230e-01, 1.52826e-04
13, 110, 5.96485e-01, 1.00173e+01, 5.62276e+00, 5.62276e+00, -3.94000e+02, 1.09091e-01, 4.02675e-01, 1.52826e-04
14, 118, 6.39866e-01, 1.00120e+01, 6.00489e+00, 6.00489e+00, -3.94000e+02, 1.44068e-01, 4.73595e-01, 1.52826e-04
15, 126, 6.83246e-01, 1.00061e+01, 6.38702e+00, 6.38702e+00, -3.94000e+02, 1.82540e-01, 4.38258e-01, 1.52826e-04
16, 135, 7.32050e-01, 9.99883e+00, 6.93292e+00, 6.93292e+00, -3.94000e+02, 2.07407e-01, 4.57950e-01, 1.52826e-04
17, 143, 7.75431e-01, 9.99341e+00, 7.47882e+00, 7.47882e+00, -3.94000e+02, 1.95804e-01, 4.57566e-01, 1.52826e-04
18, 152, 8.24234e-01, 9.98902e+00, 8.67980e+00, 8.67980e+00, -3.94000e+02, 2.10526e-01, 4.72445e-01, 1.52826e-04
19, 160, 8.67615e-01, 9.98462e+00, 9.55324e+00, 9.55324e+00, -3.94000e+02, 2.18750e-01, 4.91063e-01, 1.52826e-04
20, 168, 9.10995e-01, 9.97596e+00, 9.38947e+00, 9.38947e+00, -3.94000e+02, 2.26190e-01, 4.94393e-01, 1.52826e-04
21, 177, 9.59799e-01, 9.96706e+00, 9.44406e+00, 9.44406e+00, -3.94000e+02, 2.31638e-01, 5.25809e-01, 1.52826e-04
22, 187, 1.01402e+00, 9.95821e+00, 9.44406e+00, 9.44406e+00, -3.94000e+02, 2.45989e-01, 5.48996e-01, 1.52826e-04
23, 192, 1.04114e+00, 9.95526e+00, 1.05359e+01, 1.05359e+01, -3.94000e+02, 2.55208e-01, 5.96933e-01, 1.52826e-04
24, 202, 1.09536e+00, 9.95307e+00, 1.08634e+01, 1.08634e+01, -3.94000e+02, 2.77228e-01, 6.21093e-01, 1.52826e-04
25, 211, 1.14417e+00, 9.94526e+00, 1.24465e+01, 1.24465e+01, -3.94000e+02, 2.79621e-01, 6.21852e-01, 1.52826e-04
