controller=random horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -3.60000e+01, 1.00000e+00, 2.62472e-03, 2.19822e-04, 2.19822e-04
1, 9, 2.85330e-01, 1.01164e+01, 3.39562e-01, 3.39562e-01, -3.60000e+01, 8.88889e-01, 2.43311e-02, 2.19822e-04, 2.19822e-04
2, 16, 5.07254e-01, 1.00442e+01, 7.21692e-01, 7.21692e-01, -3.60000e+01, 4.37500e-01, 4.94107e-02, 2.19822e-04, 2.19822e-04
3, 24, 7.60881e-01, 9.97384e+00, 1.16963e+00, 1.16963e+00, -3.60000e+01, 3.33333e-01, 8.39954e-02, 2.19822e-04, 2.19822e-04
4, 32, 1.01451e+00, 9.92655e+00, 1.49717e+00, 1.49717e+00, -3.60000e+01, 2.50000e-01, 1.25696e-01, 2.19822e-04, 2.19822e-04
5, 38, 1.20473e+00, 9.91644e+00, 1.71553e+00, 1.71553e+00, -3.60000e+01, 1.57895e-01, 1.68516e-01, 2.19822e-04, 2.19822e-04
6, 49, 1.55346e+00, 9.86929e+00, 3.13487e+00, 3.13487e+00, -3.60000e+01, 2.24490e-01, 2.30766e-01, 2.19822e-04, 2.19822e-04
7, 58, 1.83879e+00, 9.83700e+00, 3.68077e+00, 3.68077e+00, -3.60000e+01, 1.55172e-01, 2.72359e-01, 2.19822e-04, 2.19822e-04
8, 64, 2.02901e+00, 9.85441e+00, 4.44503e+00, 4.44503e+00, -3.60000e+01, 9.37500e-02, 3.20424e-01, 2.19822e-04, 2.19822e-04
9, 72, 2.28264e+00, 9.85106e+00, 5.10011e+00, 5.10011e+00, -3.60000e+01, 1.11111e-01, 3.61597e-01, 2.19822e-04, 2.19822e-04
10, 80, 2.53627e+00, 9.82912e+00, 5.53683e+00, 5.53683e+00, -3.60000e+01, 1.00000e-01, 3.66328e-01, 2.19822e-04, 2.19822e-04
11, 88, 2.78990e+00, 9.81372e+00, 5.64601e+00, 5.64601e+00, -3.60000e+01, 9.09091e-02, 3.40962e-01, 2.19822e-04, 2.19822e-04
12, 97, 3.07523e+00, 9.77104e+00, 6.35568e+00, 6.35568e+00, -3.60000e+01, 9.27835e-02, 4.36401e-01, 2.19822e-04, 2.19822e-04
13, 104, 3.29715e+00, 9.77613e+00, 6.95616e+00, 6.95616e+00, -3.60000e+01, 8.65385e-02, 4.02635e-01, 2.19822e-04, 2.19822e-04
14, 114, 3.61418e+00, 9.73060e+00, 8.59386e+00, 8.59386e+00, -3.60000e+01, 1.14035e-01, 4.07221e-01, 2.19822e-04, 2.19822e-04
15, 122, 3.86781e+00, 9.72043e+00, 9.84943e+00, 9.84943e+00, -3.60000e+01, 1.14754e-01, 4.26724e-01, 2.19822e-04, 2.19822e-04
16, 127, 4.02633e+00, 9.72495e+00, 9.84943e+00, 9.84943e+00, -3.60000e+01, 1.25984e-01, 4.00595e-01, 2.19822e-04, 2.19822e-04
17, 134, 4.24825e+00, 9.67464e+00, 9.95861e+00, 9.95861e+00, -3.60000e+01, 1.86567e-01, 4.27731e-01, 2.19822e-04, 2.19822e-04
18, 141, 4.47017e+00, 9.65835e+00, 1.06137e+01, 1.06137e+01, -3.60000e+01, 1.98582e-01, 4.53387e-01, 2.19822e-04, 2.19822e-04
19, 148, 4.69210e+00, 9.60790e+00, 1.06498e+01, 1.06498e+01, -3.60000e+01, 2.43243e-01, 4.53581e-01, 2.19822e-04, 2.19822e-04
20, 153, 4.85061e+00, 9.55229e+00, 1.08320e+01, 1.08320e+01, -3.60000e+01, 2.41830e-01, 4.00088e-01, 2.19822e-04, 2.19822e-04
21, 162, 5.13594e+00, 9.48178e+00, 1.22035e+01, 1.22035e+01, -3.60000e+01, 2.65432e-01, 4.47839e-01, 2.19822e-04, 2.19822e-04
