controller=random horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -4.00000e+00, 1.00000e+00, 2.62472e-03, 2.84672e-04, 2.84672e-04
1, 2, 6.34067e-02, 1.02032e+01, 1.09180e-01, 1.09180e-01, -4.00000e+00, 5.00000e-01, 5.95805e-03, 2.84672e-04, 2.84672e-04
2, 3, 9.51101e-02, 1.01944e+01, 1.63770e-01, 1.63770e-01, -4.00000e+00, 3.33333e-01, 1.07989e-02, 2.84672e-04, 2.84672e-04
3, 4, 1.26813e-01, 1.01867e+01, 2.18360e-01, 2.18360e-01, -4.00000e+00, 2.50000e-01, 1.45178e-02, 2.84672e-04, 2.84672e-04
4, 6, 1.90220e-01, 1.01681e+01, 2.18360e-01, 2.18360e-01, -4.00000e+00, 3.33333e-01, 2.25400e-02, 2.84672e-04, 2.84672e-04
5, 7, 2.21924e-01, 1.01656e+01, 2.72950e-01, 2.72950e-01, -4.00000e+00, 1.42857e-01, 3.12118e-02, 2.84672e-04, 2.84672e-04
6, 8, 2.53627e-01, 1.01662e+01, 2.84973e-01, 2.84973e-01, -4.00000e+00, 1.25000e-01, 4.21060e-02, 2.84672e-04, 2.84672e-04
7, 9, 2.85330e-01, 1.01665e+01, 3.39562e-01, 3.39562e-01, -4.00000e+00, 1.11111e-01, 4.39461e-02, 2.84672e-04, 2.84672e-04
8, 11, 3.48737e-01, 1.01519e+01, 4.48742e-01, 4.48742e-01, -4.00000e+00, 1.81818e-01, 4.28232e-02, 2.84672e-04, 2.84672e-04
9, 12, 3.80440e-01, 1.01528e+01, 5.03332e-01, 5.03332e-01, -4.00000e+00, 8.33333e-02, 5.88017e-02, 2.84672e-04, 2.84672e-04
10, 13, 4.12144e-01, 1.01612e+01, 5.03332e-01, 5.03332e-01, -4.00000e+00, 7.69231e-02, 5.05273e-02, 2.84672e-04, 2.84672e-04
11, 15, 4.75550e-01, 1.01464e+01, 6.12512e-01, 6.12512e-01, -4.00000e+00, 1.33333e-01, 6.08714e-02, 2.84672e-04, 2.84672e-04
12, 16, 5.07254e-01, 1.01357e+01, 7.21692e-01, 7.21692e-01, -4.00000e+00, 6.25000e-02, 5.95402e-02, 2.84672e-04, 2.84672e-04
13, 17, 5.38957e-01, 1.01215e+01, 7.21692e-01, 7.21692e-01, -4.00000e+00, 5.88235e-02, 5.77113e-02, 2.84672e-04, 2.84672e-04
14, 18, 5.70660e-01, 1.01125e+01, 7.76282e-01, 7.76282e-01, -4.00000e+00, 1.11111e-01, 6.79496e-02, 2.84672e-04, 2.84672e-04
15, 20, 6.34067e-01, 1.00980e+01, 1.04923e+00, 1.04923e+00, -4.00000e+00, 2.00000e-01, 6.93797e-02, 2.84672e-04, 2.84672e-04
16, 21, 6.65771e-01, 1.00870e+01, 1.26759e+00, 1.26759e+00, -4.00000e+00, 1.42857e-01, 6.30094e-02, 2.84672e-04, 2.84672e-04
17, 22, 6.97474e-01, 1.00815e+01, 1.32218e+00, 1.32218e+00, -4.00000e+00, 1.81818e-01, 7.09481e-02, 2.84672e-04, 2.84672e-04
18, 24, 7.60881e-01, 1.00704e+01, 2.03185e+00, 2.03185e+00, -4.00000e+00, 2.50000e-01, 7.42337e-02, 2.84672e-04, 2.84672e-04
19, 25, 7.92584e-01, 1.00711e+01, 1.92267e+00, 1.92267e+00, -4.00000e+00, 2.40000e-01, 1.01492e-01, 2.84672e-04, 2.84672e-04
20, 26, 8.24287e-01, 1.00632e+01, 1.82471e+00, 1.82471e+00, -4.00000e+00, 2.69231e-01, 7.03384e-02, 2.84672e-04, 2.84672e-04
21, 27, 8.55991e-01, 1.00583e+01, 1.82471e+00, 1.82471e+00, -4.00000e+00, 2.96296e-01, 7.05875e-02, 2.84672e-04, 2.84672e-04
22, 29, 9.19397e-01, 1.00416e+01, 2.20684e+00, 2.20684e+00, -4.00000e+00, 3.10345e-01, 9.09086e-02, 2.84672e-04, 2.84672e-04
23, 30, 9.51101e-01, 1.00462e+01, 2.31602e+00, 2.31602e+00, -4.00000e+00, 2.66667e-01, 7.48179e-02, 2.84672e-04, 2.84672e-04
24, 31, 9.82804e-01, 1.00450e+01, 2.31602e+00, 2.31602e+00, -4.00000e+00, 2.90323e-01, 1.01461e-01, 2.84672e-04, 2.84672e-04
25, 32, 1.01451e+00, 1.00313e+01, 1.43056e+00, 1.43056e+00, -4.00000e+00, 3.43750e-01, 8.58424e-02, 2.84672e-04, 2.84672e-04
26, 33, 1.04621e+00, 1.00231e+01, 1.43056e+00, 1.43056e+00, -4.00000e+00, 3.03030e-01, 1.04695e-01, 2.84672e-04, 2.84672e-04
27, 34, 1.07791e+00, 1.00107e+01, 1.26679e+00, 1.26679e+00, -4.00000e+00, 2.94118e-01, 9.66129e-02, 2.84672e-04, 2.84672e-04
28, 34, 1.07791e+00, 1.00051e+01, 9.93840e-01, 9.93840e-01, -4.00000e+00, 2.94118e-01, 9.67568e-02, 2.84672e-04, 2.84672e-04
29, 35, 1.10962e+00, 9.99703e+00, 1.04843e+00, 1.04843e+00, -4.00000e+00, 2.85714e-01, 9.78241e-02, 2.84672e-04, 2.84672e-04
30, 36, 1.14132e+00, 1.00019e+01, 1.26679e+00, 1.26679e+00, -4.00000e+00, 3.33333e-01, 1.05974e-01, 2.84672e-04, 2.84672e-04
31, 37, 1.17302e+00, 9.98955e+00, 1.53974e+00, 1.53974e+00, -4.00000e+00, 3.51351e-01, 9.64576e-02, 2.84672e-04, 2.84672e-04
32, 38, 1.20473e+00, 9.97445e+00, 1.75810e+00, 1.75810e+00, -4.00000e+00, 3.94737e-01, 9.86193e-02, 2.84672e-04, 2.84672e-04
33, 39, 1.23643e+00, 9.97264e+00, 1.81269e+00, 1.81269e+00, -4.00000e+00, 3.84615e-01, 1.07483e-01, 2.84672e-04, 2.84672e-04
34, 39, 1.23643e+00, 9.96231e+00, 1.86728e+00, 1.86728e+00, -4.00000e+00, 3.84615e-01, 1.04728e-01, 2.84672e-04, 2.84672e-04
35, 40, 1.26813e+00, 9.94376e+00, 2.03105e+00, 2.03105e+00, -4.00000e+00, 4.00000e-01, 9.35950e-02, 2.84672e-04, 2.84672e-04
36, 42, 1.33154e+00, 9.92890e+00, 2.24941e+00, 2.24941e+00, -4.00000e+00, 4.28571e-01, 1.16237e-01, 2.84672e-04, 2.84672e-04
37, 43, 1.36324e+00, 9.92113e+00, 2.41318e+00, 2.41318e+00, -4.00000e+00, 4.18605e-01, 1.12427e-01, 2.84672e-04, 2.84672e-04
38, 44, 1.39495e+00, 9.93002e+00, 2.41318e+00, 2.41318e+00, -4.00000e+00, 4.54545e-01, 1.27692e-01, 2.84672e-04, 2.84672e-04
39, 46, 1.45835e+00, 9.92232e+00, 2.52236e+00, 2.52236e+00, -4.00000e+00, 4.56522e-01, 1.25972e-01, 2.84672e-04, 2.84672e-04
40, 47, 1.49006e+00, 9.89735e+00, 2.68613e+00, 2.68613e+00, -4.00000e+00, 4.25532e-01, 1.15468e-01, 2.84672e-04, 2.84672e-04
41, 48, 1.52176e+00, 9.88050e+00, 2.95908e+00, 2.95908e+00, -4.00000e+00, 4.58333e-01, 1.14070e-01, 2.84672e-04, 2.84672e-04
42, 49, 1.55346e+00, 9.87828e+00, 2.79531e+00, 2.79531e+00, -4.00000e+00, 4.89796e-01, 1.31951e-01, 2.84672e-04, 2.84672e-04
43, 51, 1.61687e+00, 9.85228e+00, 2.95908e+00, 2.95908e+00, -4.00000e+00, 5.29412e-01, 1.17737e-01, 2.84672e-04, 2.84672e-04
44, 52, 1.64857e+00, 9.85285e+00, 3.45039e+00, 3.45039e+00, -4.00000e+00, 5.19231e-01, 1.36575e-01, 2.84672e-04, 2.84672e-04
45, 53, 1.68028e+00, 9.84413e+00, 3.72334e+00, 3.72334e+00, -4.00000e+00, 5.47170e-01, 1.37166e-01, 2.84672e-04, 2.84672e-04
46, 54, 1.71198e+00, 9.84237e+00, 3.45039e+00, 3.45039e+00, -4.00000e+00, 5.37037e-01, 1.50630e-01, 2.84672e-04, 2.84672e-04
47, 56, 1.77539e+00, 9.82482e+00, 4.16006e+00, 4.16006e+00, -4.00000e+00, 5.89286e-01, 1.32028e-01, 2.84672e-04, 2.84672e-04
48, 57, 1.80709e+00, 9.83238e+00, 4.26924e+00, 4.26924e+00, -4.00000e+00, 5.78947e-01, 1.56077e-01, 2.84672e-04, 2.84672e-04
49, 57, 1.80709e+00, 9.82190e+00, 4.59677e+00, 4.59677e+00, -4.00000e+00, 5.78947e-01, 1.26434e-01, 2.84672e-04, 2.84672e-04
50, 58, 1.83879e+00, 9.81268e+00, 4.70595e+00, 4.70595e+00, -4.00000e+00, 5.68966e-01, 1.28306e-01, 2.84672e-04, 2.84672e-04
51, 60, 1.90220e+00, 9.81245e+00, 5.47021e+00, 5.47021e+00, -4.00000e+00, 5.83333e-01, 1.47221e-01, 2.84672e-04, 2.84672e-04
52, 60, 1.90220e+00, 9.80603e+00, 5.57939e+00, 5.57939e+00, -4.00000e+00, 5.83333e-01, 1.45676e-01, 2.84672e-04, 2.84672e-04
53, 61, 1.93390e+00, 9.80284e+00, 5.68857e+00, 5.68857e+00, -4.00000e+00, 6.22951e-01, 1.49057e-01, 2.84672e-04, 2.84672e-04
