controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.00000e+01, 1.00000e+00, 2.62472e-03, 3.48091e-05, 3.48091e-05
1, 5, 1.58517e-01, 1.01661e+01, 2.72950e-01, 2.72950e-01, -7.00000e+01, 8.00000e-01, 1.40138e-02, 3.48091e-05, 3.48091e-05
2, 9, 2.85330e-01, 1.01268e+01, 3.39562e-01, 3.39562e-01, -7.00000e+01, 4.44444e-01, 3.04715e-02, 3.48091e-05, 3.48091e-05
3, 13, 4.12144e-01, 1.00927e+01, 4.48742e-01, 4.48742e-01, -7.00000e+01, 3.07692e-01, 4.76343e-02, 3.48091e-05, 3.48091e-05
4, 18, 5.70660e-01, 1.00629e+01, 7.21692e-01, 7.21692e-01, -7.00000e+01, 2.77778e-01, 7.20093e-02, 3.48091e-05, 3.48091e-05
5, 22, 6.97474e-01, 1.00434e+01, 1.10382e+00, 1.10382e+00, -7.00000e+01, 1.81818e-01, 9.82584e-02, 3.48091e-05, 3.48091e-05
6, 27, 8.55991e-01, 1.00166e+01, 1.26759e+00, 1.26759e+00, -7.00000e+01, 1.85185e-01, 1.27111e-01, 3.48091e-05, 3.48091e-05
7, 30, 9.51101e-01, 1.00227e+01, 1.43136e+00, 1.43136e+00, -7.00000e+01, 1.00000e-01, 1.56196e-01, 3.48091e-05, 3.48091e-05
8, 34, 1.07791e+00, 1.00282e+01, 1.75890e+00, 1.75890e+00, -7.00000e+01, 1.17647e-01, 1.74636e-01, 3.48091e-05, 3.48091e-05
9, 39, 1.23643e+00, 1.00173e+01, 1.92267e+00, 1.92267e+00, -7.00000e+01, 1.28205e-01, 1.95365e-01, 3.48091e-05, 3.48091e-05
10, 42, 1.33154e+00, 1.00254e+01, 1.92267e+00, 1.92267e+00, -7.00000e+01, 7.14286e-02, 2.02669e-01, 3.48091e-05, 3.48091e-05
11, 47, 1.49006e+00, 9.99560e+00, 2.08644e+00, 2.08644e+00, -7.00000e+01, 1.06383e-01, 1.86119e-01, 3.48091e-05, 3.48091e-05
12, 51, 1.61687e+00, 9.97134e+00, 2.90529e+00, 2.90529e+00, -7.00000e+01, 7.84314e-02, 2.07966e-01, 3.48091e-05, 3.48091e-05
13, 54, 1.71198e+00, 9.96335e+00, 2.90529e+00, 2.90529e+00, -7.00000e+01, 9.25926e-02, 2.02241e-01, 3.48091e-05, 3.48091e-05
14, 59, 1.87050e+00, 9.93093e+00, 3.94250e+00, 3.94250e+00, -7.00000e+01, 1.35593e-01, 2.09727e-01, 3.48091e-05, 3.48091e-05
15, 65, 2.06072e+00, 9.89644e+00, 4.65217e+00, 4.65217e+00, -7.00000e+01, 1.69231e-01, 2.25763e-01, 3.48091e-05, 3.48091e-05
16, 70, 2.21924e+00, 9.87947e+00, 5.63478e+00, 5.63478e+00, -7.00000e+01, 1.42857e-01, 2.38373e-01, 3.48091e-05, 3.48091e-05
17, 74, 2.34605e+00, 9.86354e+00, 6.67199e+00, 6.67199e+00, -7.00000e+01, 1.48649e-01, 2.27216e-01, 3.48091e-05, 3.48091e-05
18, 78, 2.47286e+00, 9.83018e+00, 6.72658e+00, 6.72658e+00, -7.00000e+01, 1.92308e-01, 2.43541e-01, 3.48091e-05, 3.48091e-05
19, 83, 2.63138e+00, 9.78885e+00, 7.21789e+00, 7.21789e+00, -7.00000e+01, 2.04819e-01, 2.40384e-01, 3.48091e-05, 3.48091e-05
20, 86, 2.72649e+00, 9.78755e+00, 6.38702e+00, 6.38702e+00, -7.00000e+01, 2.09302e-01, 2.85527e-01, 3.48091e-05, 3.48091e-05
21, 90, 2.85330e+00, 9.78392e+00, 7.31505e+00, 7.31505e+00, -7.00000e+01, 2.22222e-01, 2.53138e-01, 3.48091e-05, 3.48091e-05
22, 93, 2.94841e+00, 9.74492e+00, 7.64259e+00, 7.64259e+00, -7.00000e+01, 2.36559e-01, 2.87882e-01, 3.48091e-05, 3.48091e-05
23, 98, 3.10693e+00, 9.71462e+00, 7.64259e+00, 7.64259e+00, -7.00000e+01, 2.75510e-01, 2.34467e-01, 3.48091e-05, 3.48091e-05
24, 101, 3.20204e+00, 9.71426e+00, 7.58800e+00, 7.58800e+00, -7.00000e+01, 2.67327e-01, 2.63478e-01, 3.48091e-05, 3.48091e-05
25, 105, 3.32885e+00, 9.66112e+00, 9.00734e+00, 9.00734e+00, -7.00000e+01, 3.04762e-01, 2.81733e-01, 3.48091e-05, 3.48091e-05
26, 109, 3.45567e+00, 9.58432e+00, 8.62521e+00, 8.62521e+00, -7.00000e+01, 3.30275e-01, 2.65552e-01, 3.48091e-05, 3.48091e-05
27, 112, 3.55078e+00, 9.57369e+00, 9.93537e+00, 9.93537e+00, -7.00000e+01, 3.66071e-01, 2.98839e-01, 3.48091e-05, 3.48091e-05
28, 116, 3.67759e+00, 9.56472e+00, 1.07542e+01, 1.07542e+01, -7.00000e+01, 4.22414e-01, 3.10569e-01, 3.48091e-05, 3.48091e-05
29, 120, 3.80440e+00, 9.55399e+00, 1.18460e+01, 1.18460e+01, -7.00000e+01, 4.33333e-01, 3.20083e-01, 3.48091e-05, 3.48091e-05
30, 123, 3.89951e+00, 9.55722e+00, 1.36475e+01, 1.36475e+01, -7.00000e+01, 4.55285e-01, 3.07020e-01, 3.48091e-05, 3.48091e-05
31, 127, 4.02633e+00, 9.52122e+00, 1.30470e+01, 1.30470e+01, -7.00000e+01, 4.56693e-01, 3.03692e-01, 3.48091e-05, 3.48091e-05
32, 132, 4.18484e+00, 9.51441e+00, 1.46847e+01, 1.46847e+01, -7.00000e+01, 4.69697e-01, 3.56399e-01, 3.48091e-05, 3.48091e-05
33, 135, 4.27995e+00, 9.50140e+00, 1.46301e+01, 1.46301e+01, -7.00000e+01, 4.66667e-01, 3.32649e-01, 3.48091e-05, 3.48091e-05
34, 139, 4.40677e+00, 9.51478e+00, 1.69229e+01, 1.69229e+01, -7.00000e+01, 4.82014e-01, 3.96510e-01, 3.48091e-05, 3.48091e-05
35, 142, 4.50188e+00, 9.48878e+00, 1.57765e+01, 1.57765e+01, -7.00000e+01, 4.92958e-01, 3.67533e-01, 3.48091e-05, 3.48091e-05
36, 147, 4.66039e+00, 9.45289e+00, 1.71533e+01, 1.71533e+01, -7.00000e+01, 5.17007e-01, 4.12143e-01, 3.48091e-05, 3.48091e-05
37, 152, 4.81891e+00, 9.44065e+00, 1.81905e+01, 1.81905e+01, -7.00000e+01, 5.13158e-01, 4.20676e-01, 3.48091e-05, 3.48091e-05
38, 158, 5.00913e+00, 9.39708e+00, 2.02649e+01, 2.02649e+01, -7.00000e+01, 5.56962e-01, 3.79678e-01, 3.48091e-05, 3.48091e-05
39, 162, 5.13594e+00, 9.36628e+00, 2.14113e+01, 2.14113e+01, -7.00000e+01, 5.30864e-01, 4.21941e-01, 3.48091e-05, 3.48091e-05
40, 166, 5.26276e+00, 9.34997e+00, 2.23393e+01, 2.23393e+01, -7.00000e+01, 5.54217e-01, 4.34642e-01, 3.48091e-05, 3.48091e-05
41, 169, 5.35787e+00, 9.31621e+00, 2.41524e+01, 2.41524e+01, -7.00000e+01, 5.68047e-01, 4.32798e-01, 3.48091e-05, 3.48091e-05
42, 172, 5.45298e+00, 9.32143e+00, 2.54079e+01, 2.54079e+01, -7.00000e+01, 5.98837e-01, 4.24876e-01, 3.48091e-05, 3.48091e-05
43, 177, 5.61149e+00, 9.29772e+00, 2.59105e+01, 2.59105e+01, -7.00000e+01, 5.93220e-01, 4.23461e-01, 3.48091e-05, 3.48091e-05
44, 181, 5.73831e+00, 9.29905e+00, 2.67839e+01, 2.67839e+01, -7.00000e+01, 5.96685e-01, 4.65598e-01, 3.48091e-05, 3.48091e-05
45, 185, 5.86512e+00, 9.28348e+00, 2.76641e+01, 2.76641e+01, -7.00000e+01, 6.10811e-01, 4.87617e-01, 3.48091e-05, 3.48091e-05
46, 190, 6.02364e+00, 9.27254e+00, 2.88104e+01, 2.88104e+01, -7.00000e+01, 6.26316e-01, 4.68944e-01, 3.48091e-05, 3.48091e-05
47, 190, 6.02364e+00, 9.26585e+00, 2.99568e+01, 2.99568e+01, -7.00000e+01, 6.31579e-01, 4.95654e-01, 3.48091e-05, 3.48091e-05
48, 197, 6.24556e+00, 9.26285e+00, 3.29114e+01, 3.29114e+01, -7.00000e+01, 6.54822e-01, 4.98446e-01, 3.48091e-05, 3.48091e-05
49, 199, 6.30897e+00, 9.21776e+00, 3.29660e+01, 3.29660e+01, -7.00000e+01, 6.43216e-01, 4.91851e-01, 3.48091e-05, 3.48091e-05
50, 201, 6.37237e+00, 9.21037e+00, 3.53134e+01, 3.53134e+01, -7.00000e+01, 6.56716e-01, 5.09416e-01, 3.48091e-05, 3.48091e-05
51, 205, 6.49919e+00, 9.21070e+00, 3.67327e+01, 3.67327e+01, -7.00000e+01, 6.58537e-01, 5.40533e-01, 3.48091e-05, 3.48091e-05
52, 212, 6.72111e+00, 9.21498e+00, 3.95168e+01, 3.95168e+01, -7.00000e+01, 6.83962e-01, 5.28643e-01, 3.48091e-05, 3.48091e-05
53, 214, 6.78452e+00, 9.20783e+00, 4.00081e+01, 4.00081e+01, -7.00000e+01, 6.63551e-01, 5.79505e-01, 3.48091e-05, 3.48091e-05
54, 218, 6.91133e+00, 9.17026e+00, 4.08269e+01, 4.08269e+01, -7.00000e+01, 6.88073e-01, 5.60111e-01, 3.48091e-05, 3.48091e-05
55, 221, 7.00644e+00, 9.16256e+00, 4.36832e+01, 4.36832e+01, -7.00000e+01, 6.87783e-01, 5.59458e-01, 3.48091e-05, 3.48091e-05
56, 225, 7.13326e+00, 9.18747e+00, 4.85417e+01, 4.85417e+01, -7.00000e+01, 6.97778e-01, 6.19675e-01, 3.48091e-05, 3.48091e-05
57, 230, 7.29177e+00, 9.16663e+00, 4.98518e+01, 4.98518e+01, -7.00000e+01, 7.08696e-01, 6.15983e-01, 3.48091e-05, 3.48091e-05
58, 233, 7.38688e+00, 9.15827e+00, 5.10962e+01, 5.10962e+01, -7.00000e+01, 7.03863e-01, 6.09601e-01, 3.48091e-05, 3.48091e-05
59, 236, 7.48199e+00, 9.17317e+00, 5.16967e+01, 5.16967e+01, -7.00000e+01, 7.03390e-01, 6.01826e-01, 3.48091e-05, 3.48091e-05
60, 237, 7.51370e+00, 9.15919e+00, 0.00000e+00, 0.00000e+00, 3.80000e+01, 7.13080e-01, 5.99905e-01, 6.22272e-05, 3.48091e-05
61, 244, 7.73562e+00, 9.11082e+00, 5.27895e+01, 5.27895e+01, 3.80000e+01, 7.29508e-01, 6.33779e-01, 6.22272e-05, 3.48091e-05
62, 247, 7.83073e+00, 9.07139e+00, 5.21344e+01, 5.21344e+01, 3.80000e+01, 7.20648e-01, 6.09208e-01, 6.22272e-05, 3.48091e-05
63, 252, 7.98925e+00, 9.02023e+00, 5.08655e+01, 5.08655e+01, 3.80000e+01, 7.34127e-01, 6.25000e-01, 6.22272e-05, 3.48091e-05
64, 257, 8.14776e+00, 8.99003e+00, 5.17390e+01, 5.17390e+01, 3.80000e+01, 7.43191e-01, 6.59298e-01, 6.22272e-05, 3.48091e-05
65, 260, 8.24287e+00, 8.98037e+00, 5.35950e+01, 5.35950e+01, 3.80000e+01, 7.50000e-01, 6.47151e-01, 6.22272e-05, 3.48091e-05
66, 264, 8.36969e+00, 8.98874e+00, 5.39226e+01, 5.39226e+01, 3.80000e+01, 7.65152e-01, 6.49241e-01, 6.22272e-05, 3.48091e-05
67, 269, 8.52820e+00, 8.53142e+00, 2.70609e+01, 2.70609e+01, 3.80000e+01, 4.68401e-01, 7.35436e-01, 6.22272e-05, 3.48091e-05
68, 274, 8.68672e+00, 8.69290e+00, 2.81527e+01, 2.81527e+01, 3.80000e+01, 2.66423e-01, 8.69047e-01, 6.22272e-05, 3.48091e-05
