controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 7.14310e-02, 1.02254e+01, 0.00000e+00, 0.00000e+00, 0.00000e+00, 1.00000e+00, 2.62472e-03
1, 3, 2.14293e-01, 1.01720e+01, 1.63770e-01, 1.63770e-01, 0.00000e+00, 6.66667e-01, 8.84264e-03
2, 6, 4.28586e-01, 1.00994e+01, 3.27540e-01, 3.27540e-01, 0.00000e+00, 5.00000e-01, 2.00657e-02
3, 9, 6.42879e-01, 1.00372e+01, 3.82129e-01, 3.82129e-01, 0.00000e+00, 3.33333e-01, 3.18954e-02
4, 11, 7.85741e-01, 1.00191e+01, 6.00489e-01, 6.00489e-01, 0.00000e+00, 1.81818e-01, 4.85233e-02
5, 14, 1.00003e+00, 9.97771e+00, 9.28029e-01, 9.28029e-01, 0.00000e+00, 2.14286e-01, 6.44008e-02
6, 17, 1.21433e+00, 9.94668e+00, 1.25557e+00, 1.25557e+00, 0.00000e+00, 1.76471e-01, 8.44653e-02
7, 19, 1.35719e+00, 9.95710e+00, 1.25557e+00, 1.25557e+00, 0.00000e+00, 1.05263e-01, 1.01413e-01
8, 22, 1.57148e+00, 9.93610e+00, 1.31016e+00, 1.31016e+00, 0.00000e+00, 1.36364e-01, 1.10830e-01
9, 25, 1.78578e+00, 9.91700e+00, 1.03721e+00, 1.03721e+00, 0.00000e+00, 1.20000e-01, 1.24091e-01
10, 27, 1.92864e+00, 9.92137e+00, 9.28029e-01, 9.28029e-01, 0.00000e+00, 7.40741e-02, 1.19522e-01
11, 29, 2.07150e+00, 9.91278e+00, 1.03721e+00, 1.03721e+00, 0.00000e+00, 6.89655e-02, 1.19049e-01
12, 32, 2.28579e+00, 9.89278e+00, 1.09180e+00, 1.09180e+00, 0.00000e+00, 9.37500e-02, 1.33072e-01
13, 34, 2.42865e+00, 9.88804e+00, 1.20098e+00, 1.20098e+00, 0.00000e+00, 8.82353e-02, 1.44826e-01
14, 34, 2.42865e+00, 9.89449e+00, 1.20098e+00, 1.20098e+00, 0.00000e+00, 8.82353e-02, 1.11911e-01
15, 38, 2.71438e+00, 9.87407e+00, 2.12901e+00, 2.12901e+00, 0.00000e+00, 2.10526e-01, 1.11082e-01
16, 42, 3.00010e+00, 9.77630e+00, 2.89327e+00, 2.89327e+00, 0.00000e+00, 2.38095e-01, 1.07435e-01
17, 44, 3.14296e+00, 9.76557e+00, 3.38458e+00, 3.38458e+00, 0.00000e+00, 2.04545e-01, 1.34555e-01
18, 45, 3.21440e+00, 9.72807e+00, 3.54834e+00, 3.54834e+00, 0.00000e+00, 2.44444e-01, 1.42744e-01
19, 48, 3.42869e+00, 9.68368e+00, 3.76670e+00, 3.76670e+00, 0.00000e+00, 2.29167e-01, 1.63094e-01
20, 52, 3.71441e+00, 9.64267e+00, 4.25801e+00, 4.25801e+00, 0.00000e+00, 2.50000e-01, 1.61853e-01
21, 54, 3.85728e+00, 9.64122e+00, 4.20342e+00, 4.20342e+00, 0.00000e+00, 2.59259e-01, 1.84549e-01
22, 55, 3.92871e+00, 9.65583e+00, 4.47637e+00, 4.47637e+00, 0.00000e+00, 2.54545e-01, 1.83216e-01
23, 58, 4.14300e+00, 9.63500e+00, 5.62276e+00, 5.62276e+00, 0.00000e+00, 3.44828e-01, 1.56971e-01
24, 60, 4.28586e+00, 9.56054e+00, 5.67735e+00, 5.67735e+00, 0.00000e+00, 3.50000e-01, 1.47913e-01
25, 63, 4.50015e+00, 9.51032e+00, 5.62276e+00, 5.62276e+00, 0.00000e+00, 4.28571e-01, 1.43867e-01
26, 67, 4.78588e+00, 9.44642e+00, 5.84112e+00, 5.84112e+00, 0.00000e+00, 4.32836e-01, 1.89600e-01
27, 68, 4.85731e+00, 9.48117e+00, 5.95030e+00, 5.95030e+00, 0.00000e+00, 4.11765e-01, 1.79426e-01
28, 71, 5.07160e+00, 9.43334e+00, 6.55079e+00, 6.55079e+00, 0.00000e+00, 4.50704e-01, 1.69518e-01
29, 73, 5.21446e+00, 9.44540e+00, 7.04210e+00, 7.04210e+00, 0.00000e+00, 4.38356e-01, 1.78314e-01
30, 77, 5.50019e+00, 9.38621e+00, 7.69718e+00, 7.69718e+00, 0.00000e+00, 4.80519e-01, 2.04521e-01
31, 79, 5.64305e+00, 9.37000e+00, 8.29767e+00, 8.29767e+00, 0.00000e+00, 4.55696e-01, 2.05412e-01
32, 80, 5.71448e+00, 9.38435e+00, 7.97013e+00, 7.97013e+00, 0.00000e+00, 5.12500e-01, 2.28728e-01
33, 82, 5.85734e+00, 9.40400e+00, 9.33488e+00, 9.33488e+00, 0.00000e+00, 5.00000e-01, 2.16839e-01
34, 84, 6.00021e+00, 9.39064e+00, 9.23437e+00, 9.23437e+00, 0.00000e+00, 4.88095e-01, 2.21224e-01
35, 88, 6.28593e+00, 9.34461e+00, 9.81298e+00, 9.81298e+00, 0.00000e+00, 5.22727e-01, 2.11624e-01
36, 91, 6.50022e+00, 9.32254e+00, 1.04135e+01, 1.04135e+01, 0.00000e+00, 5.16484e-01, 2.28889e-01
37, 93, 6.64308e+00, 9.25195e+00, 9.81298e+00, 9.81298e+00, 0.00000e+00, 5.05376e-01, 2.19688e-01
38, 96, 6.85738e+00, 9.25099e+00, 1.02152e+01, 1.02152e+01, 0.00000e+00, 5.20833e-01, 2.67036e-01
39, 98, 7.00024e+00, 9.24305e+00, 1.21501e+01, 1.21501e+01, 0.00000e+00, 5.30612e-01, 2.47982e-01
40, 98, 7.00024e+00, 9.29795e+00, 1.20409e+01, 1.20409e+01, 0.00000e+00, 5.51020e-01, 2.73407e-01
41, 99, 7.07167e+00, 9.26230e+00, 1.15496e+01, 1.15496e+01, 0.00000e+00, 5.55556e-01, 2.67870e-01
42, 102, 7.28596e+00, 9.24003e+00, 1.18671e+01, 1.18671e+01, 0.00000e+00, 5.78431e-01, 2.78107e-01
43, 104, 7.42883e+00, 9.26177e+00, 1.23584e+01, 1.23584e+01, 0.00000e+00, 5.76923e-01, 2.91556e-01
44, 106, 7.57169e+00, 9.27949e+00, 1.35048e+01, 1.35048e+01, 0.00000e+00, 5.94340e-01, 2.84027e-01
45, 107, 7.64312e+00, 9.25840e+00, 1.30681e+01, 1.30681e+01, 0.00000e+00, 6.16822e-01, 2.89515e-01
46, 111, 7.92884e+00, 9.22018e+00, 1.43237e+01, 1.43237e+01, 0.00000e+00, 6.30631e-01, 2.64022e-01
47, 113, 8.07171e+00, 9.23463e+00, 1.64438e+01, 1.64438e+01, 0.00000e+00, 6.01770e-01, 2.96210e-01
48, 117, 8.35743e+00, 9.21250e+00, 1.86335e+01, 1.86335e+01, 0.00000e+00, 6.15385e-01, 3.17317e-01
49, 118, 8.42886e+00, 9.18793e+00, 1.97373e+01, 1.97373e+01, 0.00000e+00, 5.93220e-01, 3.16527e-01
50, 122, 8.71458e+00, 9.18288e+00, 2.24123e+01, 2.24123e+01, 0.00000e+00, 6.22951e-01, 3.28141e-01
51, 124, 8.85745e+00, 9.23187e+00, 2.29036e+01, 2.29036e+01, 0.00000e+00, 6.12903e-01, 3.39733e-01
52, 127, 9.07174e+00, 9.18313e+00, 2.46740e+01, 2.46740e+01, 0.00000e+00, 6.29921e-01, 3.70561e-01
53, 129, 9.21460e+00, 9.18980e+00, 2.57720e+01, 2.57720e+01, 0.00000e+00, 6.12403e-01, 3.65946e-01
54, 131, 9.35746e+00, 9.16895e+00, 2.61234e+01, 2.61234e+01, 0.00000e+00, 6.25954e-01, 3.61036e-01
55, 132, 9.42889e+00, 9.13520e+00, 2.61234e+01, 2.61234e+01, 0.00000e+00, 6.28788e-01, 3.31181e-01
