controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 3.77155e-02, 1.01908e+01, 0.00000e+00, 0.00000e+00, -5.80000e+01, 1.00000e+00, 2.62472e-03
1, 9, 3.39439e-01, 1.00766e+01, 4.91309e-01, 4.91309e-01, -5.80000e+01, 8.88889e-01, 2.40101e-02
2, 17, 6.41163e-01, 9.97982e+00, 1.09180e+00, 1.09180e+00, -5.80000e+01, 4.70588e-01, 5.29789e-02
3, 25, 9.42887e-01, 9.89656e+00, 1.47393e+00, 1.47393e+00, -5.80000e+01, 3.20000e-01, 8.49383e-02
4, 32, 1.20689e+00, 9.85993e+00, 1.74688e+00, 1.74688e+00, -5.80000e+01, 2.18750e-01, 1.31052e-01
5, 38, 1.43319e+00, 9.83793e+00, 2.23819e+00, 2.23819e+00, -5.80000e+01, 1.57895e-01, 1.74761e-01
6, 48, 1.81034e+00, 9.80046e+00, 2.89327e+00, 2.89327e+00, -5.80000e+01, 2.08333e-01, 2.34715e-01
7, 56, 2.11207e+00, 9.79671e+00, 3.76670e+00, 3.76670e+00, -5.80000e+01, 1.42857e-01, 2.94858e-01
8, 63, 2.37607e+00, 9.80179e+00, 3.71211e+00, 3.71211e+00, -5.80000e+01, 1.11111e-01, 3.37937e-01
9, 71, 2.67780e+00, 9.78321e+00, 4.09424e+00, 4.09424e+00, -5.80000e+01, 1.12676e-01, 3.28694e-01
10, 81, 3.05495e+00, 9.73857e+00, 5.34981e+00, 5.34981e+00, -5.80000e+01, 1.35802e-01, 3.44098e-01
11, 87, 3.28125e+00, 9.75038e+00, 5.07686e+00, 5.07686e+00, -5.80000e+01, 8.04598e-02, 3.87550e-01
12, 93, 3.50754e+00, 9.74048e+00, 5.56817e+00, 5.56817e+00, -5.80000e+01, 8.60215e-02, 3.75575e-01
13, 101, 3.80926e+00, 9.69060e+00, 6.44161e+00, 6.44161e+00, -5.80000e+01, 7.92079e-02, 3.90536e-01
14, 109, 4.11099e+00, 9.64632e+00, 6.49620e+00, 6.49620e+00, -5.80000e+01, 1.00917e-01, 3.96726e-01
15, 115, 4.33728e+00, 9.62506e+00, 6.55079e+00, 6.55079e+00, -5.80000e+01, 1.04348e-01, 4.47525e-01
16, 124, 4.67672e+00, 9.60924e+00, 7.26046e+00, 7.26046e+00, -5.80000e+01, 1.53226e-01, 4.74167e-01
17, 131, 4.94073e+00, 9.59039e+00, 8.30380e+00, 8.30380e+00, -5.80000e+01, 1.45038e-01, 4.39978e-01
18, 139, 5.24245e+00, 9.53477e+00, 8.84970e+00, 8.84970e+00, -5.80000e+01, 1.87050e-01, 4.21899e-01
19, 146, 5.50646e+00, 9.50318e+00, 8.84970e+00, 8.84970e+00, -5.80000e+01, 1.91781e-01, 4.72717e-01
20, 151, 5.69504e+00, 9.49685e+00, 8.90429e+00, 8.90429e+00, -5.80000e+01, 1.92053e-01, 4.84725e-01
21, 159, 5.99676e+00, 9.47520e+00, 1.06512e+01, 1.06512e+01, -5.80000e+01, 2.32704e-01, 4.89974e-01
22, 166, 6.26077e+00, 9.41560e+00, 1.03236e+01, 1.03236e+01, -5.80000e+01, 2.46988e-01, 5.02712e-01
23, 174, 6.56249e+00, 9.43131e+00, 1.35546e+01, 1.35546e+01, -5.80000e+01, 2.52874e-01, 5.34349e-01
