controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, 7.20000e+01, 1.00000e+00, 2.62472e-03
1, 4, 1.26813e-01, 1.01785e+01, 2.18360e-01, 2.18360e-01, 7.20000e+01, 7.50000e-01, 1.13891e-02
2, 7, 2.21924e-01, 1.01497e+01, 2.72950e-01, 2.72950e-01, 7.20000e+01, 4.28571e-01, 2.43790e-02
3, 10, 3.17034e-01, 1.01255e+01, 3.94152e-01, 3.94152e-01, 7.20000e+01, 3.00000e-01, 3.87450e-02
4, 13, 4.12144e-01, 1.01149e+01, 5.57922e-01, 5.57922e-01, 7.20000e+01, 2.30769e-01, 5.42040e-02
5, 17, 5.38957e-01, 1.00861e+01, 7.76282e-01, 7.76282e-01, 7.20000e+01, 2.35294e-01, 7.46422e-02
6, 20, 6.34067e-01, 1.00760e+01, 1.10382e+00, 1.10382e+00, 7.20000e+01, 1.50000e-01, 9.52053e-02
7, 23, 7.29177e-01, 1.00708e+01, 1.26759e+00, 1.26759e+00, 7.20000e+01, 1.30435e-01, 1.22519e-01
8, 25, 7.92584e-01, 1.00790e+01, 1.22422e+00, 1.22422e+00, 7.20000e+01, 8.00000e-02, 1.26972e-01
9, 29, 9.19397e-01, 1.00676e+01, 1.93389e+00, 1.93389e+00, 7.20000e+01, 1.37931e-01, 1.48773e-01
10, 33, 1.04621e+00, 1.00472e+01, 2.20684e+00, 2.20684e+00, 7.20000e+01, 1.21212e-01, 1.41701e-01
11, 36, 1.14132e+00, 1.00382e+01, 2.37061e+00, 2.37061e+00, 7.20000e+01, 8.33333e-02, 1.68024e-01
12, 38, 1.20473e+00, 1.00409e+01, 2.53438e+00, 2.53438e+00, 7.20000e+01, 1.05263e-01, 1.40819e-01
13, 41, 1.29984e+00, 1.00120e+01, 2.86192e+00, 2.86192e+00, 7.20000e+01, 1.21951e-01, 1.29625e-01
14, 45, 1.42665e+00, 9.97782e+00, 2.91651e+00, 2.91651e+00, 7.20000e+01, 1.33333e-01, 1.64933e-01
15, 49, 1.55346e+00, 9.96091e+00, 3.13487e+00, 3.13487e+00, 7.20000e+01, 1.83673e-01, 1.76594e-01
16, 51, 1.61687e+00, 9.95538e+00, 3.18946e+00, 3.18946e+00, 7.20000e+01, 1.37255e-01, 1.70863e-01
17, 55, 1.74368e+00, 9.92760e+00, 2.75274e+00, 2.75274e+00, 7.20000e+01, 2.18182e-01, 1.78802e-01
18, 59, 1.87050e+00, 9.89331e+00, 3.18946e+00, 3.18946e+00, 7.20000e+01, 2.20339e-01, 1.69980e-01
19, 61, 1.93390e+00, 9.87546e+00, 3.51700e+00, 3.51700e+00, 7.20000e+01, 1.96721e-01, 1.89947e-01
20, 63, 1.99731e+00, 9.86877e+00, 3.51700e+00, 3.51700e+00, 7.20000e+01, 2.22222e-01, 1.95724e-01
21, 65, 2.06072e+00, 9.84983e+00, 3.77793e+00, 3.77793e+00, 7.20000e+01, 2.30769e-01, 2.08250e-01
22, 69, 2.18753e+00, 9.80386e+00, 4.43301e+00, 4.43301e+00, 7.20000e+01, 2.75362e-01, 1.87368e-01
23, 74, 2.34605e+00, 9.77958e+00, 5.36103e+00, 5.36103e+00, 7.20000e+01, 2.70270e-01, 2.08631e-01
24, 77, 2.44116e+00, 9.76089e+00, 4.54219e+00, 4.54219e+00, 7.20000e+01, 2.85714e-01, 2.37690e-01
25, 80, 2.53627e+00, 9.74424e+00, 4.48760e+00, 4.48760e+00, 7.20000e+01, 3.12500e-01, 2.11576e-01
26, 81, 2.56797e+00, 9.71949e+00, 4.26924e+00, 4.26924e+00, 7.20000e+01, 2.96296e-01, 2.04867e-01
27, 84, 2.66308e+00, 9.70326e+00, 4.54219e+00, 4.54219e+00, 7.20000e+01, 3.33333e-01, 2.37778e-01
28, 86, 2.72649e+00, 9.69797e+00, 4.86972e+00, 4.86972e+00, 7.20000e+01, 3.37209e-01, 2.18575e-01
29, 90, 2.85330e+00, 9.68196e+00, 5.85234e+00, 5.85234e+00, 7.20000e+01, 3.55556e-01, 2.60674e-01
30, 91, 2.88501e+00, 9.67376e+00, 5.41562e+00, 5.41562e+00, 7.20000e+01, 3.73626e-01, 2.53489e-01
31, 95, 3.01182e+00, 9.67431e+00, 5.74316e+00, 5.74316e+00, 7.20000e+01, 4.00000e-01, 2.72336e-01
32, 97, 3.07523e+00, 9.67511e+00, 6.45283e+00, 6.45283e+00, 7.20000e+01, 3.91753e-01, 2.87379e-01
33, 100, 3.17034e+00, 9.65443e+00, 6.17988e+00, 6.17988e+00, 7.20000e+01, 3.90000e-01, 2.83202e-01
34, 103, 3.26545e+00, 9.63420e+00, 6.72578e+00, 6.72578e+00, 7.20000e+01, 4.17476e-01, 3.27018e-01
35, 106, 3.36056e+00, 9.60182e+00, 7.92676e+00, 7.92676e+00, 7.20000e+01, 4.15094e-01, 2.55825e-01
36, 108, 3.42396e+00, 9.56540e+00, 8.19971e+00, 8.19971e+00, 7.20000e+01, 4.25926e-01, 3.09684e-01
37, 110, 3.48737e+00, 9.55580e+00, 7.92676e+00, 7.92676e+00, 7.20000e+01, 4.36364e-01, 3.12099e-01
38, 112, 3.55078e+00, 9.56939e+00, 8.52725e+00, 8.52725e+00, 7.20000e+01, 4.37500e-01, 2.97283e-01
39, 115, 3.64589e+00, 9.56184e+00, 9.07315e+00, 9.07315e+00, 7.20000e+01, 5.04348e-01, 2.82931e-01
40, 118, 3.74100e+00, 9.54709e+00, 9.83741e+00, 9.83741e+00, 7.20000e+01, 4.91525e-01, 2.73486e-01
41, 121, 3.83611e+00, 9.54262e+00, 1.06563e+01, 1.06563e+01, 7.20000e+01, 5.04132e-01, 3.01840e-01
42, 125, 3.96292e+00, 9.49914e+00, 1.11476e+01, 1.11476e+01, 7.20000e+01, 5.12000e-01, 3.27591e-01
43, 127, 4.02633e+00, 9.52024e+00, 1.16935e+01, 1.16935e+01, 7.20000e+01, 5.03937e-01, 3.83970e-01
44, 129, 4.08973e+00, 9.50121e+00, 1.25123e+01, 1.25123e+01, 7.20000e+01, 5.34884e-01, 3.26084e-01
