controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, 7.00000e+00, 1.00000e+00, 2.62472e-03, 3.86299e+02
1, 20, 6.84689e-02, 1.00811e+01, 9.82619e-01, 9.82619e-01, 7.00000e+00, 9.50000e-01, 5.32016e-02, 3.86299e+02
2, 40, 1.36938e-01, 1.00604e+01, 2.07442e+00, 2.07442e+00, 7.00000e+00, 5.00000e-01, 1.22300e-01, 3.86299e+02
3, 60, 2.05407e-01, 1.00440e+01, 3.27540e+00, 3.27540e+00, 7.00000e+00, 3.33333e-01, 2.05948e-01, 3.86299e+02
4, 80, 2.73876e-01, 1.00316e+01, 4.36719e+00, 4.36719e+00, 7.00000e+00, 2.50000e-01, 3.11400e-01, 3.86299e+02
5, 100, 3.42345e-01, 1.00226e+01, 5.78653e+00, 5.78653e+00, 7.00000e+00, 2.00000e-01, 4.38651e-01, 3.86299e+02
6, 120, 4.10814e-01, 1.00146e+01, 6.76915e+00, 6.76915e+00, 7.00000e+00, 1.66667e-01, 5.74536e-01, 3.86299e+02
7, 141, 4.82706e-01, 1.00116e+01, 8.46144e+00, 8.46144e+00, 7.00000e+00, 1.48936e-01, 7.46571e-01, 3.86299e+02
8, 160, 5.47751e-01, 1.00128e+01, 9.71701e+00, 9.71701e+00, 7.00000e+00, 1.18750e-01, 8.41778e-01, 3.86299e+02
9, 180, 6.16220e-01, 1.00090e+01, 1.08088e+01, 1.08088e+01, 7.00000e+00, 1.11111e-01, 8.81302e-01, 3.86299e+02
10, 199, 6.81266e-01, 1.00041e+01, 1.10272e+01, 1.10272e+01, 7.00000e+00, 9.54774e-02, 9.62242e-01, 3.86299e+02
11, 220, 7.53158e-01, 9.99272e+00, 1.15185e+01, 1.15185e+01, 7.00000e+00, 9.54545e-02, 9.06882e-01, 3.86299e+02
