controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, 7.00000e+00, 1.00000e+00, 2.62472e-03, 4.02301e+02
1, 16, 5.47751e-02, 1.00860e+01, 8.73439e-01, 8.73439e-01, 7.00000e+00, 9.37500e-01, 4.27027e-02, 4.02301e+02
2, 30, 1.02703e-01, 1.00717e+01, 1.52852e+00, 1.52852e+00, 7.00000e+00, 4.66667e-01, 9.17081e-02, 4.02301e+02
3, 45, 1.54055e-01, 1.00587e+01, 2.34737e+00, 2.34737e+00, 7.00000e+00, 3.33333e-01, 1.55321e-01, 4.02301e+02
4, 60, 2.05407e-01, 1.00493e+01, 3.27540e+00, 3.27540e+00, 7.00000e+00, 2.50000e-01, 2.39440e-01, 4.02301e+02
5, 75, 2.56758e-01, 1.00429e+01, 4.09424e+00, 4.09424e+00, 7.00000e+00, 2.00000e-01, 3.23746e-01, 4.02301e+02
6, 91, 3.11534e-01, 1.00368e+01, 5.07686e+00, 5.07686e+00, 7.00000e+00, 1.75824e-01, 4.40119e-01, 4.02301e+02
7, 105, 3.59462e-01, 1.00357e+01, 6.05948e+00, 6.05948e+00, 7.00000e+00, 1.33333e-01, 5.67463e-01, 4.02301e+02
8, 121, 4.14237e-01, 1.00330e+01, 6.93292e+00, 6.93292e+00, 7.00000e+00, 1.32231e-01, 6.30650e-01, 4.02301e+02
9, 136, 4.65589e-01, 1.00308e+01, 7.97013e+00, 7.97013e+00, 7.00000e+00, 1.10294e-01, 6.61887e-01, 4.02301e+02
10, 151, 5.16940e-01, 1.00278e+01, 8.51603e+00, 8.51603e+00, 7.00000e+00, 9.93377e-02, 6.79842e-01, 4.02301e+02
11, 164, 5.61445e-01, 1.00248e+01, 9.06193e+00, 9.06193e+00, 7.00000e+00, 7.92683e-02, 7.32602e-01, 4.02301e+02
12, 179, 6.12797e-01, 1.00143e+01, 9.38947e+00, 9.38947e+00, 7.00000e+00, 8.93855e-02, 6.84958e-01, 4.02301e+02
13, 194, 6.64149e-01, 1.00065e+01, 1.07542e+01, 1.07542e+01, 7.00000e+00, 8.76289e-02, 7.40943e-01, 4.02301e+02
14, 208, 7.12077e-01, 9.99936e+00, 1.14093e+01, 1.14093e+01, 7.00000e+00, 1.00962e-01, 7.51141e-01, 4.02301e+02
15, 224, 7.66852e-01, 9.98673e+00, 1.26103e+01, 1.26103e+01, 7.00000e+00, 1.69643e-01, 7.24453e-01, 4.02301e+02
16, 240, 8.21627e-01, 9.97977e+00, 1.30470e+01, 1.30470e+01, 7.00000e+00, 1.70833e-01, 7.99463e-01, 4.02301e+02
17, 256, 8.76402e-01, 9.96826e+00, 1.43026e+01, 1.43026e+01, 7.00000e+00, 1.75781e-01, 8.30663e-01, 4.02301e+02
18, 271, 9.27754e-01, 9.95407e+00, 1.50122e+01, 1.50122e+01, 7.00000e+00, 1.99262e-01, 7.31869e-01, 4.02301e+02
19, 284, 9.72259e-01, 9.94423e+00, 1.50668e+01, 1.50668e+01, 7.00000e+00, 2.28873e-01, 8.53858e-01, 4.02301e+02
20, 298, 1.02019e+00, 9.93633e+00, 1.64316e+01, 1.64316e+01, 7.00000e+00, 2.28188e-01, 8.57110e-01, 4.02301e+02
21, 313, 1.07154e+00, 9.92377e+00, 1.65953e+01, 1.65953e+01, 7.00000e+00, 2.81150e-01, 8.36527e-01, 4.02301e+02
22, 328, 1.12289e+00, 9.91551e+00, 1.77417e+01, 1.77417e+01, 7.00000e+00, 2.89634e-01, 9.52858e-01, 4.02301e+02
23, 342, 1.17082e+00, 9.90526e+00, 1.88335e+01, 1.88335e+01, 7.00000e+00, 3.07018e-01, 9.21964e-01, 4.02301e+02
24, 359, 1.22902e+00, 9.89739e+00, 2.09625e+01, 2.09625e+01, 7.00000e+00, 3.31476e-01, 9.93837e-01, 4.02301e+02
25, 373, 1.27695e+00, 9.88557e+00, 2.17268e+01, 2.17268e+01, 7.00000e+00, 3.32440e-01, 1.07129e+00, 4.02301e+02
26, 386, 1.32145e+00, 9.87688e+00, 2.28186e+01, 2.28186e+01, 7.00000e+00, 3.47150e-01, 1.09415e+00, 4.02301e+02
27, 401, 1.37280e+00, 9.86622e+00, 2.50568e+01, 2.50568e+01, 7.00000e+00, 3.69077e-01, 1.11549e+00, 4.02301e+02
28, 416, 1.42415e+00, 9.85987e+00, 2.75133e+01, 2.75133e+01, 7.00000e+00, 3.79808e-01, 1.10692e+00, 4.02301e+02
29, 430, 1.47208e+00, 9.84630e+00, 2.81138e+01, 2.81138e+01, 7.00000e+00, 3.88372e-01, 1.14340e+00, 4.02301e+02
30, 448, 1.53370e+00, 9.82993e+00, 3.05704e+01, 3.05704e+01, 7.00000e+00, 3.97321e-01, 1.16372e+00, 4.02301e+02
31, 463, 1.58506e+00, 9.81772e+00, 3.22626e+01, 3.22626e+01, 7.00000e+00, 4.06048e-01, 1.21904e+00, 4.02301e+02
32, 478, 1.63641e+00, 9.80479e+00, 3.29177e+01, 3.29177e+01, 7.00000e+00, 4.28870e-01, 1.20673e+00, 4.02301e+02
33, 491, 1.68091e+00, 9.79213e+00, 3.46646e+01, 3.46646e+01, 7.00000e+00, 4.41955e-01, 1.21984e+00, 4.02301e+02
34, 507, 1.73569e+00, 9.78273e+00, 3.66298e+01, 3.66298e+01, 7.00000e+00, 4.73373e-01, 1.25982e+00, 4.02301e+02
35, 521, 1.78362e+00, 9.77149e+00, 3.73395e+01, 3.73395e+01, 7.00000e+00, 4.79846e-01, 1.25532e+00, 4.02301e+02
36, 537, 1.83839e+00, 9.76064e+00, 3.85951e+01, 3.85951e+01, 7.00000e+00, 4.93482e-01, 1.41547e+00, 4.02301e+02
37, 550, 1.88290e+00, 9.75690e+00, 4.01782e+01, 4.01782e+01, 7.00000e+00, 5.00000e-01, 1.40619e+00, 4.02301e+02
