controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 4.31538e-05, 4.31538e-05
1, 2, 6.34067e-02, 1.02028e+01, 1.09180e-01, 1.09180e-01, -7.20000e+01, 5.00000e-01, 5.61578e-03, 4.31538e-05, 4.31538e-05
2, 4, 1.26813e-01, 1.01814e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 5.00000e-01, 1.25145e-02, 4.31538e-05, 4.31538e-05
3, 6, 1.90220e-01, 1.01650e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 3.33333e-01, 2.32684e-02, 4.31538e-05, 4.31538e-05
4, 8, 2.53627e-01, 1.01517e+01, 2.84973e-01, 2.84973e-01, -7.20000e+01, 2.50000e-01, 3.48131e-02, 4.31538e-05, 4.31538e-05
5, 9, 2.85330e-01, 1.01519e+01, 2.30383e-01, 2.30383e-01, -7.20000e+01, 1.11111e-01, 4.08096e-02, 4.31538e-05, 4.31538e-05
6, 11, 3.48737e-01, 1.01424e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 1.81818e-01, 5.40508e-02, 4.31538e-05, 4.31538e-05
7, 13, 4.12144e-01, 1.01442e+01, 4.48742e-01, 4.48742e-01, -7.20000e+01, 1.53846e-01, 6.72855e-02, 4.31538e-05, 4.31538e-05
8, 15, 4.75550e-01, 1.01374e+01, 5.57922e-01, 5.57922e-01, -7.20000e+01, 1.33333e-01, 7.68873e-02, 4.31538e-05, 4.31538e-05
9, 17, 5.38957e-01, 1.01315e+01, 6.67102e-01, 6.67102e-01, -7.20000e+01, 1.17647e-01, 7.99621e-02, 4.31538e-05, 4.31538e-05
10, 18, 5.70660e-01, 1.01406e+01, 7.21692e-01, 7.21692e-01, -7.20000e+01, 5.55556e-02, 8.49400e-02, 4.31538e-05, 4.31538e-05
11, 20, 6.34067e-01, 1.01275e+01, 1.04923e+00, 1.04923e+00, -7.20000e+01, 1.00000e-01, 8.80522e-02, 4.31538e-05, 4.31538e-05
12, 22, 6.97474e-01, 1.01131e+01, 1.21300e+00, 1.21300e+00, -7.20000e+01, 9.09091e-02, 8.91696e-02, 4.31538e-05, 4.31538e-05
13, 24, 7.60881e-01, 1.00942e+01, 1.32218e+00, 1.32218e+00, -7.20000e+01, 8.33333e-02, 8.61369e-02, 4.31538e-05, 4.31538e-05
14, 26, 8.24287e-01, 1.00828e+01, 1.27881e+00, 1.27881e+00, -7.20000e+01, 1.15385e-01, 1.08603e-01, 4.31538e-05, 4.31538e-05
15, 27, 8.55991e-01, 1.00773e+01, 1.22422e+00, 1.22422e+00, -7.20000e+01, 7.40741e-02, 8.65991e-02, 4.31538e-05, 4.31538e-05
16, 29, 9.19397e-01, 1.00690e+01, 1.22422e+00, 1.22422e+00, -7.20000e+01, 2.06897e-01, 9.54260e-02, 4.31538e-05, 4.31538e-05
17, 31, 9.82804e-01, 1.00572e+01, 1.60635e+00, 1.60635e+00, -7.20000e+01, 2.25806e-01, 1.00164e-01, 4.31538e-05, 4.31538e-05
18, 32, 1.01451e+00, 1.00478e+01, 1.60635e+00, 1.60635e+00, -7.20000e+01, 1.87500e-01, 7.18830e-02, 4.31538e-05, 4.31538e-05
19, 33, 1.04621e+00, 1.00362e+01, 1.71553e+00, 1.71553e+00, -7.20000e+01, 2.42424e-01, 8.06609e-02, 4.31538e-05, 4.31538e-05
20, 35, 1.10962e+00, 1.00151e+01, 1.71553e+00, 1.71553e+00, -7.20000e+01, 2.57143e-01, 9.81051e-02, 4.31538e-05, 4.31538e-05
21, 37, 1.17302e+00, 1.00039e+01, 1.93389e+00, 1.93389e+00, -7.20000e+01, 2.97297e-01, 1.04106e-01, 4.31538e-05, 4.31538e-05
22, 38, 1.20473e+00, 9.97656e+00, 1.53974e+00, 1.53974e+00, -7.20000e+01, 3.15789e-01, 1.03031e-01, 4.31538e-05, 4.31538e-05
23, 40, 1.26813e+00, 9.95779e+00, 1.86728e+00, 1.86728e+00, -7.20000e+01, 3.25000e-01, 1.14390e-01, 4.31538e-05, 4.31538e-05
24, 42, 1.33154e+00, 9.97619e+00, 2.30400e+00, 2.30400e+00, -7.20000e+01, 3.33333e-01, 1.10427e-01, 4.31538e-05, 4.31538e-05
25, 44, 1.39495e+00, 9.95251e+00, 2.30400e+00, 2.30400e+00, -7.20000e+01, 3.40909e-01, 1.28916e-01, 4.31538e-05, 4.31538e-05
26, 46, 1.45835e+00, 9.91931e+00, 2.14023e+00, 2.14023e+00, -7.20000e+01, 3.47826e-01, 1.21632e-01, 4.31538e-05, 4.31538e-05
27, 48, 1.52176e+00, 9.90956e+00, 2.30400e+00, 2.30400e+00, -7.20000e+01, 3.33333e-01, 1.44709e-01, 4.31538e-05, 4.31538e-05
28, 49, 1.55346e+00, 9.93598e+00, 2.74072e+00, 2.74072e+00, -7.20000e+01, 3.67347e-01, 1.51011e-01, 4.31538e-05, 4.31538e-05
29, 50, 1.58517e+00, 9.94579e+00, 3.12285e+00, 3.12285e+00, -7.20000e+01, 3.80000e-01, 1.80783e-01, 4.31538e-05, 4.31538e-05
30, 52, 1.64857e+00, 9.92296e+00, 3.72334e+00, 3.72334e+00, -7.20000e+01, 4.03846e-01, 1.36090e-01, 4.31538e-05, 4.31538e-05
31, 54, 1.71198e+00, 9.91309e+00, 4.32383e+00, 4.32383e+00, -7.20000e+01, 3.88889e-01, 1.73534e-01, 4.31538e-05, 4.31538e-05
32, 54, 1.71198e+00, 9.91730e+00, 4.31260e+00, 4.31260e+00, -7.20000e+01, 3.70370e-01, 1.34996e-01, 4.31538e-05, 4.31538e-05
33, 56, 1.77539e+00, 9.90384e+00, 4.96768e+00, 4.96768e+00, -7.20000e+01, 3.92857e-01, 1.34666e-01, 4.31538e-05, 4.31538e-05
34, 59, 1.87050e+00, 9.85740e+00, 5.51358e+00, 5.51358e+00, -7.20000e+01, 4.40678e-01, 1.23399e-01, 4.31538e-05, 4.31538e-05
35, 61, 1.93390e+00, 9.83640e+00, 6.27784e+00, 6.27784e+00, -7.20000e+01, 4.26230e-01, 1.24593e-01, 4.31538e-05, 4.31538e-05
36, 63, 1.99731e+00, 9.80790e+00, 6.49620e+00, 6.49620e+00, -7.20000e+01, 4.44444e-01, 1.53491e-01, 4.31538e-05, 4.31538e-05
37, 65, 2.06072e+00, 9.77712e+00, 6.82374e+00, 6.82374e+00, -7.20000e+01, 4.76923e-01, 1.50669e-01, 4.31538e-05, 4.31538e-05
