controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, -6.21000e+02, 1.00000e+00, 2.62472e-03, 3.92199e-04
1, 20, 6.84689e-02, 1.00811e+01, 1.09180e+00, 1.09180e+00, -6.21000e+02, 9.50000e-01, 5.29317e-02, 3.92199e-04
2, 40, 1.36938e-01, 1.00606e+01, 2.18360e+00, 2.18360e+00, -6.21000e+02, 5.00000e-01, 1.24596e-01, 3.92199e-04
3, 59, 2.01983e-01, 1.00455e+01, 3.43916e+00, 3.43916e+00, -6.21000e+02, 3.22034e-01, 2.07482e-01, 3.92199e-04
4, 80, 2.73876e-01, 1.00310e+01, 4.58555e+00, 4.58555e+00, -6.21000e+02, 2.62500e-01, 3.15801e-01, 3.92199e-04
5, 100, 3.42345e-01, 1.00199e+01, 5.56817e+00, 5.56817e+00, -6.21000e+02, 2.00000e-01, 4.29382e-01, 3.92199e-04
6, 120, 4.10814e-01, 1.00142e+01, 6.76915e+00, 6.76915e+00, -6.21000e+02, 1.66667e-01, 5.73912e-01, 3.92199e-04
7, 141, 4.82706e-01, 1.00114e+01, 8.35226e+00, 8.35226e+00, -6.21000e+02, 1.48936e-01, 7.46348e-01, 3.92199e-04
8, 160, 5.47751e-01, 1.00113e+01, 9.71701e+00, 9.71701e+00, -6.21000e+02, 1.18750e-01, 8.25661e-01, 3.92199e-04
9, 180, 6.16220e-01, 1.00069e+01, 1.08088e+01, 1.08088e+01, -6.21000e+02, 1.11111e-01, 8.88370e-01, 3.92199e-04
10, 197, 6.74419e-01, 1.00058e+01, 1.13001e+01, 1.13001e+01, -6.21000e+02, 8.62944e-02, 8.76583e-01, 3.92199e-04
11, 217, 7.42888e-01, 9.99851e+00, 1.21736e+01, 1.21736e+01, -6.21000e+02, 9.21659e-02, 9.23778e-01, 3.92199e-04
12, 236, 8.07933e-01, 9.99241e+00, 1.27740e+01, 1.27740e+01, -6.21000e+02, 8.89831e-02, 9.73777e-01, 3.92199e-04
13, 260, 8.90096e-01, 9.98050e+00, 1.49030e+01, 1.49030e+01, -6.21000e+02, 1.15385e-01, 1.04351e+00, 3.92199e-04
14, 281, 9.61989e-01, 9.96765e+00, 1.48485e+01, 1.48485e+01, -6.21000e+02, 1.20996e-01, 1.03442e+00, 3.92199e-04
15, 298, 1.02019e+00, 9.95932e+00, 1.43571e+01, 1.43571e+01, -6.21000e+02, 1.24161e-01, 1.02200e+00, 3.92199e-04
16, 316, 1.08181e+00, 9.94930e+00, 1.54489e+01, 1.54489e+01, -6.21000e+02, 1.29747e-01, 1.04878e+00, 3.92199e-04
17, 337, 1.15370e+00, 9.93691e+00, 1.59948e+01, 1.59948e+01, -6.21000e+02, 1.63205e-01, 1.07995e+00, 3.92199e-04
18, 356, 1.21875e+00, 9.92694e+00, 1.63770e+01, 1.63770e+01, -6.21000e+02, 1.79775e-01, 1.10905e+00, 3.92199e-04
19, 378, 1.29406e+00, 9.91025e+00, 1.80693e+01, 1.80693e+01, -6.21000e+02, 2.03704e-01, 1.15930e+00, 3.92199e-04
20, 394, 1.34884e+00, 9.90716e+00, 1.87789e+01, 1.87789e+01, -6.21000e+02, 2.03046e-01, 1.15896e+00, 3.92199e-04
21, 412, 1.41046e+00, 9.89623e+00, 2.01437e+01, 2.01437e+01, -6.21000e+02, 2.30583e-01, 1.21704e+00, 3.92199e-04
22, 437, 1.49605e+00, 9.88140e+00, 2.26002e+01, 2.26002e+01, -6.21000e+02, 2.44851e-01, 1.29642e+00, 3.92199e-04
23, 456, 1.56109e+00, 9.87373e+00, 2.41287e+01, 2.41287e+01, -6.21000e+02, 2.41228e-01, 1.38349e+00, 3.92199e-04
24, 472, 1.61587e+00, 9.86910e+00, 2.49476e+01, 2.49476e+01, -6.21000e+02, 2.52119e-01, 1.39690e+00, 3.92199e-04
25, 495, 1.69461e+00, 9.85523e+00, 2.65853e+01, 2.65853e+01, -6.21000e+02, 2.80808e-01, 1.47800e+00, 3.92199e-04
26, 512, 1.75280e+00, 9.85179e+00, 2.88235e+01, 2.88235e+01, -6.21000e+02, 2.73438e-01, 1.45955e+00, 3.92199e-04
27, 533, 1.82470e+00, 9.84291e+00, 2.89872e+01, 2.89872e+01, -6.21000e+02, 2.81426e-01, 1.52938e+00, 3.92199e-04
28, 554, 1.89659e+00, 9.83504e+00, 3.10617e+01, 3.10617e+01, -6.21000e+02, 2.88809e-01, 1.57557e+00, 3.92199e-04
29, 570, 1.95136e+00, 9.82682e+00, 3.26448e+01, 3.26448e+01, -6.21000e+02, 2.87719e-01, 1.58337e+00, 3.92199e-04
30, 594, 2.03353e+00, 9.81505e+00, 3.39549e+01, 3.39549e+01, -6.21000e+02, 3.08081e-01, 1.67432e+00, 3.92199e-04
31, 606, 2.07461e+00, 9.80820e+00, 3.55926e+01, 3.55926e+01, -6.21000e+02, 2.95380e-01, 1.66854e+00, 3.92199e-04
32, 622, 2.12938e+00, 9.79878e+00, 3.66844e+01, 3.66844e+01, -6.21000e+02, 3.11897e-01, 1.75301e+00, 3.92199e-04
33, 650, 2.22524e+00, 9.78146e+00, 3.88680e+01, 3.88680e+01, -6.21000e+02, 3.38462e-01, 1.72982e+00, 3.92199e-04
34, 669, 2.29029e+00, 9.77571e+00, 4.07241e+01, 4.07241e+01, -6.21000e+02, 3.31839e-01, 1.84976e+00, 3.92199e-04
35, 693, 2.37245e+00, 9.75648e+00, 4.30714e+01, 4.30714e+01, -6.21000e+02, 3.47763e-01, 1.88507e+00, 3.92199e-04
36, 710, 2.43065e+00, 9.74745e+00, 4.48729e+01, 4.48729e+01, -6.21000e+02, 3.50704e-01, 1.88524e+00, 3.92199e-04
37, 730, 2.49912e+00, 9.73530e+00, 4.50913e+01, 4.50913e+01, -6.21000e+02, 3.60274e-01, 1.91908e+00, 3.92199e-04
38, 751, 2.57101e+00, 9.71715e+00, 4.55280e+01, 4.55280e+01, -6.21000e+02, 3.71505e-01, 1.94242e+00, 3.92199e-04
39, 769, 2.63263e+00, 9.70681e+00, 4.80937e+01, 4.80937e+01, -6.21000e+02, 3.77113e-01, 2.12762e+00, 3.92199e-04
40, 789, 2.70110e+00, 9.70019e+00, 5.12599e+01, 5.12599e+01, -6.21000e+02, 3.86565e-01, 2.04132e+00, 3.92199e-04
41, 809, 2.76957e+00, 9.68653e+00, 5.20242e+01, 5.20242e+01, -6.21000e+02, 3.98022e-01, 2.10656e+00, 3.92199e-04
42, 830, 2.84146e+00, 9.67538e+00, 5.18604e+01, 5.18604e+01, -6.21000e+02, 4.01205e-01, 2.17515e+00, 3.92199e-04
43, 843, 2.88597e+00, 9.67491e+00, 5.44262e+01, 5.44262e+01, -6.21000e+02, 3.91459e-01, 2.18831e+00, 3.92199e-04
44, 868, 2.97155e+00, 9.65684e+00, 5.51358e+01, 5.51358e+01, -6.21000e+02, 4.10138e-01, 2.17680e+00, 3.92199e-04
45, 885, 3.02975e+00, 9.64758e+00, 5.62822e+01, 5.62822e+01, -6.21000e+02, 4.16949e-01, 2.25053e+00, 3.92199e-04
46, 905, 3.09822e+00, 9.63582e+00, 5.97214e+01, 5.97214e+01, -6.21000e+02, 4.28729e-01, 2.31826e+00, 3.92199e-04
47, 925, 3.16669e+00, 9.62045e+00, 6.01035e+01, 6.01035e+01, -6.21000e+02, 4.32432e-01, 2.47171e+00, 3.92199e-04
48, 944, 3.23173e+00, 9.61704e+00, 6.25600e+01, 6.25600e+01, -6.21000e+02, 4.35381e-01, 2.46175e+00, 3.92199e-04
49, 961, 3.28993e+00, 9.61410e+00, 6.44707e+01, 6.44707e+01, -6.21000e+02, 4.38085e-01, 2.56558e+00, 3.92199e-04
50, 982, 3.36182e+00, 9.60395e+00, 6.38702e+01, 6.38702e+01, -6.21000e+02, 4.43992e-01, 2.57261e+00, 3.92199e-04
51, 1003, 3.43372e+00, 9.59640e+00, 6.52895e+01, 6.52895e+01, -6.21000e+02, 4.45663e-01, 2.63248e+00, 3.92199e-04
52, 1023, 3.50219e+00, 9.58586e+00, 6.50712e+01, 6.50712e+01, -6.21000e+02, 4.49658e-01, 2.58144e+00, 3.92199e-04
53, 1039, 3.55696e+00, 9.57620e+00, 6.73094e+01, 6.73094e+01, -6.21000e+02, 4.55245e-01, 2.65119e+00, 3.92199e-04
54, 1057, 3.61858e+00, 9.56635e+00, 7.05848e+01, 7.05848e+01, -6.21000e+02, 4.59792e-01, 2.76874e+00, 3.92199e-04
55, 1071, 3.66651e+00, 9.56158e+00, 7.32597e+01, 7.32597e+01, -6.21000e+02, 4.63119e-01, 2.66376e+00, 3.92199e-04
56, 1092, 3.73840e+00, 9.54919e+00, 7.40785e+01, 7.40785e+01, -6.21000e+02, 4.78938e-01, 2.74717e+00, 3.92199e-04
57, 1112, 3.80687e+00, 9.54265e+00, 7.71356e+01, 7.71356e+01, -6.21000e+02, 4.78417e-01, 2.82372e+00, 3.92199e-04
58, 1136, 3.88904e+00, 9.52838e+00, 7.93192e+01, 7.93192e+01, -6.21000e+02, 4.84155e-01, 2.86538e+00, 3.92199e-04
59, 1154, 3.95066e+00, 9.51988e+00, 8.22670e+01, 8.22670e+01, -6.21000e+02, 4.84402e-01, 2.96367e+00, 3.92199e-04
60, 1173, 4.01570e+00, 9.51608e+00, 0.00000e+00, 0.00000e+00, -4.70000e+01, 4.88491e-01, 3.01801e+00, 2.86102e-04
61, 1193, 4.08417e+00, 9.50580e+00, 8.82906e+01, 8.82906e+01, -4.70000e+01, 4.90360e-01, 3.09792e+00, 2.86102e-04
62, 1214, 4.15606e+00, 9.49512e+00, 8.76355e+01, 8.76355e+01, -4.70000e+01, 4.95881e-01, 3.09311e+00, 2.86102e-04
63, 1232, 4.21769e+00, 9.47577e+00, 8.54520e+01, 8.54520e+01, -4.70000e+01, 5.00000e-01, 3.15342e+00, 2.86102e-04
64, 1254, 4.29300e+00, 9.45844e+00, 8.70351e+01, 8.70351e+01, -4.70000e+01, 5.07974e-01, 3.15261e+00, 2.86102e-04
65, 1276, 4.36832e+00, 9.43937e+00, 8.80177e+01, 8.80177e+01, -4.70000e+01, 5.16458e-01, 3.17898e+00, 2.86102e-04
66, 1291, 4.41967e+00, 9.42786e+00, 8.91095e+01, 8.91095e+01, -4.70000e+01, 5.21301e-01, 3.10243e+00, 2.86102e-04
67, 1311, 4.48814e+00, 9.32297e+00, 5.25821e+01, 5.25821e+01, -4.70000e+01, 2.74600e-01, 3.63355e+00, 2.86102e-04
68, 1334, 4.56688e+00, 9.36502e+00, 5.55966e+01, 5.55966e+01, -4.70000e+01, 1.85907e-01, 3.96059e+00, 2.86102e-04
69, 1347, 4.61138e+00, 9.41333e+00, 5.94725e+01, 5.94725e+01, -4.70000e+01, 1.60356e-01, 4.44631e+00, 2.86102e-04
70, 1354, 4.63535e+00, 9.48219e+00, 7.61224e+01, 7.61224e+01, -4.70000e+01, 1.57312e-01, 4.83860e+00, 2.86102e-04
71, 1374, 4.70382e+00, 9.53143e+00, 7.79239e+01, 7.79239e+01, -4.70000e+01, 1.77584e-01, 5.38195e+00, 2.86102e-04
72, 1398, 4.78598e+00, 9.60691e+00, 9.51743e+01, 9.51743e+01, -4.70000e+01, 1.90987e-01, 5.73606e+00, 2.86102e-04
73, 1414, 4.84075e+00, 9.63248e+00, 9.95415e+01, 9.95415e+01, -4.70000e+01, 2.04385e-01, 5.48115e+00, 2.86102e-04
74, 1436, 4.91607e+00, 9.65823e+00, 1.16246e+02, 1.16246e+02, -4.70000e+01, 2.23538e-01, 4.55239e+00, 2.86102e-04
75, 1453, 4.97427e+00, 9.64586e+00, 1.23179e+02, 1.23179e+02, -4.70000e+01, 2.36063e-01, 3.84001e+00, 2.86102e-04
