controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 2.31981e-04, 2.31981e-04
1, 2, 6.34067e-02, 1.02030e+01, 1.09180e-01, 1.09180e-01, -7.20000e+01, 5.00000e-01, 5.76812e-03, 2.31981e-04, 2.31981e-04
2, 3, 9.51101e-02, 1.01944e+01, 1.63770e-01, 1.63770e-01, -7.20000e+01, 3.33333e-01, 1.07283e-02, 2.31981e-04, 2.31981e-04
3, 4, 1.26813e-01, 1.01869e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 2.50000e-01, 1.47999e-02, 2.31981e-04, 2.31981e-04
4, 6, 1.90220e-01, 1.01700e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 3.33333e-01, 2.56063e-02, 2.31981e-04, 2.31981e-04
5, 7, 2.21924e-01, 1.01686e+01, 2.72950e-01, 2.72950e-01, -7.20000e+01, 1.42857e-01, 3.31102e-02, 2.31981e-04, 2.31981e-04
6, 8, 2.53627e-01, 1.01678e+01, 2.84973e-01, 2.84973e-01, -7.20000e+01, 1.25000e-01, 4.10898e-02, 2.31981e-04, 2.31981e-04
7, 9, 2.85330e-01, 1.01690e+01, 2.30383e-01, 2.30383e-01, -7.20000e+01, 1.11111e-01, 4.73095e-02, 2.31981e-04, 2.31981e-04
8, 11, 3.48737e-01, 1.01581e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 1.81818e-01, 5.82331e-02, 2.31981e-04, 2.31981e-04
9, 12, 3.80440e-01, 1.01596e+01, 4.48742e-01, 4.48742e-01, -7.20000e+01, 8.33333e-02, 5.80791e-02, 2.31981e-04, 2.31981e-04
10, 13, 4.12144e-01, 1.01688e+01, 5.57922e-01, 5.57922e-01, -7.20000e+01, 7.69231e-02, 5.87955e-02, 2.31981e-04, 2.31981e-04
11, 15, 4.75550e-01, 1.01529e+01, 5.57922e-01, 5.57922e-01, -7.20000e+01, 1.33333e-01, 6.81432e-02, 2.31981e-04, 2.31981e-04
12, 16, 5.07254e-01, 1.01485e+01, 6.67102e-01, 6.67102e-01, -7.20000e+01, 6.25000e-02, 5.38573e-02, 2.31981e-04, 2.31981e-04
13, 17, 5.38957e-01, 1.01470e+01, 7.21692e-01, 7.21692e-01, -7.20000e+01, 5.88235e-02, 5.47668e-02, 2.31981e-04, 2.31981e-04
14, 18, 5.70660e-01, 1.01331e+01, 8.30872e-01, 8.30872e-01, -7.20000e+01, 5.55556e-02, 6.79796e-02, 2.31981e-04, 2.31981e-04
15, 20, 6.34067e-01, 1.01121e+01, 1.10382e+00, 1.10382e+00, -7.20000e+01, 1.00000e-01, 6.68193e-02, 2.31981e-04, 2.31981e-04
16, 21, 6.65771e-01, 1.01077e+01, 1.15841e+00, 1.15841e+00, -7.20000e+01, 4.76190e-02, 7.58994e-02, 2.31981e-04, 2.31981e-04
17, 22, 6.97474e-01, 1.01012e+01, 1.15841e+00, 1.15841e+00, -7.20000e+01, 1.36364e-01, 6.65241e-02, 2.31981e-04, 2.31981e-04
18, 24, 7.60881e-01, 1.00856e+01, 1.10382e+00, 1.10382e+00, -7.20000e+01, 2.08333e-01, 6.81751e-02, 2.31981e-04, 2.31981e-04
