controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 4.22001e-05, 4.22001e-05
1, 4, 1.26813e-01, 1.01780e+01, 2.18360e-01, 2.18360e-01, -7.20000e+01, 7.50000e-01, 1.08652e-02, 4.22001e-05, 4.22001e-05
2, 8, 2.53627e-01, 1.01360e+01, 2.84973e-01, 2.84973e-01, -7.20000e+01, 5.00000e-01, 2.53636e-02, 4.22001e-05, 4.22001e-05
3, 11, 3.48737e-01, 1.01133e+01, 3.39562e-01, 3.39562e-01, -7.20000e+01, 2.72727e-01, 4.17325e-02, 4.22001e-05, 4.22001e-05
4, 15, 4.75550e-01, 1.00926e+01, 5.57922e-01, 5.57922e-01, -7.20000e+01, 2.66667e-01, 6.06980e-02, 4.22001e-05, 4.22001e-05
5, 18, 5.70660e-01, 1.00781e+01, 7.21692e-01, 7.21692e-01, -7.20000e+01, 1.66667e-01, 7.79473e-02, 4.22001e-05, 4.22001e-05
6, 22, 6.97474e-01, 1.00588e+01, 1.10382e+00, 1.10382e+00, -7.20000e+01, 1.81818e-01, 1.05964e-01, 4.22001e-05, 4.22001e-05
7, 26, 8.24287e-01, 1.00451e+01, 1.16963e+00, 1.16963e+00, -7.20000e+01, 1.53846e-01, 1.37935e-01, 4.22001e-05, 4.22001e-05
8, 29, 9.19397e-01, 1.00453e+01, 1.22422e+00, 1.22422e+00, -7.20000e+01, 1.03448e-01, 1.43914e-01, 4.22001e-05, 4.22001e-05
9, 32, 1.01451e+00, 1.00606e+01, 1.49717e+00, 1.49717e+00, -7.20000e+01, 9.37500e-02, 1.67506e-01, 4.22001e-05, 4.22001e-05
10, 35, 1.10962e+00, 1.00546e+01, 1.49717e+00, 1.49717e+00, -7.20000e+01, 8.57143e-02, 1.64707e-01, 4.22001e-05, 4.22001e-05
11, 38, 1.20473e+00, 1.00424e+01, 1.60635e+00, 1.60635e+00, -7.20000e+01, 7.89474e-02, 1.68872e-01, 4.22001e-05, 4.22001e-05
12, 41, 1.29984e+00, 1.00297e+01, 1.87930e+00, 1.87930e+00, -7.20000e+01, 7.31707e-02, 1.53780e-01, 4.22001e-05, 4.22001e-05
13, 45, 1.42665e+00, 1.00004e+01, 1.77012e+00, 1.77012e+00, -7.20000e+01, 1.11111e-01, 1.58484e-01, 4.22001e-05, 4.22001e-05
14, 49, 1.55346e+00, 9.97819e+00, 2.20684e+00, 2.20684e+00, -7.20000e+01, 1.22449e-01, 1.78685e-01, 4.22001e-05, 4.22001e-05
15, 52, 1.64857e+00, 9.95786e+00, 2.75274e+00, 2.75274e+00, -7.20000e+01, 1.53846e-01, 1.65019e-01, 4.22001e-05, 4.22001e-05
16, 57, 1.80709e+00, 9.91822e+00, 3.51700e+00, 3.51700e+00, -7.20000e+01, 1.92982e-01, 1.82448e-01, 4.22001e-05, 4.22001e-05
17, 61, 1.93390e+00, 9.88833e+00, 3.73536e+00, 3.73536e+00, -7.20000e+01, 1.80328e-01, 1.76667e-01, 4.22001e-05, 4.22001e-05
18, 64, 2.02901e+00, 9.87192e+00, 4.06290e+00, 4.06290e+00, -7.20000e+01, 1.87500e-01, 2.11620e-01, 4.22001e-05, 4.22001e-05
19, 68, 2.15583e+00, 9.86210e+00, 4.93634e+00, 4.93634e+00, -7.20000e+01, 2.50000e-01, 2.26518e-01, 4.22001e-05, 4.22001e-05
20, 71, 2.25094e+00, 9.86383e+00, 5.96152e+00, 5.96152e+00, -7.20000e+01, 2.39437e-01, 2.26097e-01, 4.22001e-05, 4.22001e-05
21, 75, 2.37775e+00, 9.84485e+00, 6.88955e+00, 6.88955e+00, -7.20000e+01, 2.53333e-01, 2.27692e-01, 4.22001e-05, 4.22001e-05
22, 78, 2.47286e+00, 9.83901e+00, 6.83496e+00, 6.83496e+00, -7.20000e+01, 2.43590e-01, 2.43779e-01, 4.22001e-05, 4.22001e-05
