controller=global horizon=10 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 1.26626e-02, 1.01671e+01, 0.00000e+00, 0.00000e+00, 4.00000e+00, 1.00000e+00, 2.62472e-03
1, 5, 6.33132e-02, 1.01332e+01, 8.12834e-02, 8.12834e-02, 4.00000e+00, 8.00000e-01, 1.34483e-02
2, 9, 1.13964e-01, 1.01048e+01, 1.18855e-01, 1.18855e-01, 4.00000e+00, 4.44444e-01, 2.85075e-02
3, 14, 1.77277e-01, 1.00713e+01, 1.76914e-01, 1.76914e-01, 4.00000e+00, 3.57143e-01, 4.61628e-02
4, 18, 2.27928e-01, 1.00556e+01, 2.23362e-01, 2.23362e-01, 4.00000e+00, 2.22222e-01, 7.58535e-02
5, 21, 2.65915e-01, 1.00504e+01, 2.34974e-01, 2.34974e-01, 4.00000e+00, 1.42857e-01, 9.09532e-02
6, 26, 3.29229e-01, 1.00341e+01, 2.69810e-01, 2.69810e-01, 4.00000e+00, 1.92308e-01, 1.31895e-01
7, 31, 3.92542e-01, 1.00299e+01, 0.00000e+00, 0.00000e+00, -6.00000e+00, 1.61290e-01, 1.69542e-01
8, 34, 4.30530e-01, 1.00363e+01, 3.39481e-01, 3.39481e-01, -6.00000e+00, 8.82353e-02, 1.82083e-01
9, 38, 4.81180e-01, 1.00411e+01, 3.85929e-01, 3.85929e-01, -6.00000e+00, 1.05263e-01, 1.96572e-01
10, 41, 5.19168e-01, 1.00447e+01, 3.74317e-01, 3.74317e-01, -6.00000e+00, 7.31707e-02, 1.85152e-01
11, 46, 5.82481e-01, 1.00383e+01, 4.09153e-01, 4.09153e-01, -6.00000e+00, 1.08696e-01, 2.05825e-01
12, 52, 6.58457e-01, 1.00271e+01, 4.78824e-01, 4.78824e-01, -6.00000e+00, 1.15385e-01, 2.04921e-01
13, 56, 7.09108e-01, 1.00252e+01, 5.25272e-01, 5.25272e-01, -6.00000e+00, 7.14286e-02, 2.30545e-01
14, 61, 7.72421e-01, 1.00209e+01, 0.00000e+00, 0.00000e+00, -8.00000e+00, 8.19672e-02, 2.12469e-01
15, 65, 8.23072e-01, 1.00171e+01, 6.99451e-01, 6.99451e-01, -8.00000e+00, 6.15385e-02, 2.38888e-01
16, 70, 8.86385e-01, 1.00184e+01, 7.80734e-01, 7.80734e-01, -8.00000e+00, 7.14286e-02, 2.64952e-01
17, 74, 9.37035e-01, 1.00075e+01, 8.03958e-01, 8.03958e-01, -8.00000e+00, 5.40541e-02, 2.50985e-01
18, 79, 1.00035e+00, 9.99085e+00, 8.50406e-01, 8.50406e-01, -8.00000e+00, 6.32911e-02, 2.91049e-01
19, 83, 1.05100e+00, 9.96803e+00, 8.38794e-01, 8.38794e-01, -8.00000e+00, 4.81928e-02, 2.60576e-01
20, 87, 1.10165e+00, 9.96934e+00, 9.20077e-01, 9.20077e-01, -8.00000e+00, 4.59770e-02, 2.94581e-01
21, 92, 1.16496e+00, 9.95624e+00, 0.00000e+00, 0.00000e+00, -4.00000e+00, 5.43478e-02, 3.24647e-01
22, 96, 1.21561e+00, 9.95646e+00, 8.96853e-01, 8.96853e-01, -4.00000e+00, 5.20833e-02, 3.15383e-01
23, 101, 1.27893e+00, 9.93010e+00, 1.02732e+00, 1.02732e+00, -4.00000e+00, 7.92079e-02, 3.04804e-01
24, 105, 1.32958e+00, 9.91239e+00, 1.20150e+00, 1.20150e+00, -4.00000e+00, 7.61905e-02, 3.29975e-01
25, 108, 1.36757e+00, 9.89437e+00, 1.17827e+00, 1.17827e+00, -4.00000e+00, 1.01852e-01, 3.41139e-01
26, 110, 1.39289e+00, 9.89807e+00, 1.05054e+00, 1.05054e+00, -4.00000e+00, 8.18182e-02, 3.26582e-01
27, 115, 1.45620e+00, 9.87785e+00, 1.08538e+00, 1.08538e+00, -4.00000e+00, 1.21739e-01, 3.35801e-01
28, 119, 1.50685e+00, 9.88605e+00, 0.00000e+00, 0.00000e+00, -4.20000e+01, 8.40336e-02, 3.41630e-01
29, 123, 1.55750e+00, 9.88544e+00, 1.29439e+00, 1.29439e+00, -4.20000e+01, 8.94309e-02, 3.79069e-01
30, 127, 1.60816e+00, 9.88993e+00, 1.41051e+00, 1.41051e+00, -4.20000e+01, 8.66142e-02, 4.15441e-01
31, 131, 1.65881e+00, 9.89369e+00, 1.48018e+00, 1.48018e+00, -4.20000e+01, 8.39695e-02, 4.30618e-01
32, 136, 1.72212e+00, 9.88025e+00, 1.57308e+00, 1.57308e+00, -4.20000e+01, 1.02941e-01, 4.18885e-01
33, 140, 1.77277e+00, 9.87825e+00, 1.58469e+00, 1.58469e+00, -4.20000e+01, 1.07143e-01, 4.18251e-01
34, 145, 1.83608e+00, 9.87177e+00, 1.67759e+00, 1.67759e+00, -4.20000e+01, 1.17241e-01, 4.21355e-01
35, 150, 1.89940e+00, 9.88061e+00, 0.00000e+00, 0.00000e+00, -2.00000e+01, 7.33333e-02, 4.65373e-01
36, 154, 1.95005e+00, 9.87903e+00, 1.89821e+00, 1.89821e+00, -2.00000e+01, 7.14286e-02, 4.20878e-01
37, 158, 2.00070e+00, 9.86479e+00, 1.72404e+00, 1.72404e+00, -2.00000e+01, 7.59494e-02, 4.17703e-01
38, 161, 2.03868e+00, 9.86841e+00, 1.87499e+00, 1.87499e+00, -2.00000e+01, 7.45342e-02, 4.82345e-01
39, 167, 2.11466e+00, 9.84128e+00, 1.78209e+00, 1.78209e+00, -2.00000e+01, 9.58084e-02, 4.56031e-01
40, 171, 2.16531e+00, 9.84987e+00, 1.85177e+00, 1.85177e+00, -2.00000e+01, 9.35673e-02, 5.16352e-01
41, 176, 2.22862e+00, 9.82993e+00, 1.71242e+00, 1.71242e+00, -2.00000e+01, 1.13636e-01, 4.51866e-01
42, 180, 2.27928e+00, 9.82719e+00, 0.00000e+00, 0.00000e+00, -2.20000e+01, 6.66667e-02, 5.08550e-01
43, 184, 2.32993e+00, 9.83682e+00, 1.66862e+00, 1.66862e+00, -2.20000e+01, 7.06522e-02, 4.72439e-01
44, 188, 2.38058e+00, 9.81702e+00, 1.77313e+00, 1.77313e+00, -2.20000e+01, 7.44681e-02, 4.94648e-01
45, 192, 2.43123e+00, 9.84441e+00, 1.92408e+00, 1.92408e+00, -2.20000e+01, 8.33333e-02, 5.42158e-01
46, 197, 2.49454e+00, 9.80525e+00, 1.93536e+00, 1.93536e+00, -2.20000e+01, 1.01523e-01, 4.95051e-01
47, 200, 2.53253e+00, 9.78863e+00, 1.98967e+00, 1.98967e+00, -2.20000e+01, 1.05000e-01, 5.75321e-01
48, 203, 2.57052e+00, 9.77846e+00, 1.93161e+00, 1.93161e+00, -2.20000e+01, 1.03448e-01, 5.61799e-01
49, 207, 2.62117e+00, 9.77683e+00, 0.00000e+00, 0.00000e+00, -2.40000e+01, 9.66184e-02, 5.68340e-01
50, 208, 2.63383e+00, 9.78089e+00, 1.71098e+00, 1.71098e+00, -2.40000e+01, 1.00962e-01, 5.18592e-01
51, 214, 2.70980e+00, 9.74255e+00, 1.61877e+00, 1.61877e+00, -2.40000e+01, 1.21495e-01, 5.78317e-01
52, 219, 2.77312e+00, 9.73937e+00, 1.82710e+00, 1.82710e+00, -2.40000e+01, 1.18721e-01, 6.05184e-01
53, 222, 2.81111e+00, 9.72085e+00, 1.82710e+00, 1.82710e+00, -2.40000e+01, 1.21622e-01, 5.69155e-01
54, 224, 2.83643e+00, 9.72511e+00, 2.03653e+00, 2.03653e+00, -2.40000e+01, 1.29464e-01, 5.93832e-01
55, 228, 2.88708e+00, 9.72728e+00, 2.09459e+00, 2.09459e+00, -2.40000e+01, 1.71053e-01, 5.29172e-01
56, 232, 2.93773e+00, 9.73294e+00, 0.00000e+00, 0.00000e+00, -1.00000e+01, 1.25000e-01, 6.10323e-01
57, 235, 2.97572e+00, 9.75039e+00, 2.28106e+00, 2.28106e+00, -1.00000e+01, 1.10638e-01, 6.59982e-01
58, 240, 3.03903e+00, 9.71756e+00, 2.46685e+00, 2.46685e+00, -1.00000e+01, 1.12500e-01, 5.99589e-01
59, 244, 3.08968e+00, 9.69227e+00, 2.24622e+00, 2.24622e+00, -1.00000e+01, 1.10656e-01, 6.26929e-01
60, 247, 3.12767e+00, 9.67519e+00, 2.36234e+00, 2.36234e+00, -1.00000e+01, 1.29555e-01, 6.80346e-01
61, 252, 3.19099e+00, 9.64053e+00, 2.55975e+00, 2.55975e+00, -1.00000e+01, 1.66667e-01, 6.75424e-01
62, 256, 3.24164e+00, 9.63309e+00, 2.83843e+00, 2.83843e+00, -1.00000e+01, 1.83594e-01, 6.07340e-01
63, 258, 3.26696e+00, 9.56848e+00, 0.00000e+00, 0.00000e+00, -2.00000e+01, 1.20155e-01, 6.27620e-01
64, 263, 3.33027e+00, 9.58423e+00, 2.72333e+00, 2.72333e+00, -2.00000e+01, 1.25475e-01, 6.54400e-01
65, 263, 3.33027e+00, 9.62508e+00, 2.89751e+00, 2.89751e+00, -2.00000e+01, 1.21673e-01, 6.99981e-01
66, 267, 3.38092e+00, 9.64906e+00, 3.21069e+00, 3.21069e+00, -2.00000e+01, 1.34831e-01, 7.11947e-01
67, 270, 3.41891e+00, 9.65600e+00, 3.07135e+00, 3.07135e+00, -2.00000e+01, 1.44444e-01, 7.82361e-01
68, 275, 3.48223e+00, 9.66076e+00, 3.32681e+00, 3.32681e+00, -2.00000e+01, 1.78182e-01, 7.64596e-01
69, 282, 3.57086e+00, 9.65094e+00, 3.34696e+00, 3.34696e+00, -2.00000e+01, 1.87943e-01, 8.09418e-01
70, 285, 3.60885e+00, 9.64141e+00, 0.00000e+00, 0.00000e+00, -2.40000e+01, 1.22807e-01, 8.07071e-01
71, 289, 3.65950e+00, 9.63580e+00, 3.26935e+00, 3.26935e+00, -2.40000e+01, 1.17647e-01, 7.14399e-01
72, 294, 3.72282e+00, 9.61289e+00, 3.53643e+00, 3.53643e+00, -2.40000e+01, 1.39456e-01, 7.20799e-01
73, 297, 3.76080e+00, 9.59289e+00, 3.39708e+00, 3.39708e+00, -2.40000e+01, 1.38047e-01, 6.91403e-01
74, 299, 3.78613e+00, 9.57879e+00, 2.74682e+00, 2.74682e+00, -2.40000e+01, 1.47157e-01, 8.00339e-01
75, 302, 3.82412e+00, 9.57055e+00, 2.78113e+00, 2.78113e+00, -2.40000e+01, 1.78808e-01, 7.45893e-01
76, 306, 3.87477e+00, 9.57285e+00, 2.87402e+00, 2.87402e+00, -2.40000e+01, 1.96078e-01, 7.51799e-01
