controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, 7.00000e+00, 1.00000e+00, 2.62472e-03, 3.97647e+02
1, 18, 6.16220e-02, 1.00835e+01, 8.73439e-01, 8.73439e-01, 7.00000e+00, 9.44444e-01, 4.79521e-02, 3.97647e+02
2, 35, 1.19821e-01, 1.00660e+01, 1.80147e+00, 1.80147e+00, 7.00000e+00, 4.85714e-01, 1.06264e-01, 3.97647e+02
3, 52, 1.78019e-01, 1.00526e+01, 2.83868e+00, 2.83868e+00, 7.00000e+00, 3.26923e-01, 1.83397e-01, 3.97647e+02
4, 71, 2.43065e-01, 1.00391e+01, 3.87588e+00, 3.87588e+00, 7.00000e+00, 2.67606e-01, 2.75930e-01, 3.97647e+02
5, 88, 3.01263e-01, 1.00301e+01, 4.69473e+00, 4.69473e+00, 7.00000e+00, 1.93182e-01, 3.80229e-01, 3.97647e+02
6, 104, 3.56038e-01, 1.00270e+01, 5.78653e+00, 5.78653e+00, 7.00000e+00, 1.53846e-01, 5.01464e-01, 3.97647e+02
7, 122, 4.17660e-01, 1.00231e+01, 6.76915e+00, 6.76915e+00, 7.00000e+00, 1.47541e-01, 6.39609e-01, 3.97647e+02
8, 140, 4.79283e-01, 1.00228e+01, 8.18849e+00, 8.18849e+00, 7.00000e+00, 1.28571e-01, 7.44836e-01, 3.97647e+02
9, 157, 5.37481e-01, 1.00219e+01, 9.06193e+00, 9.06193e+00, 7.00000e+00, 1.08280e-01, 7.58495e-01, 3.97647e+02
10, 176, 6.02527e-01, 1.00149e+01, 1.00991e+01, 1.00991e+01, 7.00000e+00, 1.07955e-01, 7.94629e-01, 3.97647e+02
11, 191, 6.53878e-01, 1.00100e+01, 9.93537e+00, 9.93537e+00, 7.00000e+00, 7.85340e-02, 8.11810e-01, 3.97647e+02
12, 208, 7.12077e-01, 1.00018e+01, 1.05904e+01, 1.05904e+01, 7.00000e+00, 9.13462e-02, 8.20833e-01, 3.97647e+02
13, 225, 7.70275e-01, 9.99405e+00, 1.16822e+01, 1.16822e+01, 7.00000e+00, 9.77778e-02, 9.09459e-01, 3.97647e+02
14, 243, 8.31898e-01, 9.98488e+00, 1.28286e+01, 1.28286e+01, 7.00000e+00, 1.02881e-01, 8.10964e-01, 3.97647e+02
15, 261, 8.93520e-01, 9.97057e+00, 1.39204e+01, 1.39204e+01, 7.00000e+00, 1.41762e-01, 8.70047e-01, 3.97647e+02
16, 280, 9.58565e-01, 9.95470e+00, 1.49030e+01, 1.49030e+01, 7.00000e+00, 1.71429e-01, 8.80560e-01, 3.97647e+02
17, 295, 1.00992e+00, 9.94340e+00, 1.65953e+01, 1.65953e+01, 7.00000e+00, 1.79661e-01, 8.76305e-01, 3.97647e+02
18, 313, 1.07154e+00, 9.93106e+00, 1.63770e+01, 1.63770e+01, 7.00000e+00, 2.10863e-01, 9.46255e-01, 3.97647e+02
19, 329, 1.12631e+00, 9.91612e+00, 1.68683e+01, 1.68683e+01, 7.00000e+00, 2.31003e-01, 8.80529e-01, 3.97647e+02
20, 346, 1.18451e+00, 9.90184e+00, 1.89427e+01, 1.89427e+01, 7.00000e+00, 2.60116e-01, 9.69572e-01, 3.97647e+02
21, 364, 1.24613e+00, 9.88672e+00, 2.11263e+01, 2.11263e+01, 7.00000e+00, 2.85714e-01, 9.74020e-01, 3.97647e+02
22, 383, 1.31118e+00, 9.87523e+00, 2.25456e+01, 2.25456e+01, 7.00000e+00, 3.13316e-01, 1.07169e+00, 3.97647e+02
23, 399, 1.36596e+00, 9.86378e+00, 2.47292e+01, 2.47292e+01, 7.00000e+00, 3.18296e-01, 1.16350e+00, 3.97647e+02
24, 417, 1.42758e+00, 9.85723e+00, 2.74587e+01, 2.74587e+01, 7.00000e+00, 3.38129e-01, 1.14056e+00, 3.97647e+02
25, 434, 1.48578e+00, 9.84649e+00, 2.83322e+01, 2.83322e+01, 7.00000e+00, 3.45622e-01, 1.21385e+00, 3.97647e+02
26, 452, 1.54740e+00, 9.83672e+00, 3.04066e+01, 3.04066e+01, 7.00000e+00, 3.56195e-01, 1.23586e+00, 3.97647e+02
27, 470, 1.60902e+00, 9.82239e+00, 3.10071e+01, 3.10071e+01, 7.00000e+00, 3.68085e-01, 1.34357e+00, 3.97647e+02
28, 484, 1.65695e+00, 9.80842e+00, 3.19897e+01, 3.19897e+01, 7.00000e+00, 3.65702e-01, 1.28126e+00, 3.97647e+02
29, 501, 1.71515e+00, 9.79732e+00, 3.41733e+01, 3.41733e+01, 7.00000e+00, 3.87226e-01, 1.37865e+00, 3.97647e+02
30, 520, 1.78019e+00, 9.78625e+00, 3.51559e+01, 3.51559e+01, 7.00000e+00, 4.13462e-01, 1.31908e+00, 3.97647e+02
31, 538, 1.84181e+00, 9.77181e+00, 3.74487e+01, 3.74487e+01, 7.00000e+00, 4.29368e-01, 1.32494e+00, 3.97647e+02
32, 556, 1.90344e+00, 9.76013e+00, 4.02874e+01, 4.02874e+01, 7.00000e+00, 4.40647e-01, 1.38498e+00, 3.97647e+02
33, 575, 1.96848e+00, 9.74506e+00, 4.20888e+01, 4.20888e+01, 7.00000e+00, 4.53913e-01, 1.42367e+00, 3.97647e+02
34, 591, 2.02326e+00, 9.73304e+00, 4.38357e+01, 4.38357e+01, 7.00000e+00, 4.67005e-01, 1.41909e+00, 3.97647e+02
35, 611, 2.09173e+00, 9.71567e+00, 4.60739e+01, 4.60739e+01, 7.00000e+00, 4.89362e-01, 1.57202e+00, 3.97647e+02
36, 624, 2.13623e+00, 9.70441e+00, 4.72749e+01, 4.72749e+01, 7.00000e+00, 4.87179e-01, 1.58651e+00, 3.97647e+02
37, 642, 2.19785e+00, 9.69751e+00, 5.04523e+01, 5.04523e+01, 7.00000e+00, 5.09346e-01, 1.66529e+00, 3.97647e+02
38, 661, 2.26290e+00, 9.68195e+00, 5.38369e+01, 5.38369e+01, 7.00000e+00, 5.18911e-01, 1.70132e+00, 3.97647e+02
39, 679, 2.32452e+00, 9.66720e+00, 5.56384e+01, 5.56384e+01, 7.00000e+00, 5.31664e-01, 1.75384e+00, 3.97647e+02
40, 697, 2.38614e+00, 9.65520e+00, 5.74398e+01, 5.74398e+01, 7.00000e+00, 5.46628e-01, 1.76731e+00, 3.97647e+02
41, 715, 2.44776e+00, 9.63782e+00, 5.81495e+01, 5.81495e+01, 7.00000e+00, 5.55245e-01, 1.75113e+00, 3.97647e+02
42, 732, 2.50596e+00, 9.62208e+00, 5.94051e+01, 5.94051e+01, 7.00000e+00, 5.71038e-01, 1.83298e+00, 3.97647e+02
43, 748, 2.56074e+00, 9.61270e+00, 6.02785e+01, 6.02785e+01, 7.00000e+00, 5.84225e-01, 1.87106e+00, 3.97647e+02
