controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 5.05970e-02, 1.02064e+01, 0.00000e+00, 0.00000e+00, -1.00000e+00, 1.00000e+00, 2.62472e-03
1, 3, 1.51791e-01, 1.01698e+01, 1.63770e-01, 1.63770e-01, -1.00000e+00, 6.66667e-01, 8.82921e-03
2, 6, 3.03582e-01, 1.01195e+01, 2.18360e-01, 2.18360e-01, -1.00000e+00, 5.00000e-01, 2.00315e-02
3, 9, 4.55373e-01, 1.00783e+01, 3.82129e-01, 3.82129e-01, -1.00000e+00, 3.33333e-01, 3.46193e-02
4, 12, 6.07165e-01, 1.00429e+01, 5.45899e-01, 5.45899e-01, -1.00000e+00, 2.50000e-01, 4.63651e-02
5, 15, 7.58956e-01, 1.00173e+01, 1.03721e+00, 1.03721e+00, -1.00000e+00, 2.00000e-01, 6.54551e-02
6, 18, 9.10747e-01, 1.00004e+01, 1.20098e+00, 1.20098e+00, -1.00000e+00, 1.66667e-01, 8.90235e-02
7, 21, 1.06254e+00, 9.99492e+00, 1.25557e+00, 1.25557e+00, -1.00000e+00, 1.42857e-01, 1.18035e-01
8, 24, 1.21433e+00, 9.99274e+00, 1.63770e+00, 1.63770e+00, -1.00000e+00, 1.25000e-01, 1.31712e-01
9, 27, 1.36612e+00, 9.98143e+00, 1.85606e+00, 1.85606e+00, -1.00000e+00, 1.11111e-01, 1.26416e-01
10, 29, 1.46731e+00, 9.98857e+00, 2.18360e+00, 2.18360e+00, -1.00000e+00, 6.89655e-02, 1.40456e-01
11, 32, 1.61911e+00, 9.98327e+00, 2.51114e+00, 2.51114e+00, -1.00000e+00, 9.37500e-02, 1.35282e-01
12, 35, 1.77090e+00, 9.95466e+00, 1.96524e+00, 1.96524e+00, -1.00000e+00, 8.57143e-02, 1.35552e-01
13, 38, 1.92269e+00, 9.96264e+00, 1.91065e+00, 1.91065e+00, -1.00000e+00, 1.05263e-01, 1.38956e-01
14, 42, 2.12508e+00, 9.93772e+00, 2.29278e+00, 2.29278e+00, -1.00000e+00, 1.19048e-01, 1.41229e-01
15, 44, 2.22627e+00, 9.92221e+00, 1.74688e+00, 1.74688e+00, -1.00000e+00, 9.09091e-02, 1.43612e-01
16, 46, 2.32746e+00, 9.88707e+00, 2.18360e+00, 2.18360e+00, -1.00000e+00, 1.30435e-01, 1.53996e-01
17, 48, 2.42866e+00, 9.89257e+00, 2.45655e+00, 2.45655e+00, -1.00000e+00, 1.25000e-01, 1.85804e-01
18, 51, 2.58045e+00, 9.86373e+00, 2.62032e+00, 2.62032e+00, -1.00000e+00, 1.37255e-01, 1.75196e-01
19, 55, 2.78284e+00, 9.83418e+00, 3.38458e+00, 3.38458e+00, -1.00000e+00, 1.81818e-01, 1.87458e-01
20, 58, 2.93463e+00, 9.82830e+00, 3.77873e+00, 3.77873e+00, -1.00000e+00, 1.72414e-01, 1.92283e-01
21, 60, 3.03582e+00, 9.79637e+00, 3.88791e+00, 3.88791e+00, -1.00000e+00, 1.83333e-01, 1.68537e-01
22, 63, 3.18761e+00, 9.75141e+00, 4.65217e+00, 4.65217e+00, -1.00000e+00, 2.38095e-01, 1.80506e-01
23, 64, 3.23821e+00, 9.70867e+00, 4.59758e+00, 4.59758e+00, -1.00000e+00, 2.18750e-01, 1.45210e-01
24, 68, 3.44060e+00, 9.66451e+00, 5.19807e+00, 5.19807e+00, -1.00000e+00, 3.08824e-01, 2.01066e-01
25, 72, 3.64299e+00, 9.64561e+00, 5.14348e+00, 5.14348e+00, -1.00000e+00, 3.19444e-01, 2.06497e-01
26, 74, 3.74418e+00, 9.65244e+00, 5.79855e+00, 5.79855e+00, -1.00000e+00, 3.10811e-01, 2.15576e-01
27, 75, 3.79478e+00, 9.65283e+00, 5.91896e+00, 5.91896e+00, -1.00000e+00, 3.20000e-01, 2.22366e-01
28, 78, 3.94657e+00, 9.61610e+00, 6.02814e+00, 6.02814e+00, -1.00000e+00, 3.33333e-01, 2.11767e-01
29, 81, 4.09836e+00, 9.62804e+00, 7.01075e+00, 7.01075e+00, -1.00000e+00, 3.45679e-01, 2.22326e-01
30, 82, 4.14896e+00, 9.59641e+00, 7.11993e+00, 7.11993e+00, -1.00000e+00, 4.02439e-01, 1.88112e-01
31, 85, 4.30075e+00, 9.55811e+00, 7.88419e+00, 7.88419e+00, -1.00000e+00, 4.35294e-01, 2.07385e-01
32, 89, 4.50314e+00, 9.56138e+00, 9.29844e+00, 9.29844e+00, -1.00000e+00, 4.83146e-01, 2.04359e-01
33, 91, 4.60433e+00, 9.52033e+00, 9.41884e+00, 9.41884e+00, -1.00000e+00, 4.61538e-01, 2.04237e-01
34, 92, 4.65493e+00, 9.52669e+00, 9.09130e+00, 9.09130e+00, -1.00000e+00, 4.78261e-01, 2.24441e-01
35, 96, 4.85732e+00, 9.47759e+00, 9.36425e+00, 9.36425e+00, -1.00000e+00, 5.10417e-01, 2.23598e-01
36, 98, 4.95851e+00, 9.45821e+00, 9.63720e+00, 9.63720e+00, -1.00000e+00, 5.00000e-01, 2.54800e-01
37, 100, 5.05970e+00, 9.48329e+00, 1.13175e+01, 1.13175e+01, -1.00000e+00, 5.20000e-01, 2.40449e-01
38, 104, 5.26209e+00, 9.46169e+00, 1.18323e+01, 1.18323e+01, -1.00000e+00, 5.48077e-01, 2.76012e-01
39, 107, 5.41388e+00, 9.44103e+00, 1.30878e+01, 1.30878e+01, -1.00000e+00, 5.32710e-01, 2.88903e-01
40, 108, 5.46448e+00, 9.44756e+00, 1.34154e+01, 1.34154e+01, -1.00000e+00, 5.27778e-01, 2.58639e-01
41, 112, 5.66687e+00, 9.39764e+00, 1.34154e+01, 1.34154e+01, -1.00000e+00, 5.89286e-01, 3.01391e-01
42, 113, 5.71747e+00, 9.40673e+00, 1.38077e+01, 1.38077e+01, -1.00000e+00, 5.84071e-01, 2.86909e-01
43, 116, 5.86926e+00, 9.40892e+00, 1.53362e+01, 1.53362e+01, -1.00000e+00, 5.94828e-01, 3.01834e-01
44, 119, 6.02105e+00, 9.40400e+00, 1.61550e+01, 1.61550e+01, -1.00000e+00, 6.05042e-01, 2.92384e-01
45, 120, 6.07165e+00, 9.39216e+00, 1.77382e+01, 1.77382e+01, -1.00000e+00, 6.16667e-01, 2.95441e-01
46, 124, 6.27403e+00, 9.36756e+00, 1.88300e+01, 1.88300e+01, -1.00000e+00, 6.20968e-01, 3.13370e-01
47, 126, 6.37523e+00, 9.33032e+00, 1.85024e+01, 1.85024e+01, -1.00000e+00, 6.26984e-01, 3.31887e-01
48, 127, 6.42582e+00, 9.37182e+00, 1.84529e+01, 1.84529e+01, -1.00000e+00, 6.37795e-01, 3.40149e-01
49, 130, 6.57762e+00, 9.37331e+00, 1.88350e+01, 1.88350e+01, -1.00000e+00, 6.46154e-01, 3.47005e-01
50, 131, 6.62821e+00, 9.37314e+00, 1.82891e+01, 1.82891e+01, -1.00000e+00, 6.33588e-01, 3.89019e-01
51, 133, 6.72941e+00, 9.34912e+00, 1.86600e+01, 1.86600e+01, -1.00000e+00, 6.31579e-01, 3.35999e-01
52, 137, 6.93180e+00, 9.32428e+00, 1.97518e+01, 1.97518e+01, -1.00000e+00, 6.49635e-01, 3.52340e-01
53, 139, 7.03299e+00, 9.29069e+00, 1.99702e+01, 1.99702e+01, -1.00000e+00, 6.61871e-01, 3.71030e-01
54, 141, 7.13418e+00, 9.28411e+00, 2.00794e+01, 2.00794e+01, -1.00000e+00, 6.59574e-01, 3.59177e-01
55, 143, 7.23538e+00, 9.27876e+00, 2.09528e+01, 2.09528e+01, -1.00000e+00, 6.71329e-01, 3.66781e-01
56, 147, 7.43777e+00, 9.20203e+00, 2.18809e+01, 2.18809e+01, -1.00000e+00, 6.80272e-01, 3.56059e-01
57, 151, 7.64015e+00, 9.22491e+00, 2.46104e+01, 2.46104e+01, -1.00000e+00, 6.88742e-01, 3.85977e-01
58, 155, 7.84254e+00, 9.22998e+00, 2.72307e+01, 2.72307e+01, -1.00000e+00, 6.83871e-01, 4.09566e-01
59, 156, 7.89314e+00, 9.25529e+00, 2.91081e+01, 2.91081e+01, -1.00000e+00, 6.73077e-01, 4.06273e-01
60, 158, 7.99433e+00, 9.24096e+00, 0.00000e+00, 0.00000e+00, 2.50000e+01, 7.02532e-01, 4.09293e-01
61, 161, 8.14612e+00, 9.20861e+00, 3.19468e+01, 3.19468e+01, 2.50000e+01, 6.95652e-01, 4.13584e-01
62, 163, 8.24732e+00, 9.18000e+00, 3.31478e+01, 3.31478e+01, 2.50000e+01, 6.99387e-01, 4.10703e-01
63, 165, 8.34851e+00, 9.13730e+00, 3.39120e+01, 3.39120e+01, 2.50000e+01, 7.15152e-01, 4.15569e-01
64, 168, 8.50030e+00, 9.05639e+00, 3.46217e+01, 3.46217e+01, 2.50000e+01, 7.08333e-01, 3.85758e-01
65, 171, 8.65209e+00, 9.02674e+00, 3.59211e+01, 3.59211e+01, 2.50000e+01, 7.42690e-01, 4.13746e-01
66, 175, 8.85448e+00, 8.97049e+00, 3.68612e+01, 3.68612e+01, 2.50000e+01, 7.54286e-01, 4.08366e-01
67, 177, 8.95568e+00, 8.56535e+00, 2.22316e+01, 2.22316e+01, 2.50000e+01, 5.08475e-01, 4.64420e-01
68, 181, 9.15807e+00, 8.69135e+00, 2.23954e+01, 2.23954e+01, 2.50000e+01, 3.70166e-01, 5.38468e-01
69, 185, 9.36045e+00, 8.81908e+00, 2.42464e+01, 2.42464e+01, 2.50000e+01, 2.59459e-01, 6.15883e-01
70, 183, 9.25926e+00, 8.90803e+00, 2.05207e+01, 2.05207e+01, 2.50000e+01, 1.96721e-01, 7.02494e-01
71, 184, 9.30986e+00, 9.05102e+00, 1.75122e+01, 1.75122e+01, 2.50000e+01, 1.57609e-01, 7.76884e-01
72, 185, 9.36045e+00, 9.28587e+00, 1.72836e+01, 1.72836e+01, 2.50000e+01, 1.40541e-01, 8.57125e-01
