controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 5.80690e-02, 1.02473e+01, 0.00000e+00, 0.00000e+00, -2.10000e+01, 1.00000e+00, 2.62472e-03
1, 3, 1.74207e-01, 1.01628e+01, 5.80596e-02, 5.80596e-02, -2.10000e+01, 6.66667e-01, 9.15520e-03
2, 5, 2.90345e-01, 1.00901e+01, 8.12834e-02, 8.12834e-02, -2.10000e+01, 4.00000e-01, 1.68109e-02
3, 8, 4.64552e-01, 9.98382e+00, 1.16119e-01, 1.16119e-01, -2.10000e+01, 3.75000e-01, 2.92974e-02
4, 9, 5.22621e-01, 9.99277e+00, 1.27731e-01, 1.27731e-01, -2.10000e+01, 1.11111e-01, 3.99271e-02
5, 12, 6.96829e-01, 9.94257e+00, 1.62567e-01, 1.62567e-01, -2.10000e+01, 2.50000e-01, 5.19834e-02
6, 14, 8.12967e-01, 9.92500e+00, 2.43850e-01, 2.43850e-01, -2.10000e+01, 1.42857e-01, 7.38961e-02
7, 17, 9.87174e-01, 9.94280e+00, 3.59970e-01, 3.59970e-01, -2.10000e+01, 1.76471e-01, 8.67006e-02
8, 20, 1.16138e+00, 9.88812e+00, 2.93033e-01, 2.93033e-01, -2.10000e+01, 1.50000e-01, 1.09814e-01
9, 22, 1.27752e+00, 9.87771e+00, 3.07291e-01, 3.07291e-01, -2.10000e+01, 9.09091e-02, 9.84076e-02
10, 24, 1.39366e+00, 9.88041e+00, 4.00187e-01, 4.00187e-01, -2.10000e+01, 8.33333e-02, 1.15034e-01
11, 27, 1.56786e+00, 9.83075e+00, 3.65351e-01, 3.65351e-01, -2.10000e+01, 1.11111e-01, 1.13586e-01
12, 28, 1.62593e+00, 9.92365e+00, 3.73289e-01, 3.73289e-01, -2.10000e+01, 3.57143e-02, 1.28617e-01
13, 30, 1.74207e+00, 9.98547e+00, 4.66185e-01, 4.66185e-01, -2.10000e+01, 6.66667e-02, 1.15277e-01
14, 33, 1.91628e+00, 9.92644e+00, 5.01021e-01, 5.01021e-01, -2.10000e+01, 9.09091e-02, 1.34176e-01
15, 35, 2.03242e+00, 9.94130e+00, 4.79415e-01, 4.79415e-01, -2.10000e+01, 5.71429e-02, 1.23755e-01
16, 37, 2.14855e+00, 9.95909e+00, 5.95534e-01, 5.95534e-01, -2.10000e+01, 5.40541e-02, 1.12049e-01
17, 40, 2.32276e+00, 9.94494e+00, 5.72311e-01, 5.72311e-01, -2.10000e+01, 7.50000e-02, 1.27932e-01
18, 40, 2.32276e+00, 9.95615e+00, 5.96215e-01, 5.96215e-01, -2.10000e+01, 2.50000e-02, 1.45105e-01
19, 44, 2.55504e+00, 9.87220e+00, 5.72991e-01, 5.72991e-01, -2.10000e+01, 1.13636e-01, 1.31521e-01
20, 46, 2.67118e+00, 9.90358e+00, 5.96215e-01, 5.96215e-01, -2.10000e+01, 6.52174e-02, 1.45129e-01
21, 49, 2.84538e+00, 9.81495e+00, 8.40065e-01, 8.40065e-01, -2.10000e+01, 8.16327e-02, 1.61033e-01
22, 51, 2.96152e+00, 9.77548e+00, 8.05229e-01, 8.05229e-01, -2.10000e+01, 5.88235e-02, 1.61347e-01
23, 53, 3.07766e+00, 9.68817e+00, 1.00263e+00, 1.00263e+00, -2.10000e+01, 5.66038e-02, 1.52422e-01
24, 56, 3.25187e+00, 9.71440e+00, 1.17681e+00, 1.17681e+00, -2.10000e+01, 8.92857e-02, 1.72590e-01
25, 59, 3.42607e+00, 9.66713e+00, 1.18842e+00, 1.18842e+00, -2.10000e+01, 1.35593e-01, 1.99452e-01
26, 59, 3.42607e+00, 9.73630e+00, 1.39744e+00, 1.39744e+00, -2.10000e+01, 1.18644e-01, 1.71759e-01
27, 61, 3.54221e+00, 9.70138e+00, 1.51356e+00, 1.51356e+00, -2.10000e+01, 1.31148e-01, 1.65024e-01
28, 61, 3.54221e+00, 9.76657e+00, 1.54839e+00, 1.54839e+00, -2.10000e+01, 1.14754e-01, 2.00090e-01
29, 65, 3.77449e+00, 9.70486e+00, 1.83869e+00, 1.83869e+00, -2.10000e+01, 1.84615e-01, 1.65318e-01
30, 66, 3.83256e+00, 9.72150e+00, 1.94320e+00, 1.94320e+00, -2.10000e+01, 1.21212e-01, 1.92906e-01
31, 67, 3.89063e+00, 9.75017e+00, 1.96642e+00, 1.96642e+00, -2.10000e+01, 1.34328e-01, 1.92576e-01
32, 68, 3.94869e+00, 9.74687e+00, 1.82981e+00, 1.82981e+00, -2.10000e+01, 1.47059e-01, 2.15965e-01
33, 69, 4.00676e+00, 9.76555e+00, 1.79498e+00, 1.79498e+00, -2.10000e+01, 1.30435e-01, 1.60721e-01
