controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 5.05970e-02, 1.02064e+01, 0.00000e+00, 0.00000e+00, -4.30000e+01, 1.00000e+00, 2.62472e-03
1, 2, 1.01194e-01, 1.01897e+01, 1.09180e-01, 1.09180e-01, -4.30000e+01, 5.00000e-01, 6.20449e-03
2, 3, 1.51791e-01, 1.01766e+01, 1.63770e-01, 1.63770e-01, -4.30000e+01, 3.33333e-01, 1.16083e-02
3, 4, 2.02388e-01, 1.01662e+01, 2.18360e-01, 2.18360e-01, -4.30000e+01, 2.50000e-01, 1.76827e-02
4, 5, 2.52985e-01, 1.01572e+01, 2.72950e-01, 2.72950e-01, -4.30000e+01, 2.00000e-01, 2.10979e-02
5, 6, 3.03582e-01, 1.01506e+01, 2.18360e-01, 2.18360e-01, -4.30000e+01, 1.66667e-01, 2.74590e-02
6, 7, 3.54179e-01, 1.01492e+01, 2.72950e-01, 2.72950e-01, -4.30000e+01, 1.42857e-01, 4.10750e-02
7, 8, 4.04776e-01, 1.01490e+01, 3.27540e-01, 3.27540e-01, -4.30000e+01, 1.25000e-01, 4.57119e-02
8, 9, 4.55373e-01, 1.01497e+01, 3.82129e-01, 3.82129e-01, -4.30000e+01, 1.11111e-01, 4.82844e-02
9, 10, 5.05970e-01, 1.01448e+01, 4.91309e-01, 4.91309e-01, -4.30000e+01, 1.00000e-01, 4.79203e-02
10, 11, 5.56567e-01, 1.01355e+01, 6.00489e-01, 6.00489e-01, -4.30000e+01, 9.09091e-02, 4.19761e-02
11, 11, 5.56567e-01, 1.01422e+01, 6.00489e-01, 6.00489e-01, -4.30000e+01, 0.00000e+00, 4.59127e-02
12, 13, 6.57762e-01, 1.01115e+01, 9.28029e-01, 9.28029e-01, -4.30000e+01, 1.53846e-01, 4.14739e-02
13, 14, 7.08359e-01, 1.00937e+01, 1.03721e+00, 1.03721e+00, -4.30000e+01, 7.14286e-02, 5.95260e-02
14, 15, 7.58956e-01, 1.00892e+01, 1.20098e+00, 1.20098e+00, -4.30000e+01, 6.66667e-02, 4.97857e-02
15, 16, 8.09553e-01, 1.00658e+01, 1.41934e+00, 1.41934e+00, -4.30000e+01, 1.87500e-01, 4.90874e-02
16, 17, 8.60150e-01, 1.00618e+01, 1.25557e+00, 1.25557e+00, -4.30000e+01, 1.76471e-01, 5.62510e-02
17, 18, 9.10747e-01, 1.00650e+01, 1.47393e+00, 1.47393e+00, -4.30000e+01, 1.66667e-01, 7.24720e-02
18, 19, 9.61344e-01, 1.00588e+01, 1.31016e+00, 1.31016e+00, -4.30000e+01, 2.10526e-01, 6.74385e-02
19, 20, 1.01194e+00, 1.00564e+01, 1.25557e+00, 1.25557e+00, -4.30000e+01, 2.50000e-01, 8.07409e-02
20, 22, 1.11313e+00, 1.00204e+01, 1.52852e+00, 1.52852e+00, -4.30000e+01, 2.72727e-01, 7.50005e-02
21, 23, 1.16373e+00, 9.99348e+00, 1.69229e+00, 1.69229e+00, -4.30000e+01, 2.17391e-01, 5.41933e-02
22, 24, 1.21433e+00, 9.96982e+00, 1.69229e+00, 1.69229e+00, -4.30000e+01, 2.50000e-01, 6.89863e-02
23, 25, 1.26493e+00, 9.95111e+00, 1.74688e+00, 1.74688e+00, -4.30000e+01, 2.40000e-01, 6.36868e-02
24, 25, 1.26493e+00, 9.93993e+00, 1.85606e+00, 1.85606e+00, -4.30000e+01, 3.20000e-01, 6.77632e-02
25, 26, 1.31552e+00, 9.92861e+00, 1.74688e+00, 1.74688e+00, -4.30000e+01, 3.46154e-01, 5.94708e-02
26, 27, 1.36612e+00, 9.92594e+00, 1.92187e+00, 1.92187e+00, -4.30000e+01, 4.07407e-01, 6.64362e-02
27, 28, 1.41672e+00, 9.92243e+00, 2.03105e+00, 2.03105e+00, -4.30000e+01, 4.28571e-01, 6.78162e-02
28, 29, 1.46731e+00, 9.94576e+00, 2.30400e+00, 2.30400e+00, -4.30000e+01, 4.13793e-01, 8.94301e-02
29, 30, 1.51791e+00, 9.92847e+00, 2.24941e+00, 2.24941e+00, -4.30000e+01, 4.00000e-01, 6.17119e-02
30, 30, 1.51791e+00, 9.94242e+00, 2.24941e+00, 2.24941e+00, -4.30000e+01, 3.66667e-01, 8.18265e-02
31, 31, 1.56851e+00, 9.93680e+00, 1.92187e+00, 1.92187e+00, -4.30000e+01, 3.87097e-01, 7.95342e-02
32, 33, 1.66970e+00, 9.91419e+00, 2.15225e+00, 2.15225e+00, -4.30000e+01, 4.24242e-01, 7.54889e-02
33, 34, 1.72030e+00, 9.89614e+00, 2.15225e+00, 2.15225e+00, -4.30000e+01, 3.82353e-01, 9.81310e-02
34, 35, 1.77090e+00, 9.89088e+00, 2.04307e+00, 2.04307e+00, -4.30000e+01, 3.71429e-01, 1.06190e-01
35, 36, 1.82149e+00, 9.87998e+00, 1.77012e+00, 1.77012e+00, -4.30000e+01, 3.61111e-01, 9.88603e-02
36, 37, 1.87209e+00, 9.86556e+00, 2.15225e+00, 2.15225e+00, -4.30000e+01, 3.78378e-01, 1.08682e-01
37, 37, 1.87209e+00, 9.86240e+00, 2.15225e+00, 2.15225e+00, -4.30000e+01, 3.78378e-01, 1.04025e-01
38, 38, 1.92269e+00, 9.86127e+00, 2.15225e+00, 2.15225e+00, -4.30000e+01, 3.68421e-01, 1.20897e-01
39, 39, 1.97328e+00, 9.87081e+00, 2.15225e+00, 2.15225e+00, -4.30000e+01, 3.84615e-01, 1.11894e-01
40, 41, 2.07448e+00, 9.83624e+00, 2.09766e+00, 2.09766e+00, -4.30000e+01, 3.90244e-01, 1.08364e-01
41, 40, 2.02388e+00, 9.85262e+00, 1.93389e+00, 1.93389e+00, -4.30000e+01, 4.00000e-01, 1.31020e-01
42, 41, 2.07448e+00, 9.84714e+00, 2.09766e+00, 2.09766e+00, -4.30000e+01, 3.90244e-01, 1.02849e-01
43, 41, 2.07448e+00, 9.83580e+00, 2.35939e+00, 2.35939e+00, -4.30000e+01, 4.14634e-01, 1.22711e-01
44, 41, 2.07448e+00, 9.84014e+00, 2.30480e+00, 2.30480e+00, -4.30000e+01, 3.90244e-01, 1.17779e-01
45, 42, 2.12508e+00, 9.82565e+00, 2.08644e+00, 2.08644e+00, -4.30000e+01, 4.28571e-01, 1.20017e-01
