controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
102, 920, 3.14957e+00, 9.56556e+00, 1.16331e+02, 1.16331e+02, -2.05000e+02, 7.19565e-01, 2.28111e+00, 2.58207e-04
103, 931, 3.18723e+00, 9.55997e+00, 1.18733e+02, 1.18733e+02, -2.05000e+02, 7.23953e-01, 2.28178e+00, 2.58207e-04
104, 939, 3.21462e+00, 9.55487e+00, 1.21256e+02, 1.21256e+02, -2.05000e+02, 7.26305e-01, 2.36873e+00, 2.58207e-04
105, 949, 3.24885e+00, 9.55099e+00, 1.23549e+02, 1.23549e+02, -2.05000e+02, 7.29189e-01, 2.40940e+00, 2.58207e-04
106, 958, 3.27966e+00, 9.54594e+00, 1.25187e+02, 1.25187e+02, -2.05000e+02, 7.40084e-01, 2.33370e+00, 2.58207e-04
107, 966, 3.30705e+00, 9.53942e+00, 1.27152e+02, 1.27152e+02, -2.05000e+02, 7.47412e-01, 2.38511e+00, 2.58207e-04
108, 977, 3.34471e+00, 9.53243e+00, 1.30045e+02, 1.30045e+02, -2.05000e+02, 7.52303e-01, 2.39993e+00, 2.58207e-04
109, 986, 3.37552e+00, 9.52375e+00, 1.32502e+02, 1.32502e+02, -2.05000e+02, 7.59635e-01, 2.39913e+00, 2.58207e-04
110, 992, 3.39606e+00, 9.51671e+00, 1.33703e+02, 1.33703e+02, -2.05000e+02, 7.61089e-01, 2.46418e+00, 2.58207e-04
111, 1001, 3.42687e+00, 9.51389e+00, 1.31574e+02, 1.31574e+02, -2.05000e+02, 7.67233e-01, 2.51573e+00, 2.58207e-04
112, 1012, 3.46453e+00, 9.50919e+00, 1.34522e+02, 1.34522e+02, -2.05000e+02, 7.71739e-01, 2.53757e+00, 2.58207e-04
113, 1022, 3.49876e+00, 9.50180e+00, 1.34631e+02, 1.34631e+02, -2.05000e+02, 7.72994e-01, 2.65250e+00, 2.58207e-04
114, 1030, 3.52615e+00, 9.49986e+00, 1.36378e+02, 1.36378e+02, -2.05000e+02, 7.73786e-01, 2.65497e+00, 2.58207e-04
115, 1037, 3.55011e+00, 9.49771e+00, 1.38561e+02, 1.38561e+02, -2.05000e+02, 7.82064e-01, 2.63569e+00, 2.58207e-04
116, 1047, 3.58435e+00, 9.50164e+00, 1.43802e+02, 1.43802e+02, -2.05000e+02, 7.88921e-01, 2.76351e+00, 2.58207e-04
117, 1056, 3.61516e+00, 9.49817e+00, 1.45385e+02, 1.45385e+02, -2.05000e+02, 7.82197e-01, 2.77452e+00, 2.58207e-04
118, 1065, 3.64597e+00, 9.48982e+00, 1.48442e+02, 1.48442e+02, -2.05000e+02, 7.80282e-01, 2.66466e+00, 2.58207e-04
119, 1074, 3.67678e+00, 9.48562e+00, 1.51323e+02, 1.51323e+02, -2.05000e+02, 7.79330e-01, 2.78585e+00, 2.58207e-04
120, 1083, 3.70759e+00, 9.48245e+00, 0.00000e+00, 0.00000e+00, 1.41000e+02, 7.81163e-01, 2.74376e+00, 2.82049e-04
121, 1092, 3.73840e+00, 9.48065e+00, 1.57612e+02, 1.57612e+02, 1.41000e+02, 7.80220e-01, 2.84225e+00, 2.82049e-04
122, 1102, 3.77264e+00, 9.46953e+00, 1.58922e+02, 1.58922e+02, 1.41000e+02, 7.82214e-01, 2.81602e+00, 2.82049e-04
123, 1110, 3.80003e+00, 9.46019e+00, 1.59905e+02, 1.59905e+02, 1.41000e+02, 7.83784e-01, 2.79770e+00, 2.82049e-04
124, 1120, 3.83426e+00, 9.44729e+00, 1.63071e+02, 1.63071e+02, 1.41000e+02, 7.90179e-01, 2.82359e+00, 2.82049e-04
125, 1128, 3.86165e+00, 9.43822e+00, 1.64109e+02, 1.64109e+02, 1.41000e+02, 7.90780e-01, 2.80932e+00, 2.82049e-04
126, 1139, 3.89931e+00, 9.42945e+00, 1.65255e+02, 1.65255e+02, 1.41000e+02, 7.98946e-01, 2.84668e+00, 2.82049e-04
127, 1147, 3.92669e+00, 9.25752e+00, 6.85216e+01, 6.85216e+01, 1.41000e+02, 3.93200e-01, 3.28038e+00, 2.82049e-04
128, 1154, 3.95066e+00, 9.34601e+00, 6.75390e+01, 6.75390e+01, 1.41000e+02, 2.03640e-01, 3.81744e+00, 2.82049e-04
129, 1161, 3.97462e+00, 9.43144e+00, 7.01047e+01, 7.01047e+01, 1.41000e+02, 1.20586e-01, 4.42583e+00, 2.82049e-04
130, 1163, 3.98147e+00, 9.48436e+00, 5.78765e+01, 5.78765e+01, 1.41000e+02, 8.25451e-02, 5.21150e+00, 2.82049e-04
131, 1172, 4.01228e+00, 9.58878e+00, 5.34548e+01, 5.34548e+01, 1.41000e+02, 8.27645e-02, 5.96450e+00, 2.82049e-04
132, 1182, 4.04651e+00, 9.73631e+00, 7.35438e+01, 7.35438e+01, 1.41000e+02, 8.12183e-02, 6.50436e+00, 2.82049e-04
133, 1189, 4.07048e+00, 9.79089e+00, 6.86741e+01, 6.86741e+01, 1.41000e+02, 8.32632e-02, 6.30910e+00, 2.82049e-04
134, 1197, 4.09787e+00, 9.85041e+00, 8.34680e+01, 8.34680e+01, 1.41000e+02, 8.52130e-02, 4.98431e+00, 2.82049e-04
135, 1206, 4.12868e+00, 9.85496e+00, 8.57608e+01, 8.57608e+01, 1.41000e+02, 8.95522e-02, 3.71905e+00, 2.82049e-04
136, 1210, 4.14237e+00, 9.83480e+00, 9.72246e+01, 9.72246e+01, 1.41000e+02, 9.33884e-02, 2.92724e+00, 2.82049e-04
137, 1210, 4.14237e+00, 9.77124e+00, 9.97358e+01, 9.97358e+01, 1.41000e+02, 1.02479e-01, 2.44893e+00, 2.82049e-04
138, 1222, 4.18345e+00, 9.70833e+00, 1.08579e+02, 1.08579e+02, 1.41000e+02, 1.14566e-01, 2.14353e+00, 2.82049e-04
139, 1230, 4.21084e+00, 9.64853e+00, 1.14366e+02, 1.14366e+02, 1.41000e+02, 1.63415e-01, 1.95849e+00, 2.82049e-04
140, 1239, 4.24165e+00, 9.62257e+00, 1.22882e+02, 1.22882e+02, 1.41000e+02, 2.55044e-01, 1.93300e+00, 2.82049e-04
141, 1248, 4.27246e+00, 9.60633e+00, 1.30415e+02, 1.30415e+02, 1.41000e+02, 3.34135e-01, 1.77687e+00, 2.82049e-04
142, 1254, 4.29300e+00, 9.59909e+00, 1.40023e+02, 1.40023e+02, 1.41000e+02, 3.92344e-01, 1.88214e+00, 2.82049e-04
143, 1263, 4.32381e+00, 9.58164e+00, 1.47447e+02, 1.47447e+02, 1.41000e+02, 4.39430e-01, 1.92856e+00, 2.82049e-04
144, 1271, 4.35120e+00, 9.56259e+00, 1.58966e+02, 1.58966e+02, 1.41000e+02, 4.81511e-01, 1.84895e+00, 2.82049e-04
145, 1277, 4.37174e+00, 9.53893e+00, 1.70594e+02, 1.70594e+02, 1.41000e+02, 5.16053e-01, 1.93028e+00, 2.82049e-04
146, 1286, 4.40255e+00, 9.51989e+00, 1.81839e+02, 1.81839e+02, 1.41000e+02, 5.45879e-01, 2.07705e+00, 2.82049e-04
147, 1295, 4.43336e+00, 9.50111e+00, 1.90683e+02, 1.90683e+02, 1.41000e+02, 5.75290e-01, 2.10000e+00, 2.82049e-04
148, 1304, 4.46417e+00, 9.48526e+00, 1.94886e+02, 1.94886e+02, 1.41000e+02, 6.06595e-01, 2.32639e+00, 2.82049e-04
149, 1312, 4.49156e+00, 9.47353e+00, 1.97397e+02, 1.97397e+02, 1.41000e+02, 6.41006e-01, 2.47789e+00, 2.82049e-04
150, 1321, 4.52237e+00, 9.46187e+00, 2.03730e+02, 2.03730e+02, 1.41000e+02, 6.66162e-01, 2.58317e+00, 2.82049e-04
151, 1328, 4.54634e+00, 9.46214e+00, 2.12955e+02, 2.12955e+02, 1.41000e+02, 6.82229e-01, 2.73260e+00, 2.82049e-04
152, 1336, 4.57372e+00, 9.45911e+00, 2.18687e+02, 2.18687e+02, 1.41000e+02, 7.03593e-01, 2.79418e+00, 2.82049e-04
153, 1346, 4.60796e+00, 9.45263e+00, 2.25511e+02, 2.25511e+02, 1.41000e+02, 7.18425e-01, 2.88608e+00, 2.82049e-04
154, 1355, 4.63877e+00, 9.44920e+00, 2.32935e+02, 2.32935e+02, 1.41000e+02, 7.29151e-01, 2.99070e+00, 2.82049e-04
155, 1363, 4.66616e+00, 9.44104e+00, 2.40905e+02, 2.40905e+02, 1.41000e+02, 7.43947e-01, 3.09498e+00, 2.82049e-04
156, 1369, 4.68670e+00, 9.44146e+00, 2.55754e+02, 2.55754e+02, 1.41000e+02, 7.50913e-01, 3.17158e+00, 2.82049e-04
157, 1379, 4.72093e+00, 9.43129e+00, 2.58265e+02, 2.58265e+02, 1.41000e+02, 7.57796e-01, 3.15815e+00, 2.82049e-04
158, 1389, 4.75517e+00, 9.42257e+00, 2.65908e+02, 2.65908e+02, 1.41000e+02, 7.67459e-01, 3.28135e+00, 2.82049e-04
159, 1398, 4.78598e+00, 9.42122e+00, 2.71257e+02, 2.71257e+02, 1.41000e+02, 7.72532e-01, 3.31178e+00, 2.82049e-04
160, 1406, 4.81337e+00, 9.41417e+00, 2.74806e+02, 2.74806e+02, 1.41000e+02, 7.80228e-01, 3.32051e+00, 2.82049e-04
161, 1415, 4.84418e+00, 9.40402e+00, 2.79610e+02, 2.79610e+02, 1.41000e+02, 7.88693e-01, 3.39070e+00, 2.82049e-04
162, 1424, 4.87499e+00, 9.40353e+00, 2.83813e+02, 2.83813e+02, 1.41000e+02, 7.96348e-01, 3.48976e+00, 2.82049e-04
163, 1433, 4.90580e+00, 9.39612e+00, 2.89709e+02, 2.89709e+02, 1.41000e+02, 8.06699e-01, 3.47075e+00, 2.82049e-04
164, 1440, 4.92976e+00, 9.39462e+00, 2.92165e+02, 2.92165e+02, 1.41000e+02, 8.08333e-01, 3.58001e+00, 2.82049e-04
165, 1448, 4.95715e+00, 9.39387e+00, 2.96478e+02, 2.96478e+02, 1.41000e+02, 8.13536e-01, 3.52563e+00, 2.82049e-04
166, 1456, 4.98454e+00, 9.38529e+00, 3.00081e+02, 3.00081e+02, 1.41000e+02, 8.23489e-01, 3.57981e+00, 2.82049e-04
167, 1465, 5.01535e+00, 9.37799e+00, 3.05758e+02, 3.05758e+02, 1.41000e+02, 8.30717e-01, 3.59277e+00, 2.82049e-04
168, 1474, 5.04616e+00, 9.37421e+00, 3.10180e+02, 3.10180e+02, 1.41000e+02, 8.34464e-01, 3.69060e+00, 2.82049e-04
169, 1484, 5.08039e+00, 9.37067e+00, 3.15639e+02, 3.15639e+02, 1.41000e+02, 8.37601e-01, 3.68263e+00, 2.82049e-04
170, 1494, 5.11463e+00, 9.36240e+00, 3.19842e+02, 3.19842e+02, 1.41000e+02, 8.41365e-01, 3.70378e+00, 2.82049e-04
171, 1503, 5.14544e+00, 9.35819e+00, 3.25629e+02, 3.25629e+02, 1.41000e+02, 8.46307e-01, 3.76539e+00, 2.82049e-04
172, 1509, 5.16598e+00, 9.35255e+00, 3.28686e+02, 3.28686e+02, 1.41000e+02, 8.46918e-01, 3.74084e+00, 2.82049e-04
173, 1519, 5.20022e+00, 9.34412e+00, 3.33817e+02, 3.33817e+02, 1.41000e+02, 8.52535e-01, 3.79122e+00, 2.82049e-04
174, 1532, 5.24472e+00, 9.33789e+00, 3.41787e+02, 3.41787e+02, 1.41000e+02, 8.57702e-01, 3.87828e+00, 2.82049e-04
175, 1540, 5.27211e+00, 9.33385e+00, 3.46318e+02, 3.46318e+02, 1.41000e+02, 8.59091e-01, 3.87724e+00, 2.82049e-04
176, 1550, 5.30634e+00, 9.33047e+00, 3.48120e+02, 3.48120e+02, 1.41000e+02, 8.63226e-01, 3.90610e+00, 2.82049e-04
177, 1559, 5.33715e+00, 9.32385e+00, 3.48120e+02, 3.48120e+02, 1.41000e+02, 8.64015e-01, 3.90787e+00, 2.82049e-04
178, 1567, 5.36454e+00, 9.32058e+00, 3.51341e+02, 3.51341e+02, 1.41000e+02, 8.65348e-01, 4.03602e+00, 2.82049e-04
