controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
26, 219, 1.18755e+00, 9.90475e+00, 1.35383e+01, 1.35383e+01, 8.00000e+00, 3.47032e-01, 5.98339e-01, 1.59499e+02
27, 226, 1.22551e+00, 9.89751e+00, 1.35383e+01, 1.35383e+01, 8.00000e+00, 3.49558e-01, 6.25852e-01, 1.59499e+02
28, 235, 1.27431e+00, 9.88548e+00, 1.45209e+01, 1.45209e+01, 8.00000e+00, 3.74468e-01, 6.23162e-01, 1.59499e+02
29, 243, 1.31769e+00, 9.87581e+00, 1.51760e+01, 1.51760e+01, 8.00000e+00, 4.03292e-01, 6.15400e-01, 1.59499e+02
30, 250, 1.35565e+00, 9.86085e+00, 1.52306e+01, 1.52306e+01, 8.00000e+00, 4.08000e-01, 6.15216e-01, 1.59499e+02
31, 259, 1.40445e+00, 9.84739e+00, 1.63770e+01, 1.63770e+01, 8.00000e+00, 4.24710e-01, 6.72411e-01, 1.59499e+02
32, 268, 1.45325e+00, 9.84056e+00, 1.76871e+01, 1.76871e+01, 8.00000e+00, 4.44030e-01, 7.13806e-01, 1.59499e+02
33, 276, 1.49664e+00, 9.82802e+00, 1.80693e+01, 1.80693e+01, 8.00000e+00, 4.67391e-01, 7.21864e-01, 1.59499e+02
34, 285, 1.54544e+00, 9.82027e+00, 1.92157e+01, 1.92157e+01, 8.00000e+00, 4.73684e-01, 7.02812e-01, 1.59499e+02
35, 293, 1.58882e+00, 9.81456e+00, 2.06350e+01, 2.06350e+01, 8.00000e+00, 4.94881e-01, 7.36541e-01, 1.59499e+02
36, 302, 1.63762e+00, 9.80496e+00, 2.10717e+01, 2.10717e+01, 8.00000e+00, 5.00000e-01, 7.19932e-01, 1.59499e+02
37, 308, 1.67016e+00, 9.79369e+00, 2.17814e+01, 2.17814e+01, 8.00000e+00, 5.06494e-01, 8.15515e-01, 1.59499e+02
38, 319, 1.72981e+00, 9.77959e+00, 2.27094e+01, 2.27094e+01, 8.00000e+00, 5.20376e-01, 8.46602e-01, 1.59499e+02
39, 327, 1.77319e+00, 9.77049e+00, 2.44563e+01, 2.44563e+01, 8.00000e+00, 5.22936e-01, 8.52298e-01, 1.59499e+02
40, 335, 1.81657e+00, 9.75727e+00, 2.54935e+01, 2.54935e+01, 8.00000e+00, 5.31343e-01, 8.77625e-01, 1.59499e+02
41, 341, 1.84910e+00, 9.75694e+00, 2.60394e+01, 2.60394e+01, 8.00000e+00, 5.36657e-01, 8.39599e-01, 1.59499e+02
42, 348, 1.88706e+00, 9.74623e+00, 2.70220e+01, 2.70220e+01, 8.00000e+00, 5.51724e-01, 8.75468e-01, 1.59499e+02
43, 357, 1.93587e+00, 9.73951e+00, 2.81684e+01, 2.81684e+01, 8.00000e+00, 5.60224e-01, 9.47984e-01, 1.59499e+02
44, 368, 1.99551e+00, 9.73315e+00, 3.12800e+01, 3.12800e+01, 8.00000e+00, 5.65217e-01, 9.28030e-01, 1.59499e+02
45, 375, 2.03347e+00, 9.72342e+00, 3.24810e+01, 3.24810e+01, 8.00000e+00, 5.68000e-01, 1.00479e+00, 1.59499e+02
46, 383, 2.07685e+00, 9.71224e+00, 3.23718e+01, 3.23718e+01, 8.00000e+00, 5.74413e-01, 9.96109e-01, 1.59499e+02
47, 392, 2.12566e+00, 9.69823e+00, 3.36820e+01, 3.36820e+01, 8.00000e+00, 5.76531e-01, 9.99444e-01, 1.59499e+02
48, 400, 2.16904e+00, 9.69312e+00, 3.54289e+01, 3.54289e+01, 8.00000e+00, 5.90000e-01, 9.81675e-01, 1.59499e+02
49, 409, 2.21784e+00, 9.68740e+00, 3.66844e+01, 3.66844e+01, 8.00000e+00, 6.03912e-01, 1.05099e+00, 1.59499e+02
50, 418, 2.26664e+00, 9.66985e+00, 3.87043e+01, 3.87043e+01, 8.00000e+00, 6.10048e-01, 1.03487e+00, 1.59499e+02
51, 425, 2.30460e+00, 9.66103e+00, 3.94139e+01, 3.94139e+01, 8.00000e+00, 6.23529e-01, 1.07654e+00, 1.59499e+02
52, 433, 2.34798e+00, 9.65644e+00, 4.06695e+01, 4.06695e+01, 8.00000e+00, 6.44342e-01, 1.11575e+00, 1.59499e+02
53, 441, 2.39136e+00, 9.64466e+00, 4.26347e+01, 4.26347e+01, 8.00000e+00, 6.48526e-01, 1.12136e+00, 1.59499e+02
54, 451, 2.44559e+00, 9.63158e+00, 4.43270e+01, 4.43270e+01, 8.00000e+00, 6.56319e-01, 1.11285e+00, 1.59499e+02
55, 459, 2.48897e+00, 9.62244e+00, 4.47637e+01, 4.47637e+01, 8.00000e+00, 6.57952e-01, 1.15003e+00, 1.59499e+02
56, 465, 2.52150e+00, 9.60975e+00, 4.42724e+01, 4.42724e+01, 8.00000e+00, 6.66667e-01, 1.14656e+00, 1.59499e+02
57, 472, 2.55946e+00, 9.60294e+00, 4.52550e+01, 4.52550e+01, 8.00000e+00, 6.75847e-01, 1.14944e+00, 1.59499e+02
58, 482, 2.61369e+00, 9.58708e+00, 4.54188e+01, 4.54188e+01, 8.00000e+00, 6.84647e-01, 1.21998e+00, 1.59499e+02
59, 489, 2.65165e+00, 9.58080e+00, 4.62377e+01, 4.62377e+01, 8.00000e+00, 6.95297e-01, 1.20089e+00, 1.59499e+02
60, 498, 2.70045e+00, 9.57438e+00, 0.00000e+00, 0.00000e+00, 1.42000e+02, 7.00803e-01, 1.24227e+00, 3.18367e+01
61, 507, 2.74925e+00, 9.57264e+00, 4.98406e+01, 4.98406e+01, 1.42000e+02, 7.02170e-01, 1.31950e+00, 3.18367e+01
62, 515, 2.79263e+00, 9.56900e+00, 5.16421e+01, 5.16421e+01, 1.42000e+02, 6.99029e-01, 1.28917e+00, 3.18367e+01
63, 522, 2.83059e+00, 9.56057e+00, 5.24609e+01, 5.24609e+01, 1.42000e+02, 7.06897e-01, 1.27958e+00, 3.18367e+01
64, 532, 2.88482e+00, 9.54736e+00, 5.29522e+01, 5.29522e+01, 1.42000e+02, 7.08647e-01, 1.35728e+00, 3.18367e+01
65, 540, 2.92820e+00, 9.53802e+00, 5.36073e+01, 5.36073e+01, 1.42000e+02, 7.05556e-01, 1.36297e+00, 3.18367e+01
66, 547, 2.96616e+00, 9.52803e+00, 5.49720e+01, 5.49720e+01, 1.42000e+02, 7.16636e-01, 1.40086e+00, 3.18367e+01
67, 556, 3.01496e+00, 9.42889e+00, 2.14538e+01, 2.14538e+01, 1.42000e+02, 3.03957e-01, 1.70445e+00, 3.18367e+01
68, 564, 3.05834e+00, 9.50511e+00, 2.23819e+01, 2.23819e+01, 1.42000e+02, 1.52482e-01, 1.95354e+00, 3.18367e+01
69, 569, 3.08545e+00, 9.56622e+00, 2.50022e+01, 2.50022e+01, 1.42000e+02, 1.17750e-01, 2.21462e+00, 3.18367e+01
70, 574, 3.11257e+00, 9.60501e+00, 2.41946e+01, 2.41946e+01, 1.42000e+02, 1.20209e-01, 2.47843e+00, 3.18367e+01
71, 586, 3.17764e+00, 9.67559e+00, 2.43583e+01, 2.43583e+01, 1.42000e+02, 1.31399e-01, 2.85677e+00, 3.18367e+01
72, 593, 3.21560e+00, 9.77894e+00, 3.31473e+01, 3.31473e+01, 1.42000e+02, 1.28162e-01, 3.15713e+00, 3.18367e+01
73, 602, 3.26440e+00, 9.81178e+00, 3.36932e+01, 3.36932e+01, 1.42000e+02, 1.37874e-01, 2.94003e+00, 3.18367e+01
74, 611, 3.31320e+00, 9.84506e+00, 4.03532e+01, 4.03532e+01, 1.42000e+02, 1.42390e-01, 2.42497e+00, 3.18367e+01
75, 617, 3.34574e+00, 9.84538e+00, 4.33010e+01, 4.33010e+01, 1.42000e+02, 1.49109e-01, 1.77246e+00, 3.18367e+01
76, 625, 3.38912e+00, 9.81205e+00, 4.25368e+01, 4.25368e+01, 1.42000e+02, 1.53600e-01, 1.40192e+00, 3.18367e+01
77, 628, 3.40539e+00, 9.76015e+00, 4.12266e+01, 4.12266e+01, 1.42000e+02, 1.62420e-01, 1.30773e+00, 3.18367e+01
78, 633, 3.43250e+00, 9.72174e+00, 4.24822e+01, 4.24822e+01, 1.42000e+02, 1.76935e-01, 1.24575e+00, 3.18367e+01
79, 639, 3.46504e+00, 9.67632e+00, 4.39561e+01, 4.39561e+01, 1.42000e+02, 2.14397e-01, 1.09370e+00, 3.18367e+01
80, 648, 3.51384e+00, 9.65712e+00, 4.83779e+01, 4.83779e+01, 1.42000e+02, 2.85494e-01, 1.30356e+00, 3.18367e+01
81, 657, 3.56264e+00, 9.65192e+00, 4.89784e+01, 4.89784e+01, 1.42000e+02, 3.43988e-01, 1.30414e+00, 3.18367e+01
82, 667, 3.61687e+00, 9.64121e+00, 5.09982e+01, 5.09982e+01, 1.42000e+02, 3.79310e-01, 1.26327e+00, 3.18367e+01
83, 674, 3.65483e+00, 9.63100e+00, 5.44374e+01, 5.44374e+01, 1.42000e+02, 4.00593e-01, 1.27837e+00, 3.18367e+01
84, 679, 3.68194e+00, 9.62011e+00, 5.58021e+01, 5.58021e+01, 1.42000e+02, 4.35935e-01, 1.34774e+00, 3.18367e+01
85, 686, 3.71990e+00, 9.60773e+00, 5.92413e+01, 5.92413e+01, 1.42000e+02, 4.50437e-01, 1.33644e+00, 3.18367e+01
86, 693, 3.75786e+00, 9.59340e+00, 6.19050e+01, 6.19050e+01, 1.42000e+02, 4.67532e-01, 1.34151e+00, 3.18367e+01
87, 701, 3.80124e+00, 9.57361e+00, 6.59992e+01, 6.59992e+01, 1.42000e+02, 4.89301e-01, 1.42581e+00, 3.18367e+01
88, 708, 3.83919e+00, 9.56488e+00, 6.92746e+01, 6.92746e+01, 1.42000e+02, 4.98588e-01, 1.53285e+00, 3.18367e+01
89, 717, 3.88800e+00, 9.55449e+00, 7.39148e+01, 7.39148e+01, 1.42000e+02, 5.31381e-01, 1.56782e+00, 3.18367e+01
90, 727, 3.94222e+00, 9.54023e+00, 7.41331e+01, 7.41331e+01, 1.42000e+02, 5.46080e-01, 1.59331e+00, 3.18367e+01
91, 733, 3.97476e+00, 9.52809e+00, 7.81182e+01, 7.81182e+01, 1.42000e+02, 5.64802e-01, 1.62378e+00, 3.18367e+01
92, 742, 4.02356e+00, 9.52028e+00, 7.92646e+01, 7.92646e+01, 1.42000e+02, 5.86253e-01, 1.69821e+00, 3.18367e+01
93, 749, 4.06152e+00, 9.50688e+00, 8.28129e+01, 8.28129e+01, 1.42000e+02, 5.90120e-01, 1.61487e+00, 3.18367e+01
94, 754, 4.08863e+00, 9.49161e+00, 8.52149e+01, 8.52149e+01, 1.42000e+02, 6.08753e-01, 1.73116e+00, 3.18367e+01
95, 761, 4.12659e+00, 9.48243e+00, 8.91453e+01, 8.91453e+01, 1.42000e+02, 6.22865e-01, 1.71493e+00, 3.18367e+01
96, 767, 4.15913e+00, 9.47287e+00, 9.24207e+01, 9.24207e+01, 1.42000e+02, 6.34941e-01, 1.72953e+00, 3.18367e+01
97, 776, 4.20793e+00, 9.46206e+00, 9.50411e+01, 9.50411e+01, 1.42000e+02, 6.52062e-01, 1.82591e+00, 3.18367e+01
98, 782, 4.24047e+00, 9.45159e+00, 9.79343e+01, 9.79343e+01, 1.42000e+02, 6.62404e-01, 1.82337e+00, 3.18367e+01
99, 789, 4.27842e+00, 9.44181e+00, 1.01155e+02, 1.01155e+02, 1.42000e+02, 6.76806e-01, 1.81106e+00, 3.18367e+01
100, 797, 4.32181e+00, 9.43805e+00, 1.05468e+02, 1.05468e+02, 1.42000e+02, 6.85069e-01, 1.82285e+00, 3.18367e+01
101, 805, 4.36519e+00, 9.42934e+00, 1.07269e+02, 1.07269e+02, 1.42000e+02, 6.94410e-01, 1.84061e+00, 3.18367e+01
102, 812, 4.40314e+00, 9.41708e+00, 1.08088e+02, 1.08088e+02, 1.42000e+02, 7.04433e-01, 1.97641e+00, 3.18367e+01
103, 823, 4.46279e+00, 9.40932e+00, 1.11363e+02, 1.11363e+02, 1.42000e+02, 7.03524e-01, 1.99484e+00, 3.18367e+01
104, 833, 4.51702e+00, 9.39475e+00, 1.12182e+02, 1.12182e+02, 1.42000e+02, 7.11885e-01, 2.01235e+00, 3.18367e+01
105, 839, 4.54955e+00, 9.39023e+00, 1.13656e+02, 1.13656e+02, 1.42000e+02, 7.16329e-01, 2.06954e+00, 3.18367e+01
106, 844, 4.57667e+00, 9.38461e+00, 1.14639e+02, 1.14639e+02, 1.42000e+02, 7.32227e-01, 2.05243e+00, 3.18367e+01
107, 851, 4.61463e+00, 9.37299e+00, 1.14202e+02, 1.14202e+02, 1.42000e+02, 7.40306e-01, 2.09444e+00, 3.18367e+01
108, 863, 4.67970e+00, 9.36456e+00, 1.17150e+02, 1.17150e+02, 1.42000e+02, 7.40440e-01, 2.14938e+00, 3.18367e+01
109, 871, 4.72308e+00, 9.36534e+00, 1.22118e+02, 1.22118e+02, 1.42000e+02, 7.37084e-01, 2.19623e+00, 3.18367e+01
110, 879, 4.76646e+00, 9.35875e+00, 1.23537e+02, 1.23537e+02, 1.42000e+02, 7.45165e-01, 2.22087e+00, 3.18367e+01
111, 887, 4.80984e+00, 9.36175e+00, 1.26321e+02, 1.26321e+02, 1.42000e+02, 7.46336e-01, 2.20755e+00, 3.18367e+01
112, 896, 4.85864e+00, 9.35220e+00, 1.26812e+02, 1.26812e+02, 1.42000e+02, 7.48884e-01, 2.22125e+00, 3.18367e+01
113, 903, 4.89660e+00, 9.34563e+00, 1.30252e+02, 1.30252e+02, 1.42000e+02, 7.50831e-01, 2.20101e+00, 3.18367e+01
114, 912, 4.94540e+00, 9.34076e+00, 1.37239e+02, 1.37239e+02, 1.42000e+02, 7.51096e-01, 2.26291e+00, 3.18367e+01
115, 917, 4.97252e+00, 9.34345e+00, 1.40787e+02, 1.40787e+02, 1.42000e+02, 7.55725e-01, 2.34233e+00, 3.18367e+01
116, 926, 5.02132e+00, 9.34682e+00, 1.43299e+02, 1.43299e+02, 1.42000e+02, 7.69978e-01, 2.37053e+00, 3.18367e+01
117, 932, 5.05386e+00, 9.34742e+00, 1.43571e+02, 1.43571e+02, 1.42000e+02, 7.74678e-01, 2.37110e+00, 3.18367e+01
118, 943, 5.11350e+00, 9.34630e+00, 1.46519e+02, 1.46519e+02, 1.42000e+02, 7.75186e-01, 2.42986e+00, 3.18367e+01
119, 951, 5.15688e+00, 9.33680e+00, 1.50395e+02, 1.50395e+02, 1.42000e+02, 7.69716e-01, 2.38005e+00, 3.18367e+01
120, 961, 5.21111e+00, 9.33748e+00, 0.00000e+00, 0.00000e+00, 1.20000e+02, 7.72112e-01, 2.43258e+00, 3.11399e+01
121, 969, 5.25449e+00, 9.32588e+00, 1.56679e+02, 1.56679e+02, 1.20000e+02, 7.70898e-01, 2.41602e+00, 3.11399e+01
122, 978, 5.30329e+00, 9.31056e+00, 1.56133e+02, 1.56133e+02, 1.20000e+02, 7.69939e-01, 2.37683e+00, 3.11399e+01
123, 984, 5.33583e+00, 9.29838e+00, 1.56406e+02, 1.56406e+02, 1.20000e+02, 7.75407e-01, 2.45488e+00, 3.11399e+01
124, 992, 5.37921e+00, 9.28035e+00, 1.58754e+02, 1.58754e+02, 1.20000e+02, 7.86290e-01, 2.43429e+00, 3.11399e+01
125, 1001, 5.42801e+00, 9.26081e+00, 1.59136e+02, 1.59136e+02, 1.20000e+02, 7.96204e-01, 2.48496e+00, 3.11399e+01
126, 1010, 5.47682e+00, 9.25010e+00, 1.59864e+02, 1.59864e+02, 1.20000e+02, 8.08911e-01, 2.49035e+00, 3.11399e+01
127, 1018, 5.52020e+00, 9.02447e+00, 8.37709e+01, 8.37709e+01, 1.20000e+02, 5.09823e-01, 2.75185e+00, 3.11399e+01
128, 1027, 5.56900e+00, 9.10894e+00, 8.38255e+01, 8.38255e+01, 1.20000e+02, 3.54430e-01, 3.14790e+00, 3.11399e+01
129, 1033, 5.60154e+00, 9.19339e+00, 8.43714e+01, 8.43714e+01, 1.20000e+02, 2.67183e-01, 3.58318e+00, 3.11399e+01
130, 1036, 5.61780e+00, 9.23500e+00, 7.09663e+01, 7.09663e+01, 1.20000e+02, 2.22973e-01, 4.00664e+00, 3.11399e+01
131, 1045, 5.66661e+00, 9.32697e+00, 6.63807e+01, 6.63807e+01, 1.20000e+02, 2.12440e-01, 4.55697e+00, 3.11399e+01
132, 1054, 5.71541e+00, 9.48191e+00, 7.92589e+01, 7.92589e+01, 1.20000e+02, 2.06831e-01, 5.09859e+00, 3.11399e+01
133, 1057, 5.73168e+00, 9.54061e+00, 6.85694e+01, 6.85694e+01, 1.20000e+02, 2.04352e-01, 5.12127e+00, 3.11399e+01
134, 1067, 5.78590e+00, 9.62277e+00, 8.07976e+01, 8.07976e+01, 1.20000e+02, 2.10872e-01, 4.45270e+00, 3.11399e+01
135, 1072, 5.81302e+00, 9.63798e+00, 7.63049e+01, 7.63049e+01, 1.20000e+02, 2.07090e-01, 3.67975e+00, 3.11399e+01
136, 1075, 5.82929e+00, 9.63623e+00, 8.28557e+01, 8.28557e+01, 1.20000e+02, 2.08372e-01, 3.06282e+00, 3.11399e+01
137, 1080, 5.85640e+00, 9.59536e+00, 6.76251e+01, 6.76251e+01, 1.20000e+02, 2.15741e-01, 2.70900e+00, 3.11399e+01
138, 1083, 5.87267e+00, 9.56785e+00, 6.98633e+01, 6.98633e+01, 1.20000e+02, 2.18837e-01, 2.50101e+00, 3.11399e+01
139, 1089, 5.90520e+00, 9.52294e+00, 6.88807e+01, 6.88807e+01, 1.20000e+02, 2.39669e-01, 2.31999e+00, 3.11399e+01
140, 1092, 5.92147e+00, 9.51025e+00, 6.98633e+01, 6.98633e+01, 1.20000e+02, 2.79304e-01, 2.40499e+00, 3.11399e+01
141, 1104, 5.98654e+00, 9.48794e+00, 7.16102e+01, 7.16102e+01, 1.20000e+02, 3.13406e-01, 2.31845e+00, 3.11399e+01
142, 1112, 6.02992e+00, 9.48529e+00, 7.35208e+01, 7.35208e+01, 1.20000e+02, 3.30036e-01, 2.38597e+00, 3.11399e+01
143, 1115, 6.04619e+00, 9.49042e+00, 7.92886e+01, 7.92886e+01, 1.20000e+02, 3.52466e-01, 2.44024e+00, 3.11399e+01
144, 1123, 6.08957e+00, 9.47912e+00, 8.56756e+01, 8.56756e+01, 1.20000e+02, 3.69546e-01, 2.35998e+00, 3.11399e+01
145, 1134, 6.14922e+00, 9.46736e+00, 8.94969e+01, 8.94969e+01, 1.20000e+02, 3.84480e-01, 2.39421e+00, 3.11399e+01
146, 1141, 6.18718e+00, 9.44287e+00, 9.49013e+01, 9.49013e+01, 1.20000e+02, 4.08414e-01, 2.37614e+00, 3.11399e+01
147, 1146, 6.21429e+00, 9.43172e+00, 1.01549e+02, 1.01549e+02, 1.20000e+02, 4.31937e-01, 2.37793e+00, 3.11399e+01
148, 1150, 6.23598e+00, 9.41674e+00, 1.04388e+02, 1.04388e+02, 1.20000e+02, 4.50435e-01, 2.48451e+00, 3.11399e+01
149, 1160, 6.29021e+00, 9.40531e+00, 1.10993e+02, 1.10993e+02, 1.20000e+02, 4.76724e-01, 2.38789e+00, 3.11399e+01
150, 1168, 6.33359e+00, 9.39131e+00, 1.17271e+02, 1.17271e+02, 1.20000e+02, 4.87158e-01, 2.45185e+00, 3.11399e+01
151, 1175, 6.37154e+00, 9.38262e+00, 1.22020e+02, 1.22020e+02, 1.20000e+02, 5.10638e-01, 2.46873e+00, 3.11399e+01
152, 1181, 6.40408e+00, 9.36712e+00, 1.28626e+02, 1.28626e+02, 1.20000e+02, 5.26672e-01, 2.52614e+00, 3.11399e+01
153, 1188, 6.44204e+00, 9.35673e+00, 1.30707e+02, 1.30707e+02, 1.20000e+02, 5.42088e-01, 2.56027e+00, 3.11399e+01
154, 1192, 6.46373e+00, 9.34582e+00, 1.37422e+02, 1.37422e+02, 1.20000e+02, 5.56208e-01, 2.52933e+00, 3.11399e+01
155, 1198, 6.49626e+00, 9.33184e+00, 1.45719e+02, 1.45719e+02, 1.20000e+02, 5.72621e-01, 2.62216e+00, 3.11399e+01
156, 1207, 6.54507e+00, 9.33195e+00, 1.48831e+02, 1.48831e+02, 1.20000e+02, 5.94035e-01, 2.81753e+00, 3.11399e+01
157, 1218, 6.60472e+00, 9.32212e+00, 1.56310e+02, 1.56310e+02, 1.20000e+02, 6.04269e-01, 2.76680e+00, 3.11399e+01
158, 1222, 6.62641e+00, 9.31912e+00, 1.59694e+02, 1.59694e+02, 1.20000e+02, 6.17021e-01, 2.81910e+00, 3.11399e+01
159, 1228, 6.65894e+00, 9.31206e+00, 1.64007e+02, 1.64007e+02, 1.20000e+02, 6.27850e-01, 2.78823e+00, 3.11399e+01
160, 1236, 6.70232e+00, 9.30481e+00, 1.69138e+02, 1.69138e+02, 1.20000e+02, 6.42395e-01, 2.83201e+00, 3.11399e+01
161, 1239, 6.71859e+00, 9.29935e+00, 1.76556e+02, 1.76556e+02, 1.20000e+02, 6.46489e-01, 2.85590e+00, 3.11399e+01
162, 1244, 6.74570e+00, 9.29998e+00, 1.85509e+02, 1.85509e+02, 1.20000e+02, 6.55949e-01, 2.87231e+00, 3.11399e+01
163, 1250, 6.77824e+00, 9.29084e+00, 1.95007e+02, 1.95007e+02, 1.20000e+02, 6.70400e-01, 2.97511e+00, 3.11399e+01
164, 1256, 6.81077e+00, 9.28979e+00, 2.02595e+02, 2.02595e+02, 1.20000e+02, 6.75955e-01, 2.98610e+00, 3.11399e+01
165, 1266, 6.86500e+00, 9.27475e+00, 2.06526e+02, 2.06526e+02, 1.20000e+02, 6.82464e-01, 2.97355e+00, 3.11399e+01
166, 1273, 6.90296e+00, 9.27016e+00, 2.15697e+02, 2.15697e+02, 1.20000e+02, 6.93637e-01, 3.06175e+00, 3.11399e+01
167, 1278, 6.93007e+00, 9.26739e+00, 2.18754e+02, 2.18754e+02, 1.20000e+02, 7.05790e-01, 3.09029e+00, 3.11399e+01
168, 1285, 6.96803e+00, 9.26634e+00, 2.22848e+02, 2.22848e+02, 1.20000e+02, 7.05058e-01, 2.97036e+00, 3.11399e+01
169, 1293, 7.01141e+00, 9.25793e+00, 2.28143e+02, 2.28143e+02, 1.20000e+02, 7.11524e-01, 3.05654e+00, 3.11399e+01
170, 1303, 7.06564e+00, 9.24390e+00, 2.32347e+02, 2.32347e+02, 1.20000e+02, 7.17575e-01, 3.07509e+00, 3.11399e+01
171, 1311, 7.10902e+00, 9.23473e+00, 2.35022e+02, 2.35022e+02, 1.20000e+02, 7.20061e-01, 3.29238e+00, 3.11399e+01
172, 1316, 7.13613e+00, 9.24194e+00, 2.36987e+02, 2.36987e+02, 1.20000e+02, 7.29483e-01, 3.37295e+00, 3.11399e+01
173, 1325, 7.18493e+00, 9.23601e+00, 2.42337e+02, 2.42337e+02, 1.20000e+02, 7.35094e-01, 3.33814e+00, 3.11399e+01
174, 1333, 7.22831e+00, 9.23944e+00, 2.46904e+02, 2.46904e+02, 1.20000e+02, 7.38185e-01, 3.40101e+00, 3.11399e+01
175, 1339, 7.26085e+00, 9.23379e+00, 2.51598e+02, 2.51598e+02, 1.20000e+02, 7.41598e-01, 3.27008e+00, 3.11399e+01
176, 1346, 7.29881e+00, 9.23220e+00, 2.61261e+02, 2.61261e+02, 1.20000e+02, 7.42942e-01, 3.33596e+00, 3.11399e+01
177, 1356, 7.35303e+00, 9.22365e+00, 2.66119e+02, 2.66119e+02, 1.20000e+02, 7.47788e-01, 3.32840e+00, 3.11399e+01
178, 1363, 7.39099e+00, 9.21716e+00, 2.66938e+02, 2.66938e+02, 1.20000e+02, 7.52018e-01, 3.42750e+00, 3.11399e+01
