controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, 7.20000e+01, 1.00000e+00, 2.62472e-03
1, 4, 1.26813e-01, 1.01785e+01, 2.18360e-01, 2.18360e-01, 7.20000e+01, 7.50000e-01, 1.13891e-02
2, 8, 2.53627e-01, 1.01373e+01, 2.84973e-01, 2.84973e-01, 7.20000e+01, 5.00000e-01, 2.70037e-02
3, 11, 3.48737e-01, 1.01143e+01, 4.48742e-01, 4.48742e-01, 7.20000e+01, 2.72727e-01, 4.17426e-02
4, 15, 4.75550e-01, 1.00936e+01, 6.67102e-01, 6.67102e-01, 7.20000e+01, 2.66667e-01, 6.13019e-02
5, 18, 5.70660e-01, 1.00801e+01, 8.30872e-01, 8.30872e-01, 7.20000e+01, 1.66667e-01, 7.96293e-02
6, 22, 6.97474e-01, 1.00606e+01, 1.21300e+00, 1.21300e+00, 7.20000e+01, 1.81818e-01, 1.06035e-01
7, 25, 7.92584e-01, 1.00591e+01, 1.22422e+00, 1.22422e+00, 7.20000e+01, 1.20000e-01, 1.34975e-01
8, 28, 8.87694e-01, 1.00564e+01, 1.27881e+00, 1.27881e+00, 7.20000e+01, 1.07143e-01, 1.39358e-01
9, 33, 1.04621e+00, 1.00472e+01, 2.26143e+00, 2.26143e+00, 7.20000e+01, 1.51515e-01, 1.69875e-01
10, 36, 1.14132e+00, 1.00372e+01, 2.26143e+00, 2.26143e+00, 7.20000e+01, 8.33333e-02, 1.67251e-01
11, 39, 1.23643e+00, 1.00323e+01, 2.53438e+00, 2.53438e+00, 7.20000e+01, 7.69231e-02, 1.60475e-01
12, 41, 1.29984e+00, 1.00360e+01, 2.69815e+00, 2.69815e+00, 7.20000e+01, 9.75610e-02, 1.53057e-01
13, 46, 1.45835e+00, 9.97196e+00, 2.91651e+00, 2.91651e+00, 7.20000e+01, 1.52174e-01, 1.51095e-01
14, 50, 1.58517e+00, 9.95434e+00, 3.24405e+00, 3.24405e+00, 7.20000e+01, 1.20000e-01, 1.96117e-01
15, 53, 1.68028e+00, 9.93987e+00, 3.46241e+00, 3.46241e+00, 7.20000e+01, 1.50943e-01, 1.79268e-01
16, 58, 1.83879e+00, 9.90425e+00, 3.35323e+00, 3.35323e+00, 7.20000e+01, 2.24138e-01, 1.99008e-01
17, 61, 1.93390e+00, 9.89351e+00, 3.40782e+00, 3.40782e+00, 7.20000e+01, 1.80328e-01, 1.96070e-01
18, 63, 1.99731e+00, 9.86760e+00, 3.73536e+00, 3.73536e+00, 7.20000e+01, 1.74603e-01, 1.85095e-01
19, 67, 2.12412e+00, 9.84154e+00, 3.89913e+00, 3.89913e+00, 7.20000e+01, 2.38806e-01, 2.22278e-01
20, 70, 2.21924e+00, 9.82041e+00, 4.21465e+00, 4.21465e+00, 7.20000e+01, 2.28571e-01, 2.01808e-01
21, 74, 2.34605e+00, 9.79026e+00, 4.48760e+00, 4.48760e+00, 7.20000e+01, 2.56757e-01, 2.28013e-01
22, 77, 2.44116e+00, 9.77671e+00, 4.86972e+00, 4.86972e+00, 7.20000e+01, 2.46753e-01, 2.20057e-01
23, 82, 2.59968e+00, 9.74052e+00, 4.86972e+00, 4.86972e+00, 7.20000e+01, 2.80488e-01, 2.40113e-01
24, 85, 2.69479e+00, 9.73086e+00, 5.52480e+00, 5.52480e+00, 7.20000e+01, 2.94118e-01, 2.50113e-01
25, 88, 2.78990e+00, 9.72583e+00, 4.92431e+00, 4.92431e+00, 7.20000e+01, 3.06818e-01, 2.45510e-01
26, 88, 2.78990e+00, 9.71250e+00, 4.92431e+00, 4.92431e+00, 7.20000e+01, 3.29545e-01, 2.33330e-01
27, 92, 2.91671e+00, 9.67005e+00, 5.47021e+00, 5.47021e+00, 7.20000e+01, 3.36957e-01, 2.53823e-01
28, 95, 3.01182e+00, 9.67198e+00, 5.85234e+00, 5.85234e+00, 7.20000e+01, 3.68421e-01, 2.78751e-01
29, 97, 3.07523e+00, 9.67815e+00, 6.17988e+00, 6.17988e+00, 7.20000e+01, 3.60825e-01, 2.76150e-01
30, 100, 3.17034e+00, 9.67650e+00, 6.61660e+00, 6.61660e+00, 7.20000e+01, 3.80000e-01, 3.02586e-01
31, 103, 3.26545e+00, 9.63842e+00, 5.96152e+00, 5.96152e+00, 7.20000e+01, 3.88350e-01, 2.91442e-01
32, 107, 3.39226e+00, 9.61668e+00, 6.61660e+00, 6.61660e+00, 7.20000e+01, 3.83178e-01, 3.16586e-01
33, 109, 3.45567e+00, 9.61770e+00, 8.03594e+00, 8.03594e+00, 7.20000e+01, 3.94495e-01, 2.99206e-01
34, 110, 3.48737e+00, 9.58219e+00, 8.36348e+00, 8.36348e+00, 7.20000e+01, 4.00000e-01, 2.95915e-01
35, 115, 3.64589e+00, 9.55457e+00, 9.34610e+00, 9.34610e+00, 7.20000e+01, 4.26087e-01, 3.25695e-01
36, 117, 3.70929e+00, 9.54544e+00, 9.01856e+00, 9.01856e+00, 7.20000e+01, 4.52991e-01, 3.08080e-01
37, 120, 3.80440e+00, 9.56070e+00, 9.67364e+00, 9.67364e+00, 7.20000e+01, 4.66667e-01, 3.10033e-01
38, 123, 3.89951e+00, 9.53986e+00, 1.03833e+01, 1.03833e+01, 7.20000e+01, 4.71545e-01, 2.74959e-01
39, 127, 4.02633e+00, 9.52818e+00, 1.05471e+01, 1.05471e+01, 7.20000e+01, 4.88189e-01, 3.39451e-01
40, 130, 4.12144e+00, 9.51217e+00, 1.20210e+01, 1.20210e+01, 7.20000e+01, 4.92308e-01, 3.40788e-01
41, 136, 4.31166e+00, 9.47804e+00, 1.24577e+01, 1.24577e+01, 7.20000e+01, 5.14706e-01, 3.72378e-01
42, 139, 4.40677e+00, 9.47945e+00, 1.31674e+01, 1.31674e+01, 7.20000e+01, 4.96403e-01, 3.81264e-01
43, 141, 4.47017e+00, 9.45998e+00, 1.44230e+01, 1.44230e+01, 7.20000e+01, 4.89362e-01, 3.73164e-01
44, 144, 4.56528e+00, 9.42993e+00, 1.52538e+01, 1.52538e+01, 7.20000e+01, 5.06944e-01, 3.53936e-01
