controller=random horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, 0.00000e+00, 0.00000e+00, 6.20000e+01, 1.00000e+00, 2.62472e-03, 3.07322e-04, 3.07322e-04
1, 4, 1.26813e-01, 1.01780e+01, 2.18360e-01, 2.18360e-01, 6.20000e+01, 7.50000e-01, 1.08931e-02, 3.07322e-04, 3.07322e-04
2, 7, 2.21924e-01, 1.01465e+01, 2.72950e-01, 2.72950e-01, 6.20000e+01, 4.28571e-01, 2.07577e-02, 3.07322e-04, 3.07322e-04
3, 10, 3.17034e-01, 1.01207e+01, 2.84973e-01, 2.84973e-01, 6.20000e+01, 3.00000e-01, 3.45597e-02, 3.07322e-04, 3.07322e-04
4, 13, 4.12144e-01, 1.01109e+01, 4.48742e-01, 4.48742e-01, 6.20000e+01, 2.30769e-01, 5.14791e-02, 3.07322e-04, 3.07322e-04
5, 17, 5.38957e-01, 1.00832e+01, 6.67102e-01, 6.67102e-01, 6.20000e+01, 2.35294e-01, 7.55572e-02, 3.07322e-04, 3.07322e-04
6, 20, 6.34067e-01, 1.00728e+01, 9.94641e-01, 9.94641e-01, 6.20000e+01, 1.50000e-01, 9.56088e-02, 3.07322e-04, 3.07322e-04
7, 23, 7.29177e-01, 1.00691e+01, 1.15841e+00, 1.15841e+00, 6.20000e+01, 1.30435e-01, 1.20296e-01, 3.07322e-04, 3.07322e-04
8, 26, 8.24287e-01, 1.00680e+01, 1.16963e+00, 1.16963e+00, 6.20000e+01, 1.15385e-01, 1.42100e-01, 3.07322e-04, 3.07322e-04
9, 29, 9.19397e-01, 1.00595e+01, 1.22422e+00, 1.22422e+00, 6.20000e+01, 1.03448e-01, 1.39629e-01, 3.07322e-04, 3.07322e-04
10, 32, 1.01451e+00, 1.00573e+01, 1.49717e+00, 1.49717e+00, 6.20000e+01, 9.37500e-02, 1.42492e-01, 3.07322e-04, 3.07322e-04
11, 35, 1.10962e+00, 1.00351e+01, 1.55176e+00, 1.55176e+00, 6.20000e+01, 8.57143e-02, 1.35873e-01, 3.07322e-04, 3.07322e-04
12, 37, 1.17302e+00, 1.00335e+01, 1.93389e+00, 1.93389e+00, 6.20000e+01, 5.40541e-02, 1.46796e-01, 3.07322e-04, 3.07322e-04
13, 41, 1.29984e+00, 1.00159e+01, 2.53438e+00, 2.53438e+00, 6.20000e+01, 1.46341e-01, 1.49545e-01, 3.07322e-04, 3.07322e-04
14, 44, 1.39495e+00, 9.98123e+00, 3.02569e+00, 3.02569e+00, 6.20000e+01, 1.59091e-01, 1.46302e-01, 3.07322e-04, 3.07322e-04
15, 48, 1.52176e+00, 9.95969e+00, 3.13487e+00, 3.13487e+00, 6.20000e+01, 1.87500e-01, 1.87109e-01, 3.07322e-04, 3.07322e-04
16, 51, 1.61687e+00, 9.94766e+00, 3.02569e+00, 3.02569e+00, 6.20000e+01, 1.56863e-01, 1.81882e-01, 3.07322e-04, 3.07322e-04
17, 55, 1.74368e+00, 9.92351e+00, 3.18946e+00, 3.18946e+00, 6.20000e+01, 1.81818e-01, 1.94267e-01, 3.07322e-04, 3.07322e-04
18, 58, 1.83879e+00, 9.91106e+00, 3.57159e+00, 3.57159e+00, 6.20000e+01, 2.06897e-01, 1.78223e-01, 3.07322e-04, 3.07322e-04
19, 60, 1.90220e+00, 9.90107e+00, 3.94170e+00, 3.94170e+00, 6.20000e+01, 2.33333e-01, 1.94429e-01, 3.07322e-04, 3.07322e-04
20, 64, 2.02901e+00, 9.85829e+00, 3.88711e+00, 3.88711e+00, 6.20000e+01, 2.34375e-01, 1.88222e-01, 3.07322e-04, 3.07322e-04
21, 67, 2.12412e+00, 9.85468e+00, 4.48760e+00, 4.48760e+00, 6.20000e+01, 2.23881e-01, 2.22320e-01, 3.07322e-04, 3.07322e-04
22, 70, 2.21924e+00, 9.82810e+00, 4.16006e+00, 4.16006e+00, 6.20000e+01, 2.28571e-01, 2.26963e-01, 3.07322e-04, 3.07322e-04
23, 71, 2.25094e+00, 9.81516e+00, 4.76054e+00, 4.76054e+00, 6.20000e+01, 2.81690e-01, 2.10659e-01, 3.07322e-04, 3.07322e-04
24, 75, 2.37775e+00, 9.79025e+00, 4.58555e+00, 4.58555e+00, 6.20000e+01, 3.06667e-01, 2.30658e-01, 3.07322e-04, 3.07322e-04
25, 76, 2.40946e+00, 9.77900e+00, 4.14883e+00, 4.14883e+00, 6.20000e+01, 3.15789e-01, 2.17640e-01, 3.07322e-04, 3.07322e-04
26, 79, 2.50457e+00, 9.75470e+00, 4.74932e+00, 4.74932e+00, 6.20000e+01, 3.16456e-01, 2.08484e-01, 3.07322e-04, 3.07322e-04
27, 82, 2.59968e+00, 9.71019e+00, 4.31260e+00, 4.31260e+00, 6.20000e+01, 3.29268e-01, 2.18361e-01, 3.07322e-04, 3.07322e-04
28, 86, 2.72649e+00, 9.70860e+00, 4.42178e+00, 4.42178e+00, 6.20000e+01, 3.25581e-01, 2.64432e-01, 3.07322e-04, 3.07322e-04
29, 89, 2.82160e+00, 9.67790e+00, 4.53096e+00, 4.53096e+00, 6.20000e+01, 3.25843e-01, 2.39447e-01, 3.07322e-04, 3.07322e-04
30, 90, 2.85330e+00, 9.69166e+00, 4.85850e+00, 4.85850e+00, 6.20000e+01, 3.44444e-01, 2.67981e-01, 3.07322e-04, 3.07322e-04
31, 94, 2.98012e+00, 9.68371e+00, 5.51358e+00, 5.51358e+00, 6.20000e+01, 3.82979e-01, 2.64888e-01, 3.07322e-04, 3.07322e-04
32, 97, 3.07523e+00, 9.69524e+00, 6.82374e+00, 6.82374e+00, 6.20000e+01, 3.91753e-01, 2.74930e-01, 3.07322e-04, 3.07322e-04
33, 98, 3.10693e+00, 9.70164e+00, 7.04210e+00, 7.04210e+00, 6.20000e+01, 3.87755e-01, 2.99092e-01, 3.07322e-04, 3.07322e-04
34, 100, 3.17034e+00, 9.69816e+00, 8.62521e+00, 8.62521e+00, 6.20000e+01, 3.80000e-01, 2.99317e-01, 3.07322e-04, 3.07322e-04
35, 103, 3.26545e+00, 9.66711e+00, 9.60783e+00, 9.60783e+00, 6.20000e+01, 4.07767e-01, 2.96053e-01, 3.07322e-04, 3.07322e-04
36, 106, 3.36056e+00, 9.66256e+00, 9.60783e+00, 9.60783e+00, 6.20000e+01, 4.24528e-01, 3.05103e-01, 3.07322e-04, 3.07322e-04
37, 108, 3.42396e+00, 9.62464e+00, 1.00445e+01, 1.00445e+01, 6.20000e+01, 4.25926e-01, 2.92600e-01, 3.07322e-04, 3.07322e-04
38, 111, 3.51907e+00, 9.62604e+00, 1.05359e+01, 1.05359e+01, 6.20000e+01, 4.14414e-01, 3.14662e-01, 3.07322e-04, 3.07322e-04
39, 115, 3.64589e+00, 9.58978e+00, 1.11363e+01, 1.11363e+01, 6.20000e+01, 4.34783e-01, 2.89379e-01, 3.07322e-04, 3.07322e-04
40, 117, 3.70929e+00, 9.56403e+00, 1.15185e+01, 1.15185e+01, 6.20000e+01, 4.44444e-01, 2.94832e-01, 3.07322e-04, 3.07322e-04
