controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
16, 280, 9.58565e-01, 9.94722e+00, 1.46847e+01, 1.46847e+01, 7.00000e+00, 1.71429e-01, 8.90312e-01, 3.77618e+02
17, 296, 1.01334e+00, 9.93666e+00, 1.52306e+01, 1.52306e+01, 7.00000e+00, 2.06081e-01, 9.15153e-01, 3.77618e+02
18, 312, 1.06812e+00, 9.92896e+00, 1.62132e+01, 1.62132e+01, 7.00000e+00, 2.40385e-01, 9.23652e-01, 3.77618e+02
19, 329, 1.12631e+00, 9.91735e+00, 1.65407e+01, 1.65407e+01, 7.00000e+00, 2.52280e-01, 9.01069e-01, 3.77618e+02
20, 348, 1.19136e+00, 9.90566e+00, 1.77963e+01, 1.77963e+01, 7.00000e+00, 2.58621e-01, 1.06867e+00, 3.77618e+02
21, 366, 1.25298e+00, 9.89501e+00, 1.98161e+01, 1.98161e+01, 7.00000e+00, 2.70492e-01, 1.05186e+00, 3.77618e+02
22, 382, 1.30776e+00, 9.88032e+00, 2.06896e+01, 2.06896e+01, 7.00000e+00, 2.85340e-01, 1.10575e+00, 3.77618e+02
23, 398, 1.36253e+00, 9.86949e+00, 2.19997e+01, 2.19997e+01, 7.00000e+00, 3.09045e-01, 1.14898e+00, 3.77618e+02
24, 416, 1.42415e+00, 9.86215e+00, 2.37466e+01, 2.37466e+01, 7.00000e+00, 3.31731e-01, 1.18203e+00, 3.77618e+02
25, 433, 1.48235e+00, 9.85127e+00, 2.42925e+01, 2.42925e+01, 7.00000e+00, 3.39492e-01, 1.24502e+00, 3.77618e+02
26, 452, 1.54740e+00, 9.83562e+00, 2.65853e+01, 2.65853e+01, 7.00000e+00, 3.53982e-01, 1.20543e+00, 3.77618e+02
27, 468, 1.60217e+00, 9.82403e+00, 2.72404e+01, 2.72404e+01, 7.00000e+00, 3.56838e-01, 1.26038e+00, 3.77618e+02
28, 484, 1.65695e+00, 9.80740e+00, 2.88781e+01, 2.88781e+01, 7.00000e+00, 3.67769e-01, 1.25075e+00, 3.77618e+02
29, 501, 1.71515e+00, 9.79259e+00, 3.06795e+01, 3.06795e+01, 7.00000e+00, 3.87226e-01, 1.30157e+00, 3.77618e+02
30, 521, 1.78362e+00, 9.77840e+00, 3.22081e+01, 3.22081e+01, 7.00000e+00, 4.22265e-01, 1.34020e+00, 3.77618e+02
31, 539, 1.84524e+00, 9.76442e+00, 3.54834e+01, 3.54834e+01, 7.00000e+00, 4.24861e-01, 1.34107e+00, 3.77618e+02
32, 558, 1.91028e+00, 9.75352e+00, 3.72849e+01, 3.72849e+01, 7.00000e+00, 4.39068e-01, 1.43138e+00, 3.77618e+02
33, 574, 1.96506e+00, 9.74456e+00, 3.96869e+01, 3.96869e+01, 7.00000e+00, 4.49477e-01, 1.40072e+00, 3.77618e+02
34, 591, 2.02326e+00, 9.73321e+00, 4.17067e+01, 4.17067e+01, 7.00000e+00, 4.68697e-01, 1.55250e+00, 3.77618e+02
35, 608, 2.08146e+00, 9.71847e+00, 4.48729e+01, 4.48729e+01, 7.00000e+00, 4.85197e-01, 1.58095e+00, 3.77618e+02
36, 621, 2.12596e+00, 9.71445e+00, 4.53096e+01, 4.53096e+01, 7.00000e+00, 4.84702e-01, 1.64414e+00, 3.77618e+02
37, 640, 2.19101e+00, 9.70655e+00, 4.82575e+01, 4.82575e+01, 7.00000e+00, 5.01563e-01, 1.65478e+00, 3.77618e+02
38, 659, 2.25605e+00, 9.69044e+00, 5.14783e+01, 5.14783e+01, 7.00000e+00, 5.15933e-01, 1.66473e+00, 3.77618e+02
39, 679, 2.32452e+00, 9.67740e+00, 5.50266e+01, 5.50266e+01, 7.00000e+00, 5.18409e-01, 1.73111e+00, 3.77618e+02
40, 697, 2.38614e+00, 9.66566e+00, 5.69373e+01, 5.69373e+01, 7.00000e+00, 5.25108e-01, 1.76284e+00, 3.77618e+02
41, 714, 2.44434e+00, 9.65443e+00, 5.92301e+01, 5.92301e+01, 7.00000e+00, 5.33613e-01, 1.83104e+00, 3.77618e+02
42, 731, 2.50254e+00, 9.64196e+00, 6.16866e+01, 6.16866e+01, 7.00000e+00, 5.48564e-01, 1.85966e+00, 3.77618e+02
43, 748, 2.56074e+00, 9.63110e+00, 6.34881e+01, 6.34881e+01, 7.00000e+00, 5.61497e-01, 1.88297e+00, 3.77618e+02
44, 763, 2.61209e+00, 9.62191e+00, 6.54533e+01, 6.54533e+01, 7.00000e+00, 5.71429e-01, 1.91509e+00, 3.77618e+02
45, 780, 2.67029e+00, 9.61599e+00, 6.65997e+01, 6.65997e+01, 7.00000e+00, 5.80769e-01, 2.05859e+00, 3.77618e+02
46, 796, 2.72506e+00, 9.60978e+00, 6.93292e+01, 6.93292e+01, 7.00000e+00, 5.86683e-01, 2.05399e+00, 3.77618e+02
47, 812, 2.77984e+00, 9.59948e+00, 7.34780e+01, 7.34780e+01, 7.00000e+00, 5.88670e-01, 2.02795e+00, 3.77618e+02
48, 833, 2.85173e+00, 9.58713e+00, 7.76269e+01, 7.76269e+01, 7.00000e+00, 5.96639e-01, 2.04071e+00, 3.77618e+02
49, 850, 2.90993e+00, 9.57499e+00, 8.00834e+01, 8.00834e+01, 7.00000e+00, 6.04706e-01, 2.11023e+00, 3.77618e+02
50, 864, 2.95786e+00, 9.56125e+00, 8.13936e+01, 8.13936e+01, 7.00000e+00, 6.19213e-01, 2.15250e+00, 3.77618e+02
51, 882, 3.01948e+00, 9.55271e+00, 8.44506e+01, 8.44506e+01, 7.00000e+00, 6.20181e-01, 2.18884e+00, 3.77618e+02
52, 901, 3.08453e+00, 9.54204e+00, 8.71255e+01, 8.71255e+01, 7.00000e+00, 6.39290e-01, 2.30519e+00, 3.77618e+02
53, 918, 3.14272e+00, 9.53676e+00, 9.06193e+01, 9.06193e+01, 7.00000e+00, 6.45969e-01, 2.34063e+00, 3.77618e+02
54, 935, 3.20092e+00, 9.53504e+00, 9.49319e+01, 9.49319e+01, 7.00000e+00, 6.45989e-01, 2.39990e+00, 3.77618e+02
55, 950, 3.25227e+00, 9.52829e+00, 9.79343e+01, 9.79343e+01, 7.00000e+00, 6.49474e-01, 2.39125e+00, 3.77618e+02
56, 971, 3.32417e+00, 9.51479e+00, 1.00391e+02, 1.00391e+02, 7.00000e+00, 6.57055e-01, 2.44626e+00, 3.77618e+02
57, 988, 3.38237e+00, 9.51069e+00, 1.05086e+02, 1.05086e+02, 7.00000e+00, 6.52834e-01, 2.45207e+00, 3.77618e+02
58, 1005, 3.44056e+00, 9.49885e+00, 1.09780e+02, 1.09780e+02, 7.00000e+00, 6.60697e-01, 2.57825e+00, 3.77618e+02
59, 1022, 3.49876e+00, 9.49025e+00, 1.11418e+02, 1.11418e+02, 7.00000e+00, 6.67319e-01, 2.61717e+00, 3.77618e+02
60, 1038, 3.55354e+00, 9.48165e+00, 0.00000e+00, 0.00000e+00, 2.51000e+02, 6.79191e-01, 2.62037e+00, 6.77988e+01
61, 1055, 3.61174e+00, 9.46906e+00, 1.16549e+02, 1.16549e+02, 2.51000e+02, 6.78673e-01, 2.66799e+00, 6.77988e+01
62, 1072, 3.66993e+00, 9.46065e+00, 1.21353e+02, 1.21353e+02, 2.51000e+02, 6.83769e-01, 2.67802e+00, 6.77988e+01
63, 1089, 3.72813e+00, 9.44426e+00, 1.22227e+02, 1.22227e+02, 2.51000e+02, 6.86869e-01, 2.71161e+00, 6.77988e+01
64, 1107, 3.78976e+00, 9.43559e+00, 1.25939e+02, 1.25939e+02, 2.51000e+02, 6.95574e-01, 2.86273e+00, 6.77988e+01
65, 1124, 3.84795e+00, 9.42249e+00, 1.29160e+02, 1.29160e+02, 2.51000e+02, 7.04626e-01, 2.86301e+00, 6.77988e+01
66, 1142, 3.90958e+00, 9.41092e+00, 1.33418e+02, 1.33418e+02, 2.51000e+02, 7.14536e-01, 2.77314e+00, 6.77988e+01
67, 1161, 3.97462e+00, 9.25416e+00, 5.96668e+01, 5.96668e+01, 2.51000e+02, 3.54866e-01, 3.31728e+00, 6.77988e+01
68, 1174, 4.01913e+00, 9.33032e+00, 6.26146e+01, 6.26146e+01, 2.51000e+02, 2.08688e-01, 3.89903e+00, 6.77988e+01
69, 1187, 4.06363e+00, 9.39607e+00, 6.49074e+01, 6.49074e+01, 2.51000e+02, 1.53328e-01, 4.39831e+00, 6.77988e+01
70, 1196, 4.09444e+00, 9.43614e+00, 5.67189e+01, 5.67189e+01, 2.51000e+02, 1.40468e-01, 5.00347e+00, 6.77988e+01
71, 1216, 4.16291e+00, 9.52094e+00, 5.57909e+01, 5.57909e+01, 2.51000e+02, 1.46382e-01, 5.73855e+00, 6.77988e+01
72, 1235, 4.22796e+00, 9.64251e+00, 7.18949e+01, 7.18949e+01, 2.51000e+02, 1.53036e-01, 6.39305e+00, 6.77988e+01
73, 1255, 4.29643e+00, 9.69700e+00, 6.94384e+01, 6.94384e+01, 2.51000e+02, 1.60159e-01, 6.16698e+00, 6.77988e+01
74, 1274, 4.36147e+00, 9.73520e+00, 8.33042e+01, 8.33042e+01, 2.51000e+02, 1.66405e-01, 4.99610e+00, 6.77988e+01
75, 1287, 4.40598e+00, 9.74234e+00, 8.73985e+01, 8.73985e+01, 2.51000e+02, 1.64724e-01, 3.84981e+00, 6.77988e+01
76, 1297, 4.44021e+00, 9.72362e+00, 9.51502e+01, 9.51502e+01, 2.51000e+02, 1.71935e-01, 3.19095e+00, 6.77988e+01
77, 1310, 4.48472e+00, 9.67504e+00, 8.87632e+01, 8.87632e+01, 2.51000e+02, 1.86260e-01, 2.75088e+00, 6.77988e+01
78, 1325, 4.53607e+00, 9.63638e+00, 9.97358e+01, 9.97358e+01, 2.51000e+02, 1.99245e-01, 2.70213e+00, 6.77988e+01
79, 1340, 4.58742e+00, 9.59854e+00, 1.00471e+02, 1.00471e+02, 2.51000e+02, 2.31343e-01, 2.54675e+00, 6.77988e+01
80, 1361, 4.65931e+00, 9.57156e+00, 1.10461e+02, 1.10461e+02, 2.51000e+02, 2.95371e-01, 2.63334e+00, 6.77988e+01
81, 1376, 4.71066e+00, 9.56660e+00, 1.18868e+02, 1.18868e+02, 2.51000e+02, 3.29942e-01, 2.76128e+00, 6.77988e+01
82, 1392, 4.76544e+00, 9.55573e+00, 1.26674e+02, 1.26674e+02, 2.51000e+02, 3.67816e-01, 2.81852e+00, 6.77988e+01
83, 1405, 4.80994e+00, 9.55164e+00, 1.34480e+02, 1.34480e+02, 2.51000e+02, 3.93594e-01, 2.85921e+00, 6.77988e+01
84, 1425, 4.87841e+00, 9.53324e+00, 1.37974e+02, 1.37974e+02, 2.51000e+02, 4.23158e-01, 2.80441e+00, 6.77988e+01
85, 1443, 4.94003e+00, 9.51697e+00, 1.44962e+02, 1.44962e+02, 2.51000e+02, 4.44213e-01, 2.88341e+00, 6.77988e+01
86, 1457, 4.98796e+00, 9.50594e+00, 1.53587e+02, 1.53587e+02, 2.51000e+02, 4.63967e-01, 2.89779e+00, 6.77988e+01
87, 1476, 5.05301e+00, 9.48840e+00, 1.58991e+02, 1.58991e+02, 2.51000e+02, 4.87805e-01, 3.07405e+00, 6.77988e+01
88, 1493, 5.11121e+00, 9.47410e+00, 1.73075e+02, 1.73075e+02, 2.51000e+02, 5.00335e-01, 3.17676e+00, 6.77988e+01
89, 1510, 5.16940e+00, 9.45726e+00, 1.79899e+02, 1.79899e+02, 2.51000e+02, 5.18543e-01, 3.19962e+00, 6.77988e+01
90, 1524, 5.21733e+00, 9.44684e+00, 1.85358e+02, 1.85358e+02, 2.51000e+02, 5.39370e-01, 3.34171e+00, 6.77988e+01
91, 1542, 5.27895e+00, 9.43701e+00, 1.91800e+02, 1.91800e+02, 2.51000e+02, 5.57069e-01, 3.44138e+00, 6.77988e+01
92, 1558, 5.33373e+00, 9.42660e+00, 1.98733e+02, 1.98733e+02, 2.51000e+02, 5.68036e-01, 3.46581e+00, 6.77988e+01
93, 1574, 5.38851e+00, 9.41747e+00, 2.03755e+02, 2.03755e+02, 2.51000e+02, 5.79416e-01, 3.56545e+00, 6.77988e+01
94, 1593, 5.45355e+00, 9.40376e+00, 2.06976e+02, 2.06976e+02, 2.51000e+02, 5.96359e-01, 3.70135e+00, 6.77988e+01
95, 1609, 5.50833e+00, 9.39408e+00, 2.17050e+02, 2.17050e+02, 2.51000e+02, 6.09695e-01, 3.72001e+00, 6.77988e+01
96, 1626, 5.56652e+00, 9.38566e+00, 2.23873e+02, 2.23873e+02, 2.51000e+02, 6.21771e-01, 3.84290e+00, 6.77988e+01
97, 1642, 5.62130e+00, 9.37787e+00, 2.25566e+02, 2.25566e+02, 2.51000e+02, 6.30329e-01, 3.85531e+00, 6.77988e+01
98, 1660, 5.68292e+00, 9.36770e+00, 2.32881e+02, 2.32881e+02, 2.51000e+02, 6.33735e-01, 3.87098e+00, 6.77988e+01
99, 1675, 5.73427e+00, 9.36166e+00, 2.40086e+02, 2.40086e+02, 2.51000e+02, 6.40597e-01, 4.04780e+00, 6.77988e+01
100, 1693, 5.79590e+00, 9.35784e+00, 2.49640e+02, 2.49640e+02, 2.51000e+02, 6.50916e-01, 4.08594e+00, 6.77988e+01
101, 1711, 5.85752e+00, 9.34768e+00, 2.56027e+02, 2.56027e+02, 2.51000e+02, 6.57510e-01, 4.12674e+00, 6.77988e+01
102, 1728, 5.91572e+00, 9.33670e+00, 2.63942e+02, 2.63942e+02, 2.51000e+02, 6.66088e-01, 4.16214e+00, 6.77988e+01
103, 1750, 5.99103e+00, 9.33021e+00, 2.68037e+02, 2.68037e+02, 2.51000e+02, 6.71429e-01, 4.21010e+00, 6.77988e+01
104, 1762, 6.03211e+00, 9.33083e+00, 2.76116e+02, 2.76116e+02, 2.51000e+02, 6.76504e-01, 4.24158e+00, 6.77988e+01
105, 1776, 6.08004e+00, 9.31577e+00, 2.80319e+02, 2.80319e+02, 2.51000e+02, 6.84122e-01, 4.26643e+00, 6.77988e+01
106, 1793, 6.13824e+00, 9.30741e+00, 2.91183e+02, 2.91183e+02, 2.51000e+02, 6.92694e-01, 4.37424e+00, 6.77988e+01
107, 1808, 6.18959e+00, 9.30164e+00, 2.99480e+02, 2.99480e+02, 2.51000e+02, 6.98562e-01, 4.50628e+00, 6.77988e+01
108, 1826, 6.25121e+00, 9.29604e+00, 3.09798e+02, 3.09798e+02, 2.51000e+02, 7.07558e-01, 4.52210e+00, 6.77988e+01
109, 1847, 6.32311e+00, 9.29080e+00, 3.18150e+02, 3.18150e+02, 2.51000e+02, 7.16297e-01, 4.56994e+00, 6.77988e+01
110, 1862, 6.37446e+00, 9.28680e+00, 3.26939e+02, 3.26939e+02, 2.51000e+02, 7.17508e-01, 4.53053e+00, 6.77988e+01
111, 1879, 6.43266e+00, 9.27941e+00, 3.33162e+02, 3.33162e+02, 2.51000e+02, 7.24854e-01, 4.53731e+00, 6.77988e+01
112, 1899, 6.50113e+00, 9.27303e+00, 3.39768e+02, 3.39768e+02, 2.51000e+02, 7.32491e-01, 4.74112e+00, 6.77988e+01
113, 1914, 6.55248e+00, 9.26923e+00, 3.48309e+02, 3.48309e+02, 2.51000e+02, 7.35110e-01, 4.69942e+00, 6.77988e+01
114, 1933, 6.61752e+00, 9.25956e+00, 3.54205e+02, 3.54205e+02, 2.51000e+02, 7.40300e-01, 4.84455e+00, 6.77988e+01
115, 1947, 6.66545e+00, 9.25645e+00, 3.65560e+02, 3.65560e+02, 2.51000e+02, 7.41140e-01, 4.81712e+00, 6.77988e+01
116, 1966, 6.73050e+00, 9.25189e+00, 3.72984e+02, 3.72984e+02, 2.51000e+02, 7.45677e-01, 4.84937e+00, 6.77988e+01
117, 1981, 6.78185e+00, 9.24793e+00, 3.84175e+02, 3.84175e+02, 2.51000e+02, 7.51136e-01, 4.95887e+00, 6.77988e+01
118, 1997, 6.83662e+00, 9.24221e+00, 3.91162e+02, 3.91162e+02, 2.51000e+02, 7.50626e-01, 5.10094e+00, 6.77988e+01
119, 2016, 6.90167e+00, 9.23712e+00, 4.02135e+02, 4.02135e+02, 2.51000e+02, 7.54464e-01, 5.05566e+00, 6.77988e+01
120, 2032, 6.95644e+00, 9.23570e+00, 0.00000e+00, 0.00000e+00, 2.49000e+02, 7.57382e-01, 5.06796e+00, 6.71035e+01
121, 2046, 7.00437e+00, 9.23134e+00, 4.25445e+02, 4.25445e+02, 2.49000e+02, 7.60997e-01, 5.10847e+00, 6.71035e+01
122, 2068, 7.07969e+00, 9.21904e+00, 4.28775e+02, 4.28775e+02, 2.49000e+02, 7.65474e-01, 5.16111e+00, 6.71035e+01
123, 2082, 7.12762e+00, 9.19710e+00, 4.32320e+02, 4.32320e+02, 2.49000e+02, 7.69933e-01, 5.13274e+00, 6.71035e+01
124, 2099, 7.18581e+00, 9.16816e+00, 4.34230e+02, 4.34230e+02, 2.49000e+02, 7.70843e-01, 5.09358e+00, 6.71035e+01
125, 2119, 7.25428e+00, 9.14126e+00, 4.38707e+02, 4.38707e+02, 2.49000e+02, 7.81501e-01, 5.17508e+00, 6.71035e+01
126, 2138, 7.31933e+00, 9.11287e+00, 4.38488e+02, 4.38488e+02, 2.49000e+02, 7.97007e-01, 5.01710e+00, 6.71035e+01
127, 2155, 7.37753e+00, 8.78757e+00, 2.61883e+02, 2.61883e+02, 2.49000e+02, 5.39675e-01, 5.66616e+00, 6.71035e+01
128, 2170, 7.42888e+00, 8.88507e+00, 2.61992e+02, 2.61992e+02, 2.49000e+02, 3.88018e-01, 6.29785e+00, 6.71035e+01
129, 2181, 7.46654e+00, 8.98802e+00, 2.65049e+02, 2.65049e+02, 2.49000e+02, 3.06282e-01, 7.18090e+00, 6.71035e+01
130, 2186, 7.48365e+00, 9.03643e+00, 2.03204e+02, 2.03204e+02, 2.49000e+02, 2.58005e-01, 8.23068e+00, 6.71035e+01
131, 2204, 7.54528e+00, 9.15623e+00, 1.88793e+02, 1.88793e+02, 2.49000e+02, 2.34574e-01, 9.32529e+00, 6.71035e+01
132, 2216, 7.58636e+00, 9.36343e+00, 2.02222e+02, 2.02222e+02, 2.49000e+02, 2.16155e-01, 1.04052e+01, 6.71035e+01
133, 2233, 7.64456e+00, 9.38915e+00, 1.63081e+02, 1.63081e+02, 2.49000e+02, 2.08240e-01, 1.02040e+01, 6.71035e+01
134, 2251, 7.70618e+00, 9.49382e+00, 1.80222e+02, 1.80222e+02, 2.49000e+02, 2.03465e-01, 9.07390e+00, 6.71035e+01
135, 2264, 7.75068e+00, 9.49257e+00, 1.68048e+02, 1.68048e+02, 2.49000e+02, 2.03180e-01, 7.38659e+00, 6.71035e+01
136, 2274, 7.78492e+00, 9.51509e+00, 1.79021e+02, 1.79021e+02, 2.49000e+02, 1.99648e-01, 6.64757e+00, 6.71035e+01
137, 2291, 7.84312e+00, 9.45821e+00, 1.61006e+02, 1.61006e+02, 2.49000e+02, 2.07770e-01, 5.94965e+00, 6.71035e+01
138, 2301, 7.87735e+00, 9.44772e+00, 1.68321e+02, 1.68321e+02, 2.49000e+02, 2.07736e-01, 5.62584e+00, 6.71035e+01
139, 2322, 7.94924e+00, 9.40323e+00, 1.58550e+02, 1.58550e+02, 2.49000e+02, 2.31266e-01, 5.19099e+00, 6.71035e+01
140, 2337, 8.00059e+00, 9.38320e+00, 1.67994e+02, 1.67994e+02, 2.49000e+02, 2.63158e-01, 5.18191e+00, 6.71035e+01
141, 2351, 8.04852e+00, 9.37129e+00, 1.74599e+02, 1.74599e+02, 2.49000e+02, 2.85836e-01, 5.15150e+00, 6.71035e+01
142, 2368, 8.10672e+00, 9.36991e+00, 1.88138e+02, 1.88138e+02, 2.49000e+02, 3.08699e-01, 5.15875e+00, 6.71035e+01
143, 2379, 8.14438e+00, 9.35842e+00, 1.99492e+02, 1.99492e+02, 2.49000e+02, 3.30391e-01, 5.16278e+00, 6.71035e+01
144, 2392, 8.18888e+00, 9.34004e+00, 2.14887e+02, 2.14887e+02, 2.49000e+02, 3.49080e-01, 4.84301e+00, 6.71035e+01
145, 2413, 8.26078e+00, 9.31116e+00, 2.32070e+02, 2.32070e+02, 2.49000e+02, 3.67178e-01, 4.92494e+00, 6.71035e+01
146, 2427, 8.30871e+00, 9.29902e+00, 2.53421e+02, 2.53421e+02, 2.49000e+02, 3.90194e-01, 5.00966e+00, 6.71035e+01
147, 2444, 8.36690e+00, 9.27782e+00, 2.65431e+02, 2.65431e+02, 2.49000e+02, 4.09984e-01, 5.07638e+00, 6.71035e+01
148, 2462, 8.42853e+00, 9.25408e+00, 2.83882e+02, 2.83882e+02, 2.49000e+02, 4.35012e-01, 5.19419e+00, 6.71035e+01
149, 2482, 8.49699e+00, 9.24270e+00, 3.00478e+02, 3.00478e+02, 2.49000e+02, 4.60516e-01, 5.13143e+00, 6.71035e+01
150, 2498, 8.55177e+00, 9.23136e+00, 3.08557e+02, 3.08557e+02, 2.49000e+02, 4.79984e-01, 5.24968e+00, 6.71035e+01
151, 2508, 8.58600e+00, 9.23241e+00, 3.18984e+02, 3.18984e+02, 2.49000e+02, 4.96411e-01, 5.42759e+00, 6.71035e+01
152, 2524, 8.64078e+00, 9.22164e+00, 3.32959e+02, 3.32959e+02, 2.49000e+02, 5.18225e-01, 5.37903e+00, 6.71035e+01
153, 2529, 8.65790e+00, 9.22026e+00, 3.46661e+02, 3.46661e+02, 2.49000e+02, 5.30645e-01, 5.49749e+00, 6.71035e+01
154, 2549, 8.72637e+00, 9.21356e+00, 3.71608e+02, 3.71608e+02, 2.49000e+02, 5.53158e-01, 5.54918e+00, 6.71035e+01
155, 2566, 8.78456e+00, 9.20927e+00, 3.96998e+02, 3.96998e+02, 2.49000e+02, 5.67030e-01, 5.68330e+00, 6.71035e+01
156, 2582, 8.83934e+00, 9.20203e+00, 4.19460e+02, 4.19460e+02, 2.49000e+02, 5.82494e-01, 5.77333e+00, 6.71035e+01
157, 2598, 8.89411e+00, 9.19916e+00, 4.39057e+02, 4.39057e+02, 2.49000e+02, 5.97383e-01, 5.85669e+00, 6.71035e+01
158, 2612, 8.94204e+00, 9.18803e+00, 4.46100e+02, 4.46100e+02, 2.49000e+02, 6.08346e-01, 5.93003e+00, 6.71035e+01
159, 2620, 8.96943e+00, 9.19028e+00, 4.68045e+02, 4.68045e+02, 2.49000e+02, 6.20229e-01, 6.03456e+00, 6.71035e+01
160, 2635, 9.02078e+00, 9.18350e+00, 4.83166e+02, 4.83166e+02, 2.49000e+02, 6.32638e-01, 6.02067e+00, 6.71035e+01
161, 2652, 9.07898e+00, 9.18001e+00, 4.95285e+02, 4.95285e+02, 2.49000e+02, 6.44796e-01, 6.02197e+00, 6.71035e+01
162, 2674, 9.15430e+00, 9.17537e+00, 5.18202e+02, 5.18202e+02, 2.49000e+02, 6.55198e-01, 6.16571e+00, 6.71035e+01
163, 2687, 9.19880e+00, 9.16586e+00, 5.41948e+02, 5.41948e+02, 2.49000e+02, 6.62077e-01, 6.00989e+00, 6.71035e+01
164, 2708, 9.27069e+00, 9.15319e+00, 5.67333e+02, 5.67333e+02, 2.49000e+02, 6.74668e-01, 6.20601e+00, 6.71035e+01
165, 2722, 9.31862e+00, 9.14637e+00, 5.81581e+02, 5.81581e+02, 2.49000e+02, 6.82219e-01, 6.43736e+00, 6.71035e+01
166, 2736, 9.36655e+00, 9.14031e+00, 5.89278e+02, 5.89278e+02, 2.49000e+02, 6.91155e-01, 6.49619e+00, 6.71035e+01
167, 2750, 9.41448e+00, 9.14900e+00, 6.15434e+02, 6.15434e+02, 2.49000e+02, 7.00364e-01, 6.60415e+00, 6.71035e+01
168, 2763, 9.45898e+00, 9.14449e+00, 6.28863e+02, 6.28863e+02, 2.49000e+02, 7.08288e-01, 6.63488e+00, 6.71035e+01
169, 2783, 9.52745e+00, 9.13655e+00, 6.48843e+02, 6.48843e+02, 2.49000e+02, 7.17571e-01, 6.61240e+00, 6.71035e+01
170, 2804, 9.59934e+00, 9.13009e+00, 6.67840e+02, 6.67840e+02, 2.49000e+02, 7.23966e-01, 6.65655e+00, 6.71035e+01
171, 2815, 9.63700e+00, 9.12629e+00, 6.73736e+02, 6.73736e+02, 2.49000e+02, 7.29307e-01, 6.66186e+00, 6.71035e+01
172, 2833, 9.69862e+00, 9.11393e+00, 6.87328e+02, 6.87328e+02, 2.49000e+02, 7.40205e-01, 6.76659e+00, 6.71035e+01
173, 2850, 9.75682e+00, 9.11138e+00, 7.01959e+02, 7.01959e+02, 2.49000e+02, 7.47018e-01, 6.80241e+00, 6.71035e+01
174, 2867, 9.81502e+00, 9.10911e+00, 7.13641e+02, 7.13641e+02, 2.49000e+02, 7.51657e-01, 6.96444e+00, 6.71035e+01
175, 2881, 9.86295e+00, 9.10601e+00, 7.25159e+02, 7.25159e+02, 2.49000e+02, 7.56335e-01, 6.90766e+00, 6.71035e+01
176, 2897, 9.91772e+00, 9.09951e+00, 7.37387e+02, 7.37387e+02, 2.49000e+02, 7.65620e-01, 7.02352e+00, 6.71035e+01
177, 2911, 9.96565e+00, 9.10194e+00, 7.68940e+02, 7.68940e+02, 2.49000e+02, 7.71556e-01, 7.09074e+00, 6.71035e+01
