controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, -6.19000e+02, 1.00000e+00, 2.62472e-03, 2.41041e-04
1, 9, 3.08110e-02, 1.00944e+01, 4.91309e-01, 4.91309e-01, -6.19000e+02, 8.88889e-01, 2.43296e-02, 2.41041e-04
2, 17, 5.81986e-02, 1.00862e+01, 8.18849e-01, 8.18849e-01, -6.19000e+02, 4.70588e-01, 5.11825e-02, 2.41041e-04
3, 25, 8.55862e-02, 1.00794e+01, 1.25557e+00, 1.25557e+00, -6.19000e+02, 3.20000e-01, 8.81777e-02, 2.41041e-04
4, 33, 1.12974e-01, 1.00743e+01, 1.69229e+00, 1.69229e+00, -6.19000e+02, 2.42424e-01, 1.35802e-01, 2.41041e-04
5, 41, 1.40361e-01, 1.00704e+01, 2.12901e+00, 2.12901e+00, -6.19000e+02, 1.95122e-01, 1.83963e-01, 2.41041e-04
6, 49, 1.67749e-01, 1.00684e+01, 2.67491e+00, 2.67491e+00, -6.19000e+02, 1.63265e-01, 2.37247e-01, 2.41041e-04
7, 57, 1.95136e-01, 1.00668e+01, 3.11163e+00, 3.11163e+00, -6.19000e+02, 1.40351e-01, 3.02827e-01, 2.41041e-04
8, 66, 2.25947e-01, 1.00647e+01, 3.49375e+00, 3.49375e+00, -6.19000e+02, 1.36364e-01, 3.47413e-01, 2.41041e-04
9, 74, 2.53335e-01, 1.00640e+01, 3.93047e+00, 3.93047e+00, -6.19000e+02, 1.08108e-01, 3.55430e-01, 2.41041e-04
10, 81, 2.77299e-01, 1.00622e+01, 4.09424e+00, 4.09424e+00, -6.19000e+02, 8.64198e-02, 3.50807e-01, 2.41041e-04
11, 89, 3.04687e-01, 1.00585e+01, 4.64014e+00, 4.64014e+00, -6.19000e+02, 8.98876e-02, 3.78413e-01, 2.41041e-04
12, 98, 3.35498e-01, 1.00548e+01, 5.24063e+00, 5.24063e+00, -6.19000e+02, 9.18367e-02, 4.04359e-01, 2.41041e-04
13, 106, 3.62885e-01, 1.00510e+01, 5.56817e+00, 5.56817e+00, -6.19000e+02, 1.03774e-01, 3.93535e-01, 2.41041e-04
14, 114, 3.90273e-01, 1.00469e+01, 6.55079e+00, 6.55079e+00, -6.19000e+02, 1.22807e-01, 3.86560e-01, 2.41041e-04
15, 122, 4.17660e-01, 1.00430e+01, 6.87833e+00, 6.87833e+00, -6.19000e+02, 1.47541e-01, 4.19523e-01, 2.41041e-04
16, 131, 4.48472e-01, 1.00360e+01, 7.42423e+00, 7.42423e+00, -6.19000e+02, 1.60305e-01, 4.24521e-01, 2.41041e-04
17, 138, 4.72436e-01, 1.00331e+01, 8.02472e+00, 8.02472e+00, -6.19000e+02, 1.59420e-01, 4.23062e-01, 2.41041e-04
18, 147, 5.03247e-01, 1.00292e+01, 8.67980e+00, 8.67980e+00, -6.19000e+02, 2.04082e-01, 4.88202e-01, 2.41041e-04
19, 155, 5.30634e-01, 1.00244e+01, 9.28029e+00, 9.28029e+00, -6.19000e+02, 1.93548e-01, 4.83074e-01, 2.41041e-04
20, 161, 5.51175e-01, 1.00213e+01, 9.38947e+00, 9.38947e+00, -6.19000e+02, 1.98758e-01, 4.76911e-01, 2.41041e-04
21, 169, 5.78562e-01, 1.00168e+01, 9.60783e+00, 9.60783e+00, -6.19000e+02, 2.24852e-01, 4.99472e-01, 2.41041e-04
22, 177, 6.05950e-01, 1.00100e+01, 1.03721e+01, 1.03721e+01, -6.19000e+02, 2.37288e-01, 5.07402e-01, 2.41041e-04
23, 187, 6.40185e-01, 1.00037e+01, 1.10272e+01, 1.10272e+01, -6.19000e+02, 2.51337e-01, 5.82018e-01, 2.41041e-04
24, 194, 6.64149e-01, 1.00001e+01, 1.19006e+01, 1.19006e+01, -6.19000e+02, 2.37113e-01, 6.02727e-01, 2.41041e-04
25, 202, 6.91536e-01, 9.99746e+00, 1.21736e+01, 1.21736e+01, -6.19000e+02, 2.52475e-01, 5.72668e-01, 2.41041e-04
26, 210, 7.18924e-01, 9.99362e+00, 1.26649e+01, 1.26649e+01, -6.19000e+02, 2.76190e-01, 6.42601e-01, 2.41041e-04
27, 218, 7.46311e-01, 9.99160e+00, 1.30470e+01, 1.30470e+01, -6.19000e+02, 2.84404e-01, 5.79909e-01, 2.41041e-04
28, 226, 7.73699e-01, 9.98534e+00, 1.30470e+01, 1.30470e+01, -6.19000e+02, 2.87611e-01, 6.64782e-01, 2.41041e-04
29, 234, 8.01087e-01, 9.97893e+00, 1.39750e+01, 1.39750e+01, -6.19000e+02, 3.03419e-01, 6.52056e-01, 2.41041e-04
30, 242, 8.28474e-01, 9.97369e+00, 1.46847e+01, 1.46847e+01, -6.19000e+02, 3.14050e-01, 6.18923e-01, 2.41041e-04
31, 250, 8.55862e-01, 9.96440e+00, 1.57219e+01, 1.57219e+01, -6.19000e+02, 3.20000e-01, 6.83886e-01, 2.41041e-04
32, 258, 8.83249e-01, 9.95916e+00, 1.59948e+01, 1.59948e+01, -6.19000e+02, 3.21705e-01, 7.03600e-01, 2.41041e-04
33, 266, 9.10637e-01, 9.95442e+00, 1.67045e+01, 1.67045e+01, -6.19000e+02, 3.38346e-01, 7.35694e-01, 2.41041e-04
34, 274, 9.38024e-01, 9.94865e+00, 1.65953e+01, 1.65953e+01, -6.19000e+02, 3.46715e-01, 7.16901e-01, 2.41041e-04
35, 281, 9.61989e-01, 9.94722e+00, 1.65407e+01, 1.65407e+01, -6.19000e+02, 3.59431e-01, 8.00537e-01, 2.41041e-04
36, 289, 9.89376e-01, 9.94065e+00, 1.77963e+01, 1.77963e+01, -6.19000e+02, 3.56401e-01, 7.56777e-01, 2.41041e-04
37, 297, 1.01676e+00, 9.93618e+00, 1.70866e+01, 1.70866e+01, -6.19000e+02, 3.63636e-01, 8.37897e-01, 2.41041e-04
38, 305, 1.04415e+00, 9.93315e+00, 1.75234e+01, 1.75234e+01, -6.19000e+02, 3.67213e-01, 8.47051e-01, 2.41041e-04
39, 314, 1.07496e+00, 9.92234e+00, 1.80147e+01, 1.80147e+01, -6.19000e+02, 3.82166e-01, 8.02925e-01, 2.41041e-04
40, 321, 1.09893e+00, 9.91783e+00, 1.73596e+01, 1.73596e+01, -6.19000e+02, 3.73832e-01, 8.64184e-01, 2.41041e-04
41, 330, 1.12974e+00, 9.91210e+00, 1.76325e+01, 1.76325e+01, -6.19000e+02, 3.93939e-01, 9.21789e-01, 2.41041e-04
42, 339, 1.16055e+00, 9.90175e+00, 1.76325e+01, 1.76325e+01, -6.19000e+02, 3.98230e-01, 8.91194e-01, 2.41041e-04
43, 347, 1.18794e+00, 9.89662e+00, 1.83422e+01, 1.83422e+01, -6.19000e+02, 4.06340e-01, 8.80085e-01, 2.41041e-04
44, 355, 1.21532e+00, 9.89251e+00, 1.94340e+01, 1.94340e+01, -6.19000e+02, 4.19718e-01, 9.79246e-01, 2.41041e-04
45, 362, 1.23929e+00, 9.89118e+00, 2.04166e+01, 2.04166e+01, -6.19000e+02, 4.22652e-01, 9.94614e-01, 2.41041e-04
46, 372, 1.27352e+00, 9.88568e+00, 2.16722e+01, 2.16722e+01, -6.19000e+02, 4.35484e-01, 9.81380e-01, 2.41041e-04
47, 379, 1.29749e+00, 9.88170e+00, 2.17268e+01, 2.17268e+01, -6.19000e+02, 4.24802e-01, 9.91790e-01, 2.41041e-04
48, 387, 1.32487e+00, 9.87468e+00, 2.20543e+01, 2.20543e+01, -6.19000e+02, 4.34109e-01, 9.73977e-01, 2.41041e-04
49, 395, 1.35226e+00, 9.86875e+00, 2.28732e+01, 2.28732e+01, -6.19000e+02, 4.40506e-01, 1.04858e+00, 2.41041e-04
50, 403, 1.37965e+00, 9.85508e+00, 2.38012e+01, 2.38012e+01, -6.19000e+02, 4.41687e-01, 1.02311e+00, 2.41041e-04
51, 410, 1.40361e+00, 9.84815e+00, 2.32007e+01, 2.32007e+01, -6.19000e+02, 4.41463e-01, 1.04194e+00, 2.41041e-04
52, 418, 1.43100e+00, 9.84470e+00, 2.53297e+01, 2.53297e+01, -6.19000e+02, 4.61722e-01, 1.03308e+00, 2.41041e-04
53, 427, 1.46181e+00, 9.84225e+00, 2.61486e+01, 2.61486e+01, -6.19000e+02, 4.63700e-01, 1.16690e+00, 2.41041e-04
54, 435, 1.48920e+00, 9.83812e+00, 2.68037e+01, 2.68037e+01, -6.19000e+02, 4.73563e-01, 1.14122e+00, 2.41041e-04
55, 443, 1.51659e+00, 9.83542e+00, 2.69128e+01, 2.69128e+01, -6.19000e+02, 4.74041e-01, 1.18089e+00, 2.41041e-04
56, 450, 1.54055e+00, 9.83514e+00, 2.87143e+01, 2.87143e+01, -6.19000e+02, 4.73333e-01, 1.16126e+00, 2.41041e-04
57, 459, 1.57136e+00, 9.82721e+00, 2.93148e+01, 2.93148e+01, -6.19000e+02, 4.74946e-01, 1.21152e+00, 2.41041e-04
58, 467, 1.59875e+00, 9.82060e+00, 2.91510e+01, 2.91510e+01, -6.19000e+02, 4.79657e-01, 1.22735e+00, 2.41041e-04
59, 475, 1.62614e+00, 9.81176e+00, 2.84959e+01, 2.84959e+01, -6.19000e+02, 4.82105e-01, 1.20035e+00, 2.41041e-04
60, 483, 1.65352e+00, 9.80713e+00, 0.00000e+00, 0.00000e+00, -2.35000e+02, 4.84472e-01, 1.29967e+00, 2.81811e-04
61, 489, 1.67407e+00, 9.80286e+00, 3.07341e+01, 3.07341e+01, -2.35000e+02, 4.88753e-01, 1.28045e+00, 2.81811e-04
62, 498, 1.70488e+00, 9.79585e+00, 3.08433e+01, 3.08433e+01, -2.35000e+02, 4.93976e-01, 1.29344e+00, 2.81811e-04
63, 504, 1.72542e+00, 9.78878e+00, 3.08433e+01, 3.08433e+01, -2.35000e+02, 5.07937e-01, 1.22537e+00, 2.81811e-04
64, 513, 1.75623e+00, 9.78077e+00, 3.13346e+01, 3.13346e+01, -2.35000e+02, 5.14620e-01, 1.32534e+00, 2.81811e-04
65, 521, 1.78362e+00, 9.77322e+00, 3.14984e+01, 3.14984e+01, -2.35000e+02, 5.20154e-01, 1.27314e+00, 2.81811e-04
66, 528, 1.80758e+00, 9.76436e+00, 3.20989e+01, 3.20989e+01, -2.35000e+02, 5.26515e-01, 1.31720e+00, 2.81811e-04
67, 536, 1.83497e+00, 9.74526e+00, 1.50668e+01, 1.50668e+01, -2.35000e+02, 1.77239e-01, 1.58337e+00, 2.81811e-04
68, 542, 1.85551e+00, 9.77916e+00, 1.59523e+01, 1.59523e+01, -2.35000e+02, 9.40959e-02, 1.69733e+00, 2.81811e-04
69, 551, 1.88632e+00, 9.80272e+00, 1.81359e+01, 1.81359e+01, -2.35000e+02, 9.61887e-02, 1.98818e+00, 2.81811e-04
70, 555, 1.90001e+00, 9.84029e+00, 2.53963e+01, 2.53963e+01, -2.35000e+02, 9.36937e-02, 2.19505e+00, 2.81811e-04
71, 563, 1.92740e+00, 9.86987e+00, 2.65973e+01, 2.65973e+01, -2.35000e+02, 1.11901e-01, 2.47158e+00, 2.81811e-04
72, 574, 1.96506e+00, 9.90790e+00, 3.33665e+01, 3.33665e+01, -2.35000e+02, 1.32404e-01, 2.62408e+00, 2.81811e-04
73, 582, 1.99245e+00, 9.92442e+00, 3.47312e+01, 3.47312e+01, -2.35000e+02, 1.37457e-01, 2.47080e+00, 2.81811e-04
74, 590, 2.01983e+00, 9.93026e+00, 3.54409e+01, 3.54409e+01, -2.35000e+02, 1.50847e-01, 1.93324e+00, 2.81811e-04
75, 599, 2.05064e+00, 9.92306e+00, 3.81704e+01, 3.81704e+01, -2.35000e+02, 1.68614e-01, 1.52398e+00, 2.81811e-04
76, 604, 2.06776e+00, 9.89383e+00, 3.87163e+01, 3.87163e+01, -2.35000e+02, 1.78808e-01, 1.13157e+00, 2.81811e-04
77, 607, 2.07803e+00, 9.85322e+00, 3.95897e+01, 3.95897e+01, -2.35000e+02, 1.96046e-01, 1.08665e+00, 2.81811e-04
78, 613, 2.09857e+00, 9.81797e+00, 4.53762e+01, 4.53762e+01, -2.35000e+02, 2.16966e-01, 1.06942e+00, 2.81811e-04
79, 622, 2.12938e+00, 9.78724e+00, 4.84879e+01, 4.84879e+01, -2.35000e+02, 2.71704e-01, 1.12130e+00, 2.81811e-04
80, 629, 2.15335e+00, 9.77679e+00, 5.17633e+01, 5.17633e+01, -2.35000e+02, 3.62480e-01, 1.12814e+00, 2.81811e-04
81, 637, 2.18074e+00, 9.76574e+00, 5.64034e+01, 5.64034e+01, -2.35000e+02, 4.27002e-01, 1.11574e+00, 2.81811e-04
82, 644, 2.20470e+00, 9.75881e+00, 5.77015e+01, 5.77015e+01, -2.35000e+02, 4.62733e-01, 1.09193e+00, 2.81811e-04
83, 652, 2.23209e+00, 9.74664e+00, 5.89025e+01, 5.89025e+01, -2.35000e+02, 4.87730e-01, 1.14631e+00, 2.81811e-04
