controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, -6.19000e+02, 1.00000e+00, 2.62472e-03, 4.45843e-04
1, 9, 3.08110e-02, 1.00944e+01, 4.91309e-01, 4.91309e-01, -6.19000e+02, 8.88889e-01, 2.43296e-02, 4.45843e-04
2, 17, 5.81986e-02, 1.00862e+01, 8.18849e-01, 8.18849e-01, -6.19000e+02, 4.70588e-01, 5.16372e-02, 4.45843e-04
3, 24, 8.21627e-02, 1.00806e+01, 1.20098e+00, 1.20098e+00, -6.19000e+02, 2.91667e-01, 8.46186e-02, 4.45843e-04
4, 32, 1.09550e-01, 1.00752e+01, 1.63770e+00, 1.63770e+00, -6.19000e+02, 2.50000e-01, 1.29177e-01, 4.45843e-04
5, 40, 1.36938e-01, 1.00713e+01, 2.07442e+00, 2.07442e+00, -6.19000e+02, 2.00000e-01, 1.79967e-01, 4.45843e-04
6, 49, 1.67749e-01, 1.00686e+01, 2.78409e+00, 2.78409e+00, -6.19000e+02, 1.83673e-01, 2.32027e-01, 4.45843e-04
7, 57, 1.95136e-01, 1.00667e+01, 3.22081e+00, 3.22081e+00, -6.19000e+02, 1.40351e-01, 2.94417e-01, 4.45843e-04
8, 66, 2.25947e-01, 1.00645e+01, 3.60293e+00, 3.60293e+00, -6.19000e+02, 1.36364e-01, 3.47060e-01, 4.45843e-04
9, 74, 2.53335e-01, 1.00635e+01, 4.03965e+00, 4.03965e+00, -6.19000e+02, 1.08108e-01, 3.61957e-01, 4.45843e-04
10, 82, 2.80723e-01, 1.00611e+01, 4.14883e+00, 4.14883e+00, -6.19000e+02, 9.75610e-02, 3.58121e-01, 4.45843e-04
11, 90, 3.08110e-01, 1.00582e+01, 4.47637e+00, 4.47637e+00, -6.19000e+02, 8.88889e-02, 3.98765e-01, 4.45843e-04
12, 98, 3.35498e-01, 1.00564e+01, 4.74932e+00, 4.74932e+00, -6.19000e+02, 8.16327e-02, 4.17925e-01, 4.45843e-04
13, 106, 3.62885e-01, 1.00528e+01, 5.18604e+00, 5.18604e+00, -6.19000e+02, 9.43396e-02, 4.01238e-01, 4.45843e-04
14, 114, 3.90273e-01, 1.00486e+01, 6.11407e+00, 6.11407e+00, -6.19000e+02, 1.14035e-01, 4.08025e-01, 4.45843e-04
15, 122, 4.17660e-01, 1.00453e+01, 6.38702e+00, 6.38702e+00, -6.19000e+02, 1.22951e-01, 4.40409e-01, 4.45843e-04
16, 131, 4.48472e-01, 1.00397e+01, 7.15128e+00, 7.15128e+00, -6.19000e+02, 1.45038e-01, 4.23937e-01, 4.45843e-04
17, 138, 4.72436e-01, 1.00367e+01, 7.86095e+00, 7.86095e+00, -6.19000e+02, 1.44928e-01, 4.29728e-01, 4.45843e-04
18, 147, 5.03247e-01, 1.00345e+01, 8.35226e+00, 8.35226e+00, -6.19000e+02, 1.70068e-01, 4.56205e-01, 4.45843e-04
19, 155, 5.30634e-01, 1.00273e+01, 8.73439e+00, 8.73439e+00, -6.19000e+02, 1.74194e-01, 4.78631e-01, 4.45843e-04
20, 162, 5.54598e-01, 1.00225e+01, 9.11652e+00, 9.11652e+00, -6.19000e+02, 1.72840e-01, 4.92043e-01, 4.45843e-04
21, 169, 5.78562e-01, 1.00185e+01, 9.49865e+00, 9.49865e+00, -6.19000e+02, 2.01183e-01, 5.54869e-01, 4.45843e-04
22, 177, 6.05950e-01, 1.00143e+01, 9.82619e+00, 9.82619e+00, -6.19000e+02, 2.31638e-01, 5.07159e-01, 4.45843e-04
23, 186, 6.36761e-01, 1.00084e+01, 1.02083e+01, 1.02083e+01, -6.19000e+02, 2.52688e-01, 5.44814e-01, 4.45843e-04
24, 194, 6.64149e-01, 1.00063e+01, 1.16277e+01, 1.16277e+01, -6.19000e+02, 2.42268e-01, 5.44965e-01, 4.45843e-04
25, 202, 6.91536e-01, 1.00024e+01, 1.20644e+01, 1.20644e+01, -6.19000e+02, 2.47525e-01, 5.63109e-01, 4.45843e-04
26, 210, 7.18924e-01, 9.99482e+00, 1.25557e+01, 1.25557e+01, -6.19000e+02, 2.47619e-01, 5.77044e-01, 4.45843e-04
27, 218, 7.46311e-01, 9.99399e+00, 1.25557e+01, 1.25557e+01, -6.19000e+02, 2.56881e-01, 5.94670e-01, 4.45843e-04
28, 227, 7.77122e-01, 9.98748e+00, 1.23919e+01, 1.23919e+01, -6.19000e+02, 2.81938e-01, 6.72448e-01, 4.45843e-04
29, 235, 8.04510e-01, 9.98183e+00, 1.29378e+01, 1.29378e+01, -6.19000e+02, 2.72340e-01, 6.46492e-01, 4.45843e-04
30, 243, 8.31898e-01, 9.97521e+00, 1.31016e+01, 1.31016e+01, -6.19000e+02, 2.88066e-01, 6.61599e-01, 4.45843e-04
31, 252, 8.62709e-01, 9.96892e+00, 1.42480e+01, 1.42480e+01, -6.19000e+02, 2.97619e-01, 7.09627e-01, 4.45843e-04
32, 259, 8.86673e-01, 9.96185e+00, 1.47939e+01, 1.47939e+01, -6.19000e+02, 3.05019e-01, 7.04535e-01, 4.45843e-04
33, 267, 9.14060e-01, 9.96165e+00, 1.53398e+01, 1.53398e+01, -6.19000e+02, 3.33333e-01, 7.48084e-01, 4.45843e-04
34, 274, 9.38024e-01, 9.95634e+00, 1.50668e+01, 1.50668e+01, -6.19000e+02, 3.35766e-01, 7.79332e-01, 4.45843e-04
35, 279, 9.55142e-01, 9.95574e+00, 1.63224e+01, 1.63224e+01, -6.19000e+02, 3.33333e-01, 7.35709e-01, 4.45843e-04
36, 288, 9.85953e-01, 9.94894e+00, 1.65953e+01, 1.65953e+01, -6.19000e+02, 3.47222e-01, 7.97141e-01, 4.45843e-04
37, 297, 1.01676e+00, 9.94148e+00, 1.74142e+01, 1.74142e+01, -6.19000e+02, 3.40067e-01, 7.90988e-01, 4.45843e-04
38, 305, 1.04415e+00, 9.93856e+00, 1.75234e+01, 1.75234e+01, -6.19000e+02, 3.44262e-01, 8.61598e-01, 4.45843e-04
39, 314, 1.07496e+00, 9.93250e+00, 1.79055e+01, 1.79055e+01, -6.19000e+02, 3.53503e-01, 8.68256e-01, 4.45843e-04
40, 321, 1.09893e+00, 9.92786e+00, 1.72504e+01, 1.72504e+01, -6.19000e+02, 3.48910e-01, 8.31865e-01, 4.45843e-04
41, 330, 1.12974e+00, 9.92118e+00, 1.85060e+01, 1.85060e+01, -6.19000e+02, 3.66667e-01, 8.41266e-01, 4.45843e-04
42, 338, 1.15712e+00, 9.91569e+00, 1.87243e+01, 1.87243e+01, -6.19000e+02, 3.75740e-01, 8.91021e-01, 4.45843e-04
43, 346, 1.18451e+00, 9.90809e+00, 1.83422e+01, 1.83422e+01, -6.19000e+02, 3.81503e-01, 8.54221e-01, 4.45843e-04
44, 355, 1.21532e+00, 9.90367e+00, 1.95978e+01, 1.95978e+01, -6.19000e+02, 3.94366e-01, 9.48107e-01, 4.45843e-04
45, 362, 1.23929e+00, 9.90348e+00, 2.04166e+01, 2.04166e+01, -6.19000e+02, 3.95028e-01, 9.82405e-01, 4.45843e-04
46, 372, 1.27352e+00, 9.89586e+00, 2.16176e+01, 2.16176e+01, -6.19000e+02, 3.95161e-01, 9.21179e-01, 4.45843e-04
47, 379, 1.29749e+00, 9.88895e+00, 2.06350e+01, 2.06350e+01, -6.19000e+02, 3.90501e-01, 1.02370e+00, 4.45843e-04
48, 387, 1.32487e+00, 9.88249e+00, 2.16176e+01, 2.16176e+01, -6.19000e+02, 4.03101e-01, 9.63135e-01, 4.45843e-04
49, 395, 1.35226e+00, 9.87631e+00, 2.25456e+01, 2.25456e+01, -6.19000e+02, 4.07595e-01, 1.04215e+00, 4.45843e-04
50, 403, 1.37965e+00, 9.86579e+00, 2.24365e+01, 2.24365e+01, -6.19000e+02, 4.16873e-01, 9.88678e-01, 4.45843e-04
51, 411, 1.40704e+00, 9.85753e+00, 2.31461e+01, 2.31461e+01, -6.19000e+02, 4.20925e-01, 1.02896e+00, 4.45843e-04
52, 417, 1.42758e+00, 9.85733e+00, 2.35283e+01, 2.35283e+01, -6.19000e+02, 4.24460e-01, 1.05952e+00, 4.45843e-04
53, 426, 1.45839e+00, 9.84847e+00, 2.44563e+01, 2.44563e+01, -6.19000e+02, 4.43662e-01, 1.03803e+00, 4.45843e-04
54, 435, 1.48920e+00, 9.84455e+00, 2.54935e+01, 2.54935e+01, -6.19000e+02, 4.50575e-01, 1.12700e+00, 4.45843e-04
55, 442, 1.51316e+00, 9.84546e+00, 2.72404e+01, 2.72404e+01, -6.19000e+02, 4.54751e-01, 1.12084e+00, 4.45843e-04
56, 449, 1.53713e+00, 9.84142e+00, 2.83868e+01, 2.83868e+01, -6.19000e+02, 4.58797e-01, 1.13017e+00, 4.45843e-04
57, 457, 1.56452e+00, 9.83552e+00, 2.79500e+01, 2.79500e+01, -6.19000e+02, 4.61707e-01, 1.20113e+00, 4.45843e-04
58, 465, 1.59190e+00, 9.82714e+00, 2.82342e+01, 2.82342e+01, -6.19000e+02, 4.62366e-01, 1.19407e+00, 4.45843e-04
59, 473, 1.61929e+00, 9.82375e+00, 2.93806e+01, 2.93806e+01, -6.19000e+02, 4.58774e-01, 1.21123e+00, 4.45843e-04
60, 481, 1.64668e+00, 9.81349e+00, 0.00000e+00, 0.00000e+00, -2.53000e+02, 4.76091e-01, 1.22292e+00, 2.79427e-04
61, 489, 1.67407e+00, 9.81178e+00, 3.14004e+01, 3.14004e+01, -2.53000e+02, 4.84663e-01, 1.26186e+00, 2.79427e-04
62, 497, 1.70145e+00, 9.80001e+00, 3.22739e+01, 3.22739e+01, -2.53000e+02, 4.84909e-01, 1.22784e+00, 2.79427e-04
