controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 3.77155e-02, 1.01908e+01, 0.00000e+00, 0.00000e+00, 0.00000e+00, 1.00000e+00, 2.62472e-03
1, 4, 1.50862e-01, 1.01489e+01, 2.18360e-01, 2.18360e-01, 0.00000e+00, 7.50000e-01, 1.08865e-02
2, 8, 3.01724e-01, 1.01001e+01, 4.36719e-01, 4.36719e-01, 0.00000e+00, 5.00000e-01, 2.56563e-02
3, 11, 4.14870e-01, 1.00716e+01, 6.00489e-01, 6.00489e-01, 0.00000e+00, 2.72727e-01, 3.73666e-02
4, 15, 5.65732e-01, 1.00357e+01, 9.82619e-01, 9.82619e-01, 0.00000e+00, 2.66667e-01, 5.91259e-02
5, 18, 6.78878e-01, 1.00249e+01, 1.03721e+00, 1.03721e+00, 0.00000e+00, 1.66667e-01, 8.36483e-02
6, 21, 7.92025e-01, 1.00183e+01, 1.47393e+00, 1.47393e+00, 0.00000e+00, 1.42857e-01, 1.08057e-01
7, 25, 9.42887e-01, 1.00044e+01, 1.47393e+00, 1.47393e+00, 0.00000e+00, 1.60000e-01, 1.38418e-01
8, 29, 1.09375e+00, 1.00048e+01, 1.80147e+00, 1.80147e+00, 0.00000e+00, 1.37931e-01, 1.51592e-01
9, 33, 1.24461e+00, 9.98909e+00, 1.91065e+00, 1.91065e+00, 0.00000e+00, 1.21212e-01, 1.43616e-01
10, 36, 1.35776e+00, 9.97847e+00, 2.29278e+00, 2.29278e+00, 0.00000e+00, 8.33333e-02, 1.59038e-01
11, 38, 1.43319e+00, 9.98359e+00, 2.18360e+00, 2.18360e+00, 0.00000e+00, 7.89474e-02, 1.64360e-01
12, 42, 1.58405e+00, 9.97813e+00, 2.89327e+00, 2.89327e+00, 0.00000e+00, 9.52381e-02, 1.70054e-01
13, 43, 1.62177e+00, 9.97332e+00, 3.16622e+00, 3.16622e+00, 0.00000e+00, 1.16279e-01, 1.78042e-01
14, 47, 1.77263e+00, 9.94137e+00, 3.11163e+00, 3.11163e+00, 0.00000e+00, 1.48936e-01, 1.82823e-01
15, 50, 1.88577e+00, 9.92473e+00, 3.76670e+00, 3.76670e+00, 0.00000e+00, 1.40000e-01, 2.07317e-01
16, 53, 1.99892e+00, 9.89821e+00, 3.71211e+00, 3.71211e+00, 0.00000e+00, 1.32075e-01, 1.92067e-01
17, 56, 2.11207e+00, 9.87603e+00, 3.65752e+00, 3.65752e+00, 0.00000e+00, 1.25000e-01, 1.72864e-01
18, 57, 2.14978e+00, 9.85451e+00, 3.60293e+00, 3.60293e+00, 0.00000e+00, 1.40351e-01, 1.91377e-01
19, 63, 2.37607e+00, 9.78708e+00, 3.60293e+00, 3.60293e+00, 0.00000e+00, 2.22222e-01, 1.86029e-01
20, 67, 2.52694e+00, 9.73436e+00, 4.09424e+00, 4.09424e+00, 0.00000e+00, 2.38806e-01, 1.88849e-01
21, 69, 2.60237e+00, 9.73871e+00, 4.85850e+00, 4.85850e+00, 0.00000e+00, 2.60870e-01, 1.81136e-01
22, 74, 2.79094e+00, 9.68347e+00, 5.40440e+00, 5.40440e+00, 0.00000e+00, 2.97297e-01, 2.01045e-01
23, 75, 2.82866e+00, 9.70795e+00, 5.84112e+00, 5.84112e+00, 0.00000e+00, 3.06667e-01, 1.91183e-01
24, 80, 3.01724e+00, 9.68950e+00, 6.11407e+00, 6.11407e+00, 0.00000e+00, 3.75000e-01, 2.22466e-01
25, 83, 3.13038e+00, 9.69608e+00, 6.16866e+00, 6.16866e+00, 0.00000e+00, 3.61446e-01, 2.38361e-01
26, 86, 3.24353e+00, 9.68757e+00, 7.75177e+00, 7.75177e+00, 0.00000e+00, 3.60465e-01, 2.40311e-01
27, 92, 3.46982e+00, 9.64235e+00, 7.42423e+00, 7.42423e+00, 0.00000e+00, 3.91304e-01, 2.71600e-01
28, 96, 3.62068e+00, 9.63033e+00, 7.20587e+00, 7.20587e+00, 0.00000e+00, 3.64583e-01, 2.68666e-01
29, 97, 3.65840e+00, 9.59620e+00, 7.69718e+00, 7.69718e+00, 0.00000e+00, 3.81443e-01, 2.45421e-01
30, 101, 3.80926e+00, 9.62054e+00, 8.73439e+00, 8.73439e+00, 0.00000e+00, 3.86139e-01, 3.06646e-01
31, 103, 3.88469e+00, 9.61487e+00, 9.17111e+00, 9.17111e+00, 0.00000e+00, 3.68932e-01, 3.06991e-01
32, 106, 3.99784e+00, 9.59995e+00, 9.55324e+00, 9.55324e+00, 0.00000e+00, 4.24528e-01, 3.17077e-01
33, 109, 4.11099e+00, 9.57669e+00, 9.66242e+00, 9.66242e+00, 0.00000e+00, 4.12844e-01, 3.30057e-01
34, 112, 4.22413e+00, 9.57352e+00, 1.05359e+01, 1.05359e+01, 0.00000e+00, 4.37500e-01, 2.97400e-01
35, 115, 4.33728e+00, 9.55558e+00, 1.17914e+01, 1.17914e+01, 0.00000e+00, 4.52174e-01, 3.06872e-01
36, 116, 4.37499e+00, 9.55622e+00, 1.25011e+01, 1.25011e+01, 0.00000e+00, 4.56897e-01, 2.76026e-01
37, 120, 4.52586e+00, 9.51450e+00, 1.33745e+01, 1.33745e+01, 0.00000e+00, 5.08333e-01, 2.81132e-01
38, 124, 4.67672e+00, 9.47743e+00, 1.33199e+01, 1.33199e+01, 0.00000e+00, 5.16129e-01, 2.81300e-01
39, 126, 4.75215e+00, 9.45037e+00, 1.27740e+01, 1.27740e+01, 0.00000e+00, 5.15873e-01, 3.12237e-01
40, 131, 4.94073e+00, 9.42149e+00, 1.42480e+01, 1.42480e+01, 0.00000e+00, 5.41985e-01, 3.03255e-01
41, 133, 5.01616e+00, 9.41821e+00, 1.42480e+01, 1.42480e+01, 0.00000e+00, 5.41353e-01, 3.37386e-01
42, 134, 5.05387e+00, 9.38567e+00, 1.48485e+01, 1.48485e+01, 0.00000e+00, 5.52239e-01, 3.24158e-01
43, 136, 5.12930e+00, 9.38760e+00, 1.52306e+01, 1.52306e+01, 0.00000e+00, 5.66176e-01, 3.58372e-01
44, 140, 5.28017e+00, 9.37265e+00, 1.55581e+01, 1.55581e+01, 0.00000e+00, 6.00000e-01, 3.73565e-01
45, 143, 5.39331e+00, 9.35752e+00, 1.61586e+01, 1.61586e+01, 0.00000e+00, 5.87413e-01, 3.59494e-01
46, 147, 5.54417e+00, 9.36875e+00, 1.70866e+01, 1.70866e+01, 0.00000e+00, 5.91837e-01, 4.14313e-01
47, 151, 5.69504e+00, 9.34960e+00, 1.75780e+01, 1.75780e+01, 0.00000e+00, 5.96026e-01, 4.14676e-01
48, 151, 5.69504e+00, 9.34430e+00, 1.86152e+01, 1.86152e+01, 0.00000e+00, 6.02649e-01, 4.00276e-01
49, 155, 5.84590e+00, 9.35253e+00, 1.86698e+01, 1.86698e+01, 0.00000e+00, 6.19355e-01, 4.31869e-01
