controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 1.26626e-02, 1.01671e+01, 0.00000e+00, 0.00000e+00, 4.00000e+00, 1.00000e+00, 2.62472e-03
1, 17, 2.15265e-01, 1.00291e+01, 2.46586e-01, 2.46586e-01, 4.00000e+00, 9.41176e-01, 4.49450e-02
2, 32, 4.05204e-01, 9.92031e+00, 3.42127e-01, 3.42127e-01, 4.00000e+00, 4.68750e-01, 9.93037e-02
3, 46, 5.82481e-01, 9.83586e+00, 5.39530e-01, 5.39530e-01, 4.00000e+00, 3.04348e-01, 1.57353e-01
4, 62, 7.85084e-01, 9.76118e+00, 8.18216e-01, 8.18216e-01, 4.00000e+00, 2.58065e-01, 2.43797e-01
5, 80, 1.01301e+00, 9.70900e+00, 1.08529e+00, 1.08529e+00, 4.00000e+00, 2.25000e-01, 3.49319e-01
6, 96, 1.21561e+00, 9.67717e+00, 1.16931e+00, 1.16931e+00, 4.00000e+00, 1.66667e-01, 4.67628e-01
7, 112, 1.41822e+00, 9.66736e+00, 1.25059e+00, 1.25059e+00, 4.00000e+00, 1.42857e-01, 5.90475e-01
8, 127, 1.60816e+00, 9.69302e+00, 1.49444e+00, 1.49444e+00, 4.00000e+00, 1.18110e-01, 6.81241e-01
9, 145, 1.83608e+00, 9.67994e+00, 1.56411e+00, 1.56411e+00, 4.00000e+00, 1.24138e-01, 7.10583e-01
10, 161, 2.03868e+00, 9.68460e+00, 1.67683e+00, 1.67683e+00, 4.00000e+00, 9.93789e-02, 7.58343e-01
11, 179, 2.26661e+00, 9.68331e+00, 1.90907e+00, 1.90907e+00, 4.00000e+00, 1.00559e-01, 7.83943e-01
12, 194, 2.45655e+00, 9.71669e+00, 2.27697e+00, 2.27697e+00, 4.00000e+00, 7.73196e-02, 8.52395e-01
13, 212, 2.68448e+00, 9.72205e+00, 2.42452e+00, 2.42452e+00, 4.00000e+00, 8.49057e-02, 8.99845e-01
14, 229, 2.89974e+00, 9.70928e+00, 2.70321e+00, 2.70321e+00, 4.00000e+00, 7.42358e-02, 8.94451e-01
15, 243, 3.07702e+00, 9.73943e+00, 2.78449e+00, 2.78449e+00, 4.00000e+00, 5.76132e-02, 9.68833e-01
16, 255, 3.22897e+00, 9.76956e+00, 2.77288e+00, 2.77288e+00, 4.00000e+00, 4.70588e-02, 9.69634e-01
17, 270, 3.41891e+00, 9.78285e+00, 3.17930e+00, 3.17930e+00, 4.00000e+00, 5.55556e-02, 9.55550e-01
18, 290, 3.67217e+00, 9.72343e+00, 3.69022e+00, 3.69022e+00, 4.00000e+00, 6.89655e-02, 9.60729e-01
19, 305, 3.86210e+00, 9.67767e+00, 3.75989e+00, 3.75989e+00, 4.00000e+00, 4.91803e-02, 9.59346e-01
20, 321, 4.06471e+00, 9.63214e+00, 3.93407e+00, 3.93407e+00, 4.00000e+00, 5.29595e-02, 1.04033e+00
21, 334, 4.22932e+00, 9.60173e+00, 4.17999e+00, 4.17999e+00, 4.00000e+00, 5.98802e-02, 1.00350e+00
22, 351, 4.44459e+00, 9.55329e+00, 4.29611e+00, 4.29611e+00, 4.00000e+00, 8.26211e-02, 1.02407e+00
23, 370, 4.68518e+00, 9.50623e+00, 5.09733e+00, 5.09733e+00, 4.00000e+00, 1.10811e-01, 1.10800e+00
24, 385, 4.87512e+00, 9.48355e+00, 5.44569e+00, 5.44569e+00, 4.00000e+00, 1.14286e-01, 1.11112e+00
25, 405, 5.12837e+00, 9.43388e+00, 5.56181e+00, 5.56181e+00, 4.00000e+00, 1.45679e-01, 1.17442e+00
26, 421, 5.33097e+00, 9.39775e+00, 6.14240e+00, 6.14240e+00, 4.00000e+00, 1.44893e-01, 1.13152e+00
27, 435, 5.50825e+00, 9.40005e+00, 6.73461e+00, 6.73461e+00, 4.00000e+00, 1.56322e-01, 1.23056e+00
28, 450, 5.69819e+00, 9.39639e+00, 7.01330e+00, 7.01330e+00, 4.00000e+00, 1.75556e-01, 1.28006e+00
29, 464, 5.87546e+00, 9.36361e+00, 7.00169e+00, 7.00169e+00, 4.00000e+00, 1.78879e-01, 1.23935e+00
30, 481, 6.09073e+00, 9.36236e+00, 7.55906e+00, 7.55906e+00, 4.00000e+00, 2.09979e-01, 1.36056e+00
31, 504, 6.38197e+00, 9.33815e+00, 8.68541e+00, 8.68541e+00, 4.00000e+00, 2.20238e-01, 1.38418e+00
32, 517, 6.54658e+00, 9.33326e+00, 9.06861e+00, 9.06861e+00, 4.00000e+00, 2.06963e-01, 1.42262e+00
33, 531, 6.72386e+00, 9.34121e+00, 1.02646e+01, 1.02646e+01, 4.00000e+00, 2.18456e-01, 1.47333e+00
34, 549, 6.95179e+00, 9.31823e+00, 1.11471e+01, 1.11471e+01, 4.00000e+00, 2.20401e-01, 1.51516e+00
35, 568, 7.19238e+00, 9.27383e+00, 1.17161e+01, 1.17161e+01, 4.00000e+00, 2.27113e-01, 1.49606e+00
36, 580, 7.34433e+00, 9.24324e+00, 1.20064e+01, 1.20064e+01, 4.00000e+00, 2.20690e-01, 1.51615e+00
37, 596, 7.54693e+00, 9.22702e+00, 1.31328e+01, 1.31328e+01, 4.00000e+00, 2.39933e-01, 1.53894e+00
38, 612, 7.74954e+00, 9.18665e+00, 1.39804e+01, 1.39804e+01, 4.00000e+00, 2.51634e-01, 1.57328e+00
39, 628, 7.95214e+00, 9.16803e+00, 1.48281e+01, 1.48281e+01, 4.00000e+00, 2.61146e-01, 1.63843e+00
40, 646, 8.18006e+00, 9.13795e+00, 1.55238e+01, 1.55238e+01, 4.00000e+00, 2.72446e-01, 1.76727e+00
41, 658, 8.33202e+00, 9.12350e+00, 1.67895e+01, 1.67895e+01, 4.00000e+00, 2.82675e-01, 1.61347e+00
42, 671, 8.49663e+00, 9.10579e+00, 1.69985e+01, 1.69985e+01, 4.00000e+00, 2.86140e-01, 1.65221e+00
43, 691, 8.74988e+00, 9.07860e+00, 1.79972e+01, 1.79972e+01, 4.00000e+00, 3.09696e-01, 1.74124e+00
44, 705, 8.92716e+00, 9.09355e+00, 1.89029e+01, 1.89029e+01, 4.00000e+00, 3.21986e-01, 1.81474e+00
45, 719, 9.10444e+00, 9.06398e+00, 1.92861e+01, 1.92861e+01, 4.00000e+00, 3.29624e-01, 1.67959e+00
