controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, -6.19000e+02, 1.00000e+00, 2.62472e-03, 2.19107e-04
1, 11, 3.76579e-02, 1.00920e+01, 6.00489e-01, 6.00489e-01, -6.19000e+02, 9.09091e-01, 2.95791e-02, 2.19107e-04
2, 21, 7.18924e-02, 1.00817e+01, 1.03721e+00, 1.03721e+00, -6.19000e+02, 4.76190e-01, 6.38030e-02, 2.19107e-04
3, 31, 1.06127e-01, 1.00734e+01, 1.58311e+00, 1.58311e+00, -6.19000e+02, 3.22581e-01, 1.11205e-01, 2.19107e-04
4, 42, 1.43785e-01, 1.00656e+01, 2.18360e+00, 2.18360e+00, -6.19000e+02, 2.61905e-01, 1.67093e-01, 2.19107e-04
5, 54, 1.84866e-01, 1.00596e+01, 3.05704e+00, 3.05704e+00, -6.19000e+02, 2.22222e-01, 2.26735e-01, 2.19107e-04
6, 64, 2.19101e-01, 1.00562e+01, 3.49375e+00, 3.49375e+00, -6.19000e+02, 1.56250e-01, 3.06268e-01, 2.19107e-04
7, 75, 2.56758e-01, 1.00535e+01, 4.09424e+00, 4.09424e+00, -6.19000e+02, 1.46667e-01, 3.95775e-01, 2.19107e-04
8, 86, 2.94416e-01, 1.00517e+01, 4.58555e+00, 4.58555e+00, -6.19000e+02, 1.27907e-01, 4.46273e-01, 2.19107e-04
9, 95, 3.25227e-01, 1.00519e+01, 4.96768e+00, 4.96768e+00, -6.19000e+02, 9.47368e-02, 4.70661e-01, 2.19107e-04
10, 106, 3.62885e-01, 1.00512e+01, 5.78653e+00, 5.78653e+00, -6.19000e+02, 1.03774e-01, 4.99375e-01, 2.19107e-04
11, 117, 4.00543e-01, 1.00476e+01, 6.05948e+00, 6.05948e+00, -6.19000e+02, 9.40171e-02, 5.24740e-01, 2.19107e-04
12, 127, 4.34778e-01, 1.00441e+01, 6.55079e+00, 6.55079e+00, -6.19000e+02, 9.44882e-02, 5.23297e-01, 2.19107e-04
13, 137, 4.69012e-01, 1.00392e+01, 7.53341e+00, 7.53341e+00, -6.19000e+02, 8.75912e-02, 5.16892e-01, 2.19107e-04
14, 148, 5.06670e-01, 1.00361e+01, 8.13390e+00, 8.13390e+00, -6.19000e+02, 1.08108e-01, 5.35176e-01, 2.19107e-04
15, 160, 5.47751e-01, 1.00275e+01, 9.17111e+00, 9.17111e+00, -6.19000e+02, 1.31250e-01, 5.32957e-01, 2.19107e-04
16, 171, 5.85409e-01, 1.00224e+01, 9.82619e+00, 9.82619e+00, -6.19000e+02, 1.34503e-01, 5.86705e-01, 2.19107e-04
17, 181, 6.19644e-01, 1.00142e+01, 1.00991e+01, 1.00991e+01, -6.19000e+02, 1.38122e-01, 5.93383e-01, 2.19107e-04
18, 190, 6.50455e-01, 1.00087e+01, 1.03721e+01, 1.03721e+01, -6.19000e+02, 1.52632e-01, 5.87761e-01, 2.19107e-04
19, 200, 6.84689e-01, 1.00052e+01, 1.09180e+01, 1.09180e+01, -6.19000e+02, 1.75000e-01, 6.17016e-01, 2.19107e-04
20, 210, 7.18924e-01, 1.00006e+01, 1.20098e+01, 1.20098e+01, -6.19000e+02, 2.09524e-01, 6.31678e-01, 2.19107e-04
21, 221, 7.56582e-01, 9.99601e+00, 1.25557e+01, 1.25557e+01, -6.19000e+02, 2.21719e-01, 6.71725e-01, 2.19107e-04
22, 231, 7.90816e-01, 9.99288e+00, 1.34291e+01, 1.34291e+01, -6.19000e+02, 2.25108e-01, 6.60372e-01, 2.19107e-04
23, 244, 8.35321e-01, 9.98498e+00, 1.43026e+01, 1.43026e+01, -6.19000e+02, 2.37705e-01, 6.86470e-01, 2.19107e-04
24, 254, 8.69555e-01, 9.97670e+00, 1.55035e+01, 1.55035e+01, -6.19000e+02, 2.40157e-01, 7.06739e-01, 2.19107e-04
25, 264, 9.03790e-01, 9.96811e+00, 1.53944e+01, 1.53944e+01, -6.19000e+02, 2.46212e-01, 7.59003e-01, 2.19107e-04
26, 274, 9.38024e-01, 9.96103e+00, 1.52306e+01, 1.52306e+01, -6.19000e+02, 2.55474e-01, 8.10875e-01, 2.19107e-04
27, 285, 9.75682e-01, 9.95874e+00, 1.62132e+01, 1.62132e+01, -6.19000e+02, 2.84211e-01, 8.42996e-01, 2.19107e-04
28, 295, 1.00992e+00, 9.95228e+00, 1.59403e+01, 1.59403e+01, -6.19000e+02, 2.88136e-01, 8.08249e-01, 2.19107e-04
29, 307, 1.05100e+00, 9.94384e+00, 1.70321e+01, 1.70321e+01, -6.19000e+02, 2.96417e-01, 8.29454e-01, 2.19107e-04
30, 316, 1.08181e+00, 9.93918e+00, 1.68683e+01, 1.68683e+01, -6.19000e+02, 2.87975e-01, 8.88658e-01, 2.19107e-04
31, 325, 1.11262e+00, 9.93409e+00, 1.84514e+01, 1.84514e+01, -6.19000e+02, 2.89231e-01, 8.59599e-01, 2.19107e-04
32, 337, 1.15370e+00, 9.92633e+00, 1.91611e+01, 1.91611e+01, -6.19000e+02, 3.11573e-01, 9.90190e-01, 2.19107e-04
33, 348, 1.19136e+00, 9.92096e+00, 1.97616e+01, 1.97616e+01, -6.19000e+02, 3.16092e-01, 9.82031e-01, 2.19107e-04
34, 358, 1.22559e+00, 9.91589e+00, 2.02529e+01, 2.02529e+01, -6.19000e+02, 3.21229e-01, 9.96254e-01, 2.19107e-04
35, 365, 1.24956e+00, 9.91121e+00, 2.09625e+01, 2.09625e+01, -6.19000e+02, 3.26027e-01, 9.87955e-01, 2.19107e-04
36, 378, 1.29406e+00, 9.90255e+00, 2.11263e+01, 2.11263e+01, -6.19000e+02, 3.38624e-01, 1.01054e+00, 2.19107e-04
37, 390, 1.33514e+00, 9.89424e+00, 2.12355e+01, 2.12355e+01, -6.19000e+02, 3.41026e-01, 1.01524e+00, 2.19107e-04
