controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 5.05970e-02, 1.02064e+01, 0.00000e+00, 0.00000e+00, -1.00000e+00, 1.00000e+00, 2.62472e-03
1, 2, 1.01194e-01, 1.01897e+01, 1.09180e-01, 1.09180e-01, -1.00000e+00, 5.00000e-01, 6.20449e-03
2, 4, 2.02388e-01, 1.01568e+01, 2.18360e-01, 2.18360e-01, -1.00000e+00, 5.00000e-01, 1.42330e-02
3, 6, 3.03582e-01, 1.01296e+01, 3.27540e-01, 3.27540e-01, -1.00000e+00, 3.33333e-01, 2.39190e-02
4, 8, 4.04776e-01, 1.01045e+01, 4.36719e-01, 4.36719e-01, -1.00000e+00, 2.50000e-01, 2.96612e-02
5, 9, 4.55373e-01, 1.01085e+01, 4.91309e-01, 4.91309e-01, -1.00000e+00, 1.11111e-01, 4.23395e-02
6, 11, 5.56567e-01, 1.00977e+01, 7.09669e-01, 7.09669e-01, -1.00000e+00, 1.81818e-01, 6.22502e-02
7, 13, 6.57762e-01, 1.00862e+01, 9.82619e-01, 9.82619e-01, -1.00000e+00, 1.53846e-01, 6.82134e-02
8, 15, 7.58956e-01, 1.00811e+01, 1.25557e+00, 1.25557e+00, -1.00000e+00, 1.33333e-01, 7.87858e-02
9, 16, 8.09553e-01, 1.00942e+01, 1.25557e+00, 1.25557e+00, -1.00000e+00, 6.25000e-02, 8.11367e-02
10, 18, 9.10747e-01, 1.00798e+01, 1.41934e+00, 1.41934e+00, -1.00000e+00, 1.11111e-01, 8.13671e-02
11, 20, 1.01194e+00, 1.00640e+01, 1.36475e+00, 1.36475e+00, -1.00000e+00, 1.00000e-01, 9.19910e-02
12, 22, 1.11313e+00, 1.00393e+01, 1.41934e+00, 1.41934e+00, -1.00000e+00, 9.09091e-02, 8.28486e-02
13, 23, 1.16373e+00, 1.00379e+01, 1.47393e+00, 1.47393e+00, -1.00000e+00, 4.34783e-02, 8.72830e-02
14, 24, 1.21433e+00, 1.00448e+01, 1.47393e+00, 1.47393e+00, -1.00000e+00, 4.16667e-02, 8.71612e-02
15, 26, 1.31552e+00, 1.00072e+01, 1.52852e+00, 1.52852e+00, -1.00000e+00, 1.53846e-01, 7.53082e-02
16, 28, 1.41672e+00, 9.99344e+00, 1.41934e+00, 1.41934e+00, -1.00000e+00, 1.78571e-01, 9.74674e-02
17, 30, 1.51791e+00, 9.99144e+00, 1.69229e+00, 1.69229e+00, -1.00000e+00, 1.66667e-01, 9.46325e-02
18, 30, 1.51791e+00, 9.97299e+00, 1.47393e+00, 1.47393e+00, -1.00000e+00, 1.66667e-01, 7.84831e-02
19, 32, 1.61911e+00, 9.94864e+00, 1.63770e+00, 1.63770e+00, -1.00000e+00, 2.18750e-01, 8.79010e-02
20, 34, 1.72030e+00, 9.93193e+00, 1.58311e+00, 1.58311e+00, -1.00000e+00, 2.05882e-01, 1.13509e-01
21, 36, 1.82149e+00, 9.93866e+00, 2.12901e+00, 2.12901e+00, -1.00000e+00, 1.94444e-01, 1.18053e-01
22, 37, 1.87209e+00, 9.92725e+00, 2.29278e+00, 2.29278e+00, -1.00000e+00, 1.89189e-01, 1.25952e-01
23, 39, 1.97328e+00, 9.92188e+00, 2.78409e+00, 2.78409e+00, -1.00000e+00, 2.56410e-01, 1.15481e-01
24, 40, 2.02388e+00, 9.89003e+00, 2.68693e+00, 2.68693e+00, -1.00000e+00, 3.25000e-01, 9.70521e-02
25, 41, 2.07448e+00, 9.85885e+00, 2.74152e+00, 2.74152e+00, -1.00000e+00, 3.17073e-01, 9.60336e-02
26, 43, 2.17567e+00, 9.81967e+00, 2.79611e+00, 2.79611e+00, -1.00000e+00, 3.25581e-01, 1.18489e-01
27, 43, 2.17567e+00, 9.82248e+00, 2.90529e+00, 2.90529e+00, -1.00000e+00, 3.25581e-01, 1.20281e-01
28, 45, 2.27687e+00, 9.78560e+00, 2.74152e+00, 2.74152e+00, -1.00000e+00, 4.00000e-01, 1.02856e-01
29, 45, 2.27687e+00, 9.78773e+00, 2.90529e+00, 2.90529e+00, -1.00000e+00, 4.00000e-01, 1.14849e-01
30, 48, 2.42866e+00, 9.77982e+00, 3.28742e+00, 3.28742e+00, -1.00000e+00, 4.37500e-01, 1.25946e-01
31, 50, 2.52985e+00, 9.76092e+00, 3.88791e+00, 3.88791e+00, -1.00000e+00, 4.20000e-01, 1.35209e-01
32, 53, 2.68164e+00, 9.71780e+00, 3.94250e+00, 3.94250e+00, -1.00000e+00, 4.52830e-01, 1.48108e-01
33, 54, 2.73224e+00, 9.70364e+00, 4.59758e+00, 4.59758e+00, -1.00000e+00, 4.44444e-01, 1.36265e-01
34, 56, 2.83343e+00, 9.70648e+00, 5.14348e+00, 5.14348e+00, -1.00000e+00, 4.64286e-01, 1.57173e-01
35, 57, 2.88403e+00, 9.70761e+00, 5.19807e+00, 5.19807e+00, -1.00000e+00, 4.73684e-01, 1.59633e-01
36, 58, 2.93463e+00, 9.70297e+00, 5.08889e+00, 5.08889e+00, -1.00000e+00, 4.65517e-01, 1.65528e-01
37, 59, 2.98523e+00, 9.70022e+00, 5.25266e+00, 5.25266e+00, -1.00000e+00, 4.74576e-01, 1.72101e-01
38, 61, 3.08642e+00, 9.69899e+00, 5.03430e+00, 5.03430e+00, -1.00000e+00, 4.91803e-01, 1.63154e-01
39, 63, 3.18761e+00, 9.67471e+00, 5.14348e+00, 5.14348e+00, -1.00000e+00, 5.07937e-01, 1.63998e-01
40, 64, 3.23821e+00, 9.63406e+00, 5.67735e+00, 5.67735e+00, -1.00000e+00, 5.31250e-01, 1.63657e-01
41, 66, 3.33940e+00, 9.60600e+00, 6.11407e+00, 6.11407e+00, -1.00000e+00, 5.45455e-01, 1.53218e-01
42, 66, 3.33940e+00, 9.58100e+00, 6.00489e+00, 6.00489e+00, -1.00000e+00, 5.45455e-01, 1.65184e-01
43, 68, 3.44060e+00, 9.56363e+00, 6.33243e+00, 6.33243e+00, -1.00000e+00, 5.88235e-01, 1.68047e-01
