controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 3.42345e-03, 1.01039e+01, 0.00000e+00, 0.00000e+00, 7.00000e+00, 1.00000e+00, 2.62472e-03, 3.99613e+02
1, 18, 6.16220e-02, 1.00835e+01, 8.73439e-01, 8.73439e-01, 7.00000e+00, 9.44444e-01, 4.79521e-02, 3.99613e+02
2, 35, 1.19821e-01, 1.00660e+01, 1.80147e+00, 1.80147e+00, 7.00000e+00, 4.85714e-01, 1.06606e-01, 3.99613e+02
3, 52, 1.78019e-01, 1.00524e+01, 2.83868e+00, 2.83868e+00, 7.00000e+00, 3.26923e-01, 1.79778e-01, 3.99613e+02
4, 70, 2.39641e-01, 1.00404e+01, 3.82129e+00, 3.82129e+00, 7.00000e+00, 2.57143e-01, 2.77418e-01, 3.99613e+02
5, 88, 3.01263e-01, 1.00320e+01, 4.91309e+00, 4.91309e+00, 7.00000e+00, 2.04545e-01, 3.83476e-01, 3.99613e+02
6, 105, 3.59462e-01, 1.00267e+01, 6.05948e+00, 6.05948e+00, 7.00000e+00, 1.61905e-01, 5.06932e-01, 3.99613e+02
7, 123, 4.21084e-01, 1.00228e+01, 7.04210e+00, 7.04210e+00, 7.00000e+00, 1.46341e-01, 6.43977e-01, 3.99613e+02
8, 141, 4.82706e-01, 1.00213e+01, 8.46144e+00, 8.46144e+00, 7.00000e+00, 1.27660e-01, 7.41791e-01, 3.99613e+02
9, 157, 5.37481e-01, 1.00225e+01, 9.38947e+00, 9.38947e+00, 7.00000e+00, 1.01911e-01, 7.60526e-01, 3.99613e+02
10, 175, 5.99103e-01, 1.00165e+01, 1.00991e+01, 1.00991e+01, 7.00000e+00, 1.02857e-01, 8.08472e-01, 3.99613e+02
11, 192, 6.57302e-01, 1.00091e+01, 1.01537e+01, 1.01537e+01, 7.00000e+00, 8.85417e-02, 8.45781e-01, 3.99613e+02
12, 210, 7.18924e-01, 9.99893e+00, 1.12455e+01, 1.12455e+01, 7.00000e+00, 9.52381e-02, 8.39225e-01, 3.99613e+02
13, 226, 7.73699e-01, 9.99139e+00, 1.18460e+01, 1.18460e+01, 7.00000e+00, 9.29204e-02, 8.93027e-01, 3.99613e+02
14, 245, 8.38744e-01, 9.98349e+00, 1.36475e+01, 1.36475e+01, 7.00000e+00, 1.06122e-01, 8.62213e-01, 3.99613e+02
15, 262, 8.96943e-01, 9.96990e+00, 1.43571e+01, 1.43571e+01, 7.00000e+00, 1.22137e-01, 8.33113e-01, 3.99613e+02
16, 280, 9.58565e-01, 9.95641e+00, 1.52852e+01, 1.52852e+01, 7.00000e+00, 1.64286e-01, 9.11704e-01, 3.99613e+02
17, 296, 1.01334e+00, 9.94714e+00, 1.62132e+01, 1.62132e+01, 7.00000e+00, 1.75676e-01, 9.31126e-01, 3.99613e+02
18, 312, 1.06812e+00, 9.93696e+00, 1.66499e+01, 1.66499e+01, 7.00000e+00, 2.11538e-01, 9.60504e-01, 3.99613e+02
19, 330, 1.12974e+00, 9.92604e+00, 1.71412e+01, 1.71412e+01, 7.00000e+00, 2.30303e-01, 9.21428e-01, 3.99613e+02
20, 345, 1.18109e+00, 9.91430e+00, 1.81239e+01, 1.81239e+01, 7.00000e+00, 2.46377e-01, 9.72360e-01, 3.99613e+02
21, 364, 1.24613e+00, 9.90088e+00, 2.05258e+01, 2.05258e+01, 7.00000e+00, 2.74725e-01, 1.02721e+00, 3.99613e+02
22, 382, 1.30776e+00, 9.88505e+00, 2.13992e+01, 2.13992e+01, 7.00000e+00, 2.95812e-01, 1.07503e+00, 3.99613e+02
23, 400, 1.36938e+00, 9.87209e+00, 2.35283e+01, 2.35283e+01, 7.00000e+00, 3.02500e-01, 1.14231e+00, 3.99613e+02
24, 416, 1.42415e+00, 9.86839e+00, 2.58210e+01, 2.58210e+01, 7.00000e+00, 3.29327e-01, 1.23673e+00, 3.99613e+02
25, 432, 1.47893e+00, 9.86059e+00, 2.72950e+01, 2.72950e+01, 7.00000e+00, 3.40278e-01, 1.19357e+00, 3.99613e+02
26, 451, 1.54397e+00, 9.85001e+00, 2.90418e+01, 2.90418e+01, 7.00000e+00, 3.45898e-01, 1.20075e+00, 3.99613e+02
27, 469, 1.60560e+00, 9.83465e+00, 3.03520e+01, 3.03520e+01, 7.00000e+00, 3.56077e-01, 1.25575e+00, 3.99613e+02
28, 484, 1.65695e+00, 9.81744e+00, 3.22626e+01, 3.22626e+01, 7.00000e+00, 3.63636e-01, 1.29271e+00, 3.99613e+02
29, 502, 1.71857e+00, 9.80371e+00, 3.50467e+01, 3.50467e+01, 7.00000e+00, 3.74502e-01, 1.33060e+00, 3.99613e+02
30, 522, 1.78704e+00, 9.78865e+00, 3.63569e+01, 3.63569e+01, 7.00000e+00, 4.06130e-01, 1.32766e+00, 3.99613e+02
31, 539, 1.84524e+00, 9.77523e+00, 3.79946e+01, 3.79946e+01, 7.00000e+00, 4.23006e-01, 1.36898e+00, 3.99613e+02
32, 556, 1.90344e+00, 9.76457e+00, 4.01236e+01, 4.01236e+01, 7.00000e+00, 4.44245e-01, 1.34323e+00, 3.99613e+02
33, 574, 1.96506e+00, 9.75492e+00, 4.08879e+01, 4.08879e+01, 7.00000e+00, 4.54704e-01, 1.48758e+00, 3.99613e+02
34, 591, 2.02326e+00, 9.74607e+00, 4.29623e+01, 4.29623e+01, 7.00000e+00, 4.68697e-01, 1.54076e+00, 3.99613e+02
35, 608, 2.08146e+00, 9.73257e+00, 4.53642e+01, 4.53642e+01, 7.00000e+00, 4.76974e-01, 1.50833e+00, 3.99613e+02
36, 625, 2.13965e+00, 9.72365e+00, 4.72749e+01, 4.72749e+01, 7.00000e+00, 4.92800e-01, 1.64586e+00, 3.99613e+02
37, 640, 2.19101e+00, 9.71431e+00, 4.89126e+01, 4.89126e+01, 7.00000e+00, 5.01563e-01, 1.64039e+00, 3.99613e+02
38, 657, 2.24920e+00, 9.70162e+00, 5.14783e+01, 5.14783e+01, 7.00000e+00, 5.11416e-01, 1.66899e+00, 3.99613e+02
39, 678, 2.32110e+00, 9.68513e+00, 5.47537e+01, 5.47537e+01, 7.00000e+00, 5.20649e-01, 1.73205e+00, 3.99613e+02
40, 697, 2.38614e+00, 9.67373e+00, 5.81383e+01, 5.81383e+01, 7.00000e+00, 5.25108e-01, 1.75450e+00, 3.99613e+02
41, 714, 2.44434e+00, 9.65716e+00, 5.95030e+01, 5.95030e+01, 7.00000e+00, 5.47619e-01, 1.77956e+00, 3.99613e+02
42, 732, 2.50596e+00, 9.64411e+00, 6.07586e+01, 6.07586e+01, 7.00000e+00, 5.57377e-01, 1.91912e+00, 3.99613e+02
43, 749, 2.56416e+00, 9.63136e+00, 6.03219e+01, 6.03219e+01, 7.00000e+00, 5.58077e-01, 1.84033e+00, 3.99613e+02
44, 763, 2.61209e+00, 9.62099e+00, 6.23963e+01, 6.23963e+01, 7.00000e+00, 5.74050e-01, 1.91862e+00, 3.99613e+02
45, 780, 2.67029e+00, 9.60892e+00, 6.20141e+01, 6.20141e+01, 7.00000e+00, 5.80769e-01, 1.99038e+00, 3.99613e+02
46, 797, 2.72849e+00, 9.59958e+00, 6.40340e+01, 6.40340e+01, 7.00000e+00, 5.88457e-01, 2.03900e+00, 3.99613e+02
47, 813, 2.78326e+00, 9.59020e+00, 6.68727e+01, 6.68727e+01, 7.00000e+00, 5.96556e-01, 2.05490e+00, 3.99613e+02
48, 832, 2.84831e+00, 9.58671e+00, 7.17312e+01, 7.17312e+01, 7.00000e+00, 6.15385e-01, 2.11856e+00, 3.99613e+02
49, 850, 2.90993e+00, 9.57362e+00, 7.41331e+01, 7.41331e+01, 7.00000e+00, 6.20000e-01, 2.04391e+00, 3.99613e+02
50, 866, 2.96470e+00, 9.56026e+00, 7.62075e+01, 7.62075e+01, 7.00000e+00, 6.21247e-01, 2.15160e+00, 3.99613e+02
51, 883, 3.02290e+00, 9.55599e+00, 7.95375e+01, 7.95375e+01, 7.00000e+00, 6.28539e-01, 2.25688e+00, 3.99613e+02
52, 902, 3.08795e+00, 9.54045e+00, 8.19395e+01, 8.19395e+01, 7.00000e+00, 6.29712e-01, 2.26720e+00, 3.99613e+02
53, 921, 3.15299e+00, 9.53617e+00, 8.49965e+01, 8.49965e+01, 7.00000e+00, 6.35179e-01, 2.37102e+00, 3.99613e+02
54, 937, 3.20777e+00, 9.53084e+00, 9.12743e+01, 9.12743e+01, 7.00000e+00, 6.38207e-01, 2.35719e+00, 3.99613e+02
55, 951, 3.25570e+00, 9.52438e+00, 9.17657e+01, 9.17657e+01, 7.00000e+00, 6.38275e-01, 2.43097e+00, 3.99613e+02
56, 970, 3.32074e+00, 9.51375e+00, 9.41676e+01, 9.41676e+01, 7.00000e+00, 6.44330e-01, 2.51878e+00, 3.99613e+02
57, 990, 3.38921e+00, 9.50220e+00, 9.69517e+01, 9.69517e+01, 7.00000e+00, 6.54545e-01, 2.52803e+00, 3.99613e+02
58, 1009, 3.45426e+00, 9.49092e+00, 1.00828e+02, 1.00828e+02, 7.00000e+00, 6.51140e-01, 2.54707e+00, 3.99613e+02
59, 1024, 3.50561e+00, 9.48770e+00, 1.03994e+02, 1.03994e+02, 7.00000e+00, 6.54297e-01, 2.62961e+00, 3.99613e+02
60, 1043, 3.57065e+00, 9.47734e+00, 0.00000e+00, 0.00000e+00, 2.49000e+02, 6.66347e-01, 2.63613e+00, 6.18636e+01
61, 1060, 3.62885e+00, 9.46311e+00, 1.10326e+02, 1.10326e+02, 2.49000e+02, 6.66981e-01, 2.65284e+00, 6.18636e+01
62, 1076, 3.68363e+00, 9.45300e+00, 1.12783e+02, 1.12783e+02, 2.49000e+02, 6.68216e-01, 2.69176e+00, 6.18636e+01
63, 1092, 3.73840e+00, 9.43846e+00, 1.14639e+02, 1.14639e+02, 2.49000e+02, 6.74908e-01, 2.71682e+00, 6.18636e+01
64, 1112, 3.80687e+00, 9.41942e+00, 1.16659e+02, 1.16659e+02, 2.49000e+02, 6.84353e-01, 2.80006e+00, 6.18636e+01
65, 1130, 3.86849e+00, 9.40813e+00, 1.20043e+02, 1.20043e+02, 2.49000e+02, 6.92920e-01, 2.76193e+00, 6.18636e+01
66, 1147, 3.92669e+00, 9.38844e+00, 1.21736e+02, 1.21736e+02, 2.49000e+02, 7.02703e-01, 2.77037e+00, 6.18636e+01
67, 1165, 3.98832e+00, 9.24553e+00, 5.27885e+01, 5.27885e+01, 2.49000e+02, 3.43348e-01, 3.34214e+00, 6.18636e+01
68, 1180, 4.03967e+00, 9.31524e+00, 5.47103e+01, 5.47103e+01, 2.49000e+02, 2.04237e-01, 3.83388e+00, 6.18636e+01
69, 1191, 4.07732e+00, 9.38325e+00, 5.96234e+01, 5.96234e+01, 2.49000e+02, 1.52813e-01, 4.40487e+00, 6.18636e+01
70, 1197, 4.09787e+00, 9.44741e+00, 5.17079e+01, 5.17079e+01, 2.49000e+02, 1.48705e-01, 4.99471e+00, 6.18636e+01
71, 1222, 4.18345e+00, 9.52954e+00, 5.29089e+01, 5.29089e+01, 2.49000e+02, 1.61211e-01, 5.70322e+00, 6.18636e+01
72, 1240, 4.24507e+00, 9.64549e+00, 6.73752e+01, 6.73752e+01, 2.49000e+02, 1.58065e-01, 6.24174e+00, 6.18636e+01
73, 1255, 4.29643e+00, 9.70256e+00, 6.78665e+01, 6.78665e+01, 2.49000e+02, 1.61753e-01, 5.96641e+00, 6.18636e+01
74, 1276, 4.36832e+00, 9.73784e+00, 7.91120e+01, 7.91120e+01, 2.49000e+02, 1.72414e-01, 5.04282e+00, 6.18636e+01
75, 1294, 4.42994e+00, 9.73691e+00, 8.21145e+01, 8.21145e+01, 2.49000e+02, 1.80062e-01, 3.85694e+00, 6.18636e+01
76, 1305, 4.46760e+00, 9.71066e+00, 8.48440e+01, 8.48440e+01, 2.49000e+02, 1.80077e-01, 3.14578e+00, 6.18636e+01
77, 1319, 4.51553e+00, 9.66101e+00, 8.43526e+01, 8.43526e+01, 2.49000e+02, 1.90296e-01, 2.86548e+00, 6.18636e+01
