controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time
0, 1, 5.42259e-03, 1.01150e+01, 0.00000e+00, 0.00000e+00, -3.96000e+02, 1.00000e+00, 2.62472e-03, 2.89679e-04
1, 8, 4.33807e-02, 1.01017e+01, 4.36719e-01, 4.36719e-01, -3.96000e+02, 8.75000e-01, 2.18058e-02, 2.89679e-04
2, 16, 8.67615e-02, 1.00884e+01, 8.73439e-01, 8.73439e-01, -3.96000e+02, 5.00000e-01, 4.89996e-02, 2.89679e-04
3, 22, 1.19297e-01, 1.00814e+01, 1.31016e+00, 1.31016e+00, -3.96000e+02, 2.72727e-01, 7.97922e-02, 2.89679e-04
4, 30, 1.62678e-01, 1.00720e+01, 1.74688e+00, 1.74688e+00, -3.96000e+02, 2.66667e-01, 1.19268e-01, 2.89679e-04
5, 36, 1.95213e-01, 1.00684e+01, 2.07442e+00, 2.07442e+00, -3.96000e+02, 1.66667e-01, 1.59660e-01, 2.89679e-04
6, 44, 2.38594e-01, 1.00647e+01, 2.62032e+00, 2.62032e+00, -3.96000e+02, 1.81818e-01, 2.19325e-01, 2.89679e-04
7, 51, 2.76552e-01, 1.00624e+01, 2.89327e+00, 2.89327e+00, -3.96000e+02, 1.37255e-01, 2.62908e-01, 2.89679e-04
8, 60, 3.25355e-01, 1.00590e+01, 3.27540e+00, 3.27540e+00, -3.96000e+02, 1.50000e-01, 3.15642e-01, 2.89679e-04
9, 68, 3.68736e-01, 1.00573e+01, 3.82129e+00, 3.82129e+00, -3.96000e+02, 1.17647e-01, 3.34749e-01, 2.89679e-04
10, 76, 4.12117e-01, 1.00510e+01, 3.93047e+00, 3.93047e+00, -3.96000e+02, 1.05263e-01, 3.33513e-01, 2.89679e-04
11, 81, 4.39230e-01, 1.00490e+01, 4.42178e+00, 4.42178e+00, -3.96000e+02, 6.17284e-02, 3.41513e-01, 2.89679e-04
12, 89, 4.82611e-01, 1.00405e+01, 4.47637e+00, 4.47637e+00, -3.96000e+02, 8.98876e-02, 3.67764e-01, 2.89679e-04
