controller=local horizon=1 threshold=0.0
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s]
0, 1, 9.86484e-03, 1.01330e+01, 0.00000e+00, 0.00000e+00, -2.19000e+02, 1.00000e+00, 2.62472e-03
1, 4, 3.94594e-02, 1.01228e+01, 2.18360e-01, 2.18360e-01, -2.19000e+02, 7.50000e-01, 1.12447e-02
2, 8, 7.89187e-02, 1.01106e+01, 4.36719e-01, 4.36719e-01, -2.19000e+02, 5.00000e-01, 2.53289e-02
3, 12, 1.18378e-01, 1.01003e+01, 6.55079e-01, 6.55079e-01, -2.19000e+02, 3.33333e-01, 4.16398e-02
4, 16, 1.57837e-01, 1.00915e+01, 8.73439e-01, 8.73439e-01, -2.19000e+02, 2.50000e-01, 6.06695e-02
5, 18, 1.77567e-01, 1.00925e+01, 9.82619e-01, 9.82619e-01, -2.19000e+02, 1.11111e-01, 8.15969e-02
6, 22, 2.17027e-01, 1.00875e+01, 1.20098e+00, 1.20098e+00, -2.19000e+02, 1.81818e-01, 1.08532e-01
7, 26, 2.56486e-01, 1.00842e+01, 1.31016e+00, 1.31016e+00, -2.19000e+02, 1.53846e-01, 1.41281e-01
8, 31, 3.05810e-01, 1.00817e+01, 1.69229e+00, 1.69229e+00, -2.19000e+02, 1.61290e-01, 1.63884e-01
9, 34, 3.35405e-01, 1.00833e+01, 1.91065e+00, 1.91065e+00, -2.19000e+02, 8.82353e-02, 1.69684e-01
10, 37, 3.64999e-01, 1.00803e+01, 2.07442e+00, 2.07442e+00, -2.19000e+02, 1.08108e-01, 1.76702e-01
11, 40, 3.94594e-01, 1.00786e+01, 2.29278e+00, 2.29278e+00, -2.19000e+02, 7.50000e-02, 1.72971e-01
12, 44, 4.34053e-01, 1.00715e+01, 2.29278e+00, 2.29278e+00, -2.19000e+02, 9.09091e-02, 1.66267e-01
13, 46, 4.53783e-01, 1.00695e+01, 2.29278e+00, 2.29278e+00, -2.19000e+02, 4.34783e-02, 1.74537e-01
14, 52, 5.12972e-01, 1.00539e+01, 2.89327e+00, 2.89327e+00, -2.19000e+02, 1.15385e-01, 1.82269e-01
15, 55, 5.42566e-01, 1.00490e+01, 2.83868e+00, 2.83868e+00, -2.19000e+02, 1.45455e-01, 1.97910e-01
16, 59, 5.82026e-01, 1.00401e+01, 2.94786e+00, 2.94786e+00, -2.19000e+02, 1.52542e-01, 1.99428e-01
17, 61, 6.01755e-01, 1.00365e+01, 3.05704e+00, 3.05704e+00, -2.19000e+02, 1.47541e-01, 2.13111e-01
18, 65, 6.41215e-01, 1.00313e+01, 3.34121e+00, 3.34121e+00, -2.19000e+02, 1.69231e-01, 2.22657e-01
19, 69, 6.80674e-01, 1.00242e+01, 3.55957e+00, 3.55957e+00, -2.19000e+02, 1.88406e-01, 2.15590e-01
20, 72, 7.10269e-01, 1.00188e+01, 3.61416e+00, 3.61416e+00, -2.19000e+02, 2.08333e-01, 2.07756e-01
21, 76, 7.49728e-01, 1.00113e+01, 4.48760e+00, 4.48760e+00, -2.19000e+02, 2.23684e-01, 2.45216e-01
22, 79, 7.79323e-01, 1.00046e+01, 4.86972e+00, 4.86972e+00, -2.19000e+02, 2.27848e-01, 2.20920e-01
23, 83, 8.18782e-01, 9.99562e+00, 4.86972e+00, 4.86972e+00, -2.19000e+02, 2.40964e-01, 2.38579e-01
24, 87, 8.58241e-01, 9.99113e+00, 5.47021e+00, 5.47021e+00, -2.19000e+02, 2.75862e-01, 2.39585e-01
25, 89, 8.77971e-01, 9.99056e+00, 5.19726e+00, 5.19726e+00, -2.19000e+02, 2.80899e-01, 2.44883e-01
